119	0	41	0.464789
119	0	40	0.521127
119	0	39	0.633803
119	0	38	0.267606
119	0	37	0.84507
119	0	36	0.422535
119	0	35	0.309859
119	0	34	0.647887
119	0	33	0.507042
119	0	32	0.366197
119	0	31	0.521127
119	0	30	0.521127
119	0	29	0.478873
119	0	28	0.450704
119	0	27	0.450704
119	0	26	0.549296
119	0	25	0.253521
119	0	24	0.323944
119	0	23	0.43662
119	0	22	0.366197
119	0	21	0.309859
119	0	20	0.408451
119	0	19	0.591549
119	0	18	0.43662
119	0	17	0.492958
119	0	16	0.591549
119	0	15	0.647887
119	0	14	0.380282
119	0	13	0.690141
119	0	12	0.408451
119	0	11	0.549296
119	0	10	0.577465
