chr	start	end	cid	rid	raw_coverage	norm_coverage	exp_coverage	methylpat
1	757156	757227	1	read144	5	3.94444	3.94444	0:U,1:U,23:M,25:M,29:M,41:M,44:M,48:M,51:M,53:M,61:M,68:M
1	757191	757261	1	read296	10	7	7	6:U,9:U,13:U,16:U,18:U,26:U,33:U,37:U,43:U,44:U,47:U,56:U,57:U,60:U,69:U
1	757252	757329	1	read533	14	13.7051	7.36331	8:M,10:M,12:M,20:M,22:M,52:M,55:M,58:M,59:M,64:M,65:M,69:M,76:M
1	757225	757296	1	read434	6	6	12.4959	3:U,9:U,10:U,13:U,22:U,23:U,26:U,35:U,37:U,39:U,47:U,49:U
1	757159	757232	1	read161	6	5.5	5.5	20:M,22:M,26:M,38:M,41:M,45:M,48:M,50:M,58:M,65:M,69:M
1	757193	757266	1	read306	20	18.4333	14.8422	4:U,7:U,11:U,14:U,16:U,24:U,31:U,35:U,41:U,42:U,45:U,54:U,55:U,58:U,67:U,69:U,71:U
1	757261	757333	1	read574	4	3.33333	3.33333	1:M,3:M,11:M,13:M,43:M,46:M,49:M,50:M,55:M,56:M,60:M,67:M,71:M
1	757229	757303	1	read443	16	19.8333	19.8333	5:U,6:U,9:U,18:U,19:U,22:U,31:U,33:U,35:U,43:U,45:U
1	757165	757246	1	read187	11	11.5111	11.5111	14:M,16:M,20:M,32:M,35:M,39:M,42:M,44:M,52:M,59:M,63:M,69:M,70:M,73:M
1	757235	757307	1	read461	15	13.1818	12.4585	0:U,3:U,12:U,13:U,16:U,25:U,27:U,29:U,37:U,39:U,69:U,72:U
1	757179	757250	1	read246	3	1.93846	2.14483	0:M,2:M,6:M,18:M,21:M,25:M,28:M,30:M,38:M,45:M,49:M,55:M,56:M,59:M,68:M,69:M
1	757239	757317	1	read479	33	36.8333	31.3491	8:U,9:U,12:U,21:U,23:U,25:U,33:U,35:U,65:U,68:U,71:U,72:U,77:U,78:U
1	757182	757258	1	read264	7	9.65	9.65	3:M,15:M,18:M,22:M,25:M,27:M,35:M,42:M,46:M,52:M,53:M,56:M,65:M,66:M,69:M
1	757249	757320	1	read519	12	9.8	9.40473	2:U,11:U,13:U,15:U,23:U,25:U,55:U,58:U,61:U,62:U,67:U,68:U
1	757195	757266	1	read317	4	3.38333	2.83481	2:M,5:M,9:M,12:M,14:M,22:M,29:M,33:M,39:M,40:M,43:M,52:M,53:M,56:M,65:M,67:M,69:M
1	757252	757333	1	read532	42	38.5224	40.835	8:U,10:U,12:U,20:U,22:U,52:U,55:U,58:U,59:U,64:U,65:U,69:U,76:U,80:U
