chr	start	end	cid	rid	raw_coverage	norm_coverage	exp_coverage	methylpat
1	757366	757577	1	35	3	2.66667	0.896233	11:M,12:M,18:M,43:M,46:M,50:M,59:M,67:M,70:M,78:M,79:M,81:M,83:M,103:U,114:M,120:M,129:M,134:M,138:M,155:M,166:U,169:U,172:U,176:U,178:U,182:U,184:U,189:U,199:U
1	757283	757491	1	26	3	2	2	1:U,6:U,17:U,27:U,33:U,35:U,38:U,40:U,52:U,60:U,61:U,66:U,68:U,75:U,76:U,94:U,95:U,101:U,126:U,129:U,133:U,142:U,150:U,153:U,161:U,162:U,164:U,166:U,186:M,197:M,203:M
1	757344	757543	1	31	1	1	0.996847	0:U,5:U,7:U,14:U,15:U,33:U,34:U,40:U,65:U,68:U,72:U,81:U,89:U,92:U,100:U,101:U,103:U,105:U,125:M,136:U,142:U,151:U,156:U,160:U,177:M,188:U,191:U,194:U,198:U
1	757271	757471	1	22	2	2	2	5:U,11:U,13:U,18:U,29:U,39:U,45:U,47:U,50:U,52:U,64:M,72:M,73:M,78:M,80:M,87:M,88:M,106:M,107:M,113:M,138:U,141:U,145:U,154:U,162:U,165:U,173:U,174:U,176:U,178:U,198:U
1	757387	757619	1	40	5	5	0.0287922	22:U,25:U,29:U,38:U,46:U,49:U,57:U,58:U,60:U,62:U,82:M,93:M,99:M,108:M,113:M,117:M,134:M,145:U,148:U,151:U,155:U,157:U,161:U,163:U,168:U,178:M,194:M,199:M,206:M,207:M,210:M,218:M,223:M
1	757397	757614	1	42	2	2	0.0243844	12:U,15:U,19:U,28:U,36:U,39:U,47:U,48:U,50:U,52:U,72:M,83:U,89:U,98:U,103:U,107:U,124:M,135:U,138:U,141:U,145:U,147:U,151:U,153:U,158:U,168:U,184:U,189:U,196:U,197:U,200:U,208:U,213:U
1	757236	757544	1	17	7	6.66667	6.66667	3:M,11:M,12:M,17:M,23:M,26:M,34:M,40:M,46:M,48:M,53:M,64:M,74:M,80:M,82:M,85:M,87:M,99:M,107:M,108:M,113:M,115:M,122:M,123:M,141:M,142:M,148:M,173:M,176:M,180:M,189:M,197:M,200:M,208:M,209:M,211:M,213:M,233:U,244:M,250:M,259:M,264:M,268:M,285:M,296:U,299:U,302:U,306:U,308:U
1	757357	757556	1	34	1	1	0.0232558	1:M,2:M,20:M,21:M,27:M,52:U,55:U,59:U,68:U,76:U,79:U,87:U,88:U,90:U,92:U,112:U,123:U,129:U,138:U,143:U,147:U,164:U,175:M,178:M,181:M,185:M,187:M,191:M,193:M,198:M
1	757381	757620	1	39	3	4	0.0609196	3:M,28:M,31:M,35:M,44:M,52:M,55:M,63:M,64:M,66:M,68:M,88:U,99:M,105:M,114:M,119:M,123:M,140:M,151:U,154:U,157:U,161:U,163:U,167:U,169:U,174:U,184:U,200:U,205:U,212:U,213:U,216:U,224:U,229:U
1	757237	757436	1	18	1	1	1	2:U,10:U,11:U,16:U,22:U,25:U,33:U,39:U,45:U,47:U,52:U,63:M,73:M,79:M,81:M,84:M,86:M,98:U,106:U,107:U,112:U,114:U,121:U,122:U,140:U,141:U,147:U,172:U,175:U,179:U,188:U,196:U,199:U
1	757356	757565	1	33	2	1.66667	0.892557	2:U,3:U,21:U,22:U,28:U,53:U,56:U,60:U,69:U,77:U,80:U,88:U,89:U,91:U,93:U,113:M,124:M,130:M,139:M,144:M,148:M,165:M,176:U,179:U,182:U,186:U,188:U,192:U,194:U,199:U,209:M
