chr	start	end	cid	rid	raw_coverage	norm_coverage	exp_coverage	methylpat
1	757214	757283	1	31	1	1	1	10:U,12:U,17:U,18:U,20:U,27:M,29:M,32:M,35:M,39:M,40:M,42:M,43:M,44:M,45:M,47:M,49:M,50:M,58:M,59:M,60:M,61:M,62:M,63:M,65:M,66:M,67:M,68:M,69:M
1	757178	757248	1	14	2	1.66667	1.66667	4:U,10:U,11:U,13:U,14:U,21:U,22:U,23:U,25:U,28:U,29:U,34:U,35:U,46:U,48:U,53:U,54:U,56:U,63:U,65:U,68:U
1	757215	757310	1	32	5	4	4	9:U,11:U,16:U,17:U,19:U,26:U,28:U,31:U,34:U,38:U,39:U,41:U,42:U,43:U,44:U,46:U,48:U,49:U,57:U,58:U,59:U,60:U,61:U,62:U,64:U,65:U,66:U,67:U,68:U,70:U,71:U,73:U,75:U,76:U,79:U,81:U,84:U,91:U
1	757227	757297	1	34	2	1.66667	1.53671	4:M,5:M,7:M,14:M,16:M,19:M,22:M,26:M,27:M,29:M,30:M,31:M,32:M,34:M,36:M,37:M,45:M,46:M,47:M,48:M,49:M,50:M,52:M,53:M,54:M,55:M,56:M,58:M,59:M,61:M,63:M,64:M,67:M,69:M
1	757162	757236	1	11	5	3	3	0:M,2:M,3:M,5:M,9:M,10:M,11:M,12:M,15:M,20:M,26:M,27:M,29:M,30:M,37:M,38:M,39:M,41:M,44:M,45:M,50:M,51:M,62:U,64:U,69:U,70:U,72:U
1	757179	757254	1	15	2	1.66667	1.66667	3:M,9:M,10:M,12:M,13:M,20:M,21:M,22:M,24:M,27:M,28:M,33:M,34:M,45:M,47:M,52:M,53:M,55:M,62:M,64:M,67:M,70:M,74:M,75:M
1	757227	757296	1	35	1	0.666667	0.367755	4:M,5:M,7:M,14:M,16:M,19:M,22:M,26:M,27:M,29:M,30:M,31:M,32:M,34:M,36:M,37:M,45:U,46:U,47:U,48:U,49:U,50:U,52:U,53:U,54:U,55:U,56:U,58:U,59:U,61:U,63:U,64:U,67:U,69:U
1	757242	757313	1	40	3	2	0.96713	1:M,4:M,7:M,11:M,12:M,14:M,15:M,16:M,17:M,19:M,21:M,22:M,30:M,31:M,32:M,33:M,34:M,35:M,37:M,38:M,39:M,40:M,41:M,43:M,44:M,46:M,48:M,49:M,52:M,54:M,57:M,64:M
1	757247	757341	1	42	4	3.66667	0.00961484	2:M,6:M,7:M,9:M,10:M,11:M,12:M,14:M,16:M,17:M,25:M,26:M,27:M,28:M,29:M,30:M,32:M,33:M,34:M,35:M,36:M,38:M,39:M,41:M,43:M,44:M,47:M,49:M,52:M,59:M,69:M,72:M,74:M,76:M,77:M,79:M,85:M,87:M,90:M,93:M,94:M
1	757249	757328	1	43	3	2.66667	2.47059	0:U,4:U,5:U,7:U,8:U,9:U,10:U,12:U,14:U,15:U,23:U,24:U,25:U,26:U,27:U,28:U,30:U,31:U,32:U,33:U,34:U,36:U,37:U,39:U,41:U,42:U,45:U,47:U,50:U,57:U,67:M,70:M,72:M,74:M,75:M,77:M
1	757261	757330	1	49	1	1	0	0:U,2:U,3:U,11:U,12:U,13:U,14:U,15:U,16:U,18:U,19:U,20:U,21:U,22:U,24:U,25:U,27:U,29:U,30:U,33:U,35:U,38:U,45:U,55:U,58:U,60:U,62:U,63:U,65:U
1	757197	757266	1	21	1	1	1	2:M,3:M,4:M,6:M,9:M,10:M,15:M,16:M,27:U,29:U,34:U,35:U,37:U,44:M,46:M,49:M,52:M,56:M,57:M,59:M,60:M,61:M,62:M,64:M,66:M,67:M
1	757203	757274	1	24	2	1.5	0.416376	0:M,3:M,4:M,9:M,10:M,21:U,23:U,28:U,29:U,31:U,38:U,40:U,43:U,46:U,50:U,51:U,53:U,54:U,55:U,56:U,58:U,60:U,61:U,69:U,70:U,71:U
1	757204	757276	1	25	3	2.5	1.53333	2:M,3:M,8:M,9:M,20:M,22:M,27:M,28:M,30:M,37:M,39:M,42:M,45:M,49:M,50:M,52:M,53:M,54:M,55:M,57:M,59:M,60:M,68:M,69:M,70:M,71:M,72:M
1	757239	757308	1	37	1	1	1	2:M,4:M,7:M,10:M,14:M,15:M,17:M,18:M,19:M,20:M,22:M,24:M,25:M,33:U,34:U,35:U,36:U,37:U,38:U,40:U,41:U,42:U,43:U,44:U,46:U,47:U,49:U,51:U,52:U,55:U,57:U,60:U,67:U
1	757249	757350	1	44	5	4.33333	0.138161	0:M,4:M,5:M,7:M,8:M,9:M,10:M,12:M,14:M,15:M,23:M,24:M,25:M,26:M,27:M,28:M,30:M,31:M,32:M,33:M,34:M,36:M,37:M,39:M,41:M,42:M,45:M,47:M,50:M,57:M,67:U,70:U,72:U,74:U,75:U,77:U,83:U,85:U,88:U,91:U,92:U,94:U,96:U,97:U,101:U
1	757270	757349	1	55	3	2.66667	0.157647	2:U,3:U,4:U,5:U,6:U,7:U,9:U,10:U,11:U,12:U,13:U,15:U,16:U,18:U,20:U,21:U,24:U,26:U,29:U,36:U,46:M,49:M,51:M,53:M,54:M,56:M,62:M,64:M,67:M,70:M,71:M,73:M,75:M,76:M
1	757265	757339	1	52	2	1.66667	0	7:U,8:U,9:U,10:U,11:U,12:U,14:U,15:U,16:U,17:U,18:U,20:U,21:U,23:U,25:U,26:U,29:U,31:U,34:U,41:U,51:U,54:U,56:U,58:U,59:U,61:U,67:U,69:U,72:U
1	757264	757333	1	51	1	1	0.24	0:M,8:U,9:U,10:U,11:U,12:U,13:U,15:U,16:U,17:U,18:U,19:U,21:U,22:U,24:U,26:U,27:U,30:U,32:U,35:U,42:U,52:M,55:M,57:M,59:M,60:M,62:M,68:M
