chr	start	end	cid	pid	abundance	methylpat	regions
13	20721922	20722003	70	1	8.15508	59:U	0
13	20721922	20722002	70	2	5.4215	59:M	7
13	20722038	20722120	71	1	4.35155	26:U,35:U	0
13	20722039	20722120	71	2	1.67974	25:M,34:M	12
13	20722039	20722120	71	3	0.42002	25:U,34:M	14
13	20722040	20722120	71	4	0.111614	24:M,33:U	13
13	20722172	20722252	72	1	0.453704	*	0
13	20722288	20722370	73	1	0.172289	16:M,33:M,36:M	0
13	20722291	20722370	73	2	0.01375	13:U,30:M,33:U	14
13	20722291	20722370	73	3	0.006875	13:M,30:M,33:U	13
13	20722291	20722370	73	4	0.00687499	13:U,30:M,33:M	15
13	20735745	20735825	74	1	0.108333	0:U,6:U,9:U,12:U,21:U,33:U,43:U,47:U,51:U,56:U,73:U,77:U	13
13	20735745	20735825	74	2	0.0916667	0:M,6:U,9:U,12:U,21:U,33:U,43:U,47:U,51:U,56:U,73:U,77:U	0
13	20735864	20735943	75	1	0.045	6:U,43:U,47:U,56:U,70:U,72:M	14
13	20735863	20735943	75	2	0.0359788	7:U,44:M,48:U,57:U,71:U,73:U	0
13	20735863	20735943	75	3	0.0359788	7:U,44:M,48:U,57:U,71:U,73:M	13
13	20735863	20735942	75	4	0.0107143	7:U,44:U,48:U,57:U,71:U,73:U	8
13	20747705	20747965	76	1	0.22574	40:M,42:M,74:M,111:M,122:U,184:M	0,21,37,43
13	20747705	20747965	76	2	0.0806452	40:M,42:U,74:M,111:M,122:U,184:U	14,21,42
13	20747705	20747965	76	3	0.0806452	40:M,42:M,74:U,111:M,122:M,184:M	13,17,40,43
13	20747705	20747965	76	4	0.0604839	40:U,42:M,74:M,111:U,122:U,184:U	8,22,42
13	20747705	20747965	76	5	0.0360772	40:M,42:M,74:M,111:M,122:U,184:U	0,21,42
13	20747705	20747965	76	6	0.0313689	40:M,42:M,74:M,111:M,122:M,184:M	0,15,40,43
13	20747705	20747965	76	7	0.0201613	40:U,42:U,74:M,111:M,122:M,184:M	12,15,40,43
13	20747705	20747965	76	8	0.0201613	40:M,42:U,74:U,111:M,122:U,184:M	16,9,37,43
13	20747705	20747965	76	9	0.00923291	40:M,42:M,74:M,111:U,122:U,184:U	0,22,42
13	20748053	20748309	77	1	0.128377	151:M	0,14,15
13	20748053	20748309	77	2	0.0191073	151:U	0,12,15
13	20749320	20749401	78	1	0.0457317	13:U,56:U,76:U	0
13	20749441	20749520	79	1	0.0375	5:U	0
13	20762026	20762292	80	1	0.121382	55:M,72:M,81:M,257:U	0,8,43
13	20762026	20762292	80	2	0.0302752	55:M,72:M,81:M,257:M	0,8,42
13	20762026	20762292	80	3	0.0252803	55:U,72:M,81:M,257:M	12,8,42
13	20762026	20762106	80	4	0.00911625	55:M,72:U	15
13	20762026	20762106	80	5	0.00299048	55:U,72:U	14
13	20762368	20762448	81	1	0.35683	34:M	0
13	20762368	20762447	81	2	0.0193548	34:U	12
13	20762486	20762566	82	1	0.398148	*	0
13	20762594	20762673	83	1	0.0625	21:M	0
13	20762594	20762673	83	2	0.0125	21:U	14
13	20762712	20762855	84	1	0.138889	10:M	0
13	20762892	20762985	85	1	0.224691	65:M,89:M	0,15
13	20762905	20762985	85	2	0.106173	52:U,76:M	12
13	20762905	20762985	85	3	0.101235	52:U,76:U	42
13	20762892	20762984	85	4	0.0375	65:M,89:U	0,8
13	20763023	20763103	86	1	0.371773	14:M	0
13	20763024	20763103	86	2	0.0923295	13:U	42
13	20763158	20763240	87	1	0.253661	4:U,11:M,51:M,68:M	12
13	20763158	20763238	87	2	0.243621	4:M,11:U,51:M,68:M	0
13	20763158	20763238	87	3	0.242466	4:M,11:M,51:M,68:M	42
13	20763159	20763240	87	4	0.118821	3:M,10:M,50:U,67:M	21
13	20763158	20763239	87	5	0.0870024	4:U,11:U,51:M,68:M	8
13	20763159	20763239	87	6	0.060144	3:U,10:M,50:U,67:M	31
13	20763159	20763238	87	7	0.00616667	3:M,10:M,50:M,67:U	16
13	20763159	20763238	87	8	0.00308333	3:U,10:M,50:U,67:U	14
13	20763276	20763356	88	1	0.893704	-1:M,5:M,16:M,59:M,64:M	0
13	20763277	20763356	88	2	0.049875	4:M,15:M,58:U,63:U	16
13	20763277	20763356	88	3	0.035625	4:M,15:M,58:M,63:U	12
13	20763277	20763356	88	4	0.0285	4:U,15:U,58:M,63:M	8
13	20763277	20763356	88	5	0.021375	4:U,15:M,58:M,63:M	14
13	20763277	20763356	88	6	0.021375	4:M,15:M,58:U,63:M	21
13	20763277	20763356	88	7	0.00712487	4:M,15:U,58:M,63:M	31
13	20764971	20765052	89	1	0.886601	26:M,55:M	12
13	20764970	20765051	89	2	0.320738	27:M,56:U	0
13	20764971	20765051	89	3	0.164056	26:U,55:U	8
13	20764971	20765051	89	4	0.0698217	26:U,55:M	16
13	20765086	20765169	90	1	0.558333	48:M	0
13	20765086	20765169	90	2	0.116667	48:U	12
13	20765204	20765284	91	1	0.277778	*	0
13	20765414	20765673	92	1	0.47541	18:U,178:M	0,15,8,27
13	20765703	20765815	93	1	0.0625	31:M,83:U,93:U	42,27,12
13	20765703	20765814	93	2	0.0141129	31:M,83:M,93:M	42,23
13	20765703	20765814	93	3	0.00806452	31:M,83:U,93:M	42,14
13	20765703	20765814	93	4	0.00201613	31:U,83:M,93:M	0,4
13	20765851	20765940	94	1	0.34	12:U	42
13	20765851	20765935	94	2	0.232941	12:M	0
13	20765965	20766089	95	1	0.331766	12:U,76:U,95:U	0,3
13	20765965	20766089	95	2	0.0728983	12:U,76:U,95:M	0,22
13	20765969	20766089	95	3	0.0384088	8:U,72:M,91:M	23,40
13	20766126	20766231	96	1	0.120312	7:U,43:U,50:U,82:U,99:U	0,22
13	20766152	20766231	96	2	0.00859375	17:M,24:M,56:M,73:M	43
13	20766126	20766231	96	3	0.00859375	7:U,43:U,50:U,82:U,99:M	0,37
13	20766128	20766207	96	4	0.00327381	5:U,41:M,48:U	40
13	20766128	20766207	96	5	0.00109127	5:U,41:U,48:M	14
13	20766269	20766350	97	1	0.75	29:U,43:U,57:U	0
13	20766270	20766349	97	2	0.0125	28:M,42:M,56:U	40
13	20804730	20804810	98	1	0.768519	*	0
13	20804846	20804983	99	1	0.191877	29:M,52:U	0,24
13	20804848	20804983	99	2	0.0520257	27:M,50:M	37,24
13	20805019	20805155	100	1	0.0888889	37:M,74:M	0,23
13	20805020	20805154	100	2	0.03	36:U,73:U	37,22
13	20805186	20805273	101	1	0.0693993	9:U	0
13	20805194	20805273	101	2	0.00803571	1:M	21
13	20805542	20805622	102	1	0.269974	16:U,38:U,46:U,66:U	9
13	20805542	20805622	102	2	0.101455	16:U,38:U,46:U,66:M	0
13	20805542	20805621	102	3	0.0835714	16:U,38:U,46:M,66:M	21
13	20805542	20805621	102	4	0.0139286	16:U,38:M,46:M,66:M	22
13	20805652	20805740	103	1	0.338624	3:U,26:U,32:U,63:U,76:U	0,38
13	20805653	20805740	103	2	0.242923	2:M,25:U,31:U,62:U,75:M	7,35
13	20805653	20805732	103	3	0.225	2:M,25:M,31:U,62:U,75:M	12
13	20805653	20805735	103	4	0.150602	2:M,25:M,31:M,62:M,75:M	37
13	20805653	20805740	103	5	0.0253968	2:U,25:U,31:U,62:M,75:U	43,36
13	20805653	20805740	103	6	0.0240868	2:U,25:M,31:U,62:U,75:U	16
13	20805653	20805733	103	7	0.0177469	2:M,25:M,31:U,62:M,75:M	17
13	20805653	20805733	103	8	0.0169753	2:U,25:U,31:U,62:M,75:M	13
13	20805653	20805733	103	9	0.0108025	2:M,25:U,31:U,62:M,75:M	3
13	20805653	20805733	103	10	0.0108025	2:M,25:M,31:M,62:U,75:M	14
13	20805653	20805733	103	11	0.0108025	2:U,25:M,31:M,62:U,75:M	40
13	20805653	20805740	103	12	0.00892857	2:U,25:U,31:U,62:U,75:M	31,35
13	20805653	20805732	103	13	0.00625	2:M,25:U,31:M,62:M,75:M	42
13	20805653	20805732	103	14	0.00625	2:U,25:M,31:M,62:M,75:M	24
13	20805653	20805732	103	15	0.00234375	2:M,25:M,31:M,62:U,75:U	23
13	20805653	20805732	103	16	0.00234375	2:M,25:U,31:M,62:M,75:U	4
13	20805653	20805732	103	17	0.0015625	2:U,25:U,31:M,62:M,75:M	15
13	20805653	20805732	103	18	0.0015625	2:M,25:M,31:U,62:M,75:U	8
13	20805653	20805732	103	19	0.0015625	2:U,25:M,31:U,62:M,75:U	27
13	20805653	20805732	103	20	0.0015625	2:U,25:M,31:M,62:M,75:U	26
13	20805653	20805732	103	21	0.00156237	2:M,25:M,31:M,62:M,75:U	6
13	20805769	20805858	104	1	0.111808	32:U,79:U	0,3
13	20805769	20805852	104	2	0.0961892	32:U,79:M	0,21
13	20805771	20805851	104	3	0.0158036	30:M,77:M	9
13	20805771	20805851	104	4	0.012304	30:M,77:U	42
13	20805919	20805998	105	1	0.0125	19:U,66:U	0
13	20806041	20806145	106	1	0.025	5:U,7:U,11:U,14:U,27:U,32:U,38:U,43:U,45:U,61:U,76:U,84:U,88:U,95:U,99:U	0,9
13	20924897	20925155	107	1	0.0350877	12:M,23:M,60:M,165:M,202:M,221:M	0,40,43,37
13	20924897	20925155	107	2	0.023593	12:M,23:U,60:U,165:U,202:M,221:M	21,16,37
13	20924897	20925155	107	3	0.0148575	12:U,23:U,60:M,165:U,202:M,221:M	9,40,16,37
13	20924897	20925155	107	4	0.0101411	12:M,23:M,60:M,165:U,202:M,221:U	0,40,16,4
13	20924897	20925155	107	5	0.00180914	12:U,23:U,60:M,165:U,202:M,221:U	9,40,16,4
13	20961914	20961998	108	1	0.84933	13:U,48:M	0
13	20961914	20961994	108	2	0.476651	13:M,48:U	3
13	20961914	20961994	108	3	0.204054	13:M,48:M	9
13	20961914	20961995	108	4	0.201975	13:U,48:U	21
13	20962031	20962113	109	1	2.43976	*	0
13	20966940	20967019	110	1	0.0625	51:M	0
13	20967067	20967146	111	1	0.0375	18:M	17
13	20967029	20967108	111	2	0.01875	56:U	0
13	20967234	20967313	112	1	0.0125	*	0
13	20968062	20968142	113	1	0.0462963	*	0
13	20979638	20979717	114	1	0.0125	51:M	0
13	20995469	20995548	115	1	0.025	*	0
13	21098910	21098990	116	1	0.0648148	79:U	0
13	21099023	21099108	117	1	0.0784884	*	0
13	21099141	21099220	118	1	0.0125	34:U,49:U	0
13	21100076	21100156	119	1	0.0823045	8:U,10:U,13:U,15:U,21:U,29:U,40:U,43:U,45:U,48:U,55:U,76:U,78:U	0
13	21100076	21100155	119	2	0.00833333	8:U,10:U,13:U,15:M,21:U,29:U,40:U,43:U,45:U,48:U,55:U,76:U,78:U	17
13	21100194	21100274	120	1	0.0462963	21:U,30:U,50:U,64:U,74:U	0
13	21100917	21100996	121	1	0.025	*	0
13	21101034	21101114	122	1	0.0555556	*	0
13	21265792	21265871	123	1	0.0125	*	0
13	21265912	21265984	124	1	0.0136986	1:U	0
13	21290995	21291085	125	1	0.538543	49:M,51:M,65:M	0
13	21290995	21291075	125	2	0.150474	49:U,51:U,65:M	9
13	21290995	21291076	125	3	0.0485915	49:M,51:M,65:U	17
13	21290995	21291076	125	4	0.0148746	49:M,51:U,65:M	3
13	21290995	21291076	125	5	0.00744639	49:M,51:U,65:U	12
13	21290995	21291075	125	6	0.00310678	49:U,51:M,65:M	27
13	21290995	21291075	125	7	0.00146978	49:U,51:U,65:U	4
13	21290995	21291075	125	8	0.000449819	49:U,51:M,65:U	21
13	21291112	21291202	126	1	0.133462	6:U,34:M,40:M,60:M,62:M,66:M	17,50
13	21291113	21291202	126	2	0.0780539	5:M,33:M,39:U,59:M,61:M,65:U	14
13	21291120	21291201	126	3	0.0432516	26:M,32:M,52:U,54:M,58:U	49
13	21291113	21291202	126	4	0.022106	5:U,33:U,39:U,59:U,61:U,65:U	21,52
13	21291113	21291202	126	5	0.010181	5:M,33:M,39:M,59:M,61:U,65:M	4,59
