chr	start	end	cid	rid	raw_coverage	norm_coverage	exp_coverage	methylpat
1	757314	757388	1	69	2	2	0.835451	1:M,3:M,5:M,6:M,14:M,19:M,20:M,23:M,24:M,27:M,31:M,32:M,38:M,49:U,51:U,52:U,53:U,54:U,59:U,65:U,66:U,72:U
1	757247	757325	1	41	4	3	2.79832	1:M,6:M,9:M,10:M,11:M,18:M,21:M,27:M,28:M,31:M,35:M,42:M,47:M,50:M,57:M,58:M,59:M,66:M,68:M,70:M,72:M,73:M
1	757307	757403	1	67	3	3	1.78469	6:U,8:U,10:U,12:U,13:U,21:U,26:U,27:U,30:U,31:U,34:U,38:U,39:U,45:U,56:U,58:U,59:U,60:U,61:U,66:U,72:U,73:U,79:U,82:U,83:U,86:U,89:U,91:U,94:U,96:U
1	757309	757378	1	68	1	1	1	4:U,6:U,8:U,10:U,11:U,19:U,24:U,25:U,28:U,29:U,32:U,36:U,37:U,43:U,54:M,56:M,57:M,58:M,59:M,64:M
1	757297	757366	1	63	1	1	0.0170265	0:U,7:U,8:U,9:U,16:U,18:U,20:U,22:U,23:U,31:U,36:U,37:U,40:U,41:U,44:U,48:U,49:U,55:U,66:M,68:M,69:M
1	757369	757438	1	90	1	0.666667	8.09671	4:M,10:M,11:M,17:M,20:M,21:M,24:M,27:M,29:M,32:M,34:M,37:M,38:M,40:M,43:M,44:M,49:M,52:M,60:M,61:M,64:M
1	757485	757554	1	109	1	1	0.710145	0:U,1:U,2:U,9:U,10:U,11:U,14:U,16:U,19:U,30:M,31:M,35:M,36:M,38:M,41:M,42:M,47:M,49:M,50:M,55:M,67:U,69:U
1	757449	757518	1	100	2	1	1	0:U,1:U,8:U,9:U,12:U,13:U,25:M,28:M,30:M,36:M,37:M,38:M,45:M,46:M,47:M,50:M,52:M,55:M,66:U,67:U
1	757452	757565	1	102	4	3	3	5:U,6:U,9:U,10:U,22:M,25:M,27:M,33:M,34:M,35:M,42:M,43:M,44:M,47:M,49:M,52:M,63:M,64:M,68:M,69:M,71:M,74:M,75:M,80:M,82:M,83:M,88:M,100:U,102:U,104:U,106:U,113:U
1	757405	757474	1	93	1	0.666667	0.371981	1:U,2:U,4:U,7:U,8:U,13:U,16:U,24:U,25:U,28:U,34:U,35:U,37:U,39:U,43:U,44:U,45:U,52:U,53:U,56:U,57:U,69:U
1	757405	757474	1	94	1	0.666667	1.60238	1:U,2:U,4:U,7:U,8:U,13:U,16:U,24:U,25:U,28:U,34:U,35:U,37:U,39:U,43:U,44:U,45:U,52:U,53:U,56:U,57:U,69:M
1	757322	757391	1	72	1	1	0.978245	6:M,11:M,12:M,15:M,16:M,19:M,23:M,24:M,30:M,41:U,43:U,44:U,45:U,46:U,51:U,57:U,58:U,64:U,67:U,68:U
1	757263	757332	1	46	1	1	1	2:U,5:U,11:U,12:U,15:U,19:U,26:U,31:U,34:U,41:U,42:U,43:U,50:U,52:U,54:U,56:U,57:U,65:U
1	757506	757576	1	115	3	2	0.983092	9:M,10:M,14:M,15:M,17:M,20:M,21:M,26:M,28:M,29:M,34:M,46:U,48:U,50:U,52:U,59:U,60:U,68:U,70:U
1	757517	757586	1	117	1	0.666667	1.17033	3:M,4:M,6:M,9:M,10:M,15:M,17:M,18:M,23:M,35:U,37:U,39:U,41:U,48:U,49:U,57:U,59:U,63:U,65:U,66:U
1	757459	757531	1	103	2	1.66667	2.00674	2:U,3:U,15:M,18:M,20:M,26:M,27:M,28:M,35:M,36:M,37:M,40:M,42:M,45:M,56:U,57:U,61:U,62:U,64:U,67:U,68:U
1	757331	757413	1	73	4	4	2.12464	2:M,3:M,6:M,7:M,10:M,14:M,15:M,21:M,32:U,34:U,35:U,36:U,37:U,42:U,48:U,49:U,55:U,58:U,59:U,62:U,65:U,67:U,70:U,72:U,75:U,76:U,78:U,81:U,82:U
1	757530	757600	1	122	2	2	1.4404	2:M,4:M,5:M,10:M,22:U,24:U,26:U,28:U,35:U,36:U,44:U,46:U,50:U,52:U,53:U,57:U,61:U,63:U
