chr	start	end	cid	pid	abundance	methylpat	regions
13	20176686	20176797	38	7	0.00591031	18:U,47:U,57:U,59:U,67:U,78:M,102:U	0,10
13	20177013	20177093	39	1	0.0658436	23:M	3
13	20177013	20177093	39	2	0.0576132	23:U	0
13	20207074	20207154	40	1	0.412018	6:M,63:U	0
13	20207074	20207325	40	2	0.174292	6:U,63:M,126:U,136:U,163:U,180:U,196:M	9,10,11,29
13	20207074	20207325	40	3	0.160107	6:U,63:M,126:U,136:U,163:U,180:M,196:U	9,10,23,26
13	20207074	20207325	40	4	0.126205	6:U,63:M,126:M,136:M,163:M,180:U,196:U	9,14,17,25
13	20207074	20207154	40	5	0.0903924	6:U,63:U	4
13	20207074	20207325	40	6	0.0267146	6:U,63:M,126:M,136:M,163:U,180:M,196:U	9,14,24,26
13	20207074	20207325	40	7	0.0235873	6:U,63:M,126:M,136:M,163:M,180:M,196:M	9,14,13,28
13	20207074	20207325	40	8	0.0219441	6:U,63:M,126:U,136:M,163:M,180:U,196:M	9,10,20,29
13	20207487	20207567	41	1	0.0555556	27:U,33:U,50:U,57:U,65:U	0
13	20207605	20207685	42	1	0.101852	18:U,34:U,42:U,50:U,73:U	0
13	20356229	20356309	43	1	0.166667	8:U,16:U,41:U,50:U,54:U,57:U,61:U,71:U,74:U	0
13	20356347	20356427	44	1	0.111111	7:U,10:U,23:U,33:U,46:U,55:U,59:U,62:U,67:U	0
13	20392452	20392531	45	1	0.367231	4:M,22:M,30:U,37:U,39:U,60:M,76:U	14
13	20392452	20392532	45	2	0.338476	4:M,22:M,30:M,37:M,39:M,60:M,76:M	0
13	20392452	20392532	45	3	0.303032	4:M,22:U,30:U,37:U,39:U,60:M,76:U	15
13	20392452	20392531	45	4	0.033443	4:M,22:M,30:M,37:U,39:M,60:U,76:U	16
13	20392452	20392531	45	5	0.0334429	4:M,22:M,30:M,37:M,39:M,60:U,76:M	3
13	20392452	20392524	45	6	0.0219898	4:M,22:M,30:M,37:U,39:U,60:M	4
13	20392452	20392531	45	7	0.0200658	4:M,22:M,30:M,37:M,39:M,60:M,76:U	11
13	20392452	20392531	45	8	0.0133772	4:M,22:U,30:M,37:U,39:U,60:U,76:U	9
13	20392569	20392650	46	1	0.135844	3:M,8:M,27:M,38:M,54:M,72:M	0
13	20392578	20392650	46	2	0.116438	18:U,29:M,45:M,63:U	1
13	20392570	20392649	46	3	0.0401054	2:U,7:M,26:U,37:M,53:M,71:M	10
13	20392570	20392650	46	4	0.0280106	2:U,7:U,26:M,37:M,53:M,71:U	9
13	20392571	20392650	46	5	0.0135638	1:M,6:U,25:M,36:M,52:M,70:M	11
13	20392570	20392650	46	6	0.00893094	2:M,7:M,26:U,37:M,53:M,71:M	14
13	20392571	20392650	46	7	0.00678194	1:U,6:U,25:M,36:U,52:M,70:M	16
13	20438743	20438815	47	1	0.0342466	8:U,11:U,14:U,32:U,37:U	4
13	20438736	20438815	47	2	0.015625	5:M,15:U,18:U,21:U,39:M,44:U	0
13	20439074	20439153	48	1	0.1	0:U,5:U,13:U	0
13	20531362	20531441	49	1	0.025	8:U	0
13	20531480	20531559	50	1	0.0125	9:U,68:M,76:M	0
13	20531725	20531804	51	1	0.05	3:U,12:U,15:M,19:U,24:U,30:U,35:U,37:U,45:U	14
13	20531672	20531804	51	2	0.0440387	17:U,26:U,30:U,37:U,40:U,56:U,65:U,68:U,72:U,77:U,83:U,88:U,90:U,98:U	0
13	20531724	20531803	51	3	0.0321429	4:M,13:M,16:M,20:M,25:U,31:M,36:U,38:U,46:U	9
13	20534287	20534367	52	1	0.185185	11:U,51:U,66:U,78:U	0
13	20534406	20534485	53	1	0.075	-1:U,19:U,26:U,43:U	0
13	20534406	20534485	53	2	0.025	-1:U,19:M,26:U,43:U	14
13	20702005	20702084	54	1	0.0125	10:U,16:U,20:U,25:U,30:U,37:U,45:U,55:U,61:U,75:U	0
13	20702090	20702201	55	1	0.100446	8:U,31:U,60:U,70:U,74:U,76:U,84:U,86:U,91:M,97:U	0
13	20702208	20702287	56	1	0.025	2:U,5:U,17:U,20:U,26:U,60:U,69:U,71:U	0
13	20711098	20711177	57	1	0.475704	6:M,9:U,17:U,27:U,30:U,32:M,39:M,44:M,68:U,75:M	21
13	20711213	20711295	57	2	0.424555	2:U,10:U,15:U,23:U,32:U,43:U	25
13	20711098	20711177	57	3	0.27052	6:M,9:U,17:U,27:U,30:U,32:U,39:U,44:U,68:U,75:M	23
13	20711223	20711295	57	4	0.260274	0:U,5:M,13:U,22:M,33:M	7
13	20711098	20711177	57	5	0.253048	6:M,9:M,17:U,27:U,30:U,32:U,39:U,44:U,68:M,75:U	22
13	20711040	20711237	57	6	0.0823449	1:U,13:U,17:M,38:M,51:M,64:U,67:U,75:U,85:U,88:U,90:U,97:U,102:U,126:U,133:U,138:U,172:U,175:U,183:M,188:U,196:M	0,24
13	20711097	20711177	57	7	0.0423764	7:M,10:U,18:M,28:U,31:U,33:U,40:U,45:U,69:U,76:M	2
13	20711097	20711176	57	8	0.0398393	7:M,10:M,18:M,28:M,31:M,33:U,40:M,45:M,69:M,76:M	11
13	20711098	20711237	57	9	0.0364051	6:M,9:M,17:U,27:M,30:U,32:M,39:M,44:U,68:U,75:U,80:U,114:U,117:U,125:M,130:U,138:M	18,24
13	20711213	20711294	57	10	0.0275842	2:M,10:M,15:M,23:U,32:M,43:U	26
13	20711215	20711294	57	11	0.0169643	0:M,8:M,13:U,21:U,30:U,41:U	6
13	20711216	20711295	57	12	0.0125	7:M,12:M,20:U,29:M,40:M	27
13	20711213	20711292	57	13	0.00565478	2:U,10:U,15:U,23:U,32:U,43:M	28
13	20711213	20711292	57	14	0.00565476	2:U,10:U,15:U,23:M,32:U,43:U	29
13	20713638	20713718	58	1	4.94444	54:U	0
13	20720037	20720116	60	1	0.0125	29:M	0
13	20721922	20722002	61	1	2.45036	59:M	11
13	20721922	20722002	61	2	1.20617	59:U	0
13	20722039	20722120	62	1	2.30196	25:M,34:M	11
13	20722039	20722120	62	2	0.972234	25:U,34:M	0
13	20722040	20722120	62	3	0.283395	24:U,33:U	9
13	20722291	20722370	64	1	0.0875	13:M,30:M,33:M	0
13	20735746	20735825	65	1	0.05	-1:U,5:U,8:U,11:U,20:U,32:U,42:U,46:U,50:U,55:U,72:U,76:U	0
13	20735746	20735825	65	2	0.025	-1:M,5:U,8:U,11:U,20:U,32:U,42:U,46:U,50:U,55:U,72:U,76:U	11
13	20735871	20735943	66	1	0.0205479	-1:U,36:U,40:U,49:M,63:U,65:M	11
13	20735871	20735943	66	2	0.0205479	-1:U,36:U,40:U,49:M,63:M,65:M	16
13	20735864	20735943	66	3	0.01875	6:U,43:U,47:U,56:U,70:U,72:M	0
13	20747884	20747965	67	1	0.164752	5:U	1
13	20747705	20747846	67	2	0.0896249	40:M,42:M,74:M,111:M,122:U	11,16
13	20747705	20747965	67	3	0.0735222	40:M,42:M,74:U,111:M,122:M,184:M	0,18,19
13	20747705	20747965	67	4	0.0554804	40:M,42:M,74:M,111:M,122:M,184:M	11,2,19
13	20748172	20748309	69	1	0.0397727	32:M	0,9
13	20748172	20748309	69	2	0.0238636	32:U	16,9
13	20749442	20749521	70	1	0.0125	4:U	0
13	20762026	20762293	71	1	0.22409	55:M,72:M,81:M,257:M	0,10,24
13	20762026	20762293	71	2	0.0220642	55:U,72:M,81:M,257:M	16,10,24
13	20762026	20762105	71	3	0.021316	55:U,72:U	11
13	20762368	20762448	72	1	0.299824	34:M	0
13	20762368	20762447	72	2	0.0357143	34:U	16
13	20762594	20762673	74	1	0.0625	21:M	0
13	20762594	20762673	74	2	0.025	21:U	11
13	20762712	20762853	75	1	0.100352	10:M	0
13	20762892	20762985	76	1	0.414739	65:M,89:M	0
13	20762905	20762984	76	2	0.0253623	52:U,76:U	16
13	20763023	20763103	77	1	0.238748	14:M	0
13	20763023	20763103	77	2	0.12104	14:U	16
13	20763158	20763240	78	1	0.117329	4:M,11:M,51:M,68:M	0
13	20763159	20763238	78	2	0.0516667	3:U,10:U,50:M,67:M	9
13	20763159	20763238	78	3	0.05	3:M,10:M,50:U,67:M	24
13	20763159	20763238	78	4	0.02	3:U,10:M,50:M,67:M	16
13	20763284	20763356	79	1	0.267123	8:U,51:M,56:M	24
13	20763277	20763356	79	2	0.173191	4:M,15:M,58:M,63:M	0
13	20763277	20763356	79	3	0.0384869	4:M,15:U,58:M,63:U	16
13	20763277	20763356	79	4	0.0128289	4:M,15:M,58:U,63:U	11
13	20763277	20763356	79	5	0.00641447	4:U,15:U,58:M,63:U	9
13	20764971	20765051	80	1	0.437037	26:M,55:M	11
13	20764971	20765051	80	2	0.238889	26:M,55:U	0
13	20764971	20765043	80	3	0.170548	26:U,55:U	16
13	20765084	20765169	81	1	0.397674	50:M	0
13	20765090	20765169	81	2	0.0225	44:U	15
13	20765415	20765672	83	1	0.370377	17:U,177:M	0,8,16,29
13	20765415	20765672	83	2	0.15797	17:M,177:M	21,8,16,29
13	20765703	20765807	84	1	0.0833333	31:M,83:U,93:U	21
13	20765703	20765783	84	2	0.0617284	31:U	0
13	20765851	20765933	85	1	0.33253	12:M	21
13	20765851	20765932	85	2	0.168293	12:U	0
13	20765968	20766090	86	1	0.924906	9:U,73:U,92:U	21,19
13	20765968	20766088	86	2	0.346195	9:M,73:M,92:M	27,1
13	20765968	20766088	86	3	0.0473553	9:U,73:M,92:M	16,1
13	20766128	20766232	87	1	0.162097	5:U,41:U,48:U,80:U,97:U	0
13	20766135	20766207	87	2	0.0513699	34:M,41:U	27
13	20766128	20766231	87	3	0.0118978	5:M,41:M,48:M,80:M,97:M	21
13	20766128	20766207	87	4	0.00347222	5:M,41:U,48:M	16
13	20766270	20766350	88	1	0.217813	28:U,42:U,56:U	0
13	20766271	20766350	88	2	0.0232143	27:M,41:U,55:U	16
13	20804846	20804983	90	1	0.545455	29:M,52:M	0,19
13	20804849	20804983	90	2	0.0409091	26:M,49:U	16,19
13	20804849	20804983	90	3	0.0204545	26:U,49:M	2,19
13	20805020	20805155	91	1	0.0521602	36:M,73:M	0,28
13	20805027	20805099	91	2	0.0273973	29:U,66:U	10
13	20805020	20805155	91	3	0.0176404	36:U,73:M	16,28
13	20805194	20805273	92	1	0.075	1:M	0
13	20805194	20805273	92	2	0.025	1:U	16
13	20805460	20805539	93	1	0.0125	-1:M,26:M,42:M	0
13	20805653	20805732	94	1	0.0780765	2:U,25:M,31:U,62:M,75:M	10
13	20805653	20805733	94	2	0.0508317	2:U,25:U,31:U,62:M,75:U	27
13	20805653	20805732	94	3	0.0498614	2:U,25:U,31:U,62:U,75:M	22
13	20805543	20805732	94	4	0.0391304	15:M,37:M,45:M,65:M,93:U,112:M,135:U,141:M,172:M,185:M	16,8
13	20805543	20805622	94	5	0.0375	15:U,37:U,45:M,65:M	0
13	20805653	20805732	94	6	0.0357082	2:U,25:M,31:M,62:M,75:M	23
13	20805653	20805732	94	7	0.0291223	2:U,25:M,31:M,62:M,75:U	29
13	20805653	20805740	94	8	0.021875	2:U,25:U,31:U,62:U,75:U	25,3
13	20805771	20805851	95	1	0.370723	30:U,77:M	10
13	20805770	20805851	95	2	0.315983	31:U,78:U	0
13	20805771	20805851	95	3	0.227513	30:M,77:U	28
13	20806066	20806145	96	1	0.0125	2:U,7:U,13:U,18:U,20:U,36:U,51:U,59:U,63:U,70:U,74:U	0
13	20806170	20806249	97	1	0.0125	1:U,12:U,28:U,37:U,53:U,56:U	0
13	20924957	20925155	98	1	0.69273	0:M,105:M,142:M,161:M	0,6,1
13	20924957	20925155	98	2	0.0938146	0:U,105:M,142:M,161:M	10,6,1
13	20924957	20925155	98	3	0.0598205	0:U,105:M,142:M,161:U	10,6,2
13	20961913	20961995	99	1	0.385401	14:M,49:M	0
13	20961914	20961994	99	2	0.243052	13:U,48:U	2
13	20961914	20961994	99	3	0.177775	13:U,48:M	1
13	20982530	20982609	102	1	0.025	10:M,19:M	0
13	21100076	21100155	103	1	0.0125	8:U,10:U,13:U,15:U,21:U,29:U,40:U,43:U,45:U,48:U,55:U,76:U,78:U	0
13	21100194	21100273	104	1	0.025	21:U,30:U,50:U,64:U,74:U	0
13	21281492	21281572	105	1	0.111111	56:M	0
13	21290995	21291078	106	1	0.986458	49:M,51:M,65:M	2
13	21290995	21291076	106	2	0.711242	49:M,51:U,65:M	21
13	21290995	21291075	106	3	0.459345	49:M,51:M,65:U	0
13	21290995	21291075	106	4	0.0329833	49:U,51:M,65:M	4
13	21291112	21291203	107	1	6.2861	6:M,34:M,40:M,60:M,62:M,66:M	0,19
13	21291123	21291202	107	2	0.500463	23:U,29:U,49:U,51:U,55:M	57
13	21291113	21291203	107	3	0.370172	5:U,33:M,39:M,59:M,61:M,65:M	17,19
13	21291113	21291202	107	4	0.249473	5:M,33:M,39:M,59:M,61:U,65:M	2,12
13	21291123	21291202	107	5	0.169961	23:M,29:M,49:U,51:U,55:U	54
13	21291113	21291202	107	6	0.103271	5:M,33:M,39:U,59:U,61:M,65:M	11
13	21291113	21291202	107	7	0.0301657	5:M,33:M,39:U,59:M,61:M,65:M	6,34
13	21293242	21293321	108	1	0.0125	6:M,48:M,65:U,69:M	0
13	21499125	21499209	112	1	0.794118	3:U	0
13	21514279	21514359	114	1	0.340544	33:M,50:M	0
13	21514279	21514359	114	2	0.114059	33:U,50:U	28
13	21514279	21514359	114	3	0.082002	33:M,50:U	2
13	21688261	21688340	115	1	0.0125	20:M,48:M,79:M	0
13	21698256	21698328	116	1	0.0136986	26:U,32:M	0
13	21698256	21698328	116	2	0.0136986	26:M,32:M	2
13	21698374	21698453	117	1	0.0875	28:U,51:U	2
13	21698374	21698453	117	2	0.0375	28:M,51:M	0
13	21721764	21721844	118	1	0.837814	37:M,75:M	0
13	21721765	21721844	118	2	0.0798387	36:M,74:U	28
13	21721871	21721961	119	1	0.4719	32:M,79:M	28
13	21721871	21721950	119	2	0.0128571	32:M,79:U	0
13	21808667	21808746	120	1	0.0375	16:M,24:M,40:M,75:M	0
13	21808667	21808746	120	2	0.0125	16:M,24:M,40:M,75:U	28
13	21808770	21808849	121	1	0.0375	59:U	0
13	21808887	21808966	122	1	0.1125	20:M	28
13	21808887	21808966	122	2	0.0375	20:U	0
13	21866054	21866134	123	1	1.68301	79:M	0
13	21866054	21866134	123	2	0.732235	79:U	28
13	21866173	21866253	124	1	0.593359	0:M,6:M,74:M	28,6
13	21866173	21866252	124	2	0.236068	0:M,6:M,74:U	0
13	21866173	21866253	124	3	0.188216	0:U,6:M,74:M	1,6
13	21866173	21866252	124	4	0.0191407	0:M,6:U,74:U	4
13	21872618	21872815	125	1	0.429375	-1:M,10:U,22:U,24:U,26:M,33:U,45:U,78:U,110:U,151:U	24,10
13	21872552	21872632	125	2	0.369337	6:U,16:U,23:U,27:U,29:U,38:U,41:U,65:U,76:U	0
13	21872552	21872632	125	3	0.362282	6:M,16:U,23:U,27:U,29:U,38:U,41:U,65:U,76:U	28
13	21872553	21872632	125	4	0.00991379	5:M,15:U,22:U,26:M,28:U,37:U,40:U,64:U,75:U	17
13	21872552	21872631	125	5	0.00422794	6:U,16:U,23:U,27:U,29:U,38:U,41:M,65:U,76:U	4
13	21872670	21872815	125	6	0.00374931	26:M,58:U,99:U	23,10
13	21872552	21872631	125	7	0.00211397	6:U,16:U,23:M,27:U,29:U,38:U,41:U,65:U,76:U	1
13	21872552	21872631	125	8	0.00211397	6:M,16:M,23:U,27:U,29:U,38:U,41:U,65:U,76:U	11
13	21872552	21872631	125	9	0.00211391	6:M,16:U,23:U,27:U,29:U,38:U,41:U,65:U,76:M	2
13	21896583	21896662	126	1	0.075	12:M,25:M,32:M,58:M,61:M	0
13	21897752	21897832	127	1	0.111111	46:M,56:M	0
13	21902434	21902525	128	1	0.122283	52:U	0
13	21902551	21902632	129	1	0.0914634	8:U,39:M,66:M	0
13	21902559	21902631	129	2	0.0684932	0:U,31:U,58:U	11
13	21902553	21902632	129	3	0.015625	6:U,37:U,64:M	28
13	22143186	22143266	131	1	0.0565844	4:M,40:M,64:M	0
13	22143187	22143266	131	2	0.0458333	3:U,39:U,63:U	28
13	22242922	22243002	132	1	0.12963	61:U	0
13	22243040	22243120	133	1	0.122054	1:U,7:U,50:U	0
13	22243041	22243120	133	2	0.0170455	0:M,6:U,49:U	17
13	22468342	22468422	136	1	0.343617	3:M,54:M,79:M	11
13	22468342	22468422	136	2	0.327254	3:U,54:U,79:U	0
13	22468342	22468423	136	3	0.232197	3:M,54:M,79:U	4
13	22468342	22468422	136	4	0.0361834	3:M,54:U,79:M	1
13	22468460	22468540	137	1	1.39057	44:U,49:U	0
13	22468460	22468540	137	2	1.12234	44:M,49:M	17
13	22468461	22468540	137	3	0.158822	43:M,48:U	4
13	22520316	22520396	138	1	0.147868	6:U,19:M	0
13	22520317	22520396	138	2	0.0096591	5:U,18:U	2
13	22540318	22540397	140	1	0.0375	54:M	0
13	22578880	22578959	141	1	0.0125	50:M	0
13	22685064	22685143	143	1	0.175	61:M	0
13	22685064	22685143	143	2	0.05	61:U	4
13	22686337	22686417	144	1	1.7291	9:M,27:M,53:M,63:M	4
13	22686337	22686417	144	2	1.42429	9:M,27:U,53:M,63:M	0
13	22686337	22686416	144	3	1.11105	9:M,27:M,53:M,63:U	28
13	22686337	22686416	144	4	0.213867	9:M,27:M,53:U,63:U	24
13	22686337	22686416	144	5	0.173901	9:U,27:M,53:M,63:M	17
13	22694784	22694865	146	1	0.820596	14:M	0
13	22694785	22694865	146	2	0.0828532	13:U	17
13	22694904	22694983	147	1	0.6	9:M,24:M	0
13	22694904	22694983	147	2	0.225	9:U,24:M	24
13	22694904	22694983	147	3	0.225	9:M,24:U	28
13	22695415	22695494	148	1	0.0375	13:M	0
13	22695533	22695612	149	1	0.0375	18:M,37:M,42:M	0
13	22695679	22695952	150	1	0.295064	14:M,76:M,187:M,213:M	0,18,29,20,34
13	22695679	22695952	150	2	0.259794	14:M,76:U,187:U,213:M	28,27,29,12,34
13	22695679	22695952	150	3	0.0592384	14:M,76:M,187:U,213:U	0,18,29,12,40
13	22695679	22695952	150	4	0.0517668	14:U,76:M,187:U,213:U	17,18,29,12,40
13	22695679	22695952	150	5	0.000820339	14:U,76:M,187:U,213:M	17,18,29,12,34
13	22772185	22772265	151	1	1.45281	50:U,62:U	24
13	22772185	22772264	151	2	0.238849	50:M,62:M	0
13	22772185	22772264	151	3	0.150852	50:M,62:U	17
13	22772302	22772382	152	1	0.280584	15:U	17
13	22772301	22772382	152	2	0.210643	16:M	0
13	22806390	22806469	153	1	0.0125	43:U,65:M	0
13	22809252	22809332	154	1	0.828924	53:M	17
13	22809252	22809332	154	2	0.621693	53:U	0
13	23411791	23411872	156	1	0.14289	51:M	0
13	23411792	23411871	156	2	0.00707547	50:U	29
13	23412264	23412343	157	1	0.0125	6:M,10:M,13:M,21:M,42:M,46:M,49:M,59:M,67:U,78:U	0
13	23412377	23412457	158	1	0.0444444	7:M,19:M,25:M,31:M,53:U,65:U,68:U,77:U	0
13	23412377	23412456	158	2	0.015	7:U,19:U,25:U,31:U,53:U,65:U,68:U,77:U	29
13	23522647	23522732	159	1	0.0261628	18:M,43:M	0
13	23733407	23733479	160	1	0.0136986	13:U,55:M	0
13	23733525	23733604	161	1	0.0375	6:U,21:M,24:M,44:M,46:U	0
13	23734876	23734956	162	1	0.0740741	12:U,23:U,59:U,76:U	0
13	23784881	23784953	164	1	0.0753425	56:U	28
13	23784880	23784959	164	2	0.034375	57:M	0
13	23784999	23785134	165	1	0.217647	24:M,66:M	0
13	23785054	23785126	165	2	0.0109589	11:U	18
13	23785172	23785252	166	1	0.170238	65:M	0
13	23785172	23785252	166	2	0.0880952	65:U	18
13	23785293	23785373	167	1	0.322222	5:M,17:M	0
13	23785293	23785372	167	2	0.02175	5:M,17:U	17
13	23785293	23785365	167	3	0.00794521	5:U,17:M	18
13	23785411	23785491	168	1	0.231481	57:M	0
13	23785707	23785786	169	1	0.0125	15:U	0
13	23819247	23819329	170	1	0.0473896	9:M,48:M,64:M	0
13	23819249	23819328	170	2	0.00166667	7:U,46:M,62:M	24
13	23864998	23865077	172	1	0.05	42:M	0
13	23874025	23874104	173	1	1.45	29:M	27
13	23874025	23874104	173	2	0.725	29:U	0
13	23874244	23874323	175	1	0.1125	36:M	0
13	23874244	23874323	175	2	0.025	36:U	24
13	23874362	23874442	176	1	0.117647	6:M	24
13	23874362	23874441	176	2	0.0992647	6:U	0
13	23874616	23874708	178	1	0.177419	50:M	0
13	23874748	23874827	179	1	0.025	3:M,18:M,32:U,46:M	0
13	24023858	24023938	180	1	1.22751	11:U	0
13	24023858	24023938	180	2	0.56261	11:M	29
13	24023977	24024056	181	1	1.4	22:M,72:M	0
13	24023977	24024056	181	2	0.1625	22:U,72:M	18
13	24023977	24024056	181	3	0.1375	22:M,72:U	29
13	24040661	24040772	182	1	0.388587	2:U,9:U,25:U,39:U,47:U,71:U,79:U,81:U,85:U,103:U,107:U,109:U	0
13	24040661	24040771	182	2	0.0581669	2:U,9:U,25:U,39:U,47:U,71:U,79:M,81:U,85:U,103:U,107:U,109:U	29
13	24040809	24040890	183	1	0.353017	3:U,35:U,61:U,73:M	0
13	24040811	24040890	183	2	0.0131579	1:M,33:U,59:U,71:M	24
13	24128185	24128266	184	1	0.209497	13:M,79:U	0
13	24128185	24128264	184	2	0.125	13:U,79:U	28
13	24128185	24128265	184	3	0.042763	13:M,79:M	24
13	24135001	24135080	186	1	0.025	37:U,52:M	0
13	24152808	24153085	187	1	0.217626	47:U,49:U,91:U,103:U,108:U,112:U,114:U,140:U,148:U,153:U,161:U,165:U,170:U,175:U,186:U,200:U,206:U,216:U,223:U,227:U,235:U,237:U,245:U,256:U,268:U,277:U	0
13	24270104	24270176	188	1	0.0136986	10:M,35:M,47:M,61:U	0
13	24270104	24270183	188	2	0.0125	10:U,35:M,47:U,61:M	34
13	24270223	24270302	189	1	0.05	1:U,10:U,75:M,77:M	34
13	24270223	24270302	189	2	0.0125	1:M,10:M,75:M,77:U	0
13	24278946	24279027	190	1	0.195443	8:M,32:M	0
13	24278946	24279025	190	2	0.0276316	8:M,32:U	34
13	24278946	24279025	190	3	0.0069079	8:U,32:U	40
13	24279068	24279160	191	1	0.11828	39:M,60:M	0
13	24279080	24279160	191	2	0.0864198	27:U,48:M	40
13	24279571	24279651	192	1	0.0555556	42:M	0
13	24279689	24279769	193	1	0.111111	68:M	0
13	24380996	24381075	194	1	0.0875	17:M	0
13	24380996	24381075	194	2	0.0875	17:U	18
13	24381114	24381194	195	1	0.406777	4:M	0
13	24381114	24381194	195	2	0.0374743	4:U	18
13	24415425	24415505	197	1	0.0899177	2:M,55:M,65:M	34
13	24415425	24415504	197	2	0.07125	2:U,55:M,65:M	0
13	24415426	24415505	197	3	0.0395833	1:M,54:U,64:M	18
13	24415425	24415504	197	4	0.02375	2:U,55:U,65:U	27
13	24442807	24442887	198	1	0.146605	47:U	27
13	24442807	24442886	198	2	0.059375	47:M	0
13	24442925	24443005	199	1	0.118827	32:M,43:M	0
13	24442925	24443004	199	2	0.00859375	32:U,43:M	27
13	24445310	24445390	200	1	0.999397	33:M,44:M	0
13	24445311	24445390	200	2	0.89375	32:U,43:M	34
