chr	start	end	cid	rid	raw_coverage	norm_coverage	exp_coverage	methylpat
13	20392569	20392650	49	0	39	35.5244	35.5244	3:M,8:M,27:M,38:M,54:M,72:M
13	20392570	20392650	49	2	12	9.36585	9.36585	2:U,7:M,26:M,37:M,53:M,71:M
13	20392570	20392650	49	1	4	2.68293	2.68293	2:U,7:U,26:M,37:M,53:M,71:M
13	20392571	20392650	49	8	1	0.560976	0.560976	1:U,6:U,25:M,36:M,52:U,70:M
13	20392571	20392650	49	4	2	1.12195	1.12195	1:M,6:U,25:U,36:M,52:M,70:M
13	20392571	20392650	49	12	3	1.68293	1.68293	1:M,6:U,25:M,36:M,52:M,70:M
13	20392571	20392650	49	17	1	0.560976	0.560976	1:M,6:M,25:U,36:M,52:M,70:M
13	20438736	20438815	50	0	1	1	1	5:M,15:M,18:M,21:M,39:M,44:U
13	20438737	20438816	50	2	1	1	1	4:U,14:U,17:U,20:U,38:U,43:U
13	20438737	20438816	50	1	1	1	1	4:M,14:M,17:M,20:M,38:M,43:M
13	20438872	20438944	51	0	3	3	3	7:M,9:U,14:M,20:M,25:M,34:M,60:M,64:M
13	20438991	20439070	52	0	1	1	1	0:M,12:M,18:U,21:U,48:M,57:M,71:M,77:M
13	20438991	20439070	52	2	11	11	11	0:M,12:M,18:M,21:M,48:M,57:M,71:M,77:U
13	20438991	20439070	52	1	5	5	5	0:M,12:M,18:M,21:M,48:M,57:M,71:M,77:M
13	20439074	20439153	53	0	5	5	5	0:U,5:U,13:U
13	20531362	20531441	54	0	4	4	4	8:U
13	20531487	20531559	55	0	1	1	1	2:M,61:M,69:M
13	20531566	20531646	56	0	3	2	2	1:U,7:M,21:M,52:U,56:M,59:M,65:M,77:M
13	20531606	20531804	56	1	9	5.42857	5.42857	12:U,16:U,19:U,25:U,37:U,61:U,83:U,92:U,96:U,103:U,106:U,122:U,131:U,134:U,138:U,143:U,149:U,154:U,156:U,164:U
13	20531725	20531804	56	17	1	0.285714	0.285714	3:U,12:U,15:M,19:M,24:U,30:M,35:M,37:M,45:M
13	20531725	20531804	56	18	1	0.285714	0.285714	3:M,12:M,15:M,19:M,24:M,30:M,35:M,37:M,45:M
13	20533535	20533607	57	0	2	2	2	7:U,10:U,15:U,20:U,22:U,34:U,38:U,65:U,69:U
13	20533654	20533733	58	0	2	2	2	31:U,37:U,51:U,58:U
13	20534287	20534367	59	0	18	18.75	18.75	11:U,51:U,66:U,78:U
13	20534406	20534485	60	0	14	14	14	-1:U,19:U,26:U,43:U
13	20563344	20563423	61	0	1	1	1	*
13	20582199	20582271	62	0	1	1	1	*
13	20702005	20702084	63	0	3	3	3	10:U,16:U,20:U,25:U,30:U,37:U,45:U,55:U,61:U,75:U
13	20702089	20702202	64	0	6	5	5	9:U,32:U,61:U,71:U,75:U,77:U,85:U,87:U,92:U,98:U
13	20702208	20702287	65	0	1	1	1	2:U,5:U,17:U,20:U,26:U,60:U,69:U,71:U
13	20711040	20711119	66	0	2	3.33333	0	1:U,13:U,17:U,38:U,51:M,64:U,67:U,75:U
13	20711040	20711119	66	15	3	10	0	1:U,13:U,17:U,38:U,51:U,64:U,67:U,75:U
13	20711040	20711119	66	13	1	1.66667	0	1:U,13:M,17:U,38:U,51:U,64:U,67:U,75:U
13	20711040	20711119	66	1	1	1.66667	0.849478	1:M,13:M,17:M,38:M,51:U,64:U,67:U,75:U
13	20711040	20711119	66	18	1	1.66667	0	1:M,13:U,17:U,38:U,51:U,64:U,67:U,75:U
13	20711097	20711177	66	17	129	14.5918	6.21547	7:M,10:U,18:U,28:U,31:U,33:U,40:U,45:U,69:U,76:U
13	20711097	20711177	66	2	4	1.46568	1.46568	7:M,10:U,18:U,28:U,31:U,33:U,40:U,45:U,69:U,76:M
13	20711097	20711176	66	3	2	0.909091	0.909091	7:M,10:U,18:U,28:U,31:U,33:U,40:M,45:U,69:U,76:U
13	20711097	20711176	66	12	1	0.454545	0.454545	7:M,10:U,18:U,28:U,31:U,33:U,40:U,45:U,69:M,76:U
13	20711097	20711176	66	4	2	10	10	7:M,10:M,18:U,28:U,31:U,33:U,40:U,45:U,69:U,76:M
13	20711097	20711177	66	8	4	1.46568	1.46568	7:M,10:U,18:U,28:U,31:U,33:U,40:U,45:M,69:U,76:U
13	20711097	20711176	66	7	1	0.454545	0.454545	7:M,10:U,18:M,28:M,31:U,33:U,40:M,45:M,69:M,76:M
13	20711097	20711169	66	19	2	0.909091	0.909091	7:M,10:U,18:M,28:U,31:U,33:U,40:M,45:M,69:M
13	20711097	20711176	66	20	1	0.454545	0	7:M,10:U,18:M,28:U,31:U,33:U,40:U,45:U,69:U,76:U
13	20711097	20711177	66	21	2	0.556586	0.556586	7:M,10:U,18:U,28:U,31:U,33:U,40:U,45:U,69:M,76:M
13	20711097	20711177	66	22	3	0.658627	0	7:M,10:M,18:U,28:U,31:U,33:U,40:U,45:U,69:U,76:U
13	20711097	20711176	66	23	1	0.454545	0.454545	7:M,10:M,18:U,28:U,31:M,33:U,40:M,45:M,69:M,76:U
13	20711097	20711176	66	24	1	0.454545	0.454545	7:M,10:M,18:M,28:M,31:U,33:M,40:M,45:M,69:M,76:M
13	20711098	20711177	66	5	1	0.102041	0	6:M,9:U,17:U,27:M,30:U,32:U,39:U,44:U,68:U,75:U
13	20711098	20711177	66	16	1	0.102041	0.102041	6:M,9:U,17:M,27:U,30:U,32:U,39:M,44:U,68:M,75:M
13	20711098	20711177	66	25	1	0.102041	0.258126	6:M,9:U,17:M,27:M,30:U,32:M,39:U,44:M,68:M,75:U
13	20711213	20711294	66	31	2	1.55556	1.55556	2:U,10:U,15:M,23:U,32:U,43:U
13	20711213	20711296	66	32	34	33.1027	33.1027	2:U,10:U,15:U,23:U,32:U,43:U
13	20711214	20711293	66	34	1	0.588235	0.588235	1:U,9:M,14:M,22:M,31:M,42:M
13	20711215	20711294	66	36	1	0.555556	0.555556	0:U,8:M,13:M,21:M,30:M,41:U
13	20711215	20711295	66	38	2	1.26984	1.26984	0:U,8:M,13:U,21:U,30:U,41:U
13	20711215	20711294	66	39	1	0.555556	0.555556	0:U,8:U,13:U,21:U,30:U,41:M
13	20711216	20711295	66	44	1	0.714286	0.714286	7:M,12:U,20:U,29:M,40:U
13	20711097	20711176	66	6	2	0.909091	0.909091	7:U,10:U,18:U,28:U,31:U,33:U,40:U,45:U,69:U,76:U
13	20711158	20711294	66	10	2	5.55556	5.55556	8:U,15:U,20:U,54:U,57:U,65:U,70:M,78:M,87:M,98:U
13	20711159	20711238	66	27	3	5	5	7:U,14:U,19:U,53:U,56:U,64:U,69:U,77:M
13	20711166	20711238	66	26	1	3.33333	3.33333	0:U,7:U,12:U,46:U,49:U,57:M,62:U,70:M
13	20711166	20711294	66	30	2	3.88889	3.88889	0:M,7:U,12:M,46:M,49:M,57:M,62:M,70:M,79:M,90:M
13	20713637	20713718	67	0	49	71.25	71.25	55:U
13	20713756	20713836	68	0	68	61.5	61.5	*
13	20721922	20722002	69	0	117	117	117	59:M
13	20721922	20722002	69	18	56	56	56	59:U
13	20722039	20722120	70	0	132	160.153	160.153	25:M,34:M
13	20722039	20722120	70	18	28	37.0036	37.0036	25:U,34:M
13	20722040	20722120	70	13	6	5.16	5.16	24:M,33:U
13	20722040	20722120	70	1	12	10.32	10.32	24:U,33:U
13	20722172	20722252	71	0	5	2	2	*
13	20722290	20722370	72	0	8	6.875	6.875	14:M,31:M,34:M
13	20722291	20722370	72	1	1	0.625	0.625	13:M,30:M,33:U
13	20735745	20735817	73	0	1	0.625	0.625	0:U,6:U,9:U,12:U,21:U,33:U,43:U,47:U,51:U,56:U
13	20735745	20735825	73	1	2	3.125	3.125	0:M,6:U,9:U,12:U,21:U,33:U,43:U,47:U,51:U,56:U,73:U,77:U
13	20735745	20735824	73	18	1	0.625	0.625	0:U,6:M,9:U,12:U,21:U,33:U,43:U,47:U,51:U,56:U,73:U,77:U
13	20735863	20735943	74	0	2	2.45	2.45	7:U,44:U,48:U,57:U,71:U,73:M
13	20735864	20735943	74	1	1	0.7	0.7	6:M,43:M,47:U,56:U,70:U,72:M
13	20735864	20735943	74	18	3	2.1	2.1	6:U,43:U,47:U,56:U,70:M,72:M
13	20747705	20747785	75	0	7	12	20.9555	40:M,42:M,74:M
13	20747767	20747847	75	6	9	3.08504	3.08504	12:U,49:M,60:U
13	20747767	20747847	75	8	7	1.8651	1.8651	12:U,49:M,60:M
13	20747767	20747846	75	12	3	0.387097	0.387097	12:U,49:U,60:U
13	20747767	20747846	75	17	1	0.129032	0.129032	12:U,49:U,60:M
13	20747767	20747847	75	18	73	15.1906	9.55669	12:M,49:M,60:M
13	20747767	20747846	75	13	4	0.516129	0.516129	12:M,49:U,60:U
13	20747767	20747847	75	3	12	13.0909	13.0909	12:M,49:M,60:U
13	20747767	20747839	75	15	1	0.129032	0.129032	12:M,49:U,60:M
13	20747824	20747965	75	20	65	20.958	20.958	3:M,65:M
13	20747824	20747965	75	21	22	8.13918	8.13918	3:M,65:U
13	20748053	20748309	76	0	11	12	12	151:M
13	20749323	20749402	77	0	2	2	2	10:U,53:U,73:U
13	20749441	20749521	78	0	3	3.75	3.75	5:U
13	20762026	20762106	79	0	52	16.6769	16.6769	55:M,72:M
13	20762026	20762106	79	12	11	4.36923	4.36923	55:U,72:M
13	20762026	20762106	79	3	6	2.58462	2.58462	55:U,72:U
13	20762026	20762106	79	15	9	4.98462	4.98462	55:M,72:U
13	20762094	20762173	79	17	1	3.2	3.2	4:M,13:U
13	20762094	20762174	79	20	9	17.6	2.19073	4:M,13:M
13	20762105	20762184	79	16	1	8	5.30947	2:M
13	20762123	20762224	79	25	108	32	35.7641	*
13	20762211	20762292	79	2	33	25.3333	25.3333	72:M
13	20762212	20762292	79	24	13	9.33333	7.80615	71:U
13	20762368	20762448	80	0	7	6.25	6.25	34:M
13	20762369	20762448	80	3	2	5	5	33:U
13	20762486	20762566	81	0	8	6.75	6.75	*
13	20762594	20762666	82	0	1	1	1	21:U
13	20762594	20762673	82	15	4	4	4	21:M
13	20762712	20762792	83	0	6	4.64444	4.64444	10:M
13	20762712	20762792	83	15	2	1.71111	1.56852	10:U
13	20762773	20762853	83	12	5	8.25	8.25	*
13	20762892	20762972	84	0	7	8	2.3216	65:M
13	20762905	20762984	84	16	3	0.923077	0.923077	52:U,76:M
13	20762905	20762984	84	25	1	0.307692	0.307692	52:U,76:U
13	20762905	20762985	84	12	24	14.1538	14.1538	52:M,76:M
13	20762905	20762984	84	3	1	0.307692	0.307692	52:M,76:U
13	20763023	20763103	85	0	26	21.17	21.17	14:M
13	20763024	20763103	85	12	1	0.58	0.58	13:U
13	20763158	20763238	86	0	14	24.2069	24.2069	4:U,11:M,51:M,68:M
13	20763158	20763238	86	12	19	19.1638	19.1638	4:M,11:M,51:M,68:M
13	20763158	20763238	86	25	2	2.62241	2.62241	4:M,11:M,51:U,68:M
13	20763159	20763238	86	16	2	3.9	3.9	3:M,10:U,50:M,67:M
13	20763159	20763238	86	2	1	0.672414	0.672414	3:M,10:M,50:M,67:U
13	20763159	20763238	86	15	3	2.01724	2.01724	3:U,10:M,50:U,67:M
13	20763159	20763238	86	24	1	0.672414	0.672414	3:M,10:U,50:U,67:M
13	20763266	20763356	87	0	27	21.8667	21.8667	9:M,15:M,26:M,69:M,74:M
13	20763277	20763356	87	25	2	1.06667	1.06667	4:M,15:M,58:M,63:U
13	20763277	20763356	87	16	1	0.533333	0.533333	4:M,15:M,58:U,63:M
13	20763277	20763356	87	2	1	0.533333	0.533333	4:M,15:U,58:M,63:M
13	20764971	20765051	88	0	13	12.8803	12.8803	26:U,55:M
13	20764971	20765051	88	25	16	13.5385	13.5385	26:U,55:U
13	20764971	20765051	88	16	19	19.8376	19.8376	26:M,55:M
13	20764971	20765051	88	2	8	35.4444	35.4444	26:M,55:U
13	20765087	20765169	89	0	28	7.57143	7.57143	47:M
13	20765090	20765169	89	16	3	0.428571	0.428571	44:U
13	20765205	20765284	90	0	4	4	4	*
13	20765415	20765496	91	0	9	16	11.6847	17:M
13	20765415	20765494	91	16	6	4	4	17:U
13	20765472	20765553	91	2	78	12	16.7854	*
13	20765533	20765671	91	15	66	17.6028	17.6028	59:M
13	20765533	20765672	91	24	32	20.7944	20.7944	59:U
13	20765679	20765783	92	0	2	2	1.53425	55:U
13	20765710	20765782	92	2	1	1	1.25	24:M
13	20765735	20765807	92	1	1	1	1	-1:U,51:U,61:M
13	20765735	20765807	92	7	1	1	1	-1:U,51:M,61:M
13	20765735	20765814	92	24	5	2	2	-1:M,51:M,61:M
13	20765735	20765814	92	15	3	2	2	-1:M,51:U,61:U
13	20765851	20765933	93	0	77	36.9117	36.9117	12:M
13	20765851	20765933	93	2	82	24.9766	24.9766	12:U
13	20765958	20766037	94	0	1	5.25	2.38191	19:U
13	20765968	20766049	94	16	28	5	4.40025	9:M,73:M
13	20765969	20766049	94	15	21	2.15	0	8:M,72:U
13	20765969	20766049	94	20	19	1.98333	1.98333	8:U,72:M
13	20765966	20766049	94	2	121	23.3833	9.98433	11:U,75:U
13	20766010	20766089	94	19	1	1.5	1.5	31:M,50:M
13	20766011	20766090	94	21	1	10.5	10.5	30:M,49:U
13	20766009	20766089	94	3	27	15	15	32:U,51:U
13	20766009	20766089	94	12	9	3.80769	3.80769	32:U,51:M
13	20766127	20766207	95	0	2	1.07692	1.07692	6:M,42:U,49:U
13	20766128	20766207	95	2	1	0.0769231	0.0769231	5:U,41:M,48:U
13	20766128	20766207	95	16	20	1.53846	0.151339	5:U,41:U,48:U
13	20766128	20766207	95	20	1	0.0769231	0.0769231	5:M,41:M,48:M
13	20766128	20766208	95	3	2	1.07692	1.07692	5:U,41:M,48:M
13	20766128	20766207	95	12	1	0.0769231	0.0769231	5:M,41:M,48:U
13	20766135	20766207	95	21	1	1	0.283333	34:U,41:M
13	20766152	20766232	95	17	8	4	4	17:U,24:U,56:U,73:U
13	20766152	20766231	95	13	1	0.666667	0.666667	17:U,24:M,56:M,73:U
13	20766152	20766231	95	22	1	0.666667	0.666667	17:U,24:M,56:U,73:U
13	20766270	20766350	96	0	19	7.75	7.75	28:U,42:U,56:U
13	20766271	20766350	96	16	2	0.5	0.5	27:U,41:M,55:U
13	20766278	20766350	96	20	1	8	8	20:M,34:U,48:U
13	20804730	20804810	97	0	12	16.5	16.5	*
13	20804848	20804930	98	0	3	6.41667	3.7125	27:U,50:M
13	20804849	20804930	98	20	11	7.33333	0	26:M,49:M
13	20804902	20804981	98	2	11	5.5	5.5	*
13	20805020	20805147	99	0	2	0.945455	0.945455	36:U,73:U
13	20805020	20805100	99	20	11	6.85455	3.06142	36:M,73:M
13	20805020	20805100	99	2	3	1.89091	0	36:U,73:M
13	20805101	20805180	99	13	3	6.5	6.5	*
13	20805064	20805155	99	16	22	12.4091	2.57438	29:M
13	20805188	20805273	100	0	7	3.57143	3.57143	7:M
13	20805193	20805273	100	2	10	2.92857	2.92857	2:U
13	20805542	20805621	101	0	3	1.83333	1.83333	16:U,38:U,46:U,66:U
13	20805542	20805622	101	2	3	3.97222	3.97222	16:U,38:U,46:M,66:M
13	20805542	20805621	101	1	1	0.611111	0.611111	16:M,38:M,46:M,66:M
13	20805542	20805622	101	10	2	3.36111	3.36111	16:U,38:M,46:M,66:M
13	20805542	20805621	101	13	1	0.611111	0.611111	16:M,38:U,46:M,66:M
13	20805653	20805732	102	0	10	0.308642	0.308642	2:U,25:U,31:U,62:U,75:M
13	20805653	20805733	102	2	14	1.62037	1.62037	2:M,25:U,31:U,62:M,75:M
13	20805653	20805735	102	1	13	2.63117	2.63117	2:M,25:M,31:M,62:M,75:M
13	20805653	20805732	102	10	1	0.0308642	0.0308642	2:U,25:U,31:M,62:U,75:M
13	20805653	20805735	102	13	6	2.41512	0.0875	2:M,25:M,31:M,62:M,75:U
13	20805653	20805733	102	3	34	1.64352	0	2:M,25:U,31:U,62:U,75:U
13	20805653	20805733	102	21	27	1.42747	0.518519	2:U,25:U,31:U,62:U,75:U
13	20805653	20805732	102	16	6	0.185185	0.185185	2:U,25:M,31:U,62:M,75:M
13	20805653	20805732	102	20	9	0.277778	0.277778	2:U,25:M,31:M,62:M,75:M
13	20805653	20805732	102	22	2	0.0617284	0.0617284	2:U,25:U,31:U,62:M,75:M
13	20805653	20805732	102	12	7	0.216049	0.216049	2:M,25:U,31:U,62:U,75:M
13	20805653	20805732	102	17	2	5	0.0875	2:M,25:M,31:U,62:U,75:U
13	20805653	20805732	102	15	2	5	5	2:M,25:M,31:M,62:U,75:U
13	20805653	20805732	102	5	6	0.185185	0	2:U,25:U,31:U,62:M,75:U
13	20805653	20805732	102	19	12	0.37037	0.0875	2:M,25:U,31:U,62:M,75:U
13	20805653	20805732	102	24	1	0.0308642	0.0308642	2:M,25:U,31:M,62:U,75:M
13	20805653	20805732	102	7	2	0.0617284	0	2:U,25:M,31:U,62:U,75:U
13	20805653	20805732	102	23	4	0.123457	0.123457	2:M,25:M,31:U,62:M,75:U
13	20805653	20805732	102	18	2	0.0617284	0.0617284	2:U,25:U,31:M,62:M,75:M
13	20805653	20805732	102	6	3	0.0925926	0.0925926	2:M,25:U,31:M,62:M,75:U
13	20805653	20805732	102	25	1	0.0308642	0.0308642	2:U,25:M,31:M,62:U,75:U
13	20805653	20805732	102	4	1	0.0308642	0	2:U,25:M,31:M,62:M,75:U
13	20805653	20805732	102	8	3	0.0925926	0.0925926	2:M,25:U,31:M,62:M,75:M
13	20805653	20805732	102	27	1	0.0308642	0.0308642	2:M,25:U,31:M,62:U,75:U
13	20805653	20805732	102	26	2	0.0617284	0.0617284	2:M,25:M,31:U,62:M,75:M
13	20805660	20805739	102	47	1	1	1	18:M,24:M,55:M,68:U
13	20805660	20805740	102	44	2	6	6	18:U,24:U,55:U,68:U
13	20805660	20805739	102	28	1	1	1	18:M,24:U,55:U,68:U
13	20805660	20805739	102	46	1	1	1	18:U,24:U,55:M,68:U
13	20805770	20805879	103	0	43	2.01408	2.01408	31:M,78:U
13	20805771	20805851	103	2	56	1.14636	1.14636	30:U,77:M
13	20805771	20805879	103	1	69	1.73301	1.73301	30:U,77:U
13	20805771	20805851	103	10	25	0.467442	0.467442	30:M,77:M
13	20805804	20805951	103	12	7	4	4	44:U,76:U,90:U,106:U,134:U
13	20805862	20805934	103	5	1	1	0.876434	18:M,32:M,48:U
