50	8	22	0.54
50	8	21	0.58
50	8	20	0.48
50	8	19	0.55
50	8	18	0.6
50	8	17	0.53
50	8	16	0.58
50	8	15	0.51
50	8	14	0.51
50	8	13	0.5
50	8	12	0.57
50	8	11	0.46
50	8	10	0.43
50	7	65	0.61
50	7	64	0.56
50	7	63	0.58
50	7	62	0.57
50	7	61	0.6
50	7	60	0.57
50	7	59	0.57
50	7	58	0.54
50	7	57	0.58
50	7	56	0.5
50	7	55	0.53
50	7	54	0.48
50	7	53	0.62
50	7	52	0.53
50	7	51	0.57
50	7	50	0.61
50	7	49	0.57
50	7	48	0.5
50	7	47	0.51
50	7	46	0.55
50	7	45	0.51
50	7	44	0.6
50	7	43	0.57
50	7	42	0.6
50	7	41	0.57
50	7	40	0.55
50	7	39	0.49
50	7	38	0.54
50	7	37	0.81
50	7	36	0.47
50	7	35	0.54
50	7	34	0.56
50	7	33	0.58
50	7	32	0.61
50	7	31	0.5
50	7	30	0.8
50	7	29	0.54
50	7	28	0.42
50	7	27	0.76
50	7	26	0.59
50	7	25	0.58
50	7	24	0.5
50	7	23	0.92
50	7	22	0.56
50	7	21	0.6
50	7	20	0.42
50	7	19	0.57
50	7	18	0.54
50	7	17	0.49
50	7	16	0.52
50	7	15	0.49
50	7	14	0.51
50	7	13	0.5
50	7	12	0.45
50	7	11	0.5
50	7	10	0.47
50	6	65	0.56
50	6	64	0.61
50	6	63	0.55
50	6	62	0.5
50	6	61	0.61
50	6	60	0.58
50	6	59	0.54
50	6	58	0.51
50	6	57	0.47
50	6	56	0.53
50	6	55	0.5
50	6	54	0.51
50	6	53	0.59
50	6	52	0.62
50	6	51	0.6
50	6	50	0.58
50	6	49	0.52
50	6	48	0.45
50	6	47	0.5
50	6	46	0.5
50	6	45	0.52
50	6	44	0.55
50	6	43	0.54
50	6	42	0.55
50	6	41	0.56
50	6	40	0.56
50	6	39	0.56
50	6	38	0.63
50	6	37	0.81
50	6	36	0.6
50	6	35	0.55
50	6	34	0.57
50	6	33	0.59
50	6	32	0.62
50	6	31	0.51
50	6	30	0.82
50	6	29	0.49
50	6	28	0.49
50	6	27	0.8
50	6	26	0.5
50	6	25	0.45
50	6	24	0.51
50	6	23	0.92
50	6	22	0.49
50	6	21	0.59
50	6	20	0.47
50	6	19	0.52
50	6	18	0.45
50	6	17	0.48
50	6	16	0.49
50	6	15	0.52
50	6	14	0.42
50	6	13	0.45
50	6	12	0.5
50	6	11	0.43
50	6	10	0.42
50	5	65	0.43
50	5	64	0.58
50	5	63	0.6
50	5	62	0.47
50	5	61	0.54
50	5	60	0.55
50	5	59	0.53
50	5	58	0.44
50	5	57	0.38
50	5	56	0.36
50	5	55	0.45
50	5	54	0.52
50	5	53	0.54
50	5	52	0.49
50	5	51	0.55
50	5	50	0.55
50	5	49	0.43
50	5	48	0.42
50	5	47	0.45
50	5	46	0.45
50	5	45	0.43
50	5	44	0.48
50	5	43	0.49
50	5	42	0.46
50	5	41	0.45
50	5	40	0.51
50	5	39	0.49
50	5	38	0.58
50	5	37	0.76
50	5	36	0.47
50	5	35	0.48
50	5	34	0.42
50	5	33	0.5
50	5	32	0.49
50	5	31	0.38
50	5	30	0.77
50	5	29	0.56
50	5	28	0.5
50	5	27	0.77
50	5	26	0.49
50	5	25	0.5
50	5	24	0.38
50	5	23	0.92
50	5	22	0.52
50	5	21	0.56
50	5	20	0.52
50	5	19	0.57
50	5	18	0.4
50	5	17	0.47
50	5	16	0.48
50	5	15	0.51
50	5	14	0.51
50	5	13	0.5
50	5	12	0.47
50	5	11	0.48
50	5	10	0.45
50	4	65	0.58
50	4	64	0.53
50	4	63	0.53
50	4	62	0.52
50	4	61	0.49
50	4	60	0.56
50	4	59	0.54
50	4	58	0.51
50	4	57	0.47
50	4	56	0.49
50	4	55	0.54
50	4	54	0.61
50	4	53	0.55
50	4	52	0.58
50	4	51	0.48
50	4	50	0.52
50	4	49	0.54
50	4	48	0.49
50	4	47	0.5
50	4	46	0.56
50	4	45	0.5
50	4	44	0.55
50	4	43	0.52
50	4	42	0.45
50	4	41	0.52
50	4	40	0.58
50	4	39	0.44
50	4	38	0.59
50	4	37	0.79
50	4	36	0.56
50	4	35	0.49
50	4	34	0.49
50	4	33	0.57
50	4	32	0.42
50	4	31	0.51
50	4	30	0.76
50	4	29	0.45
50	4	28	0.51
50	4	27	0.8
50	4	26	0.46
50	4	25	0.51
50	4	24	0.49
50	4	23	0.92
50	4	22	0.53
50	4	21	0.49
50	4	20	0.49
50	4	19	0.48
50	4	18	0.51
50	4	17	0.5
50	4	16	0.49
50	4	15	0.44
50	4	14	0.5
50	4	13	0.47
50	4	12	0.54
50	4	11	0.51
50	4	10	0.5
50	3	65	0.38
50	3	64	0.47
50	3	63	0.51
50	3	62	0.4
50	3	61	0.49
50	3	60	0.44
50	3	59	0.42
50	3	58	0.55
50	3	57	0.45
50	3	56	0.39
50	3	55	0.52
50	3	54	0.59
50	3	53	0.41
50	3	52	0.4
50	3	51	0.44
50	3	50	0.42
50	3	49	0.5
50	3	48	0.47
50	3	47	0.5
50	3	46	0.5
50	3	45	0.5
50	3	44	0.49
50	3	43	0.54
50	3	42	0.45
50	3	41	0.4
50	3	40	0.5
50	3	39	0.56
50	3	38	0.51
50	3	37	0.73
50	3	36	0.5
50	3	35	0.49
50	3	34	0.47
50	3	33	0.47
50	3	32	0.46
50	3	31	0.51
50	3	30	0.78
50	3	29	0.47
50	3	28	0.57
50	3	27	0.78
50	3	26	0.52
50	3	25	0.45
50	3	24	0.45
50	3	23	0.93
50	3	22	0.49
50	3	21	0.49
50	3	20	0.55
50	3	19	0.5
50	3	18	0.53
50	3	17	0.52
50	3	16	0.53
50	3	15	0.5
50	3	14	0.52
50	3	13	0.49
50	3	12	0.52
50	3	11	0.51
50	3	10	0.6
50	2	65	0.66
50	2	64	0.59
50	2	63	0.59
50	2	62	0.48
50	2	61	0.53
50	2	60	0.5
50	2	59	0.54
50	2	58	0.47
50	2	57	0.55
50	2	56	0.53
50	2	55	0.52
50	2	54	0.55
50	2	53	0.57
50	2	52	0.52
50	2	51	0.56
50	2	50	0.54
50	2	49	0.52
50	2	48	0.51
50	2	47	0.44
50	2	46	0.46
50	2	45	0.56
50	2	44	0.63
50	2	43	0.48
50	2	42	0.49
50	2	41	0.4
50	2	40	0.54
50	2	39	0.48
50	2	38	0.59
50	2	37	0.8
50	2	36	0.48
50	2	35	0.53
50	2	34	0.49
50	2	33	0.49
50	2	32	0.52
50	2	31	0.55
50	2	30	0.77
50	2	29	0.53
50	2	28	0.49
50	2	27	0.79
50	2	26	0.48
50	2	25	0.47
50	2	24	0.49
50	2	23	0.92
50	2	22	0.57
50	2	21	0.61
50	2	20	0.45
50	2	19	0.58
50	2	18	0.45
50	2	17	0.56
50	2	16	0.55
50	2	15	0.44
50	2	14	0.48
50	2	13	0.55
50	2	12	0.5
50	2	11	0.47
50	2	10	0.5
50	1	65	0.47
50	1	64	0.4
50	1	63	0.44
50	1	62	0.51
50	1	61	0.42
50	1	60	0.47
50	1	59	0.47
50	1	58	0.6
50	1	57	0.5
50	1	56	0.5
50	1	55	0.47
50	1	54	0.52
50	1	53	0.42
50	1	52	0.39
50	1	51	0.47
50	1	50	0.47
50	1	49	0.41
50	1	48	0.48
50	1	47	0.57
50	1	46	0.53
50	1	45	0.53
50	1	44	0.46
50	1	43	0.49
50	1	42	0.5
50	1	41	0.51
50	1	40	0.45
50	1	39	0.45
50	1	38	0.46
50	1	37	0.74
50	1	36	0.49
50	1	35	0.48
50	1	34	0.54
50	1	33	0.46
50	1	32	0.49
50	1	31	0.5
50	1	30	0.77
50	1	29	0.5
50	1	28	0.54
50	1	27	0.77
50	1	26	0.51
50	1	25	0.5
50	1	24	0.5
50	1	23	0.93
50	1	22	0.48
50	1	21	0.4
50	1	20	0.48
50	1	19	0.41
50	1	18	0.48
50	1	17	0.51
50	1	16	0.5
50	1	15	0.55
50	1	14	0.53
50	1	13	0.46
50	1	12	0.57
50	1	11	0.52
50	1	10	0.51
50	0	65	0.52
50	0	64	0.51
50	0	63	0.57
50	0	62	0.56
50	0	61	0.55
50	0	60	0.46
50	0	59	0.5
50	0	58	0.59
50	0	57	0.59
50	0	56	0.55
50	0	55	0.52
50	0	54	0.51
50	0	53	0.49
50	0	52	0.54
50	0	51	0.54
50	0	50	0.5
50	0	49	0.46
50	0	48	0.55
50	0	47	0.58
50	0	46	0.5
50	0	45	0.52
50	0	44	0.51
50	0	43	0.54
50	0	42	0.57
50	0	41	0.56
50	0	40	0.5
50	0	39	0.58
50	0	38	0.51
50	0	37	0.77
50	0	36	0.48
50	0	35	0.51
50	0	34	0.61
50	0	33	0.53
50	0	32	0.62
50	0	31	0.51
50	0	30	0.8
50	0	29	0.51
50	0	28	0.51
50	0	27	0.8
50	0	26	0.54
50	0	25	0.45
50	0	24	0.55
50	0	23	0.93
50	0	22	0.57
50	0	21	0.57
50	0	20	0.57
50	0	19	0.56
50	0	18	0.45
50	0	17	0.5
50	0	16	0.47
50	0	15	0.56
50	0	14	0.46
50	0	13	0.55
50	0	12	0.44
50	0	11	0.49
50	0	10	0.52
