chr	start	end	cid	rid	raw_coverage	norm_coverage	exp_coverage	methylpat
1	757341	757540	1	32	1	1	1	5:M,24:U,26:U,29:U,34:U,37:U,47:U,69:M,74:M,80:M,84:M,89:M,93:M,95:M,100:M,106:M,107:M,110:M,111:M,123:M,130:M,133:M,136:M,146:M,149:M,155:M,160:M,164:M,165:M,181:U,185:U,193:U
1	757274	757473	1	26	1	1	0.518101	6:M,9:M,18:M,21:M,24:M,27:M,38:U,48:U,51:U,58:U,62:U,72:M,91:U,93:U,96:U,101:U,104:U,114:M,136:M,141:M,147:M,151:M,156:M,160:M,162:M,167:M,173:M,174:M,177:M,178:M,190:U,197:U
1	757189	757388	1	13	1	0.666667	0.666667	9:U,12:U,13:U,15:U,21:U,27:U,29:U,34:U,51:M,55:M,67:U,68:U,81:U,91:M,94:M,103:M,106:M,109:M,112:M,123:U,133:U,136:U,143:U,147:U,157:M,176:U,178:U,181:U,186:U,189:U,199:U
1	757213	757412	1	18	1	1	1	3:M,5:M,10:M,27:M,31:M,43:M,44:M,57:M,67:M,70:M,79:M,82:M,85:M,88:M,99:U,109:U,112:U,119:U,123:U,133:U,152:M,154:M,157:M,162:M,165:M,175:M,197:U
1	757238	757437	1	22	1	1	1	2:M,6:M,18:U,19:U,32:M,42:M,45:M,54:M,57:M,60:M,63:M,74:U,84:U,87:U,94:U,98:U,108:U,127:M,129:M,132:M,137:M,140:M,150:U,172:U,177:U,183:U,187:U,192:U,196:U,198:U
1	757415	757614	1	45	1	1	0.0103323	0:M,6:M,10:M,15:M,19:M,21:M,26:M,32:M,33:M,36:M,37:M,49:U,56:U,59:U,62:U,72:U,75:U,81:U,86:U,90:U,91:U,107:M,111:M,119:M,134:M,135:M,144:M,149:M,157:M,158:M,160:M,192:M,197:M
1	757394	757617	1	42	3	2	0.0137973	16:U,21:U,27:U,31:U,36:U,40:U,42:U,47:U,53:U,54:U,57:U,58:U,70:U,77:U,80:U,83:U,93:M,96:M,102:M,107:M,111:M,112:M,128:M,132:M,140:M,155:M,156:M,165:M,170:M,178:M,179:M,181:M,213:M,218:M
1	757417	757616	1	46	1	1	0.0332442	4:U,8:U,13:U,17:U,19:U,24:U,30:U,31:U,34:U,35:U,47:M,54:M,57:M,60:M,70:M,73:M,79:M,84:M,88:M,89:M,105:M,109:M,117:M,132:U,133:U,142:U,147:U,155:U,156:U,158:U,190:U,195:U
1	757177	757376	1	11	1	0.666667	0.666667	4:M,11:M,21:M,24:M,25:M,27:M,33:M,39:M,41:M,46:M,63:M,67:M,79:M,80:M,93:U,103:U,106:U,115:U,118:U,121:U,124:U,135:M,145:M,148:M,155:M,159:M,169:M,188:U,190:U,193:U,198:U
1	757412	757611	1	44	1	1	0.0409353	3:M,9:M,13:M,18:M,22:M,24:M,29:M,35:M,36:M,39:M,40:M,52:U,59:U,62:U,65:U,75:U,78:U,84:U,89:U,93:U,94:U,110:U,114:U,122:U,137:M,138:M,147:M,152:M,160:M,161:M,163:M,195:U
1	757408	757607	1	43	1	1	0	2:M,7:M,13:M,17:M,22:M,26:M,28:M,33:M,39:M,40:M,43:M,44:M,56:U,63:U,66:U,69:U,79:U,82:U,88:U,93:U,97:U,98:U,114:U,118:U,126:U,141:M,142:M,151:M,156:M,164:M,165:M,167:M,199:M
1	757320	757519	1	30	1	1	0.177126	2:M,5:M,12:M,16:M,26:M,45:U,47:U,50:U,55:U,58:U,68:U,90:M,95:M,101:M,105:M,110:M,114:M,116:M,121:M,127:M,128:M,131:M,132:M,144:M,151:M,154:M,157:M,167:M,170:M,176:M,181:M,185:M,186:M
1	757419	757618	1	48	1	2	0.0385855	2:M,6:M,11:M,15:M,17:M,22:M,28:M,29:M,32:M,33:M,45:M,52:M,55:M,58:M,68:M,71:M,77:M,82:M,86:M,87:M,103:U,107:U,115:U,130:U,131:U,140:U,145:U,153:U,154:U,156:U,188:M,193:M
1	757246	757445	1	23	1	1	1	10:M,11:M,24:U,34:U,37:U,46:U,49:U,52:U,55:U,66:M,76:M,79:M,86:M,90:M,100:M,119:U,121:U,124:U,129:U,132:U,142:M,164:U,169:U,175:U,179:U,184:U,188:U,190:U,195:U
