chr	start	end	cid	npatterns	total_coverage	total_flow
3	11049174	11049365	86	1	5	6
3	11050119	11050339	87	4	28	0.166613
3	11050353	11050516	88	2	7	4.72222
3	11050526	11050641	89	2	2	2.25
3	11050666	11050793	90	1	2	2.25
3	11050833	11050966	91	3	5	5
3	11051251	11051371	92	1	4	5
3	11051690	11051981	93	1	4	5
3	11052351	11052548	94	1	2	2.25
3	11052669	11052776	95	2	3	4
3	11052842	11052942	96	1	1	1
3	11053863	11054088	97	1	11	10
3	11054216	11054446	98	1	11	0.0458716
3	11054467	11054728	99	2	17	0.122511
3	11054865	11055202	100	1	8	0.0434783
3	11055281	11057208	101	96	3943	1.74289
3	11057246	11057451	102	3	315	2.03704
3	11057452	11057688	103	2	13	5.03297
3	11057764	11058227	104	5	155	0.323905
3	11058354	11058770	105	8	258	1.66648
3	11058947	11059094	106	2	6	0.109284
3	11059115	11059763	107	3	84	0.190832
3	11059968	11060068	108	1	1	1
3	11060459	11060779	109	1	53	47
3	11060798	11060983	110	1	4	5
3	11060995	11061233	111	1	8	9
3	11061842	11061942	112	1	1	1
3	11062457	11062779	113	2	8	9
3	11063233	11063414	114	1	2	2.25
3	11063449	11063549	115	1	1	1
3	11063680	11063921	116	1	5	6
3	11064570	11064719	117	1	2	2.25
3	11065237	11065494	118	2	18	0.036202
3	11065627	11065884	119	1	11	12
3	11066226	11066413	120	3	30	0.33451
3	11066473	11066573	121	1	1	1
3	11066717	11066908	122	1	3	4
3	11066922	11067174	123	1	4	4
3	11067214	11067376	124	1	3	4
3	11067412	11067778	125	3	146	0.24403
3	11068094	11068194	126	1	1	1
3	11068503	11068659	127	4	33	0.392163
3	11068699	11068799	128	1	1	1
3	11068830	11069035	129	1	3	4
3	11069132	11069418	130	1	11	11
3	11069548	11069771	131	4	68	0.332825
3	11069810	11069958	132	1	2	2.25
3	11070074	11070202	133	1	2	2.25
3	11070214	11070314	134	1	1	1
3	11070319	11070707	135	2	199	0.459157
3	11070785	11070910	136	1	38	34
3	11070981	11071184	137	1	48	37
3	11071233	11071369	138	1	3	4
3	11071577	11071753	139	1	3	4
3	11071772	11071872	140	1	1	1
3	11071881	11072071	141	1	3	4
3	11072618	11072718	142	1	1	1
3	11072836	11072936	143	1	1	1
3	11073026	11073126	144	1	1	1
3	11073319	11073586	145	2	12	0.0586932
3	11074098	11074198	146	1	1	1
3	11074378	11074542	147	1	3	4
3	11075005	11075692	148	2	56	0.0314314
3	11076344	11076719	149	1	21	19
3	11077416	11077516	150	1	1	1
3	11077835	11077935	151	1	1	1
3	11077956	11078056	152	1	1	1
3	11078074	11078437	153	1	37	35
3	11078662	11078924	154	1	23	21
3	11079988	11080361	155	2	18	18
3	11080425	11080754	156	1	27	25
3	11081002	11081577	157	1	40	38
3	11081942	11082100	158	1	2	2.25
3	11082228	11082525	159	1	19	19
3	11083681	11084081	160	1	12	12
3	11084167	11084277	161	2	4	4
3	11084332	11084432	162	1	1	1
3	11084490	11084602	163	1	5	5
3	11084698	11084798	164	1	1	1
3	11085017	11086052	165	1	121	111
3	11086269	11087887	166	2	234	0.143374
3	11088044	11088144	167	1	1	1
3	11088243	11088343	168	1	1	1
3	11088380	11088566	169	1	7	7
3	11088829	11089090	170	2	10	0.121746
3	11089126	11089257	171	1	10	11
3	11089517	11089694	172	1	12	12
3	11089733	11090743	173	1	177	0.176048
3	11090763	11090965	174	1	16	14
3	11090996	11092777	175	5	288	0.135903
3	11092869	11092969	176	1	1	1
3	11093126	11093580	177	2	82	0.2
3	11093589	11093923	178	2	20	0.0583333
3	11094035	11094813	179	6	147	0.216251
3	11094813	11095065	180	1	7	0.05
3	11095112	11095476	181	1	25	24
3	11095893	11096115	182	1	4	5
3	11096124	11096327	183	2	9	0.104215
3	11096611	11096711	184	1	1	1
3	11096738	11096838	185	1	1	1
3	11096853	11097046	186	1	4	5
3	11097557	11097657	187	1	1	1
3	11097711	11097853	188	2	2	2.25
3	11097983	11098313	189	1	33	0.134259
3	11098426	11098576	190	1	17	12
3	11098895	11099084	191	1	2	2.25
3	11099122	11099792	192	7	120	0.278462
3	11099900	11100139	193	5	130	0.425107
3	11100708	11100808	194	1	1	1
3	11100858	11100981	195	1	2	2.25
3	11101097	11101234	196	1	2	2.25
3	11101363	11101482	197	1	2	2.25
3	11101890	11102359	198	5	80	0.162857
3	11102364	11102803	199	1	10	10
3	11102899	11103100	200	1	6	7
3	11103442	11103876	201	2	52	0.0956111
3	11103951	11104102	202	1	4	5
3	11104162	11105398	203	4	180	0.069507
3	11105419	11106777	204	6	297	0.136382
3	11106815	11107095	205	3	17	0.0988292
3	11107105	11107927	206	6	64	0.120248
3	11108099	11108199	207	1	1	1
3	11109625	11109799	208	1	2	2.25
3	11110346	11110490	209	1	3	4
3	11110509	11110837	210	1	8	9
3	11111185	11111334	211	1	2	2.25
3	11111367	11111506	212	1	4	5
3	11111510	11111889	213	1	24	0.0243902
3	11111900	11112343	214	1	16	0.0210526
3	11112424	11112665	215	1	8	9
3	11112873	11113658	216	1	17	18
3	11113890	11114098	217	2	5	0.0388386
3	11114144	11114244	218	1	1	1
3	11114267	11114563	219	2	20	0.114212
3	11114694	11115243	220	1	32	33
3	11115418	11115518	221	1	1	1
3	11115935	11116254	222	1	19	19
3	11117580	11117680	223	1	1	1
3	11118424	11118524	224	1	1	1
3	11118577	11118682	225	1	3	3.75
3	11118694	11118861	226	2	9	0.14787
3	11119668	11119768	227	1	1	1
3	11119769	11119869	228	1	1	1
3	11119912	11120012	229	1	1	1
3	11120465	11120737	230	1	22	19
3	11120926	11121127	231	1	5	6
3	11121161	11121292	232	1	2	2.25
3	11121366	11121466	233	1	1	1
3	11121772	11122249	234	3	80	0.12899
3	11122417	11122517	235	1	1	1
3	11122541	11122641	236	1	1	1
3	11122756	11122933	237	2	40	0.223934
3	11123226	11123377	238	2	40	10.8687
3	11123610	11124116	239	1	173	0.09375
3	11124283	11124494	240	19	231	2.27675
3	11124607	11124943	241	2	107	0.197426
3	11125082	11125415	242	8	134	0.298356
3	11125476	11125667	243	1	8	0.0128205
3	11125736	11125836	244	1	1	1
3	11126061	11126565	245	9	173	0.192124
3	11127104	11127204	246	1	1	1
3	11128394	11128511	247	1	2	2.25
3	11128605	11128844	248	1	25	24
3	11128877	11128977	249	1	1	1
3	11128993	11129224	250	2	5	2.02292
3	11129390	11129579	251	1	19	0.0555556
3	11130169	11130269	252	1	2	2
3	11130269	11130400	253	1	2	2.25
3	11130557	11130657	254	1	1	1
3	11130891	11130992	255	1	2	2.25
3	11131163	11131425	256	2	9	0.0522944
3	11131466	11131688	257	3	46	0.206497
3	11131830	11132164	258	2	107	0.227185
3	11132261	11132922	259	3	103	0.0436137
3	11132958	11133076	260	1	4	5
3	11133824	11134716	261	7	69	0.108985
3	11134911	11135011	262	1	1	1
3	11135153	11135314	263	1	2	2.25
3	11135316	11135423	264	2	2	2.25
3	11135904	11136244	265	1	8	9
3	11136261	11136421	266	1	3	4
3	11136648	11136748	267	1	1	1
3	11136915	11137055	268	1	2	2.25
3	11137566	11137838	269	2	12	0.0779661
3	11137954	11138136	270	1	4	5
3	11138414	11138728	271	2	16	0.145179
3	11139194	11139294	272	1	1	1
3	11139375	11139853	273	1	21	22
3	11139867	11140039	274	1	2	2.25
3	11140228	11140389	275	1	3	0.0294118
3	11141092	11142328	276	128	1655	1.45411
3	11142445	11142928	277	143	3962	8.57244
3	11142967	11143816	278	31	9371	20.3525
3	11143844	11145726	279	70	9960	2.30827
3	11145862	11146168	280	3	1275	1.44584
3	11146254	11146441	281	1	3	4
3	11146461	11147264	282	44	2098	2.43651
3	11147320	11147570	283	20	369	2.56041
3	11147571	11147779	284	1	6	0.0333333
3	11147798	11148405	285	4	487	1.20779
3	11148584	11148791	286	2	145	1.37143
3	11149102	11149429	287	2	15	1.0101
3	11149557	11149841	288	2	9	0.164474
3	11149909	11150009	289	1	1	1
3	11150209	11150309	290	1	1	1
3	11150406	11150601	291	1	9	9
3	11150698	11151163	292	1	17	17
3	11151172	11151272	293	1	2	2
3	11151383	11151483	294	1	1	1
3	11151549	11151732	295	1	3	4
3	11152390	11152750	296	1	17	17
3	11153459	11153942	297	1	38	36
3	11154153	11154673	298	1	194	140
3	11154724	11154919	299	1	2	2.25
3	11155171	11155276	300	1	2	2.25
3	11155335	11155623	301	2	27	0.154132
3	11155802	11155902	302	1	1	1
3	11156824	11156933	303	1	2	2.25
3	11157015	11157115	304	1	1	1
3	11157127	11157359	305	1	6	7
3	11158342	11158442	306	1	1	1
3	11158831	11159000	307	1	3	4
3	11159014	11159520	308	1	79	68
3	11159529	11159629	309	1	1	1
3	11159729	11159952	310	1	12	13
3	11160167	11160267	311	1	1	1
3	11160306	11160406	312	1	1	1
3	11160921	11161036	313	1	2	2.25
3	11161230	11161509	314	1	5	6
3	11161517	11161781	315	1	5	6
3	11162667	11162794	316	1	2	2.25
3	11162986	11163200	317	1	17	16
3	11163374	11163474	318	1	1	1
3	11163902	11164123	319	1	12	13
3	11164218	11164318	320	1	1	1
3	11164358	11164458	321	1	1	1
3	11164744	11164844	322	1	1	1
3	11164926	11165084	323	1	2	2.25
3	11165242	11165525	324	1	11	0.03125
3	11165702	11166053	325	1	5	6
3	11166164	11166527	326	2	12	0.0454565
3	11166851	11166951	327	1	1	1
3	11167090	11168683	328	6	161	0.211847
3	11168894	11169172	329	1	31	30
3	11169284	11169468	330	1	3	4
3	11170340	11170545	331	2	14	0.0775194
3	11171201	11171642	332	1	19	19
3	11171670	11171813	333	1	4	4
3	11171966	11172242	334	1	6	7
3	11172362	11172547	335	1	5	6
3	11172641	11172747	336	1	3	4
3	11173261	11173361	337	1	1	1
3	11173881	11174251	338	1	42	42
3	11174380	11174654	339	1	6	7
3	11174743	11175005	340	1	7	8
3	11175868	11175977	341	1	3	4
3	11176328	11176428	342	1	1	1
3	11176504	11176723	343	1	6	6
3	11176767	11176897	344	1	4	5
3	11176917	11177108	345	1	4	5
3	11177164	11177611	346	1	24	23
3	11177631	11177996	347	1	14	0.046729
3	11178031	11178273	348	1	14	13
3	11178576	11178730	349	1	12	0.142857
3	11178983	11179245	350	2	39	0.0193759
3	11179274	11179545	351	1	12	13
3	11179561	11179661	352	1	1	1
3	11179680	11180202	353	2	45	0.0576923
3	11180202	11180517	354	1	13	14
3	11180551	11181149	355	1	28	0.0958904
3	11181225	11181384	356	1	3	4
3	11181803	11181953	357	1	2	2.25
3	11182198	11182876	358	1	71	0.138298
3	11183071	11183207	359	1	3	4
3	11183354	11183454	360	1	1	1
3	11183798	11183913	361	1	2	2.25
3	11184361	11184533	362	3	60	0.562987
3	11184706	11185648	363	3	153	0.0690648
3	11185762	11186276	364	1	185	0.535624
3	11186478	11186578	365	1	1	1
3	11187145	11187279	366	1	2	2.25
3	11187414	11187602	367	1	2	2.25
3	11187734	11187911	368	1	12	13
3	11188038	11188191	369	2	10	1.12795
3	11188271	11188371	370	1	1	1
3	11188386	11189259	371	1	56	48
3	11189383	11189722	372	1	24	25
3	11189744	11190745	373	1	241	0.157895
3	11190819	11190981	374	2	3	0.0464321
3	11191270	11191655	375	1	36	32
3	11191768	11192033	376	1	11	11
3	11192065	11192178	377	1	2	2.25
3	11192574	11192674	378	1	1	1
3	11192753	11192853	379	1	1	1
3	11192933	11193509	380	1	54	0.0458015
3	11193529	11193629	381	1	1	1
3	11193719	11193955	382	1	12	11
3	11194108	11194262	383	1	2	2.25
3	11194318	11194563	384	1	12	12
3	11194747	11195069	385	1	24	0.0227273
3	11195607	11195748	386	1	4	5
3	11195858	11196092	387	1	3	4
3	11196204	11196589	388	1	12	13
3	11196689	11196912	389	1	12	13
3	11197132	11197232	390	1	1	1
3	11197540	11197642	391	1	2	2.25
3	11197744	11198016	392	1	9	10
3	11198245	11198772	393	24	1069	2.35282
3	11198878	11199202	394	1	9	9
3	11199709	11199823	395	1	2	2.25
3	11199969	11200069	396	1	1	1
3	11200666	11200774	397	1	2	2.25
3	11201229	11201417	398	1	5	6
3	11201427	11201527	399	1	1	1
3	11201743	11201903	400	2	8	9
3	11202177	11202277	401	1	1	1
3	11202348	11202448	402	1	1	1
3	11202473	11202676	403	1	13	14
3	11202774	11202939	404	1	3	4
3	11203088	11204034	405	2	105	0.133147
3	11204170	11204270	406	1	1	1
3	11204272	11204625	407	1	12	12
3	11205054	11205195	408	1	2	2.25
3	11205324	11205881	409	2	37	0.0409357
3	11205983	11206995	410	3	138	0.0804899
3	11207066	11207166	411	1	1	1
3	11207371	11207523	412	1	4	5
3	11208141	11208335	413	1	6	7
3	11208556	11208932	414	4	46	0.0747472
3	11209798	11209902	415	1	2	2.25
3	11210124	11210530	416	1	8	8
3	11210698	11210874	417	1	5	6
3	11210904	11211302	418	2	60	0.12088
3	11211445	11211624	419	1	4	5
3	11211650	11211947	420	2	10	0.0342041
3	11212361	11212618	421	1	9	10
3	11213864	11214362	422	2	41	0.0919344
3	11214655	11214857	423	1	4	5
3	11214878	11215149	424	2	45	0.249937
3	11215273	11215373	425	1	1	1
3	11215838	11216055	426	1	7	8
3	11216450	11216705	427	1	8	9
3	11216718	11216818	428	1	1	1
3	11216818	11217015	429	2	11	0.0974178
3	11217379	11217629	430	1	8	9
3	11217855	11218111	431	1	37	0.120482
3	11219032	11219132	432	1	1	1
3	11219136	11219236	433	1	1	1
3	11219268	11219444	434	3	77	0.710562
3	11219454	11219821	435	1	29	27
3	11220092	11220192	436	1	1	1
3	11220465	11220598	437	2	4	5
3	11221022	11221122	438	1	1	1
3	11221353	11221545	439	1	2	2.25
3	11221565	11221946	440	1	19	18
3	11221998	11222638	441	1	26	26
3	11222920	11223379	442	1	40	0.0650406
3	11223552	11223693	443	1	2	2.25
3	11223701	11224508	444	1	34	34
3	11224514	11224614	445	1	1	1
3	11224748	11225209	446	1	59	55
3	11225229	11225430	447	1	32	0.311688
3	11225452	11225552	448	1	1	1
3	11226010	11226399	449	1	21	21
3	11226546	11226768	450	2	5	0.027365
3	11227002	11227249	451	2	13	12
3	11227727	11227827	452	1	1	1
3	11227850	11227950	453	1	1	1
3	11228062	11228261	454	1	5	6
3	11228756	11229035	455	1	12	13
3	11229498	11229778	456	3	23	0.361711
3	11230684	11230920	457	2	8	0.0404523
3	11230968	11231068	458	1	1	1
3	11231415	11231655	459	1	7	7
3	11232184	11232284	460	1	1	1
3	11232304	11232585	461	1	11	12
3	11232836	11233119	462	1	31	29
3	11233185	11233332	463	1	2	2.25
3	11233677	11233940	464	3	15	0.100824
3	11234135	11234305	465	1	3	4
3	11234403	11234503	466	1	1	1
3	11234680	11234838	467	1	2	2.25
3	11234845	11234945	468	1	1	1
3	11234949	11235049	469	1	1	1
3	11235793	11235949	470	1	2	2.25
3	11236128	11236313	471	1	13	13
3	11236765	11237458	472	3	72	0.213131
3	11238880	11239202	473	1	16	0.0598291
3	11239402	11239640	474	1	9	0.012987
3	11239868	11239995	475	1	2	2.25
3	11240169	11240444	476	1	6	7
3	11240585	11240696	477	1	3	4
3	11240726	11240918	478	4	168	5.92194
3	11240922	11241368	479	2	21	0.315366
3	11241425	11241578	480	1	2	2.25
3	11241578	11241852	481	1	19	0.0747664
3	11241979	11242196	482	1	6	7
3	11242406	11242732	483	1	6	7
3	11242853	11242993	484	1	3	4
3	11243549	11243649	485	1	1	1
3	11243876	11244003	486	1	3	4
3	11244148	11244389	487	1	11	11
3	11244507	11244655	488	2	9	10
3	11244757	11244857	489	1	1	1
3	11245292	11245530	490	2	16	0.132511
3	11246784	11246977	491	1	3	4
3	11248384	11248484	492	1	1	1
3	11249540	11249929	493	1	53	0.0163934
3	11249961	11250158	494	1	6	7
3	11250238	11250933	495	1	90	80
3	11250971	11251313	496	1	37	33
3	11251323	11251423	497	1	1	1
3	11252131	11252387	498	1	21	0.135802
3	11252394	11252494	499	1	1	1
3	11253194	11253430	500	1	6	0.0306122
3	11253850	11253950	501	1	1	1
3	11254127	11254227	502	1	1	1
3	11254423	11254523	503	1	1	1
3	11254659	11254790	504	2	5	6
3	11254928	11255147	505	2	22	0.208333
3	11255166	11255266	506	1	1	1
3	11255360	11255460	507	1	1	1
3	11255759	11255859	508	1	1	1
3	11256452	11256573	509	1	2	2.25
3	11256605	11256847	510	1	17	16
3	11257444	11257668	511	1	7	7
3	11257907	11258007	512	1	1	1
3	11258965	11259065	513	1	1	1
3	11259107	11259657	514	7	124	0.138668
3	11259904	11260021	515	1	2	2.25
3	11260542	11260642	516	1	1	1
3	11261161	11261328	517	2	6	0.0553161
3	11261445	11261545	518	1	1	1
3	11261702	11261920	519	1	6	6
3	11262039	11262160	520	1	2	2.25
3	11262234	11262560	521	1	87	73
3	11262710	11262820	522	1	2	2.25
3	11263025	11263202	523	1	4	5
3	11263348	11263448	524	1	1	1
3	11263503	11263603	525	1	1	1
3	11263761	11264049	526	1	50	40
3	11264265	11264420	527	1	2	2.25
3	11264556	11264656	528	1	1	1
3	11264771	11264871	529	1	1	1
3	11265453	11265597	530	1	3	4
3	11265616	11265716	531	1	1	1
3	11266945	11267045	532	1	1	1
3	11267387	11267735	533	8	72	0.207224
3	11268270	11268370	534	1	1	1
3	11268444	11268544	535	1	1	1
3	11269223	11269323	536	1	1	1
3	11269412	11269512	537	1	1	1
3	11270029	11270187	538	1	15	14
3	11270244	11270577	539	1	10	9
3	11270794	11270894	540	1	1	1
3	11271056	11271196	541	1	3	4
3	11271382	11271503	542	1	2	2.25
3	11271652	11271819	543	1	5	6
3	11271829	11272212	544	2	81	0.297735
3	11272289	11272548	545	1	7	8
3	11272692	11272792	546	1	1	1
3	11273100	11273253	547	2	4	4.33333
3	11273374	11273709	548	1	16	17
3	11273735	11273987	549	1	8	9
3	11274000	11274103	550	1	2	2.25
3	11274408	11274873	551	3	18	0.0837853
3	11275113	11275309	552	1	5	6
3	11275456	11275576	553	1	3	4
3	11276130	11276249	554	1	2	2.25
3	11276757	11276857	555	1	1	1
3	11277054	11277154	556	1	1	1
3	11277213	11277313	557	1	1	1
3	11277313	11277486	558	1	2	2.25
3	11277837	11278061	559	2	19	0.225186
3	11278292	11278438	560	1	5	5
3	11279126	11279350	561	2	18	0.0826645
3	11279477	11279694	562	1	10	11
3	11280224	11280490	563	4	15	0.0766164
3	11280818	11281188	564	1	34	30
3	11281298	11281398	565	1	1	1
3	11281875	11281975	566	1	1	1
3	11282099	11282205	567	1	2	2.25
3	11282655	11283007	568	1	37	36
3	11283061	11283396	569	1	10	10
3	11283527	11283671	570	2	12	10.3333
3	11284117	11284438	571	2	35	0.197217
3	11284793	11284923	572	2	4	5
3	11285113	11285328	573	1	4	5
3	11285525	11285837	574	1	13	14
3	11285895	11285995	575	1	1	1
3	11286256	11286356	576	1	1	1
3	11286903	11287114	577	2	5	0.0511397
3	11287201	11287401	578	2	3	4
3	11287766	11287866	579	1	1	1
3	11288054	11288279	580	2	13	0.137228
3	11289570	11289929	581	3	23	0.197056
3	11290915	11291136	582	1	7	0.0434783
3	11291334	11291434	583	1	1	1
3	11292098	11292406	584	1	7	8
3	11292565	11292870	585	1	22	22
3	11293184	11293295	586	1	3	4
3	11294655	11294947	587	1	9	9
3	11295012	11295192	588	1	4	5
3	11295219	11295443	589	1	3	4
3	11295677	11296054	590	1	14	0.033557
3	11296102	11296235	591	1	9	7
3	11296304	11296596	592	1	6	6
3	11296623	11296723	593	1	1	1
3	11297091	11297200	594	1	2	2.25
3	11297967	11298067	595	1	1	1
3	11298167	11298359	596	1	3	4
3	11299409	11300126	597	1	43	41
3	11300588	11300809	598	1	15	15
3	11300830	11300930	599	1	1	1
3	11302590	11302712	600	1	2	2.25
3	11302962	11303062	601	1	1	1
3	11303352	11304012	602	2	90	0.0988095
3	11304101	11304246	603	1	8	9
3	11304317	11304666	604	1	45	42
3	11305151	11305251	605	1	1	1
3	11305377	11305477	606	1	1	1
3	11305578	11305678	607	1	1	1
3	11306413	11306513	608	1	1	1
3	11306667	11306767	609	1	1	1
3	11306801	11307032	610	1	12	12
3	11307202	11307377	611	2	13	0.189516
3	11307393	11307493	612	1	1	1
3	11307677	11307842	613	2	13	0.162527
3	11308028	11308408	614	1	49	0.0487805
3	11308428	11308591	615	1	2	2.25
3	11309035	11309135	616	1	1	1
3	11309452	11309552	617	1	1	1
3	11309891	11309991	618	1	1	1
3	11310752	11310862	619	1	3	3
3	11311127	11311227	620	1	1	1
3	11311354	11311454	621	1	1	1
3	11311630	11312034	622	2	41	1.03922
3	11312035	11312226	623	1	4	5
3	11312475	11312575	624	1	1	1
3	11312647	11312904	625	2	19	0.129167
3	11312984	11313257	626	2	48	0.216993
3	11313318	11313534	627	1	25	19
3	11313734	11314178	628	1	18	0.0440529
3	11314452	11314591	629	1	6	6
3	11314694	11315736	630	1	104	96
3	11315797	11315989	631	1	3	4
3	11316019	11316335	632	2	15	0.174242
3	11316383	11316705	633	1	7	8
3	11316757	11317100	634	1	6	7
3	11317117	11317236	635	1	4	5
3	11317307	11317577	636	1	16	14
3	11317727	11318104	637	1	29	0.0324675
3	11318146	11318982	638	4	138	0.146893
3	11319034	11319134	639	1	1	1
3	11319183	11319732	640	1	29	28
3	11319758	11319908	641	1	4	4
3	11320038	11320150	642	1	5	5
3	11320162	11320262	643	1	1	1
3	11320756	11320952	644	2	12	0.0944444
3	11321085	11321185	645	1	1	1
3	11321332	11321490	646	1	3	4
3	11321557	11321859	647	1	15	0.06
3	11322183	11322460	648	1	5	6
3	11322507	11322772	649	1	8	7
3	11322830	11323056	650	2	11	0.126929
3	11323074	11323438	651	2	21	0.0855856
3	11323562	11323712	652	1	3	4
3	11323810	11324144	653	1	10	10
3	11324683	11324863	654	1	2	2.25
3	11325060	11325176	655	1	2	2.25
3	11326119	11326219	656	1	1	1
3	11326511	11326611	657	1	1	1
3	11326832	11326932	658	1	1	1
3	11327534	11327677	659	1	4	5
3	11327738	11327838	660	1	1	1
3	11327892	11328072	661	1	2	2.25
3	11328186	11328624	662	2	22	0.102747
3	11329192	11329292	663	1	1	1
3	11329314	11329723	664	1	8	9
3	11330400	11330875	665	4	118	0.181496
3	11330998	11331350	666	1	52	39
3	11331468	11331745	667	2	60	0.36625
3	11331911	11332011	668	1	1	1
3	11332087	11332187	669	1	1	1
3	11332829	11333075	670	1	26	20
3	11333106	11333585	671	2	203	0.200094
3	11333688	11333931	672	2	820	4.55194
3	11334086	11335027	673	5	1879	0.180976
3	11335167	11335345	674	4	23	0.238824
3	11335516	11335632	675	1	2	2.25
3	11336801	11336901	676	1	1	1
3	11337035	11337135	677	1	1	1
3	11337142	11337337	678	1	3	4
3	11337509	11337627	679	1	21	19.5
3	11337762	11337871	680	1	2	2.25
3	11337888	11337988	681	1	1	1
3	11338149	11338428	682	1	13	13
3	11338790	11338890	683	1	1	1
3	11339026	11339457	684	1	59	57
3	11339921	11340327	685	4	72	0.142589
3	11341913	11342013	686	1	1	1
3	11342581	11342813	687	1	17	0.0806452
3	11342874	11343054	688	1	4	5
3	11343694	11344318	689	1	25	25
3	11344426	11344526	690	1	1	1
3	11344977	11345296	691	1	14	13
3	11345933	11346264	692	1	9	9
3	11346606	11346787	693	1	5	5
3	11348132	11348317	694	1	2	2.25
3	11348434	11348612	695	2	3	0.0282051
3	11348690	11348790	696	1	1	1
3	11349033	11349162	697	1	2	2.25
3	11349176	11349412	698	1	17	15
3	11349481	11350133	699	5	211	0.078125
3	11350479	11350616	700	1	5	5
3	11350620	11350891	701	1	6	7
3	11351100	11351200	702	1	1	1
3	11351272	11351952	703	2	96	0.142121
3	11351997	11352375	704	3	75	1.62429
3	11352378	11352852	705	1	21	20
3	11352916	11354105	706	2	302	0.143902
3	11354834	11354934	707	1	1	1
3	11355223	11355362	708	1	3	4
3	11355740	11355913	709	1	9	10
3	11356443	11356543	710	1	1	1
3	11356589	11356750	711	1	5	6
3	11356935	11357035	712	1	1	1
3	11357131	11357265	713	1	3	4
3	11357469	11357599	714	1	2	2.25
3	11357944	11358044	715	1	1	1
3	11358151	11358322	716	1	25	20
3	11358513	11358701	717	2	2	2.25
3	11358712	11358937	718	2	4	5
3	11358957	11359143	719	1	2	2.25
3	11359187	11359523	720	5	37	0.100495
3	11359590	11359751	721	1	13	13
3	11359842	11360101	722	1	13	14
3	11360165	11360548	723	1	53	43
3	11361356	11361472	724	1	2	2.25
3	11361560	11361660	725	1	1	1
3	11362043	11362143	726	1	1	1
3	11362281	11362617	727	2	25	0.16875
3	11364160	11364260	728	1	1	1
3	11365919	11366105	729	1	4	5
