chr	start	end	cid	pid	abundance	methylpat	regions
3	11014139	11015319	18	16	0.00584568	35:M,57:M,119:U,234:M,255:M,306:M,310:U,319:M,376:U,445:M,453:M,466:M,472:M,569:M,598:M,606:M,656:U,675:M,756:M,768:M,831:M,888:M,893:M,901:U,904:M,906:M,911:M,919:M,926:M,929:M,940:M,943:M,946:M,955:M,963:M,982:M,988:U,996:M,1027:M,1030:M,1054:M	0,16,41,15,31,25,66,82,98,100,102,105,108,113,142,144,147,163,175,184,199,227,245,248,257,
3	11014146	11015319	18	17	0.00370228	28:M,50:U,112:M,227:M,248:M,299:M,303:M,312:M,369:U,438:M,446:M,459:M,465:M,562:M,591:M,599:M,649:M,562:M,591:M,599:M,649:M,668:U,749:M,761:M,824:M,881:M,886:M,894:M,897:M,899:U,904:M,912:M,919:M,922:M,933:M,936:M,939:M,948:M,956:M,975:M,981:M,989:M,1020:M,1023:M,1047:U	2,4,41,15,35,33,23,66,82,98,100,102,105,108,113,118,125,132,147,163,175,184,187,191,220,225,229,230,233,242,252,256,
3	11014146	11015319	18	18	0.00317058	28:M,50:U,112:M,227:M,248:M,299:M,303:M,312:U,369:M,438:U,446:M,459:M,465:M,562:M,591:M,599:M,649:U,668:M,749:U,761:U,824:M,881:M,886:M,894:M,897:M,899:U,904:M,912:M,919:M,922:M,933:M,936:M,939:M,948:M,956:M,975:M,981:M,989:M,1020:M,1023:M,1047:M	2,4,41,15,35,36,14,48,67,79,98,100,102,105,108,117,142,162,175,184,187,191,220,225,229,230,233,239,241,245,248,257,
3	11014146	11015319	18	19	0.00166574	28:M,50:U,112:U,227:M,248:M,299:M,303:U,312:M,369:M,438:M,446:M,459:U,465:M,562:M,591:M,599:M,649:M,562:M,591:M,599:M,649:M,668:M,749:U,761:U,824:M,881:M,886:M,894:U,897:U,899:U,904:U,912:U,919:U,922:U,933:U,936:U,939:U,948:U,956:U,975:U,981:U,989:M,1020:M,1023:M,1047:M	2,16,41,15,31,25,62,67,73,80,100,102,105,108,113,118,123,130,162,175,184,209,245,248,257,
3	11014139	11015319	18	20	0.00158416	35:M,57:M,119:U,234:M,255:M,306:M,310:M,319:M,376:U,445:M,453:M,466:M,472:M,569:M,598:M,606:M,656:M,569:M,598:M,606:M,656:M,675:M,756:M,768:M,831:M,888:U,893:M,901:M,904:M,906:M,911:M,919:M,926:M,929:M,940:M,943:M,946:M,955:M,963:M,982:M,988:M,996:U,1027:M,1030:M,1054:U	0,16,41,15,35,33,23,66,82,98,100,102,105,108,113,118,123,130,144,147,163,175,183,207,222,252,256,
3	11014146	11015319	18	21	0.000916197	28:M,50:U,112:M,227:M,248:M,299:M,303:M,312:U,369:M,438:M,446:M,459:U,465:M,562:M,591:U,599:M,649:M,668:M,749:U,761:U,824:M,881:M,886:M,894:U,897:M,899:M,904:M,912:M,919:M,922:M,933:M,936:M,939:M,948:M,956:M,975:M,981:M,989:M,1020:M,1023:M,1047:U	2,4,41,15,35,36,14,48,67,73,80,100,122,130,162,175,184,199,217,220,225,229,230,233,242,252,256,
3	11014146	11015319	18	22	0.00072886	28:M,50:U,112:U,227:M,248:M,299:M,303:U,312:M,369:M,438:U,446:M,459:M,465:M,562:M,591:M,599:M,649:M,562:M,591:M,599:M,649:M,668:M,749:M,761:M,824:U,881:M,886:M,894:M,897:M,899:M,904:U,912:U,919:U,922:U,933:U,936:U,939:U,948:U,956:U,975:U,981:U,989:U,1020:M,1023:M,1047:U	2,16,41,15,31,25,62,67,79,98,100,102,105,108,113,118,123,130,144,147,181,189,218,221,252,256,
3	11014139	11015319	18	23	0.000597118	35:M,57:M,119:U,234:M,255:M,306:M,310:M,319:U,376:M,445:U,453:M,466:M,472:M,569:M,598:M,606:M,656:M,569:M,598:M,606:M,656:M,675:M,756:U,768:U,831:M,888:M,893:M,901:U,904:M,906:M,911:M,919:M,926:M,929:M,940:M,943:M,946:M,955:M,963:M,982:M,988:M,996:M,1027:M,1030:M,1054:M	0,16,41,15,35,36,14,48,67,79,98,100,102,105,108,113,118,123,130,162,175,184,199,217,220,225,229,230,233,239,241,245,248,257,
3	11014146	11015319	18	24	0.000348526	28:M,50:U,112:U,227:M,248:M,299:M,303:M,312:U,369:M,438:M,446:M,459:U,465:M,562:M,591:U,599:M,649:M,668:M,749:M,761:M,824:M,881:M,886:M,894:U,897:M,899:M,904:M,912:M,919:M,922:M,933:M,936:M,939:M,948:M,956:M,975:M,981:U,989:M,1020:M,1023:M,1047:M	2,16,41,15,35,36,14,48,67,73,80,100,122,130,144,147,163,175,184,199,227,245,248,257,
3	11014146	11015319	18	25	0.000239308	28:M,50:U,112:M,227:M,248:M,299:M,303:U,312:M,369:M,438:M,446:M,459:U,465:M,562:M,591:M,599:M,649:U,668:M,749:M,761:M,824:M,881:M,886:M,894:U,897:M,899:M,904:M,912:M,919:M,922:M,933:M,936:M,939:M,948:M,956:M,975:M,981:M,989:M,1020:M,1023:U,1047:U	2,4,41,15,31,25,62,67,73,80,100,102,105,108,117,142,144,147,163,175,184,199,217,220,225,229,232,256,
3	11014139	11015319	18	26	0.000126653	35:M,57:M,119:U,234:M,255:M,306:M,310:U,319:M,376:M,445:U,453:M,466:M,472:M,569:M,598:M,606:M,656:U,675:M,756:U,768:U,831:M,888:M,893:M,901:U,904:M,906:M,911:M,919:M,926:M,929:M,940:M,943:M,946:M,955:M,963:M,982:M,988:U,996:M,1027:M,1030:M,1054:M	0,16,41,15,31,25,62,67,79,98,100,102,105,108,113,142,162,175,184,199,227,245,248,257,
3	11014146	11015319	18	27	6.18426e-05	28:M,50:U,112:U,227:M,248:M,299:M,303:M,312:U,369:M,438:M,446:M,459:M,465:M,562:M,591:M,599:M,649:M,562:M,591:M,599:M,649:M,668:M,749:M,761:M,824:M,881:U,886:M,894:M,897:M,899:M,904:M,912:M,919:M,922:M,933:M,936:M,939:M,948:M,956:M,975:M,981:M,989:U,1020:M,1023:M,1047:U	2,16,41,15,35,36,14,48,67,73,78,82,98,100,102,105,108,113,118,123,130,144,147,163,175,183,207,222,252,256,
3	11014146	11015319	18	28	5.78444e-05	28:M,50:U,112:M,227:M,248:M,299:M,303:M,312:U,369:M,438:M,446:M,459:M,465:M,562:M,591:M,599:M,649:U,668:M,749:U,761:U,824:M,881:M,886:M,894:U,897:U,899:U,904:U,912:U,919:U,922:U,933:U,936:U,939:U,948:U,956:U,975:U,981:U,989:U,1020:M,1023:M,1047:U	2,4,41,15,35,36,14,48,67,73,78,82,98,100,102,105,108,117,142,162,175,184,209,218,221,252,256,
3	11014146	11015319	18	29	3.2655e-05	28:M,50:U,112:U,227:M,248:M,299:M,303:U,312:M,369:M,438:U,446:M,459:M,465:M,562:M,591:M,599:M,649:M,562:M,591:M,599:M,649:M,668:M,749:M,761:M,824:M,881:M,886:M,894:U,897:M,899:M,904:M,912:M,919:M,922:M,933:M,936:M,939:M,948:M,956:M,975:M,981:U,989:M,1020:M,1023:M,1047:M	2,16,41,15,31,25,62,67,79,98,100,102,105,108,113,118,123,130,144,147,163,175,184,199,227,245,248,257,
3	11014146	11015319	18	30	2.29799e-05	28:M,50:U,112:M,227:M,248:M,299:M,303:M,312:U,369:M,438:M,446:M,459:U,465:M,562:M,591:M,599:M,649:U,668:M,749:U,761:U,824:M,881:M,886:M,894:U,897:M,899:M,904:M,912:M,919:M,922:M,933:M,936:M,939:M,948:M,956:M,975:M,981:U,989:M,1020:M,1023:M,1047:M	2,4,41,15,35,36,14,48,67,73,80,100,102,105,108,113,142,162,175,184,199,227,245,248,257,
3	11015524	11015689	19	1	10	*	
3	11015870	11016089	20	1	9	*	
3	11016207	11016388	21	1	0.0322581	111:U,119:M,131:M	0,16,
3	11016207	11016388	21	2	0.0201613	111:M,119:U	0,
3	11016423	11016749	22	1	21	273:M	
3	11017161	11017261	23	1	2	9:U,49:M	
3	11017161	11017261	23	2	0.1875	9:U,49:M	
3	11017279	11017509	24	1	0.0952776	81:M,160:U,191:M	0,26,4,
3	11017279	11017509	24	2	0.0869565	81:M,160:M,191:M	0,33,
3	11017285	11017509	24	3	0.0435897	75:U,154:M,185:M	31,
3	11017279	11017509	24	4	0.0124669	81:M,160:U,191:U	0,26,4,
3	11017520	11017644	25	1	5	61:U	
3	11017849	11017949	26	1	1	*	
3	11017997	11018224	27	1	6	202:M	
3	11018271	11018391	28	1	6	*	
3	11019119	11019285	29	1	4	108:M	
3	11019391	11019537	30	1	4	*	
3	11019627	11019899	31	1	0.0512821	56:M,100:M,228:M	0,41,31,
3	11019627	11019899	31	2	0.0173189	56:M,100:U,228:M	0,4,31,
3	11019627	11019899	31	3	0.000224918	56:M,100:U,228:U	0,4,31,
3	11020071	11020249	32	1	7	32:M	
3	11020411	11020511	33	1	1	*	
3	11020691	11020791	34	1	1	15:M,28:M	
3	11020803	11020903	35	1	1	*	
3	11021354	11021589	36	1	0.0612245	194:M	0,
3	11021684	11022490	37	1	0.037037	249:M	0,67,
3	11021684	11022490	37	2	0.0216206	249:U	0,33,
3	11022553	11022881	38	1	29	*	
3	11023101	11023209	39	1	2.25	*	
3	11023384	11023484	40	1	1	42:U	
3	11023722	11024178	41	1	0.0197628	284:M,375:M	0,181,193,
3	11024213	11024343	42	1	8	116:M	
3	11024491	11024744	43	1	7	47:M,151:M,188:M	
3	11025337	11025452	44	1	4	*	
3	11025479	11026401	45	1	100	397:M,518:M,621:M,642:M,909:M	
3	11026534	11026865	46	1	26	122:M	
3	11027235	11027420	47	1	4	63:M,106:M	
3	11027217	11027420	47	2	1	81:U	
3	11027649	11027887	48	1	4	*	
3	11027936	11028096	49	1	2.25	122:M,144:M	
3	11028703	11028803	50	1	1	52:M	
3	11029467	11029567	51	1	1	*	
3	11029656	11029783	52	1	2.25	*	
3	11029816	11030040	53	1	12	*	
3	11030434	11030777	54	1	0.114561	2:U,36:M,109:M	34,39,220,215,
3	11030222	11030777	54	2	0.0550208	119:M,133:U,214:M,248:M,321:M	0,241,235,229,252,39,220,215,
3	11030222	11030777	54	3	0.030303	119:M,133:M,214:M,248:M,321:U	0,241,239,229,252,39,209,
3	11030222	11030777	54	4	0.013653	119:M,133:M,214:M,248:U,321:M	0,241,239,229,5,215,
3	11030222	11030777	54	5	0.00595483	119:M,133:U,214:M,248:U,321:M	0,241,235,229,5,215,
3	11031322	11031664	55	1	16	70:M,273:M	
3	11032708	11033021	56	1	0.112069	132:M,176:M	0,48,
3	11033412	11033547	57	1	4	40:M	
3	11033412	11033547	57	2	1	40:M	
3	11033618	11033747	58	1	2.25	*	
3	11033932	11034076	59	1	0.0227273	28:M	233,
3	11033909	11034076	59	2	0.0149254	51:U	0,
3	11034236	11034669	60	1	11	*	
3	11035621	11035987	61	1	18	50:U,52:U	
3	11035621	11035987	61	2	2	50:U,52:U	
3	11036435	11036698	62	1	0.11239	86:M,136:M,146:M,155:M,191:M,209:M	0,105,227,239,
3	11036435	11036698	62	2	0.042042	86:M,136:M,146:M,155:M,191:M,209:M	0,230,239,
3	11036435	11036698	62	3	0.010101	86:M,136:U,146:M,155:M,191:M,209:M	0,105,48,
3	11037178	11037685	63	1	0.0760456	362:U	0,
3	11038201	11038600	64	1	0.0145985	64:M,78:M,88:M	0,
3	11038269	11038600	64	2	0.0144928	10:U,20:U	39,
3	11038633	11038963	65	1	19	166:M,222:M	
3	11039043	11039206	66	1	4	115:M	
3	11039672	11039935	67	1	6	*	
3	11039965	11040198	68	1	144	*	
3	11040383	11040566	69	1	0.0909091	80:M,131:U	0,
3	11040569	11040674	70	1	2.25	55:M,73:M,78:M	
3	11041346	11041446	71	1	1	90:M	
3	11042590	11042740	72	1	2.25	142:M	
3	11042855	11043013	73	1	6	*	
3	11043065	11043182	74	1	2.25	*	
3	11043259	11043394	75	1	4	126:M	
3	11043755	11043855	76	1	1	*	
3	11043870	11044154	77	1	11	*	
3	11044197	11044303	78	1	3.75	41:M	
3	11045065	11045165	79	1	1	*	
3	11045172	11045758	80	1	0.047619	43:M,237:M	0,204,
3	11045798	11046011	81	1	0.0392157	124:M	0,
3	11046366	11047051	82	1	30	446:M,554:M,641:M,671:M	
3	11047186	11047563	83	1	0.174603	14:M	0,
3	11047186	11047563	83	2	0.0793651	14:U	230,
3	11047570	11047962	84	1	10	*	
3	11048886	11048986	85	1	1	*	
3	11049174	11049365	86	1	6	70:M	
3	11050220	11050339	87	1	0.133333	1:M,41:U,69:U,84:M,98:M	242,
3	11050119	11050339	87	2	0.0135135	12:M,102:U,104:M,170:M,185:M,142:M,170:M,185:M,199:U	0,48,218,14,
3	11050119	11050339	87	3	0.0116279	12:M,102:U,104:U,142:U,170:U,185:M,199:M	0,105,230,
3	11050119	11050339	87	4	0.00813845	12:M,102:M,104:U,142:M,170:U,185:M,199:M	0,212,
3	11050375	11050516	88	1	3	27:U,33:M,64:U,70:U,78:U,81:M	
3	11050375	11050516	88	2	1.72222	27:U,33:M,64:U,70:U,78:U,81:M	
3	11050541	11050641	89	1	1.5	12:U,25:U,56:M	
3	11050526	11050641	89	2	0.75	27:U,40:M,71:M	
3	11050666	11050793	90	1	2.25	*	
3	11050846	11050966	91	1	2	63:U,65:M	
3	11050846	11050966	91	2	2	63:U,65:M	
3	11050833	11050966	91	3	1	76:M,78:M	
3	11051251	11051371	92	1	5	*	
3	11051690	11051981	93	1	5	212:M,222:M	
3	11052351	11052548	94	1	2.25	15:M,168:M,177:M	
3	11052669	11052776	95	1	3	77:U	
3	11052669	11052776	95	2	1	77:U	
3	11052842	11052942	96	1	1	*	
3	11053863	11054088	97	1	10	105:M	
3	11054216	11054446	98	1	0.0458716	178:U,193:M	0,
3	11054467	11054728	99	1	0.0952381	33:M,38:U,145:U,207:M	0,105,
3	11054467	11054728	99	2	0.0272727	33:M,38:U,145:M,207:M	0,216,
3	11054865	11055202	100	1	0.0434783	38:M,48:M,95:M,104:M,193:M	0,
3	11056304	11057208	101	1	0.416772	2:U,95:M,143:M,150:M,160:M,173:M,160:M,173:M,295:M,303:M,362:M,365:M,369:M,432:M,438:M,450:M,468:M,520:M,590:U,694:M,724:M,743:M,749:M,820:M,897:M	1134,1136,1173,1179,1181,1198,1203,1230,1251,1261,1293,1294,1338,1342,1347,1363,1384,1393,1406,1483,1511,1524,1529,1530,1534,1554,1559,1564,1582,1613,1643,1656,1658,1677,1687,1688,1698,1701,1706,1754,1788,1794,1829,
3	11055281	11057208	101	2	0.170688	23:M,121:U,198:M,223:M,226:M,247:M,249:M,251:M,266:M,273:M,287:M,292:M,297:M,312:M,327:M,416:M,433:M,459:M,462:M,491:M,557:M,562:M,575:M,587:M,602:U,606:M,614:U	0,239,204,18,215,39,66,232,28,43,52,72,145,244,234,134,101,90,84,1,8,268,276,278,291,308,324,340,342,367,369,412,433,443,458,516,552,594,596,603,604,613,633,693,763,770,
3	11055281	11057208	101	3	0.103483	23:M,121:M,198:M,223:M,226:M,247:M,249:M,251:M,266:M,273:M,287:M,292:M,297:M,312:M,327:M,416:M,433:M,459:M,462:M,491:M,557:M,562:U,575:M,587:M,602:M,606:M,614:U	0,107,16,204,18,215,39,66,232,28,43,10,253,1,8,268,276,278,291,308,324,340,342,367,378,386,413,595,602,606,615,631,695,721,
3	11056304	11057208	101	4	0.0814214	2:U,95:M,143:M,150:M,160:M,173:U,295:M,303:M,362:U,365:U,369:U,432:M,438:U,450:M,468:M,520:M,590:M,694:M,724:M,743:U,749:M,820:U	1134,1136,1173,1183,1216,1230,1251,1261,1293,1294,1346,1352,1398,1410,1434,1437,1553,1564,1582,1613,1641,1656,1658,1677,1687,1688,1698,1702,1707,1755,1819,
3	11056304	11057208	101	5	0.0740167	2:U,95:M,143:M,150:M,160:U,173:M,160:M,173:M,295:M,303:M,362:M,365:M,369:M,432:U,438:M,450:M,468:M,520:U,590:M,694:M,724:M,743:U,749:M,820:U	1134,1136,1173,1177,1178,1191,1203,1230,1251,1261,1293,1294,1338,1342,1347,1363,1384,1393,1406,1483,1503,1510,1535,1568,1612,1654,1677,1687,1688,1698,1702,1707,1755,1819,
3	11055281	11057208	101	6	0.0557234	23:M,121:U,198:M,223:M,226:M,247:M,249:M,251:M,266:M,273:M,287:M,292:M,297:M,312:M,327:M,416:U,433:M,459:U,462:M,491:M,557:U,562:M,575:M,587:M,602:U,606:M,614:U	0,239,204,18,215,39,66,232,28,43,52,72,145,244,234,134,101,90,84,1,8,268,276,282,293,297,333,411,610,614,632,755,763,770,
3	11055281	11057208	101	7	0.0487599	23:M,121:M,198:M,223:M,226:M,247:M,249:M,251:M,266:U,273:M,287:M,292:U,297:M,312:M,327:M,416:M,433:M,459:M,462:M,491:M,557:M,562:M,575:M,587:U,602:M,606:U,614:U	0,107,16,204,18,215,245,75,266,268,276,278,291,308,324,340,341,367,369,412,433,443,458,516,552,594,596,603,604,616,629,
3	11055281	11057208	101	8	0.0464198	23:M,121:U,198:U,223:M,226:M,247:U,249:M,251:M,266:M,273:M,287:M,292:M,297:M,312:M,327:M,416:M,433:M,459:M,462:M,491:M,557:M,562:U,575:M,587:M,602:M,606:M,614:U	0,239,258,252,24,261,84,1,8,268,276,278,291,308,324,340,341,367,369,412,433,443,458,516,552,594,596,602,606,615,631,695,721,
3	11056304	11057208	101	9	0.0458686	2:U,95:M,143:M,150:M,160:M,173:U,295:M,303:M,362:U,365:M,369:M,432:M,438:U,450:M,468:M,520:M,590:M,694:U,724:M,743:M,749:M,820:U	1134,1136,1173,1183,1216,1230,1251,1261,1293,1294,1409,1553,1564,1582,1613,1641,1656,1658,1677,1687,1699,1712,1754,1787,1793,
3	11055281	11057208	101	10	0.0428572	23:M,121:U,198:M,223:M,226:M,247:M,249:M,251:M,266:M,273:M,287:M,292:U,297:M,312:M,327:M,416:U,433:M,459:M,462:U,491:M,557:U,562:M,575:M,587:M,602:M,606:U,614:U	0,239,204,18,215,39,66,232,28,43,52,72,145,182,101,97,266,268,276,282,293,297,323,415,610,614,632,692,
3	11055281	11057208	101	11	0.0424691	23:M,121:M,198:M,223:M,226:M,247:M,249:M,251:M,266:M,273:M,287:M,292:M,297:M,312:M,327:M,416:M,433:M,459:M,462:M,491:M,557:M,562:U,575:M,587:M,602:M,606:M,614:U	0,107,16,204,18,215,245,187,261,84,1,8,268,276,278,291,308,324,340,341,367,378,386,413,595,602,606,615,631,695,721,
