chr	start	end	cid	pid	abundance	methylpat	regions
13	19728404	19728498	16	1	0.0255639	6:M,20:U	0
13	19728418	19728498	16	2	0.0194004	6:M	1
13	19745960	19746040	17	1	0.0740741	3:U	0
13	19746059	19746138	18	1	0.1375	*	0
13	19746140	19746220	19	1	2.15741	*	0
13	19746257	19746338	20	1	0.322861	5:U,80:U	0,4
13	19746258	19746338	20	2	0.240783	4:M,79:U	5
13	19746257	19746338	20	3	0.112048	5:U,80:M	0,1
13	19746258	19746337	20	4	0.022069	4:M,79:M	14
13	19747276	19747356	21	1	0.203704	*	0
13	19747394	19747474	22	1	0.1562	34:M,46:M	1
13	19747393	19747474	22	2	0.078473	35:M,47:U	0
13	19747394	19747474	22	3	0.0445518	34:U,46:M	14
13	19747394	19747474	22	4	0.0230811	34:U,46:U	5
13	19755120	19755199	23	1	0.0125	14:M,66:M	0
13	19769174	19769253	24	1	0.0125	30:U	0
13	19872644	19872716	25	1	0.0136986	*	0
13	19872760	19872840	26	1	0.360434	14:M	1
13	19872760	19872839	26	2	0.0576219	14:U	0
13	19872878	19872957	27	1	0.0125	22:M,27:M	0
13	19909674	19909753	28	1	0.0125	27:M,48:M	0
13	19909936	19910015	29	1	0.0125	*	0
13	19910041	19910133	30	1	0.1625	7:M	0,6
13	19910159	19910239	31	1	0.166667	*	0
13	19911468	19911604	32	1	0.0164234	*	0
13	19919168	19919248	33	1	0.714134	8:M,19:M,39:M,45:M,51:M	0
13	19919168	19919247	33	2	0.0197198	8:M,19:M,39:M,45:U,51:M	5
13	19919168	19919247	33	3	0.00657328	8:M,19:U,39:M,45:M,51:M	1
13	19919168	19919247	33	4	0.00657326	8:U,19:M,39:M,45:M,51:M	6
13	20003472	20003551	34	1	0.0125	72:U	0
13	20006574	20006646	35	1	0.0136986	40:M,45:M	0
13	20039382	20039461	36	1	0.0125	18:M,56:M	0
13	20064742	20064822	37	1	0.361111	*	0
13	20090548	20090627	38	1	0.025	*	0
13	20139125	20139197	39	1	0.0273973	3:M,15:U,31:M,40:M,47:M,50:M,55:M,67:U	14
13	20139000	20139158	39	2	0.0125786	5:M,8:M,13:M,17:M,27:M,50:M,71:U,74:U,105:U,119:U,128:U,140:M,156:M	1
13	20138999	20139078	39	3	0.0125	6:M,9:M,14:M,18:M,28:M,51:M,72:M,75:M	0
13	20139118	20139197	39	4	0.0125	1:U,10:U,22:U,38:M,47:M,54:M,57:U,62:U,74:U	5
13	20139198	20139277	40	1	0.025	7:M,21:M,26:M,48:U,50:U,55:U,73:M,77:U	0
13	20139198	20139277	40	2	0.025	7:U,21:U,26:U,48:U,50:U,55:U,73:M,77:U	5
13	20139198	20139277	40	3	0.0125	7:M,21:M,26:M,48:U,50:U,55:M,73:M,77:M	1
13	20139198	20139277	40	4	0.0125	7:M,21:M,26:M,48:M,50:M,55:U,73:M,77:U	14
13	20146643	20146722	41	1	0.0125	39:U	0
13	20175891	20176158	42	1	0.0993151	3:M,17:U,35:U,75:U,80:U,88:U,90:U,104:U,106:U,117:U,126:U,128:U,131:U,133:U,139:U,141:U,151:U,158:U,162:U,172:U,181:U,191:U,194:U,216:U,226:U,239:M,244:U,252:M,265:M	0,13,10,16
13	20175891	20176158	42	2	0.090814	3:M,17:U,35:U,75:U,80:U,88:U,90:U,104:U,106:U,117:M,126:U,128:U,131:U,133:U,139:U,141:U,151:U,158:U,162:U,172:U,181:U,191:U,194:U,216:U,226:U,239:M,244:U,252:U,265:M	0,2,10,17
13	20175891	20176158	42	3	0.0822334	3:M,17:U,35:U,75:U,80:U,88:U,90:U,104:U,106:U,117:U,126:U,128:U,131:U,133:U,139:U,141:U,151:U,158:U,162:U,172:U,181:U,191:U,194:U,216:U,226:U,239:U,244:U,252:U,265:M	0,13,10,15
13	20175891	20176088	42	4	0.0453125	3:M,17:U,35:U,75:U,80:U,88:U,90:U,104:U,106:U,117:U,126:U,128:U,131:U,133:U,139:U,141:U,151:U,158:U,162:U,172:U,181:U,191:U,194:M	0,13,8
13	20175891	20176158	42	5	0.00517857	3:M,17:U,35:U,75:M,80:M,88:U,90:U,104:U,106:U,117:U,126:U,128:U,131:U,133:U,139:U,141:U,151:U,158:U,162:U,172:U,181:M,191:U,194:U,216:U,226:U,239:U,244:U,252:U,265:M	1,4,9,15
13	20176009	20176158	42	6	0.00470779	8:U,10:U,13:U,15:U,21:U,23:M,33:U,40:U,44:U,54:U,63:U,73:U,76:U,98:U,108:U,121:M,126:U,134:U,147:M	11,17
13	20175891	20176158	42	7	0.00379331	3:M,17:U,35:U,75:M,80:M,88:U,90:U,104:U,106:U,117:U,126:U,128:U,131:U,133:U,139:U,141:U,151:U,158:U,162:U,172:U,181:U,191:U,194:U,216:U,226:U,239:M,244:U,252:U,265:M	1,4,10,17
13	20175891	20176158	42	8	0.00321299	3:M,17:U,35:U,75:M,80:M,88:U,90:U,104:U,106:U,117:U,126:U,128:U,131:U,133:U,139:U,141:U,151:U,158:U,162:U,172:U,181:U,191:U,194:U,216:U,226:U,239:U,244:U,252:U,265:M	1,4,10,15
13	20176568	20176678	43	1	0.208333	1:U,8:U,10:U,13:U,16:U,21:U,27:U,39:U,45:U,98:U,101:U,105:U	13,7
13	20176568	20176678	43	2	0.0274537	1:M,8:U,10:U,13:U,16:U,21:U,27:M,39:U,45:U,98:M,101:U,105:U	6,19
13	20176569	20176648	43	3	0.0125	0:M,7:U,9:U,12:U,15:U,20:U,26:M,38:M,44:U	17
13	20176568	20176678	43	4	0.0111531	1:U,8:U,10:U,13:U,16:U,21:U,27:M,39:U,45:U,98:M,101:U,105:U	8,19
13	20176568	20176678	43	5	0.00305993	1:U,8:U,10:U,13:U,16:U,21:U,27:U,39:U,45:U,98:M,101:U,105:U	13,19
13	20176723	20176796	44	1	0.202703	10:U,20:M,22:U,30:M,41:U,65:M	12
13	20176685	20176797	44	2	0.1354	19:U,48:U,58:U,60:U,68:U,79:U,103:U	0,14
13	20176685	20176797	44	3	0.0765306	19:U,48:U,58:U,60:U,68:U,79:M,103:U	0,1
13	20176694	20176766	44	4	0.0684932	10:U,39:M,49:U,51:U,59:U,70:M	5
13	20176687	20176797	44	5	0.00742501	17:U,46:U,56:M,58:M,66:U,77:U,101:U	9
13	20176687	20176797	44	6	0.00742501	17:U,46:U,56:M,58:U,66:U,77:U,101:U	7
13	20176687	20176766	44	7	0.00274725	17:U,46:U,56:U,58:U,66:M,77:U	19
13	20176687	20176766	44	8	0.00137363	17:U,46:M,56:U,58:U,66:U,77:U	2
13	20176687	20176766	44	9	0.00137363	17:U,46:U,56:M,58:M,66:M,77:M	15
13	20176687	20176766	44	10	0.000686813	17:U,46:U,56:U,58:M,66:U,77:M	13
13	20176687	20176766	44	11	0.000686813	17:U,46:U,56:U,58:U,66:M,77:M	8
13	20176687	20176766	44	12	0.000686813	17:U,46:U,56:M,58:M,66:U,77:M	17
13	20176687	20176766	44	13	0.000686813	17:U,46:U,56:U,58:M,66:M,77:U	18
13	20177013	20177093	45	1	0.0961538	23:M	0
13	20177014	20177093	45	2	0.0432692	22:U	1
13	20207074	20207325	46	1	0.0793651	6:U,63:U,126:U,136:U,163:U,180:U,196:U	0,17,18,19,4
13	20207074	20207325	46	2	0.0487528	6:M,63:M,126:M,136:M,163:M,180:M,196:U	1,9,16
13	20207074	20207325	46	3	0.047169	6:M,63:M,126:M,136:M,163:M,180:M,196:M	1,9,21,10
13	20207074	20207272	46	4	0.0127971	6:M,63:M,126:U,136:U,163:U,180:U,196:M	1,15,18,5
13	20207074	20207272	46	5	0.0115932	6:U,63:U,126:U,136:U,163:U,180:U,196:M	0,17,18,5
13	20207074	20207272	46	6	0.0097561	6:M,63:M,126:M,136:M,163:M,180:U,196:M	1,9,12
13	20207074	20207325	46	7	0.00375234	6:M,63:M,126:M,136:U,163:M,180:M,196:M	1,9,6,10
13	20207074	20207325	46	8	0.00375234	6:M,63:M,126:U,136:U,163:M,180:M,196:M	1,15,22,10
13	20207487	20207567	47	1	0.0648148	27:U,33:U,50:U,57:U,65:U	0
13	20207605	20207685	48	1	0.0648148	18:U,34:U,42:U,50:U,73:U	0
13	20341059	20341138	49	1	0.0125	*	0
13	20343999	20344078	50	1	0.025	7:M	0
13	20356229	20356317	51	1	0.672521	8:U,16:U,41:U,50:U,54:U,57:U,61:U,71:U,74:U,87:U	0
13	20356229	20356301	51	2	0.00398988	8:U,16:U,41:U,50:U,54:M,57:U,61:U,71:U	9
13	20356347	20356427	52	1	0.903086	7:U,10:U,23:U,33:U,46:U,55:U,59:U,62:U,67:U	0
13	20356347	20356426	52	2	0.0240625	7:U,10:U,23:U,33:M,46:U,55:U,59:U,62:U,67:U	9
13	20392452	20392533	53	1	0.17721	4:M,22:M,30:M,37:M,39:M,60:M,76:M	0
13	20392452	20392531	53	2	0.075	4:M,22:M,30:M,37:U,39:M,60:M,76:M	9
13	20392452	20392531	53	3	0.00234375	4:M,22:M,30:M,37:M,39:M,60:U,76:U	17
13	20392452	20392531	53	4	0.00117188	4:M,22:M,30:U,37:M,39:M,60:M,76:M	13
13	20392452	20392531	53	5	0.00117188	4:M,22:M,30:U,37:U,39:U,60:U,76:U	15
13	20392569	20392650	54	1	0.533259	3:M,8:M,27:M,38:M,54:M,72:M	0
13	20392571	20392650	54	2	0.0340909	1:U,6:U,25:M,36:M,52:M,70:M	15
13	20392570	20392649	54	3	0.025	2:M,7:U,26:M,37:M,53:M,71:M	9
13	20392571	20392650	54	4	0.00681818	1:U,6:M,25:M,36:M,52:M,70:M	19
13	20438736	20438816	55	1	0.101852	5:U,15:U,18:U,21:U,39:U,44:U	0
13	20438872	20438944	56	1	0.0205479	7:M,9:U,14:M,20:M,25:M,34:M,60:M,64:M	15
13	20438838	20438917	56	2	0.009375	33:U,41:U,43:U,48:U,54:U,59:U,68:U	0
13	20438991	20439070	57	1	0.1375	0:M,12:M,18:M,21:M,48:M,57:M,71:M,77:U	15
13	20438991	20439070	57	2	0.0625	0:M,12:M,18:M,21:M,48:M,57:M,71:U,77:U	0
13	20438991	20439070	57	3	0.0375	0:M,12:M,18:M,21:M,48:M,57:M,71:M,77:M	19
13	20438991	20439070	57	4	0.0125	0:U,12:U,18:U,21:U,48:U,57:M,71:U,77:M	9
13	20439074	20439154	58	1	0.037037	0:U,5:U,13:U	0
13	20439075	20439154	58	2	0.0125	-1:M,4:M,12:M	15
13	20531362	20531441	59	1	0.1375	8:U	0
13	20531480	20531560	60	1	0.156695	9:M,68:M,76:M	0
13	20531480	20531559	60	2	0.0144231	9:U,68:M,76:M	15
13	20531607	20531804	61	1	0.0517241	11:M,15:M,18:M,24:M,36:M,60:M,82:M,91:M,95:M,102:M,105:M,121:M,130:M,133:M,137:M,142:M,148:M,153:M,155:M,163:M	0,18
13	20531714	20531804	61	2	0.0417222	14:M,23:M,26:U,30:M,35:M,41:M,46:M,48:M,56:M	19
13	20531714	20531793	61	3	0.0166667	14:M,23:U,26:U,30:U,35:U,41:U,46:U,48:U,56:U	5
13	20531724	20531804	61	4	0.0164501	4:U,13:U,16:U,20:U,25:U,31:U,36:U,38:U,46:U	1
13	20531724	20531803	61	5	0.004	4:U,13:U,16:U,20:U,25:M,31:M,36:M,38:U,46:M	17
13	20531724	20531804	61	6	0.00359441	4:M,13:U,16:M,20:M,25:M,31:M,36:M,38:M,46:M	6
13	20531724	20531803	61	7	0.002	4:M,13:M,16:M,20:M,25:U,31:M,36:M,38:M,46:M	12
13	20531724	20531803	61	8	0.002	4:U,13:M,16:M,20:U,25:M,31:M,36:M,38:M,46:M	22
13	20531724	20531803	61	9	0.002	4:M,13:M,16:U,20:U,25:M,31:M,36:M,38:M,46:M	3
13	20531725	20531804	61	10	0.00163934	3:U,12:M,15:M,19:M,24:M,30:M,35:M,37:M,45:M	24
13	20531725	20531804	61	11	0.000819672	3:M,12:U,15:M,19:M,24:U,30:U,35:M,37:U,45:M	26
13	20531725	20531804	61	12	0.000819672	3:M,12:U,15:U,19:M,24:M,30:U,35:M,37:M,45:M	11
13	20531826	20531906	62	1	0.0555556	9:M,35:M,40:M,47:M,59:M,62:M,65:M,75:M	0
13	20533535	20533615	63	1	0.0518519	7:U,10:U,15:U,20:U,22:U,34:U,38:U,65:U,69:U	19
13	20533535	20533614	63	2	0.0075	7:U,10:U,15:U,20:U,22:M,34:U,38:U,65:U,69:U	0
13	20533654	20533733	64	1	0.075	31:U,37:U,51:U,58:U	0
13	20534287	20534367	65	1	0.277778	11:U,51:U,66:U,78:U	0
13	20534406	20534485	66	1	0.2	-1:U,19:U,26:U,43:U	0
13	20702004	20702084	67	1	0.037037	11:U,17:U,21:U,26:U,31:U,38:U,46:U,56:U,62:U,76:U	0
13	20702090	20702202	68	1	0.0774336	8:U,31:U,60:U,70:U,74:U,76:U,84:U,86:U,91:U,97:U	0
13	20702208	20702289	69	1	0.097561	2:U,5:U,17:U,20:U,26:U,60:U,69:U,71:U	0
13	20703775	20703854	70	1	0.0125	54:M,73:M	0
13	20703857	20703929	71	1	0.0136986	*	0
13	20711212	20711296	72	1	0.171233	0:U,3:U,11:U,16:U,24:U,33:U,44:U	34,43
13	20711097	20711239	72	2	0.149573	7:M,10:U,18:M,28:U,31:M,33:U,40:M,45:M,69:U,76:U,81:U,115:U,118:U,126:U,131:U,139:M	3,27
13	20711040	20711239	72	3	0.0548246	1:M,13:U,17:U,38:U,51:U,64:U,67:U,75:U,85:U,88:U,90:U,97:U,102:U,126:U,133:U,138:U,172:U,175:U,183:U,188:U,196:M	19,16,2,27
13	20711040	20711239	72	4	0.0295985	1:U,13:U,17:U,38:U,51:U,64:U,67:U,75:U,85:U,88:U,90:U,97:U,102:U,126:U,133:U,138:U,172:U,175:U,183:U,188:U,196:M	0,16,2,27
13	20711040	20711239	72	5	0.0182749	1:M,13:M,17:U,38:U,51:M,64:U,67:U,75:U,85:U,88:U,90:U,97:U,102:U,126:U,133:U,138:U,172:U,175:U,183:U,188:U,196:M	18,16,2,27
13	20711216	20711295	72	6	0.0120192	7:U,12:M,20:U,29:U,40:U	41
13	20711040	20711239	72	7	0.00491104	1:U,13:U,17:U,38:U,51:M,64:M,67:U,75:U,85:U,88:M,90:U,97:U,102:U,126:U,133:U,138:U,172:U,175:U,183:U,188:U,196:M	5,11,27
13	20711097	20711238	72	8	0.00403664	7:M,10:M,18:U,28:U,31:U,33:U,40:U,45:U,69:U,76:U,81:M,115:U,118:U,126:U,131:U,139:M	22,31
13	20711097	20711292	72	9	0.00371067	7:M,10:M,18:M,28:M,31:U,33:U,40:M,45:M,69:M,76:M,81:M,115:M,118:M,126:M,131:M,139:M,148:U,159:M	24,29,36
13	20711040	20711177	72	10	0.00369843	1:U,13:U,17:U,38:U,51:M,64:M,67:U,75:U,85:U,88:U,90:U,97:U,102:U,126:M,133:U	5,1
13	20711040	20711292	72	11	0.0036528	1:U,13:U,17:U,38:U,51:M,64:M,67:U,75:U,85:U,88:U,90:U,97:U,102:U,126:U,133:M,138:U,172:M,175:M,183:M,188:M,196:M,205:U,216:M	5,6,32,36
13	20711215	20711294	72	12	0.00347222	0:M,8:M,13:M,21:U,30:M,41:M	39
13	20711097	20711238	72	13	0.00326896	7:M,10:M,18:U,28:U,31:U,33:U,40:U,45:U,69:U,76:U,81:U,115:M,118:M,126:U,131:M,139:M	22,30
13	20711040	20711239	72	14	0.00323425	1:M,13:U,17:U,38:M,51:M,64:U,67:U,75:U,85:U,88:U,90:U,97:U,102:U,126:U,133:U,138:U,172:U,175:U,183:U,188:U,196:M	17,16,2,27
13	20711097	20711238	72	15	0.00247378	7:M,10:U,18:M,28:U,31:U,33:U,40:U,45:U,69:U,76:U,81:M,115:U,118:U,126:U,131:U,139:M	26,31
13	20711040	20711292	72	16	0.0023967	1:U,13:U,17:U,38:U,51:M,64:M,67:U,75:U,85:U,88:U,90:M,97:U,102:M,126:U,133:M,138:U,172:M,175:M,183:M,188:M,196:M,205:U,216:M	5,25,32,36
13	20711097	20711238	72	17	0.00210637	7:M,10:U,18:M,28:U,31:M,33:U,40:M,45:M,69:U,76:U,81:U,115:M,118:M,126:U,131:M,139:M	3,30
13	20711097	20711292	72	18	0.00123689	7:M,10:M,18:M,28:M,31:M,33:M,40:M,45:M,69:M,76:M,81:M,115:M,118:M,126:M,131:M,139:M,148:U,159:M	12,29,36
13	20711040	20711292	72	19	0.00119835	1:U,13:U,17:U,38:U,51:M,64:M,67:U,75:U,85:M,88:M,90:U,97:U,102:U,126:U,133:M,138:U,172:M,175:M,183:M,188:M,196:M,205:U,216:M	5,10,32,36
13	20711040	20711292	72	20	0.00119835	1:U,13:U,17:U,38:U,51:M,64:M,67:U,75:U,85:U,88:U,90:U,97:U,102:U,126:M,133:M,138:M,172:M,175:M,183:M,188:M,196:M,205:U,216:M	5,4,29,36
13	20711040	20711238	72	21	0.00113505	1:U,13:U,17:U,38:U,51:M,64:M,67:U,75:U,85:U,88:U,90:U,97:U,102:U,126:U,133:U,138:U,172:M,175:M,183:U,188:M,196:M	5,21,30
13	20713638	20713718	73	1	0.759259	54:U	0
13	20713756	20713836	74	1	0.592593	*	0
13	20721922	20722003	75	1	3.84452	59:U	18
13	20721922	20722002	75	2	1.4506	59:M	0
13	20722039	20722120	76	1	3.25991	25:M,34:M	0
13	20722039	20722120	76	2	1.79101	25:M,34:U	18
13	20722040	20722120	76	3	0.330498	24:U,33:M	5
13	20722040	20722120	76	4	0.256069	24:U,33:U	17
13	20722172	20722252	77	1	0.0740741	*	0
13	20722290	20722370	78	1	0.0720165	14:M,31:M,34:M	0
13	20722291	20722370	78	2	0.0208333	13:M,30:U,33:U	17
13	20735746	20735825	79	1	0.0125	-1:U,5:U,8:U,11:U,20:U,32:U,42:U,46:U,50:U,55:U,72:U,76:M	0
13	20735864	20735943	80	1	0.0125	6:U,43:U,47:U,56:U,70:U,72:M	0
13	20738311	20738391	81	1	0.0277778	52:U	0
13	20747705	20747965	82	1	0.50435	40:M,42:M,74:M,111:M,122:M,184:M	0,19,23,2
13	20747705	20747965	82	2	0.136372	40:M,42:M,74:U,111:M,122:M,184:M	18,12,23,2
13	20747705	20747965	82	3	0.0889548	40:M,42:M,74:M,111:U,122:M,184:U	0,22,25
13	20747705	20747965	82	4	0.0265487	40:M,42:M,74:U,111:M,122:U,184:M	18,5,10,2
13	20747705	20747965	82	5	0.02002	40:M,42:M,74:U,111:U,122:U,184:M	18,1,10,2
13	20747705	20747965	82	6	0.00535572	40:M,42:U,74:M,111:M,122:M,184:M	6,19,23,2
13	20747705	20747965	82	7	0.00533446	40:M,42:U,74:M,111:M,122:M,184:U	6,19,25
13	20748053	20748309	83	1	0.108051	151:U	0,16,21
13	20749323	20749403	84	1	0.0462963	10:U,53:U,73:U	0
13	20762025	20762292	85	1	0.264228	56:M,73:M,82:M,258:M	0,23,11
13	20762025	20762292	85	2	0.177188	56:M,73:M,82:M,258:U	0,23,4
13	20762026	20762106	85	3	0.0125926	55:U,72:U	1
13	20762026	20762105	85	4	0.00443989	55:M,72:U	5
13	20762368	20762448	86	1	0.490741	34:M	0
13	20762486	20762566	87	1	0.175926	*	0
13	20762594	20762673	88	1	0.0625	21:M	0
13	20762712	20762854	89	1	0.027972	10:M	0
13	20762892	20762985	90	1	0.215244	65:M,89:M	0,21
13	20762892	20762985	90	2	0.0730005	65:M,89:U	0,23
13	20762892	20762985	90	3	0.0284487	65:U,89:M	5,1
13	20762892	20762984	90	4	0.00543477	65:U,89:U	5,11
13	20763023	20763103	91	1	0.56958	14:M	0
13	20763024	20763103	91	2	0.0514254	13:U	5
13	20763158	20763239	92	1	1.03907	4:M,11:M,51:M,68:M	0
13	20763158	20763238	92	2	0.673139	4:M,11:U,51:M,68:M	21
13	20763159	20763238	92	3	0.65	3:U,10:U,50:M,67:M	6
13	20763158	20763238	92	4	0.322546	4:U,11:M,51:M,68:M	5
13	20763160	20763239	92	5	0.1625	2:U,9:M,49:U,66:M	16
13	20763158	20763238	92	6	0.0185784	4:M,11:M,51:M,68:U	1
13	20763159	20763238	92	7	0.0126214	3:M,10:M,50:U,67:M	4
13	20763159	20763238	92	8	0.00631068	3:U,10:U,50:U,67:M	30
13	20763276	20763356	93	1	0.932681	-1:M,5:M,16:M,59:M,64:M	0
13	20763277	20763356	93	2	0.0264151	4:M,15:M,58:U,63:M	21
13	20763277	20763356	93	3	0.0264151	4:M,15:M,58:M,63:U	1
13	20763277	20763356	93	4	0.0264151	4:M,15:U,58:M,63:M	6
13	20763277	20763356	93	5	0.0132075	4:U,15:M,58:M,63:M	4
13	20763277	20763356	93	6	0.0132075	4:M,15:M,58:U,63:U	30
13	20764971	20765052	94	1	1.32149	26:M,55:M	1
13	20764971	20765051	94	2	1	26:M,55:U	6
13	20764971	20765051	94	3	0.422733	26:U,55:M	0
13	20764971	20765051	94	4	0.244359	26:U,55:U	21
13	20765086	20765169	95	1	0.377456	48:M	0
13	20765087	20765169	95	2	0.119201	47:U	1
13	20765204	20765284	96	1	0.138889	*	0
13	20765415	20765672	97	1	0.373479	17:U,177:M	0,1,22
13	20765415	20765671	97	2	0.198085	17:M,177:U	5,1,6
13	20765415	20765671	97	3	0.0427885	17:U,177:U	0,1,6
13	20765674	20765814	98	1	0.03125	60:M,112:U,122:M	0,17
13	20765674	20765815	98	2	0.0166385	60:M,112:M,122:M	0,30,23
13	20765702	20765815	98	3	0.0146115	32:U,84:M,94:M	5,23
13	20765674	20765814	98	4	0.013587	60:M,112:U,122:U	0,32
13	20765702	20765814	98	5	0.00543478	32:U,84:U,94:U	5,11
13	20765851	20765933	99	1	0.561245	12:U	0
13	20765851	20765933	99	2	0.326305	12:M	5
13	20765965	20766090	100	1	0.226678	12:U,76:U,95:U	0,5,4
13	20765965	20766089	100	2	0.0768175	12:U,76:U,95:M	0,5,16
13	20765965	20766089	100	3	0.0110149	12:U,76:M,95:M	0,17,2
13	20765965	20766089	100	4	0.00384907	12:U,76:M,95:U	0,17,25
13	20766127	20766232	101	1	0.233702	6:U,42:U,49:U,81:U,98:U	0,29
13	20766128	20766217	101	2	0.0794823	5:U,41:U,48:M,80:M	17,24
13	20766127	20766207	101	3	0.0143519	6:U,42:M,49:M	5
13	20766127	20766231	101	4	0.0142544	6:U,42:U,49:U,81:U,98:M	0,11
13	20766128	20766207	101	5	0.0101562	5:U,41:M,48:U	26
13	20766128	20766217	101	6	0.00955882	5:M,41:U,48:M,80:M	16,24
13	20766128	20766207	101	7	0.00203125	5:M,41:M,48:M	25
13	20766128	20766207	101	8	0.00203125	5:M,41:M,48:U	27
13	20766269	20766350	102	1	0.75	29:U,43:U,57:U	0
13	20766270	20766349	102	2	0.0125	28:M,42:U,56:U	26
13	20766423	20766502	103	1	0.0125	11:U,32:U,63:U	0
13	20766541	20766620	104	1	0.0125	13:U,43:U,49:U,62:U,73:U,76:U	0
13	20804730	20804809	105	1	0.075	*	0
13	20804848	20804983	106	1	0.0882353	27:M,50:M	0
13	20805016	20805273	107	1	0.103955	40:U,77:M,179:U	0,26,29
13	20805194	20805273	107	2	0.01875	1:M	2
13	20805020	20805273	107	3	0.0140351	36:U,73:U,175:U	17,24,29
13	20805020	20805273	107	4	0.0120679	36:M,73:U,175:U	27,24,29
13	20805460	20805539	108	1	0.0125	-1:M,26:M,42:M	0
13	20805542	20805740	109	1	0.103905	16:U,38:M,46:M,66:M,94:U,113:M,136:M,142:U,173:M,186:U	5,13,44
13	20805542	20805621	109	2	0.1	16:U,38:M,46:M,66:U	26
13	20805653	20805732	109	3	0.1	2:U,25:M,31:M,62:U,75:U	30
13	20805542	20805733	109	4	0.0724073	16:M,38:M,46:M,66:M,94:U,113:M,136:M,142:M,173:U,186:U	17,13,1
13	20805653	20805739	109	5	0.0519276	2:U,25:U,31:U,62:U,75:M	42,61
13	20805653	20805740	109	6	0.0488517	2:U,25:U,31:U,62:M,75:M	6,67
13	20805653	20805740	109	7	0.0474863	2:U,25:U,31:U,62:U,75:U	19,63
13	20805542	20805651	109	8	0.0427928	16:U,38:U,46:U,66:U,94:U	29,16
13	20805542	20805733	109	9	0.0283737	16:M,38:U,46:M,66:M,94:U,113:M,136:M,142:M,173:U,186:U	27,13,1
13	20805653	20805740	109	10	0.0253361	2:U,25:U,31:U,62:M,75:U	21,65
13	20805653	20805740	109	11	0.0189642	2:U,25:U,31:M,62:U,75:U	32,62
13	20805653	20805740	109	12	0.0078891	2:U,25:M,31:U,62:M,75:M	8,68
13	20805653	20805740	109	13	0.0078891	2:U,25:U,31:M,62:M,75:M	45,64
13	20805653	20805740	109	14	0.0078891	2:U,25:M,31:M,62:M,75:M	14,72
13	20805542	20805651	109	15	0.0072072	16:M,38:U,46:U,66:U,94:U	0,16
13	20805653	20805739	109	16	0.00645161	2:U,25:M,31:U,62:U,75:U	10,70
13	20805542	20805740	109	17	0.0047791	16:M,38:U,46:M,66:M,94:U,113:M,136:M,142:U,173:M,186:U	27,13,44
13	20805542	20805733	109	18	0.00441111	16:M,38:U,46:M,66:M,94:U,113:M,136:M,142:M,173:U,186:M	27,13,9
13	20805653	20805739	109	19	0.00314309	2:U,25:M,31:U,62:U,75:M	41
13	20805542	20805621	109	20	0.0027027	16:U,38:U,46:M,66:U	2
13	20805653	20805732	109	21	0.00153846	2:U,25:U,31:M,62:M,75:U	3
