chr	start	end	cid	rid	raw_coverage	norm_coverage	exp_coverage	methylpat
13	20139198	20139277	40	0	2	2	2	7:M,21:M,26:M,48:U,50:U,55:U,73:M,77:U
13	20139198	20139277	40	1	1	1	1	7:M,21:M,26:M,48:U,50:U,55:M,73:M,77:M
13	20139198	20139277	40	5	2	2	2	7:U,21:U,26:U,48:U,50:U,55:U,73:M,77:U
13	20139198	20139277	40	14	1	1	1	7:M,21:M,26:M,48:M,50:M,55:U,73:M,77:U
13	20146643	20146722	41	0	1	1	1	39:U
13	20175891	20175972	42	0	17	23.7402	22.3281	3:M,17:U,35:U,75:U,80:U
13	20175891	20175970	42	1	1	0.852941	0.852941	3:M,17:U,35:U,75:M
13	20175892	20175971	42	14	2	2.41667	0	2:U,16:U,34:U,74:U,79:U
13	20176009	20176088	42	11	1	0.3625	0.3625	8:U,10:U,13:U,15:U,21:U,23:M,33:U,40:U,44:U,54:U,63:U,73:U,76:U
13	20175961	20176041	42	13	14	10.8893	10.8893	5:U,10:U,18:U,20:U,34:U,36:U,47:U,56:U,58:U,61:U,63:U,69:U,71:U
13	20175962	20176041	42	2	1	1.31818	4.26826	4:U,9:U,17:U,19:U,33:U,35:U,46:M,55:U,57:U,60:U,62:U,68:U,70:U
13	20175961	20176040	42	4	1	0.630435	0.584874	5:M,10:M,18:U,20:U,34:U,36:U,47:U,56:U,58:U,61:U,63:U,69:U,71:U
13	20175961	20176041	42	6	12	19.7727	0	5:M,10:U,18:U,20:U,34:U,36:U,47:U,56:U,58:U,61:U,63:U,69:U,71:U
13	20176086	20176158	42	17	1	7.25	7.25	-1:U,21:U,31:U,44:M,49:U,57:U,70:M
13	20176086	20176158	42	16	1	7.25	7.25	-1:U,21:U,31:U,44:M,49:U,57:M,70:M
13	20176079	20176158	42	15	19	7.25	7.25	3:U,6:U,28:U,38:U,51:U,56:U,64:U,77:M
13	20176009	20176088	42	8	10	3.625	3.625	8:U,10:U,13:U,15:U,21:U,23:U,33:U,40:U,44:U,54:U,63:U,73:U,76:M
13	20176009	20176088	42	9	1	0.3625	0.3625	8:U,10:U,13:U,15:U,21:U,23:U,33:U,40:U,44:U,54:U,63:M,73:U,76:U
13	20176009	20176088	42	10	18	6.525	20.9133	8:U,10:U,13:U,15:U,21:U,23:U,33:U,40:U,44:U,54:U,63:U,73:U,76:U
13	20176568	20176648	43	0	41	22.617	0	1:M,8:U,10:U,13:U,16:U,21:U,27:U,39:U,45:U
13	20176568	20176647	43	1	1	0.425532	0	1:U,8:U,10:U,13:U,16:M,21:U,27:M,39:U,45:U
13	20176568	20176647	43	14	1	0.425532	0	1:M,8:U,10:U,13:U,16:M,21:U,27:U,39:U,45:U
13	20176568	20176648	43	13	10	6.55319	6.55319	1:U,8:U,10:U,13:U,16:U,21:U,27:U,39:U,45:U
13	20176568	20176647	43	6	2	0.851064	0.851064	1:M,8:U,10:U,13:U,16:U,21:U,27:M,39:U,45:U
13	20176568	20176647	43	4	1	0.425532	0	1:M,8:U,10:U,13:U,16:U,21:M,27:M,39:U,45:U
13	20176568	20176647	43	2	1	0.425532	0	1:M,8:M,10:U,13:U,16:U,21:U,27:M,39:U,45:U
13	20176568	20176648	43	8	2	1.42553	0.345745	1:U,8:U,10:U,13:U,16:U,21:U,27:M,39:U,45:U
13	20176568	20176647	43	9	1	0.425532	0	1:M,8:U,10:M,13:U,16:U,21:U,27:M,39:U,45:U
13	20176569	20176648	43	15	1	1	0	0:U,7:M,9:U,12:U,15:M,20:M,26:U,38:U,44:U
13	20176569	20176648	43	17	1	1	1	0:M,7:U,9:U,12:U,15:U,20:U,26:M,38:M,44:U
13	20176569	20176648	43	18	2	2	0	0:M,7:U,9:U,12:U,15:U,20:M,26:U,38:U,44:U
13	20176599	20176678	43	19	1	3.33333	3.33333	8:U,14:U,67:M,70:U,74:U
13	20176599	20176678	43	7	5	16.6667	16.6667	8:U,14:U,67:U,70:U,74:U
13	20176685	20176764	44	0	5	5	0.211931	19:U,48:U,58:U,60:U,68:U
13	20176687	20176766	44	13	1	0.0549451	0.0549451	17:U,46:U,56:U,58:M,66:U,77:M
13	20176687	20176766	44	2	2	0.10989	0.10989	17:U,46:M,56:U,58:U,66:U,77:U
13	20176687	20176766	44	8	1	0.0549451	0.0549451	17:U,46:U,56:U,58:U,66:M,77:M
13	20176687	20176797	44	9	2	0.824176	0.824176	17:U,46:U,56:M,58:M,66:U,77:U,101:U
13	20176687	20176766	44	15	2	0.10989	0.10989	17:U,46:U,56:M,58:M,66:M,77:M
13	20176687	20176766	44	17	1	0.0549451	0.0549451	17:U,46:U,56:M,58:M,66:U,77:M
13	20176687	20176766	44	18	1	0.0549451	0.0549451	17:U,46:U,56:U,58:M,66:M,77:U
13	20176687	20176766	44	19	4	0.21978	0.21978	17:U,46:U,56:U,58:U,66:M,77:U
13	20176687	20176797	44	7	2	0.824176	0.824176	17:U,46:U,56:M,58:U,66:U,77:U,101:U
13	20176694	20176766	44	5	1	5	5	10:U,39:M,49:U,51:U,59:U,70:M
13	20176723	20176796	44	12	2	15	15	10:U,20:M,22:U,30:M,41:U,65:M
13	20176686	20176797	44	14	107	15.1648	15.1648	18:U,47:U,57:U,59:U,67:U,78:U,102:U
13	20176686	20176797	44	1	78	8.57143	8.57143	18:U,47:U,57:U,59:U,67:U,78:M,102:U
13	20177013	20177093	45	0	8	7.78846	7.78846	23:M
13	20177014	20177093	45	1	6	3.46154	3.46154	22:U
13	20207074	20207154	46	0	17	5.70182	4.82079	6:U,63:U
13	20207074	20207154	46	1	10	3.46182	6.67693	6:M,63:M
13	20207074	20207154	46	13	9	3.05455	0	6:M,63:U
13	20207127	20207206	46	17	1	0.533333	5.82133	10:U,73:U
13	20207127	20207206	46	9	5	8	7.56367	10:M,73:M
13	20207127	20207206	46	15	2	1.06667	1.06667	10:M,73:U
13	20207193	20207272	46	3	1	0.195122	0	7:U,17:M,44:M,61:U,77:U
13	20207193	20207272	46	22	1	0.195122	0.195122	7:U,17:U,44:M,61:M,77:M
13	20207191	20207270	46	18	2	4	0.128146	9:U,19:U,46:U,63:U
13	20207200	20207325	46	16	3	6.14286	6.14286	0:M,10:M,37:M,54:M,70:U
13	20207193	20207272	46	6	1	0.195122	0.195122	7:M,17:U,44:M,61:M,77:M
13	20207193	20207272	46	21	2	0.390244	2.45279	7:M,17:M,44:M,61:M,77:M
13	20207193	20207272	46	12	4	0.780488	0.780488	7:M,17:M,44:M,61:U,77:M
13	20207245	20207325	46	4	6	6.42857	6.42857	9:U,25:U
13	20207245	20207325	46	10	4	4.42857	4.42857	9:M,25:M
13	20207193	20207272	46	5	10	1.95122	1.95122	7:U,17:U,44:U,61:U,77:M
13	20207192	20207272	46	19	14	6.14634	4.20635	8:U,18:U,45:U,62:U,78:U
13	20207487	20207567	47	0	4	5.25	5.25	27:U,33:U,50:U,57:U,65:U
13	20207605	20207685	48	0	4	5.25	5.25	18:U,34:U,42:U,50:U,73:U
13	20341059	20341138	49	0	1	1	1	*
13	20343999	20344078	50	0	2	2	2	7:M
13	20356229	20356317	51	0	67	59.8544	59.8544	8:U,16:U,41:U,50:U,54:U,57:U,61:U,71:U,74:U,87:U
13	20356229	20356301	51	9	1	0.291262	0.291262	8:U,16:U,41:U,50:U,54:M,57:U,61:U,71:U
13	20356347	20356427	52	0	75	73.15	73.15	7:U,10:U,23:U,33:U,46:U,55:U,59:U,62:U,67:U
13	20356347	20356426	52	9	1	1.925	1.925	7:U,10:U,23:U,33:M,46:U,55:U,59:U,62:U,67:U
13	20392452	20392533	53	0	63	14.5312	14.5312	4:M,22:M,30:M,37:M,39:M,60:M,76:M
13	20392452	20392531	53	9	3	6	6	4:M,22:M,30:M,37:U,39:M,60:M,76:M
13	20392452	20392531	53	17	2	0.1875	0.1875	4:M,22:M,30:M,37:M,39:M,60:U,76:U
13	20392452	20392531	53	13	1	0.09375	0.09375	4:M,22:M,30:U,37:M,39:M,60:M,76:M
13	20392452	20392531	53	15	1	0.09375	0.09375	4:M,22:M,30:U,37:U,39:U,60:U,76:U
13	20392569	20392650	54	0	51	43.7273	43.7273	3:M,8:M,27:M,38:M,54:M,72:M
13	20392570	20392649	54	9	2	2	2	2:M,7:U,26:M,37:M,53:M,71:M
13	20392571	20392650	54	15	5	2.72727	2.72727	1:U,6:U,25:M,36:M,52:M,70:M
13	20392571	20392650	54	19	1	0.545455	0.545455	1:U,6:M,25:M,36:M,52:M,70:M
13	20438736	20438816	55	0	6	8.25	8.25	5:U,15:U,18:U,21:U,39:U,44:U
13	20438838	20438917	56	0	1	0.75	0.75	33:U,41:U,43:U,48:U,54:U,59:U,68:U
13	20438872	20438944	56	15	1	1.5	1.5	7:M,9:U,14:M,20:M,25:M,34:M,60:M,64:M
13	20438991	20439070	57	0	5	5	5	0:M,12:M,18:M,21:M,48:M,57:M,71:U,77:U
13	20438991	20439070	57	15	11	11	11	0:M,12:M,18:M,21:M,48:M,57:M,71:M,77:U
13	20438991	20439070	57	19	3	3	3	0:M,12:M,18:M,21:M,48:M,57:M,71:M,77:M
13	20438991	20439070	57	9	1	1	1	0:U,12:U,18:U,21:U,48:U,57:M,71:U,77:M
13	20439074	20439154	58	0	2	3	3	0:U,5:U,13:U
13	20439075	20439154	58	15	1	1	1	-1:M,4:M,12:M
13	20531362	20531441	59	0	11	11	11	8:U
13	20531480	20531560	60	0	11	12.6923	12.6923	9:M,68:M,76:M
13	20531480	20531559	60	15	2	1.15385	1.15385	9:U,68:M,76:M
13	20531607	20531751	61	0	4	6	6	11:M,15:M,18:M,24:M,36:M,60:M,82:M,91:M,95:M,102:M,105:M,121:M,130:M,133:M,137:M,142:M
13	20531714	20531793	61	5	1	1.33333	1.33333	14:M,23:U,26:U,30:U,35:U,41:U,46:U,48:U,56:U
13	20531714	20531804	61	19	6	3.79672	3.79672	14:M,23:M,26:U,30:M,35:M,41:M,46:M,48:M,56:M
13	20531724	20531803	61	17	2	0.32	0.32	4:U,13:U,16:U,20:U,25:M,31:M,36:M,38:U,46:M
13	20531724	20531804	61	1	16	1.33246	1.33246	4:U,13:U,16:U,20:U,25:U,31:U,36:U,38:U,46:U
13	20531724	20531803	61	12	1	0.16	0.16	4:M,13:M,16:M,20:M,25:U,31:M,36:M,38:M,46:M
13	20531724	20531803	61	22	1	0.16	0.16	4:U,13:M,16:M,20:U,25:M,31:M,36:M,38:M,46:M
13	20531724	20531803	61	3	1	0.16	0.16	4:M,13:M,16:U,20:U,25:M,31:M,36:M,38:M,46:M
13	20531724	20531804	61	6	3	0.291148	0.291148	4:M,13:U,16:M,20:M,25:M,31:M,36:M,38:M,46:M
13	20531725	20531804	61	26	1	0.0655738	0.0655738	3:M,12:U,15:M,19:M,24:U,30:U,35:M,37:U,45:M
13	20531725	20531804	61	24	2	0.131148	0.131148	3:U,12:M,15:M,19:M,24:M,30:M,35:M,37:M,45:M
13	20531725	20531804	61	11	1	0.0655738	0.0655738	3:M,12:U,15:U,19:M,24:M,30:U,35:M,37:M,45:M
13	20531723	20531804	61	18	52	5.3718	4.24138	5:M,14:M,17:M,21:M,26:M,32:M,37:M,39:M,47:M
13	20531724	20531803	61	21	1	0.16	0	4:M,13:M,16:M,20:M,25:M,31:M,36:M,38:M,46:U
13	20531725	20531804	61	16	1	0.0655738	0	3:M,12:M,15:M,19:M,24:M,30:U,35:M,37:M,45:M
13	20531826	20531906	62	0	4	4.5	4.5	9:M,35:M,40:M,47:M,59:M,62:M,65:M,75:M
13	20533535	20533614	63	0	1	0.6	0.6	7:U,10:U,15:U,20:U,22:M,34:U,38:U,65:U,69:U
13	20533535	20533615	63	19	3	4.2	4.2	7:U,10:U,15:U,20:U,22:U,34:U,38:U,65:U,69:U
13	20533654	20533733	64	0	6	6	6	31:U,37:U,51:U,58:U
13	20534287	20534367	65	0	21	22.5	22.5	11:U,51:U,66:U,78:U
13	20534406	20534485	66	0	16	16	16	-1:U,19:U,26:U,43:U
13	20702004	20702084	67	0	3	3	3	11:U,17:U,21:U,26:U,31:U,38:U,46:U,56:U,62:U,76:U
13	20702090	20702202	68	0	10	8.75	8.75	8:U,31:U,60:U,70:U,74:U,76:U,84:U,86:U,91:U,97:U
13	20702208	20702289	69	0	6	8	8	2:U,5:U,17:U,20:U,26:U,60:U,69:U,71:U
13	20703775	20703854	70	0	1	1	1	54:M,73:M
13	20703857	20703929	71	0	1	1	1	*
13	20711040	20711119	72	0	22	1.68712	1.68712	1:U,13:U,17:U,38:U,51:U,64:U,67:U,75:U
13	20711040	20711119	72	19	3	3.125	3.125	1:M,13:U,17:U,38:U,51:U,64:U,67:U,75:U
13	20711040	20711119	72	17	1	1.04167	0.184352	1:M,13:U,17:U,38:M,51:M,64:U,67:U,75:U
13	20711040	20711119	72	18	1	1.04167	1.04167	1:M,13:M,17:U,38:U,51:M,64:U,67:U,75:U
13	20711040	20711119	72	5	1	1.04167	1.04167	1:U,13:U,17:U,38:U,51:M,64:M,67:U,75:U
13	20711097	20711176	72	12	1	0.0766871	0.0766871	7:M,10:M,18:M,28:M,31:M,33:M,40:M,45:M,69:M,76:M
13	20711097	20711177	72	22	6	0.452947	0.452947	7:M,10:M,18:U,28:U,31:U,33:U,40:U,45:U,69:U,76:U
13	20711097	20711176	72	3	2	12.5	9.25457	7:M,10:U,18:M,28:U,31:M,33:U,40:M,45:M,69:U,76:U
13	20711097	20711176	72	26	2	0.153374	0.153374	7:M,10:U,18:M,28:U,31:U,33:U,40:U,45:U,69:U,76:U
13	20711097	20711176	72	24	3	0.230061	0.230061	7:M,10:M,18:M,28:M,31:U,33:U,40:M,45:M,69:M,76:M
13	20711212	20711295	72	34	50	35.0704	2.05479	0:U,3:U,11:U,16:U,24:U,33:U,44:U
13	20711215	20711294	72	39	1	0.277778	0.277778	0:M,8:M,13:M,21:U,30:M,41:M
13	20711216	20711295	72	41	1	0.961538	0.961538	7:U,12:M,20:U,29:U,40:U
13	20711223	20711295	72	42	1	6.25	0	0:M,5:U,13:U,22:U,33:U
13	20711097	20711170	72	16	2	0.149787	0.211864	7:U,10:U,18:U,28:U,31:U,33:U,40:U,45:U,69:U
13	20711098	20711177	72	25	2	0.146199	0.146199	6:M,9:U,17:U,27:U,30:U,32:M,39:U,44:M,68:U,75:M
13	20711098	20711177	72	10	1	0.0730994	0.0730994	6:M,9:U,17:U,27:M,30:M,32:U,39:U,44:U,68:U,75:M
13	20711098	20711177	72	13	3	0.219298	0	6:M,9:U,17:U,27:M,30:U,32:U,39:U,44:U,68:U,75:U
13	20711098	20711177	72	4	1	0.0730994	0.0730994	6:M,9:U,17:U,27:U,30:U,32:U,39:U,44:U,68:M,75:M
13	20711098	20711177	72	23	2	0.146199	0	6:M,9:U,17:U,27:U,30:U,32:U,39:U,44:M,68:U,75:U
13	20711097	20711177	72	11	4	0.299573	0.299573	7:M,10:U,18:U,28:U,31:M,33:U,40:U,45:U,69:U,76:U
13	20711097	20711177	72	6	3	0.226474	0.226474	7:M,10:U,18:U,28:U,31:U,33:U,40:U,45:U,69:U,76:M
13	20711097	20711177	72	21	198	14.9078	0.0703755	7:M,10:U,18:U,28:U,31:U,33:U,40:U,45:U,69:U,76:U
13	20711097	20711177	72	1	4	0.299573	0.299573	7:M,10:U,18:U,28:U,31:U,33:U,40:U,45:U,69:M,76:U
13	20711159	20711238	72	29	2	1.04167	0.331879	7:M,14:M,19:M,53:M,56:M,64:M,69:M,77:M
13	20711158	20711239	72	27	24	21.3542	21.3542	8:U,15:U,20:U,54:U,57:U,65:U,70:U,78:M
13	20711159	20711238	72	30	1	0.520833	0.520833	7:U,14:U,19:U,53:M,56:M,64:U,69:M,77:M
13	20711159	20711238	72	31	1	0.520833	0.520833	7:U,14:U,19:M,53:U,56:U,64:U,69:U,77:M
13	20711224	20711296	72	43	1	12.5	12.5	4:U,12:U,21:U,32:U
13	20711099	20711178	72	2	1	6.25	6.25	5:U,8:U,16:U,26:U,29:U,31:U,38:U,43:U,67:U,74:U,79:U
13	20711159	20711238	72	32	1	0.520833	0.391384	7:U,14:M,19:U,53:M,56:M,64:M,69:M,77:M
13	20711213	20711292	72	36	1	0.735294	1.0715	2:M,10:M,15:M,23:M,32:U,43:M
13	20713638	20713718	73	0	44	61.5	61.5	54:U
13	20713756	20713836	74	0	55	48	48	*
13	20721922	20722002	75	0	171	117.498	117.498	59:M
13	20721922	20722003	75	18	156	315.251	315.251	59:U
13	20722039	20722120	76	0	205	267.313	267.313	25:M,34:M
13	20722039	20722120	76	18	83	146.863	146.863	25:M,34:U
13	20722040	20722120	76	17	21	20.7416	20.7416	24:U,33:U
13	20722040	20722120	76	5	27	26.7703	26.7703	24:U,33:M
13	20722172	20722252	77	0	12	6	6	*
13	20722290	20722370	78	0	6	5.83333	5.83333	14:M,31:M,34:M
13	20722291	20722370	78	17	2	1.66667	1.66667	13:M,30:U,33:U
13	20735746	20735825	79	0	1	1	1	-1:U,5:U,8:U,11:U,20:U,32:U,42:U,46:U,50:U,55:U,72:U,76:M
13	20735864	20735943	80	0	1	1	1	6:U,43:U,47:U,56:U,70:U,72:M
13	20738311	20738391	81	0	2	2.25	2.25	52:U
13	20747705	20747785	82	0	37	36.7849	36.7849	40:M,42:M,74:M
13	20747705	20747784	82	18	4	2.65116	11.3423	40:M,42:M,74:U
13	20747705	20747784	82	6	1	0.662791	0.662791	40:M,42:U,74:M
13	20747767	20747847	82	16	23	7.58439	0	12:M,49:M,60:U
13	20747767	20747847	82	19	77	28.3379	28.3379	12:M,49:M,60:M
13	20747767	20747846	82	21	2	0.504425	0	12:M,49:U,60:U
13	20747767	20747846	82	22	1	0.252212	5.07042	12:M,49:U,60:M
13	20747767	20747847	82	1	6	3.29678	1.14114	12:U,49:U,60:U
13	20747767	20747847	82	12	6	5.08028	7.50048	12:U,49:M,60:M
13	20747767	20747846	82	5	6	1.51327	1.51327	12:U,49:M,60:U
13	20747824	20747903	82	10	5	2.79412	2.79412	3:U,65:M
13	20747822	20747903	82	23	43	49.7353	40.0568	5:M,67:M
13	20747824	20747965	82	25	25	13.3891	13.3891	3:M,65:U
13	20747884	20747965	82	2	83	56.797	56.797	5:M
13	20748053	20748190	83	0	17	12.75	12.75	*
13	20748171	20748251	83	5	3	2.83333	0	33:M
13	20748171	20748251	83	16	9	8.5	6.375	33:U
13	20748230	20748309	83	21	2	8.5	8.64407	*
13	20749323	20749403	84	0	3	3.75	3.75	10:U,53:U,73:U
13	20762025	20762108	85	0	157	34.5749	30.4577	56:M,73:M,82:M
13	20762026	20762106	85	21	18	2.32416	0	55:U,72:M
13	20762026	20762105	85	5	5	0.355191	0.355191	55:M,72:U
13	20762026	20762106	85	1	7	1.02	1.02	55:U,72:U
13	20762094	20762224	85	23	195	52	52	4:M,13:M
13	20762211	20762292	85	11	34	21.6667	21.6667	72:M
13	20762213	20762292	85	4	15	4.33333	14.175	70:U
13	20762368	20762448	86	0	28	39.75	39.75	34:M
13	20762486	20762566	87	0	17	14.25	14.25	*
13	20762594	20762673	88	0	5	5	5	21:M
13	20762712	20762854	89	0	3	4	4	10:M
13	20762892	20762971	90	0	9	12.2727	3.74718	65:M
13	20762892	20762971	90	5	1	1.36364	0.440486	65:U
13	20762905	20762985	90	21	37	17.4348	17.4348	52:M,76:M
13	20762905	20762985	90	23	20	5.91304	5.91304	52:M,76:U
13	20762905	20762984	90	11	2	0.434783	0.434783	52:U,76:U
13	20762905	20762985	90	1	7	2.30435	2.30435	52:U,76:M
13	20763023	20763103	91	0	55	46.136	46.136	14:M
13	20763024	20763103	91	5	7	4.11404	4.11404	13:U
13	20763158	20763239	92	0	70	85.2039	85.2039	4:M,11:M,51:M,68:M
13	20763158	20763238	92	5	39	26.1262	26.1262	4:U,11:M,51:M,68:M
13	20763158	20763238	92	21	9	54.5243	54.5243	4:M,11:U,51:M,68:M
13	20763158	20763238	92	1	2	1.50485	1.50485	4:M,11:M,51:M,68:U
13	20763159	20763238	92	6	2	52	52	3:U,10:U,50:M,67:M
13	20763159	20763238	92	4	2	1.00971	1.00971	3:M,10:M,50:U,67:M
13	20763159	20763238	92	30	1	0.504854	0.504854	3:U,10:U,50:U,67:M
13	20763160	20763239	92	16	1	13	13	2:U,9:M,49:U,66:M
13	20763276	20763356	93	0	93	75.5472	75.5472	-1:M,5:M,16:M,59:M,64:M
13	20763277	20763356	93	21	4	2.11321	2.11321	4:M,15:M,58:U,63:M
13	20763277	20763356	93	1	4	2.11321	2.11321	4:M,15:M,58:M,63:U
13	20763277	20763356	93	6	4	2.11321	2.11321	4:M,15:U,58:M,63:M
13	20763277	20763356	93	4	2	1.0566	1.0566	4:U,15:M,58:M,63:M
13	20763277	20763356	93	30	2	1.0566	1.0566	4:M,15:M,58:U,63:U
13	20764971	20765051	94	0	42	34.2414	34.2414	26:U,55:M
13	20764971	20765051	94	21	26	19.7931	19.7931	26:U,55:U
13	20764971	20765052	94	1	50	108.362	108.362	26:M,55:M
13	20764971	20765051	94	6	14	81	81	26:M,55:U
13	20765086	20765169	95	0	73	31.7063	31.7063	48:M
13	20765087	20765169	95	1	25	9.89367	9.89367	47:U
13	20765204	20765284	96	0	13	11.25	11.25	*
13	20765415	20765495	97	0	19	23.7273	23.7273	17:U
13	20765415	20765494	97	5	2	1.63636	11.2909	17:M
13	20765472	20765552	97	1	79	18	37.4755	*
13	20765533	20765672	97	22	56	52.2871	52.2871	59:M
13	20765533	20765671	97	6	53	33.4814	33.4814	59:U
13	20765674	20765783	98	0	6	3.75	3.75	60:M
13	20765702	20765783	98	5	3	2.5	0.67614	32:U
13	20765735	20765814	98	32	10	1.08696	1.08696	-1:M,51:U,61:U
13	20765735	20765814	98	30	7	0.76087	0.0166385	-1:M,51:M,61:M
13	20765735	20765814	98	17	3	2.5	2.5	-1:M,51:U,61:M
13	20765735	20765814	98	11	4	0.434783	0.434783	-1:U,51:U,61:U
13	20765736	20765815	98	23	1	2.5	2.5	50:M,60:M
13	20765851	20765933	99	0	141	46.5833	46.5833	12:U
13	20765851	20765933	99	5	51	27.0833	27.0833	12:M
13	20765965	20766037	100	0	1	3	0.348087	12:U
13	20765968	20766049	100	13	33	2.11387	0	9:M,73:M
13	20765968	20766049	100	26	43	1.96134	0	9:M,73:U
13	20765968	20766049	100	17	27	1.46345	0.609422	9:U,73:M
13	20765966	20766050	100	5	205	14.9559	12.8236	11:U,75:U
