chr	start	end	cid	rid	raw_coverage	norm_coverage	exp_coverage	methylpat
1	757344	757417	1	56	2	2	0.327258	6:U,11:U,15:U,17:U,25:U,29:U,34:U,40:U,43:U,52:U,63:M,67:M,72:M
1	757968	758081	1	229	15	14	4.76833	9:U,12:U,16:U,24:U,28:U,37:U,47:U,55:U,56:U,60:U,61:U,62:U,63:U,70:U,79:U,81:U,87:U,92:U,94:U,96:U,97:U,98:U,100:U
1	757866	757948	1	200	3	2	1.32095	3:U,8:U,13:U,24:M,27:M,28:M,29:M,33:M,42:M,48:M,53:M,55:M,56:M,57:M,62:M,65:M,67:M,75:M,82:M
1	757874	757943	1	202	1	1	0.0711162	0:M,5:M,16:M,19:M,20:M,21:M,25:M,34:M,40:M,45:M,47:M,48:M,49:M,54:M,57:M,59:M,67:M
1	759591	759693	1	669	9	9	6.38194	8:M,10:M,11:M,14:M,16:M,19:M,35:M,43:M,44:M,51:M,57:M,71:U,76:U,85:U,86:U,93:U,94:U
1	757392	757465	1	68	2	1.66667	0.332311	4:M,15:M,19:M,24:M,27:M,29:M,30:M,33:M,36:M,37:M,45:M,46:M,49:M,53:M,54:M,59:M,61:M,62:M,69:M,70:M,72:M
1	757343	757412	1	55	1	1	0.0167145	0:U,7:U,12:U,16:U,18:U,26:U,30:U,35:U,41:U,44:U,53:U,64:M,68:M
1	757326	757395	1	52	1	1	1.18351	7:M,8:M,16:M,17:M,24:M,29:M,33:M,35:M,43:M,47:M,52:M,58:M,61:M
1	757362	757453	1	59	4	4	0.550691	7:U,11:U,16:U,22:U,25:U,34:U,45:M,49:M,54:M,57:M,59:M,60:M,63:M,66:M,67:M,75:M,76:M,79:M,83:M,84:M,89:M,91:M
1	758014	758088	1	243	2	1.66667	1.00782	1:U,9:U,10:U,14:U,15:U,16:U,17:U,24:U,33:U,35:U,41:U,46:U,48:U,50:U,51:U,52:U,54:U,68:U,71:U
1	758014	758146	1	244	4	3.33333	1.41654	1:U,9:U,10:U,14:U,15:U,16:U,17:U,24:U,33:U,35:U,41:U,46:U,48:U,50:U,51:U,52:U,54:U,68:M,71:M,77:M,85:M,87:M,89:M,91:M,96:M,98:M,100:M,101:M,102:M,107:M,120:M,122:M
1	757892	757962	1	204	2	2	0.219026	1:M,2:M,3:M,7:M,16:M,22:M,27:M,29:M,30:M,31:M,36:M,39:M,41:M,49:M,56:M,57:M,59:M
1	759630	759711	1	678	5	4	1.20322	4:M,5:M,12:M,18:M,32:U,37:U,46:U,47:U,54:U,55:U,69:M
1	759681	759750	1	685	1	1	0.896814	3:U,4:U,18:U,31:M,42:U,47:U,50:U,56:U,62:U,68:U
1	757397	757519	1	72	19	16	6.61887	10:M,14:M,19:M,22:M,24:M,25:M,28:M,31:M,32:M,40:M,41:M,44:M,48:M,49:M,54:M,56:M,57:M,64:M,65:M,67:M,69:M,74:M,81:M,82:M,85:M,87:M,90:M,95:M,96:M,99:M,100:M,105:M,107:M,114:M,116:M
1	757391	757465	1	67	3	2.66667	0.223183	5:U,16:M,20:M,25:M,28:M,30:M,31:M,34:M,37:M,38:M,46:M,47:M,50:M,54:M,55:M,60:M,62:M,63:M,70:M,71:M,73:M
1	757333	757402	1	53	1	1	0	0:M,1:M,9:M,10:M,17:M,22:M,26:M,28:M,36:M,40:M,45:M,51:M,54:M,63:M
1	758026	758124	1	247	14	12	4.11493	2:U,3:U,4:U,5:U,12:U,21:U,23:U,29:U,34:U,36:U,38:U,39:U,40:U,42:U,56:U,59:U,65:U,73:U,75:U,77:U,79:U,84:U,86:U,88:U,89:U,90:U,95:U
1	758086	758155	1	267	1	1	0.708271	5:M,13:M,15:M,17:M,19:M,24:M,26:M,28:M,29:M,30:M,35:M,48:M,50:M
1	757896	757977	1	206	6	6	0.766591	3:M,12:M,18:M,23:M,25:M,26:M,27:M,32:M,35:M,37:M,45:M,52:M,53:M,55:M,69:M,81:U
1	759650	759719	1	682	1	1	0.66177	12:U,17:U,26:U,27:U,34:U,35:U,49:M,62:U
1	759701	759772	1	688	2	2	0.762292	11:M,22:U,27:U,30:U,36:U,42:U,48:U,55:U,62:U,68:U,69:U,71:U
1	757456	757541	1	88	5	5	1.61439	5:M,6:M,8:M,10:M,15:M,22:M,23:M,26:M,28:M,31:M,36:M,37:M,40:M,41:M,46:M,48:M,55:M,57:M,69:M
1	757492	757561	1	101	1	1	0.502966	0:M,1:M,4:M,5:M,10:M,12:M,19:M,21:M,33:U,50:M,58:M,60:M,61:M
1	758065	758204	1	260	14	13.6667	3.77343	0:U,1:U,3:U,17:U,20:U,26:U,34:U,36:U,38:U,40:U,45:U,47:U,49:U,50:U,51:U,56:U,69:U,71:U,91:U,93:U,100:U,103:U,113:M,115:M,130:U,132:U,139:U
1	758089	758185	1	269	6	6	1.15433	2:U,10:U,12:U,14:U,16:U,21:U,23:U,25:U,26:U,27:U,32:U,45:M,47:M,67:U,69:U,76:U,79:U,89:M,91:M
1	758122	758193	1	280	3	2	1.09308	12:M,14:M,34:U,36:U,43:U,46:U,56:M,58:M
1	759718	759787	1	692	1	1	1.88331	5:U,10:U,13:U,19:U,25:U,31:U,38:U,45:U,51:U,52:U,54:U,56:U
1	759661	759755	1	683	3	3	3.08662	1:U,6:U,15:U,16:U,23:U,24:U,38:M,51:U,62:M,67:M,70:M,76:M,82:M,88:M
1	757474	757563	1	93	6	4.06667	2.3238	4:M,5:M,8:M,10:M,13:M,18:M,19:M,22:M,23:M,28:M,30:M,37:M,39:M,51:M,68:U,76:U,78:U,79:U
1	757474	757563	1	94	7	4.46667	1.5383	4:M,5:M,8:M,10:M,13:M,18:M,19:M,22:M,23:M,28:M,30:M,37:M,39:M,51:M,68:M,76:M,78:M,79:M
1	757557	757668	1	120	6	5.66667	1.72282	11:M,14:M,15:M,18:M,25:M,28:M,29:M,34:M,39:M,42:M,55:U,60:U,62:U,66:U,67:U,71:U,72:U,77:U,85:U,88:U,89:U,94:U,95:U,96:U,101:U,106:U
1	757528	757617	1	108	9	7.33333	1.65344	14:M,22:M,24:M,25:M,40:U,43:U,44:U,47:U,54:U,57:U,58:U,63:U,68:U,71:U,84:U,89:U
1	758142	758278	1	284	21	18.6667	7.1525	14:U,16:U,23:U,26:U,36:M,38:M,53:U,55:U,62:U,67:U,78:M,84:M,85:M,86:M,105:M,108:M,112:M,118:M,122:M
1	758186	758269	1	300	2	1.66667	0	9:M,11:M,18:M,23:M,34:M,40:M,41:M,42:M,61:M,64:M,68:M,74:M,78:M
1	759760	759829	1	700	1	0.666667	0.807133	3:U,9:U,10:U,12:U,14:U,28:U,30:U,31:U,32:U,34:U,35:U,42:U,44:U,49:U,51:U,52:U,54:U,55:U,57:U,63:U,66:U
1	759721	759790	1	693	1	1	0	2:U,7:U,10:U,16:U,22:U,28:U,35:U,42:U,48:U,49:U,51:U,53:U,67:M,69:M
1	759696	759781	1	687	3	3	1.82481	3:M,16:U,27:M,32:M,35:M,41:M,47:M,53:M,60:M,67:M,73:M,74:M,76:M,78:M
1	759754	759840	1	698	2	2	0.439755	2:U,9:U,15:U,16:U,18:U,20:U,34:M,36:M,37:M,38:M,40:M,41:M,48:M,50:M,55:M,57:M,58:M,60:M,61:M,63:M,69:M,72:M,81:M,86:M
1	757532	757610	1	111	3	2.33333	1.00164	10:U,18:U,20:U,21:U,36:M,39:M,40:M,43:M,50:M,53:M,54:M,59:M,64:M,67:M
1	757554	757666	1	119	11	10.6667	2.92532	14:U,17:U,18:U,21:U,28:U,31:U,32:U,37:U,42:U,45:U,58:U,63:U,65:U,69:U,70:U,74:U,75:U,80:U,88:U,91:U,92:U,97:U,98:U,99:U,104:U,109:U
1	757505	757594	1	104	5	4	1.14132	6:M,8:M,20:M,37:M,45:M,47:M,48:M,63:U,66:U,67:U,70:U,77:U,80:U,81:U,86:U
1	757600	757778	1	136	35	31	11.6547	12:U,17:U,19:U,23:U,24:U,28:U,29:U,34:U,42:U,45:U,46:U,51:U,52:U,53:U,58:U,63:U,70:U,73:U,75:U,80:U,82:U,84:U,87:U,88:U,105:U,110:U,116:U,118:U,120:U,125:U,128:U,129:U,133:U,134:U,135:U,136:U,139:U,140:U,148:U,156:U,162:U,165:U,171:U
1	758211	758280	1	305	1	1	2.27931	9:M,15:M,16:M,17:M,36:M,39:M,43:M,49:M,53:M
1	759778	759863	1	706	6	5.33333	2.79006	10:U,12:U,13:U,14:U,16:U,17:U,24:U,26:U,31:U,33:U,34:U,36:U,37:U,39:U,45:U,48:U,57:U,62:U,64:U,67:U,69:U,73:U,75:U,77:U
1	759729	759843	1	694	9	8.66667	1.73706	2:M,8:M,14:M,20:M,27:M,34:M,40:M,41:M,43:M,45:M,59:U,61:U,62:U,63:U,65:U,66:U,73:U,75:U,80:U,82:U,83:U,85:U,86:U,88:U,94:U,97:U,106:U,111:U,113:U
1	759780	759849	1	707	1	1	0.0741323	8:M,10:M,11:M,12:M,14:M,15:M,22:M,24:M,29:M,31:M,32:M,34:M,35:M,37:M,43:M,46:M,55:M,60:M,62:M,65:M,67:M
1	757712	757825	1	167	10	10	4.37594	4:U,6:U,8:U,13:U,16:U,17:U,21:U,22:U,23:U,24:U,27:U,28:U,36:U,44:U,50:U,53:U,59:U,69:U,76:U,78:U,81:U,89:U,93:U,103:U
1	757715	757817	1	169	2	2	1.52364	1:U,3:U,5:U,10:U,13:U,14:U,18:U,19:U,20:U,21:U,24:U,25:U,33:U,41:U,47:U,50:U,56:U,66:M,73:M,75:M,78:M,86:M,90:M,100:U
1	758239	758348	1	310	5	4.33333	3.72633	8:M,11:M,15:M,21:M,25:M,51:U,54:U,65:M,69:M,73:M,76:M,86:M,87:M,91:M,92:M,93:M,94:M,96:M,97:M,99:M,107:M
1	758225	758362	1	306	14	12.3333	3.42737	1:M,2:M,3:M,22:M,25:M,29:M,35:M,39:M,65:M,68:M,79:M,83:M,87:M,90:M,100:M,101:M,105:M,106:M,107:M,108:M,110:M,111:M,113:M,121:M,126:M,129:M,132:M,133:M
1	759803	759897	1	717	7	7	1.71996	1:U,6:U,8:U,9:U,11:U,12:U,14:U,20:U,23:U,32:U,37:U,39:U,42:U,44:U,48:U,50:U,52:U,62:U,64:U,65:U,67:U,72:U,73:U,81:U,82:U,84:U,88:U
1	759821	759902	1	723	3	3	3.43555	2:U,5:U,14:U,19:U,21:U,24:U,26:U,30:U,32:U,34:U,44:M,46:M,47:M,49:M,54:M,55:M,63:M,64:M,66:M,70:M,77:M
1	759849	759918	1	731	1	1	0.35544	2:U,4:U,6:U,16:U,18:U,19:U,21:U,26:U,27:U,35:U,36:U,38:U,42:U,49:U,58:U,64:U
1	759783	759864	1	709	3	2.33333	0.469505	5:M,7:M,8:M,9:M,11:M,12:M,19:M,21:M,26:M,28:M,29:M,31:M,32:M,34:M,40:M,43:M,52:M,57:M,59:M,62:M,64:M,68:M,70:M,72:M
1	757757	757833	1	179	3	3	3.89527	5:U,8:U,14:U,24:U,31:U,33:U,36:U,44:U,48:U,58:U,69:M
1	757817	757919	1	191	4	3.66667	1.4809	9:M,22:M,23:M,25:M,30:M,31:M,35:M,47:M,52:M,57:M,62:M,73:M,76:M,77:M,78:M,82:M,91:M,97:M,102:M
1	758302	758371	1	324	2	1	1.22666	2:M,6:M,10:M,13:M,23:M,24:M,28:M,29:M,30:M,31:M,33:M,34:M,36:M,44:M,49:M,52:M,55:M,56:M
1	759839	759908	1	729	1	0.666667	0.2962	1:U,3:U,6:U,8:U,12:U,14:U,16:U,26:U,28:U,29:U,31:U,36:U,37:U,45:U,46:U,48:U,52:U,59:U,68:U
1	759894	759981	1	741	2	2	0.669765	4:M,13:M,19:M,33:U,36:U,37:U,38:U,39:U,40:U,43:U,48:U,49:U,52:U,58:U,65:U,72:U,74:U,75:U,78:U,80:U,85:U,86:U
1	759873	759959	1	735	3	3	0.518926	2:M,3:M,11:M,12:M,14:M,18:M,25:M,34:M,40:M,54:U,57:U,58:U,59:U,60:U,61:U,64:U,69:U,70:U,73:U,79:U,86:U
1	759900	759969	1	743	1	1	1.09662	7:U,13:U,27:U,30:U,31:U,32:U,33:U,34:U,37:U,42:U,43:U,46:U,52:U,59:U,66:U,68:U,69:U
1	759861	759931	1	733	2	2	0.56278	4:U,6:U,7:U,9:U,14:U,15:U,23:U,24:U,26:U,30:U,37:U,46:U,52:U,66:U,69:U,70:U
1	759802	759880	1	716	2	2	0.914299	0:M,2:M,7:M,9:M,10:M,12:M,13:M,15:M,21:M,24:M,33:M,38:M,40:M,43:M,45:M,49:M,51:M,53:M,63:M,65:M,66:M,68:M,73:M,74:M
1	757792	757867	1	182	3	2.66667	3.44009	1:U,9:U,13:U,23:U,34:M,47:M,48:M,50:M,55:M,56:M,60:M,72:M
1	758318	758389	1	327	2	1.4	0.389699	7:M,8:M,12:M,13:M,14:M,15:M,17:M,18:M,20:M,28:M,33:M,36:M,39:M,40:M,54:U,62:U,63:U
1	758309	758378	1	325	2	1	3.11922	3:M,6:M,16:M,17:M,21:M,22:M,23:M,24:M,26:M,27:M,29:M,37:M,42:M,45:M,48:M,49:M,63:M
1	759915	760026	1	745	12	12	5.88009	12:U,15:U,16:U,17:U,18:U,19:U,22:U,27:U,28:U,31:U,37:U,44:U,51:U,53:U,54:U,57:U,59:U,64:U,65:U,73:U,77:U,84:U,88:U,94:U,98:U,101:U
1	759880	759964	1	736	5	4	0.5924	4:U,5:U,7:U,11:U,18:U,27:U,33:U,47:U,50:U,51:U,52:U,53:U,54:U,57:U,62:U,63:U,66:U,72:U,79:U
1	759839	759924	1	728	3	2.66667	0.840166	1:M,3:M,6:M,8:M,12:M,14:M,16:M,26:M,28:M,29:M,31:M,36:M,37:M,45:M,46:M,48:M,52:M,59:M,68:M,74:M
1	757801	757871	1	188	3	2	0.208062	0:U,4:U,14:U,25:M,38:M,39:M,41:M,46:M,47:M,51:M,63:M,68:M
1	758325	758437	1	330	5	4.06667	0	0:M,1:M,5:M,6:M,7:M,8:M,10:M,11:M,13:M,21:M,26:M,29:M,32:M,33:M,47:U,55:U,56:U,67:U,69:U,72:U,78:U,83:U,87:U,88:U,102:U,109:U,111:U
1	758325	758438	1	331	2	1.66667	3.28461	0:M,1:M,5:M,6:M,7:M,8:M,10:M,11:M,13:M,21:M,26:M,29:M,32:M,33:M,47:U,55:U,56:U,67:M,69:M,72:M,78:M,83:M,87:M,88:M,102:M,109:M,111:M
1	758374	758446	1	348	2	2	0.719821	6:U,7:U,18:U,20:U,23:U,29:U,34:U,38:U,39:U,53:U,60:U,62:U,67:U,71:U
1	758312	758389	1	326	3	1.8	0	0:M,3:M,13:M,14:M,18:M,19:M,20:M,21:M,23:M,24:M,26:M,34:M,39:M,42:M,45:M,46:M,60:M,68:M,69:M
1	759966	760102	1	757	5	4	0	0:U,2:U,3:U,6:U,8:U,13:U,14:U,22:U,26:U,33:U,37:U,43:U,47:U,50:U,64:M,65:M,67:M,78:U,82:U,88:U,102:U,103:U,113:U,117:U,120:U,121:U,123:U,127:U,128:U,129:U,133:U
1	759971	760102	1	758	10	9	6.6151	1:U,3:U,8:U,9:U,17:U,21:U,28:U,32:U,38:U,42:U,45:U,59:U,60:U,62:U,73:U,77:U,83:U,97:U,98:U,108:U,112:U,115:U,116:U,118:U,122:U,123:U,124:U,128:U
1	758384	758456	1	350	2	2	0.389699	8:M,10:M,13:M,19:M,24:M,28:M,29:M,43:M,50:M,52:M,57:M,61:M,69:M
1	758389	758458	1	352	1	1	2.07345	3:U,5:U,8:U,14:U,19:U,23:U,24:U,38:U,45:U,47:U,52:U,56:U,64:U
1	758329	758440	1	332	12	10.8	0	1:M,2:M,3:M,4:M,6:M,7:M,9:M,17:M,22:M,25:M,28:M,29:M,43:M,51:M,52:M,63:M,65:M,68:M,74:M,79:M,83:M,84:M,98:M,105:M,107:M
1	760034	760118	1	772	6	6	8.92514	10:U,14:U,20:U,34:U,35:U,45:U,49:U,52:U,53:U,55:U,59:U,60:U,61:U,65:U,71:U,78:U
1	758391	758460	1	353	1	1	0.167014	1:M,3:M,6:M,12:M,17:M,21:M,22:M,36:M,43:M,45:M,50:M,54:M,62:M,68:M
1	758454	758526	1	373	3	3	0.113147	5:U,8:U,20:U,21:U,24:U,26:U,27:U,36:U,43:U,50:U,55:U,66:M,68:M
1	758455	758524	1	374	1	1	0.466948	4:M,7:M,19:M,20:M,23:M,25:M,26:M,35:M,42:M,49:M,54:M,65:M,67:M
1	758397	758472	1	355	2	1.66667	0.207437	0:U,6:U,11:U,15:U,16:U,30:U,37:U,39:U,44:U,48:U,56:U,62:U,65:U
1	758460	758529	1	377	1	1	0.490305	2:U,14:U,15:U,18:U,20:U,21:U,30:U,37:U,44:U,49:U,60:M,62:M,68:M,69:M
1	758394	758472	1	354	8	6.66667	0.723727	0:M,3:M,9:M,14:M,18:M,19:M,33:M,40:M,42:M,47:M,51:M,59:M,65:M,68:M
1	758468	758573	1	379	7	5.66667	1.40084	6:M,7:M,10:M,12:M,13:M,22:M,29:M,36:M,41:M,52:M,54:M,60:M,61:M,65:M,67:M,75:M,79:M,86:M,89:M,91:M,103:M,105:M
1	758408	758495	1	364	3	3	0.867463	0:U,4:U,5:U,19:U,26:U,28:U,33:U,37:U,45:U,51:U,54:U,66:U,67:U,70:U,72:U,73:U,82:U
1	758486	758555	1	381	1	1	0.226295	4:U,11:U,18:U,23:U,34:M,36:M,42:M,43:M,47:M,49:M,57:M,61:M,68:M
1	758407	758503	1	363	5	4	4.67912	1:M,5:M,6:M,20:M,27:M,29:M,34:M,38:M,46:M,52:M,55:M,67:M,68:M,71:M,73:M,74:M,83:M,90:M
1	758438	758507	1	370	1	1	0	3:M,7:M,15:M,21:M,24:M,36:U,37:U,40:U,42:U,43:U,52:U,59:U,66:U
1	758507	758576	1	387	1	1	0.251433	2:M,13:M,15:M,21:M,22:M,26:M,28:M,36:M,40:M,47:M,50:M,52:M,64:M,66:M
1	758498	758567	1	384	1	0.666667	1.08385	6:U,11:U,22:M,24:M,30:M,31:M,35:M,37:M,45:M,49:M,56:M,59:M,61:M
1	758441	758519	1	371	2	2	0.0950448	0:M,4:M,12:M,18:M,21:M,33:M,34:M,37:M,39:M,40:M,49:M,56:M,63:M,68:M
1	758461	758530	1	378	1	1	0	1:M,13:U,14:U,17:U,19:U,20:U,29:U,36:U,43:U,48:U,59:M,61:M,67:M,68:M
1	758514	758599	1	388	6	5	2.28051	6:M,8:M,14:M,15:M,19:M,21:M,29:M,33:M,40:M,43:M,45:M,57:M,59:M,63:M,66:M,67:M,70:M,73:M,75:M,76:M
1	758536	758693	1	393	25	15.8	6.18792	7:M,11:M,18:M,21:M,23:M,35:M,37:M,41:M,44:M,45:M,48:M,51:M,53:M,54:M,66:U,69:U,75:U,85:U,87:U,89:U,90:U,92:U,95:U,99:U,107:U,112:U,114:U,117:U,124:U,125:U,126:U,127:U,130:U,135:U,137:U,141:U,143:U,145:U,153:U
1	758536	758638	1	394	2	1.33333	3.84184	7:M,11:M,18:M,21:M,23:M,35:M,37:M,41:M,44:M,45:M,48:M,51:M,53:M,54:M,66:M,69:M,75:M,85:M,87:M,89:M,90:M,92:M,95:M,99:M
1	758630	758699	1	415	1	1	0.163771	1:U,5:U,13:U,18:U,20:U,23:U,30:U,31:U,32:U,33:U,36:U,41:U,43:U,47:U,49:U,51:U,59:U,65:U
1	758692	758761	1	432	1	1	0.25541	3:M,9:M,18:M,26:M,34:M,37:M,39:M,42:M,47:M,53:M,54:M,63:M,64:M,66:M,68:M
1	758584	758659	1	405	2	1.06667	1.98246	0:M,3:M,5:M,6:M,18:M,21:M,27:M,37:M,39:M,41:M,42:M,44:M,47:M,51:M,59:M,64:M,66:M,69:M
1	758636	758708	1	416	3	3	0.312717	7:U,12:U,14:U,17:U,24:U,25:U,26:U,27:U,30:U,35:U,37:U,41:U,43:U,45:U,53:U,59:U,65:U
1	758703	758772	1	435	1	1	0.27863	7:M,15:M,23:M,26:M,28:M,31:M,36:M,42:M,43:M,52:M,53:M,55:M,57:M,67:M
1	758599	758668	1	410	1	1	0	3:M,6:M,12:M,22:M,24:M,26:M,27:M,29:M,32:M,36:M,44:M,49:M,51:M,54:M,61:M,62:M,63:M,64:M,67:M
1	758654	758742	1	421	9	7	2.01101	6:U,7:U,8:U,9:U,12:U,17:U,19:U,23:U,25:U,27:U,35:U,41:U,47:U,56:U,64:U,72:U,75:U,77:U,80:U,85:U
1	758642	758716	1	419	2	2	0.625434	1:U,6:U,8:U,11:U,18:U,19:U,20:U,21:U,24:U,29:U,31:U,35:U,37:U,39:U,47:U,53:U,59:U,68:U
1	758772	758848	1	453	2	2	0.618799	2:U,4:U,6:U,9:U,18:U,35:U,36:U,38:U,40:U,48:U,49:U,58:U,64:U,65:U,69:U
1	758715	758784	1	439	1	1	1.60212	3:M,11:M,14:M,16:M,19:M,24:M,30:M,31:M,40:M,41:M,43:M,45:M,55:M,59:M,61:M,63:M,66:M
1	758679	758767	1	428	7	6	3.66071	0:U,2:U,10:U,16:U,22:U,31:U,39:U,47:U,50:U,52:U,55:U,60:U,66:U,67:U,76:U,77:U,79:U,81:U
1	758742	758811	1	446	1	1	0	3:M,4:M,13:M,14:M,16:M,18:M,28:M,32:M,34:M,36:M,39:M,48:M,65:M,66:M,68:M
1	758784	758889	1	455	8	6	3.51493	6:U,23:U,24:U,26:U,28:U,36:U,37:U,46:U,52:U,53:U,57:U,70:M,72:M,78:M,87:M,88:M,90:M,94:M,96:M,97:M,103:M
1	758707	758819	1	436	12	11	2.77033	3:U,11:U,19:U,22:U,24:U,27:U,32:U,38:U,39:U,48:U,49:U,51:U,53:U,63:U,67:U,69:U,71:U,74:U,83:U,100:U,101:U,103:U,105:U
1	758764	758833	1	452	1	1	1.1996	6:M,10:M,12:M,14:M,17:M,26:M,43:M,44:M,46:M,48:M,56:M,57:M,66:M
1	758831	758908	1	464	3	3	1.1556	5:U,6:U,10:U,23:M,25:M,31:M,40:M,41:M,43:M,47:M,49:M,50:M,56:M,62:M,63:M,65:M,68:M,69:M,70:M,73:M
1	758752	758828	1	449	4	3	1.03133	3:U,4:U,6:U,8:U,18:U,22:U,24:U,26:U,29:U,38:U,55:U,56:U,58:U,60:U,68:U,69:U
1	758815	758884	1	462	1	1	0.428235	5:M,6:M,15:M,21:M,22:M,26:M,39:M,41:M,47:M,56:M,57:M,59:M,63:M,65:M,66:M
