chr	pos	Cov	Meth
13	20392488	158	140
13	20392490	158	145
13	20392511	158	150
13	20392527	155	135
13	20392571	140	127
13	20392576	140	124
13	20392595	140	136
13	20392606	140	137
13	20392622	140	138
13	20392640	140	134
13	20438740	1	0
13	20438750	1	0
13	20438753	1	0
13	20438756	1	0
13	20438774	1	0
13	20438779	1	0
13	20438870	1	0
13	20438878	1	0
13	20438880	1	0
13	20438885	1	0
13	20438891	1	0
13	20438896	1	0
13	20438905	1	0
13	20439073	17	0
13	20439078	17	0
13	20439086	17	0
13	20531727	31	0
13	20531736	31	0
13	20531739	31	0
13	20531743	31	0
13	20531748	31	0
13	20531754	31	0
13	20531759	31	0
13	20531761	31	0
13	20531769	31	0
13	20533541	1	0
13	20533544	1	0
13	20533549	1	0
13	20533554	1	0
13	20533556	1	0
13	20533568	1	0
13	20533572	1	0
13	20533599	1	0
13	20533603	1	0
13	20533684	3	0
13	20533690	3	0
13	20533704	3	0
13	20533711	3	0
13	20534297	35	0
13	20534337	35	0
13	20534352	35	0
13	20534364	35	0
13	20534401	1	0
13	20534404	25	0
13	20534424	25	0
13	20534431	25	0
13	20534448	25	2
13	20702097	8	0
13	20702120	9	0
13	20702149	9	0
13	20702159	9	0
13	20702163	9	0
13	20702165	9	0
13	20702173	1	0
13	20702175	1	0
13	20702180	1	0
13	20702186	1	0
13	20702209	10	0
13	20702212	10	0
13	20702224	10	0
13	20702227	10	0
13	20702233	10	0
13	20702267	10	0
13	20702276	10	0
13	20702278	10	0
13	20702295	2	0
13	20702306	2	0
13	20702308	2	0
13	20702316	2	0
13	20702322	2	0
13	20702333	2	0
13	20702337	2	0
13	20702350	2	0
13	20702357	2	0
13	20702359	2	0
13	20702363	2	0
13	20711040	10	2
13	20711052	10	0
13	20711056	10	0
13	20711077	10	0
13	20711090	10	0
13	20711103	522	498
13	20711106	522	16
13	20711114	522	4
13	20711124	512	14
13	20711127	512	5
13	20711129	512	8
13	20711136	512	21
13	20711141	512	20
13	20711165	528	12
13	20711172	526	23
13	20711177	16	0
13	20711211	18	0
13	20711214	83	1
13	20711222	96	3
13	20711227	96	3
13	20711235	95	18
13	20711244	80	3
13	20711255	80	0
13	20713691	439	0
13	20721980	590	165
13	20722063	644	208
13	20722072	644	242
13	20722303	21	18
13	20722320	21	21
13	20722323	21	18
13	20735744	16	7
13	20735750	16	0
13	20735753	16	0
13	20735756	16	0
13	20735765	16	0
13	20735777	16	0
13	20735787	16	0
13	20735791	16	0
13	20735795	16	0
13	20735800	16	0
13	20735817	16	0
13	20735821	16	0
13	20735869	10	0
13	20735906	10	6
13	20735910	10	0
13	20735919	10	0
13	20735933	10	0
13	20735935	10	6
13	20747744	28	24
13	20747746	28	22
13	20747778	201	146
13	20747815	174	157
13	20747826	204	103
13	20747888	156	108
13	20748203	17	15
13	20749332	3	0
13	20749375	3	0
13	20749395	3	0
13	20749445	3	0
13	20762080	212	178
13	20762097	216	199
13	20762106	4	4
13	20762282	15	6
13	20762401	29	26
13	20762614	6	5
13	20762721	8	8
13	20762956	61	47
13	20762980	54	44
13	20763036	47	34
13	20763161	109	75
13	20763168	109	93
13	20763208	109	100
13	20763225	109	106
13	20763274	7	7
13	20763280	107	100
13	20763291	107	102
13	20763334	107	97
13	20763339	107	95
13	20764996	122	88
13	20765025	122	79
13	20765133	121	109
13	20765431	93	22
13	20765591	307	226
13	20765733	31	27
13	20765785	25	8
13	20765795	25	12
13	20765862	401	116
13	20765976	565	73
13	20766040	640	55
13	20766059	75	16
13	20766132	71	2
13	20766168	87	4
13	20766175	87	2
13	20766207	16	1
13	20766224	16	2
13	20766297	58	1
13	20766311	58	1
13	20766325	58	0
13	20804874	48	43
13	20804897	48	38
13	20805055	73	38
13	20805092	80	44
13	20805194	8	1
13	20805557	37	0
13	20805579	37	2
13	20805587	37	14
13	20805607	37	21
13	20805654	450	246
13	20805677	485	79
13	20805683	485	75
13	20805714	485	123
13	20805727	485	95
13	20805800	397	80
13	20805847	394	207
13	20805937	1	0
13	20805984	1	0
13	20806045	2	1
13	20806047	2	0
13	20806051	2	0
13	20806054	2	0
13	20806067	3	0
13	20806072	3	0
13	20806078	3	0
13	20806083	3	0
13	20806085	3	0
13	20806101	3	0
13	20806116	3	0
13	20806124	1	0
13	20806128	1	0
13	20806135	1	0
13	20806139	1	0
13	20924908	5	4
13	20924919	5	2
13	20924956	101	68
13	20925061	3	2
13	20925098	81	64
13	20925117	81	48
13	20961926	380	145
13	20961961	380	299
13	20966990	5	5
13	20967084	5	4
13	20979688	1	1
13	21098988	4	0
13	21099174	1	0
13	21099189	1	0
13	21100083	7	0
13	21100085	7	0
13	21100088	7	0
13	21100090	7	1
13	21100096	7	0
13	21100104	7	0
13	21100115	7	0
13	21100118	7	0
13	21100120	7	0
13	21100123	7	0
13	21100130	7	0
13	21100151	7	0
13	21100153	7	0
13	21100214	4	0
13	21100223	4	0
13	21100243	4	0
13	21100257	4	0
13	21100267	4	0
13	21265912	1	0
13	21291043	2590	2483
13	21291045	2590	2300
13	21291059	2590	2161
13	21291117	447	273
13	21291145	2376	1719
13	21291151	2376	1729
13	21291171	2376	1691
13	21291173	2376	1614
13	21291177	2376	1954
13	21499127	57	0
13	21514311	46	30
13	21514328	46	25
13	21523577	1	1
13	21523620	1	0
13	21665000	1	1
13	21665002	1	1
13	21665006	1	1
13	21698281	4	4
13	21698287	4	4
13	21698401	2	2
13	21698424	2	2
13	21721800	53	51
13	21721838	53	24
13	21721902	56	53
13	21721949	56	52
13	21745952	1	1
13	21808682	3	2
13	21808690	3	3
13	21808706	3	3
13	21808741	3	2
13	21808906	36	15
13	21834298	1	1
13	21834312	1	0
13	21834317	1	1
13	21834319	1	1
13	21834322	1	1
13	21834327	1	1
13	21834337	1	1
13	21834346	1	1
13	21834352	1	1
13	21866132	128	92
13	21866172	150	100
13	21866178	153	146
13	21866246	153	110
13	21872557	455	226
13	21872567	455	2
13	21872574	455	2
13	21872578	455	0
13	21872580	455	2
13	21872589	455	1
13	21872592	455	1
13	21872616	457	1
13	21872627	455	0
13	21872639	2	0
13	21872641	2	0
13	21872643	2	0
13	21872650	2	0
13	21872662	2	0
13	21872695	512	5
13	21872727	512	0
13	21872768	29	0
13	21896594	42	38
13	21896607	42	42
13	21896614	42	41
13	21896640	42	42
13	21896643	42	40
13	21897797	18	18
13	21897807	18	18
13	21902485	38	0
13	21902558	47	0
13	21902589	47	38
13	21902616	47	44
13	22058010	1	1
13	22058015	1	1
13	22058018	1	1
13	22058036	1	1
13	22058050	1	1
13	22058058	1	1
13	22058103	1	1
13	22058111	1	1
13	22058120	1	1
13	22058124	1	1
13	22058126	1	1
13	22058138	1	1
13	22058150	1	1
13	22058171	1	1
13	22058178	1	1
13	22059497	1	0
13	22143189	6	3
13	22143225	6	6
13	22143249	6	6
13	22225930	1	1
13	22225939	1	1
13	22226001	1	1
13	22242982	9	1
13	22243005	1	0
13	22243017	1	1
13	22243028	1	0
13	22243040	17	9
13	22243046	17	11
13	22243089	16	5
13	22247761	9	0
13	22247802	9	0
13	22247806	9	0
13	22247849	10	0
13	22247853	10	0
13	22247859	11	0
13	22247865	11	0
13	22247867	11	0
13	22247870	11	0
13	22247878	11	0
13	22247888	11	0
13	22247894	11	0
13	22247896	11	0
13	22247899	11	0
13	22247903	11	0
13	22247908	11	0
13	22247912	11	0
13	22247915	11	0
13	22247921	11	0
13	22247925	11	0
13	22427420	3	0
13	22468344	257	38
13	22468395	257	30
13	22468420	257	35
13	22468503	296	76
13	22468508	296	61
13	22520321	82	0
13	22520334	82	34
13	22520395	2	1
13	22540215	8	2
13	22540371	5	5
13	22601823	3	3
13	22601841	3	1
13	22601849	3	1
13	22601901	5	2
13	22601927	5	2
13	22685124	38	8
13	22685160	2	1
13	22685173	2	2
13	22685209	2	1
13	22686345	444	257
13	22686363	444	179
13	22686389	444	221
13	22686399	444	255
13	22694797	45	28
13	22694912	72	34
13	22694927	72	32
13	22695692	656	472
13	22695754	1338	816
13	22695865	799	463
13	22695891	650	277
13	22772234	165	37
13	22772246	165	36
13	22772316	113	11
13	22809304	106	17
13	23109663	2	2
13	23411841	51	29
13	23412269	14	10
13	23412273	14	6
13	23412276	14	11
13	23412284	15	10
13	23412305	15	9
13	23412309	15	7
13	23412312	15	7
13	23412322	15	5
13	23412330	15	5
13	23412341	9	2
13	23412346	1	0
13	23412351	1	0
13	23412383	12	7
13	23412395	12	8
13	23412401	12	7
13	23412407	12	9
13	23412429	12	9
13	23412441	12	7
13	23412444	12	12
13	23412453	12	0
13	23522664	3	2
13	23522689	3	2
13	23661227	4	0
13	23733419	8	8
13	23733461	8	1
13	23733530	9	6
13	23733545	9	6
13	23733548	9	3
13	23733568	9	6
13	23733570	9	7
13	23734800	1	0
13	23734805	1	0
13	23734813	1	0
13	23734887	2	0
13	23734898	3	0
13	23734934	3	0
13	23734951	3	0
13	23784936	8	6
13	23785022	6	3
13	23785064	29	8
13	23785236	36	15
13	23785297	32	20
13	23785309	32	13
13	23785467	20	20
13	23819255	8	7
13	23819294	8	6
13	23819310	8	5
13	23865039	6	4
13	23874053	88	9
13	23874279	10	0
13	23874367	15	0
13	23874665	29	7
13	23874750	6	2
13	23874765	6	3
13	23874779	6	0
13	23874793	6	3
13	24023868	127	40
13	24023998	160	103
13	24024048	160	98
13	24040545	2	2
13	24040553	2	2
13	24040559	2	2
13	24040563	2	1
13	24040571	2	1
13	24040576	2	0
13	24040580	2	0
13	24040593	2	1
13	24040597	2	2
13	24040599	2	2
13	24040607	2	2
13	24040614	2	2
13	24040662	1	0
13	24040669	1	0
13	24040685	1	1
13	24040699	68	36
13	24040707	68	31
13	24040731	68	35
13	24040739	68	7
13	24040741	67	7
13	24040745	67	17
13	24040763	67	34
13	24040767	67	31
13	24040769	67	33
13	24040811	47	35
13	24040843	47	9
13	24040869	47	3
13	24040881	47	46
13	24092605	1	1
13	24092607	1	1
13	24128197	1005	934
13	24128263	1004	66
13	24134063	4	4
13	24134886	2	0
13	24135037	2	2
13	24135052	2	2
13	24152854	108	13
13	24152856	108	18
13	24152898	9	6
13	24152910	9	9
13	24152915	9	6
13	24152919	9	9
13	24152921	9	9
13	24152947	96	58
13	24152955	96	59
13	24152960	96	54
13	24152968	87	49
13	24152972	87	48
13	24152977	87	48
13	24152982	87	45
13	24152993	87	46
13	24153007	8	6
13	24153013	8	7
13	24153023	8	6
13	24153030	8	7
13	24153034	8	7
13	24153042	8	7
13	24153044	8	7
13	24153052	8	7
13	24153063	8	6
13	24153075	8	5
13	24153607	4	4
13	24153609	4	4
13	24153611	4	4
13	24153624	4	4
13	24153631	4	4
13	24153636	4	4
13	24153674	4	4
13	24153677	4	4
13	24153719	2	2
13	24153735	2	2
13	24153749	2	2
13	24153761	2	2
13	24153765	2	2
13	24153784	2	2
13	24153790	2	2
13	24269874	2	1
13	24269900	2	1
13	24269902	2	1
13	24269906	2	1
13	24269908	2	1
13	24269921	2	1
13	24269946	2	1
13	24269996	2	1
13	24269998	2	1
13	24270002	2	2
13	24270006	2	2
13	24270012	2	0
13	24270052	2	2
13	24270056	2	2
13	24270064	2	1
13	24270113	6	5
13	24270138	6	2
13	24270150	6	6
13	24270164	6	6
13	24270223	7	1
13	24270232	7	2
13	24270297	7	7
13	24270299	7	5
13	24278953	31	25
13	24278977	31	19
13	24279106	32	11
13	24279127	32	15
13	24279612	15	5
13	24279756	14	3
13	24381012	11	7
13	24381117	12	12
13	24415426	12	7
13	24415479	12	12
13	24415489	12	11
13	24442609	1	1
13	24442853	22	4
13	24442956	18	9
13	24442967	18	12
13	24445342	195	144
13	24445353	195	182
13	24463118	667	5
13	24463124	667	1
13	24463135	667	3
13	24463156	667	3
13	24463163	667	3
13	24463224	596	2
13	24463234	598	6
13	24463259	598	7
13	24463262	598	3
13	24463270	598	0
13	24463273	598	3
13	24463277	598	2
13	24463280	598	0
13	24463294	598	253
13	24476585	454	209
13	24476604	454	436
13	24476761	10	7
13	24476790	10	9
13	24476929	104	95
13	24477305	699	585
13	24477307	699	630
13	24477314	699	595
13	24477316	699	592
13	24477425	513	310
13	24477441	513	328
13	24477443	513	314
13	24477451	513	249
13	24478758	5	4
13	24478865	4	2
13	24484559	4	4
13	24629499	3	0
13	24694176	15	11
13	24694304	14	12
13	24694328	14	12
13	24723021	3	0
13	24723187	5	1
13	24789349	21	8
13	24797984	217	175
13	24797997	217	194
13	24798131	212	179
13	24798142	212	184
13	24798152	212	192
13	24798155	212	94
13	24798157	212	212
13	24798188	267	239
13	24798193	267	236
13	24798198	267	237
13	24798229	267	196
13	24798238	267	173
13	24798244	266	174
13	24798289	75	42
13	24798321	218	154
13	24798331	218	150
13	24798366	218	135
13	24800994	158	77
13	24801126	149	89
13	24845884	143	70
13	24845889	143	69
13	24845909	143	47
13	24845923	144	21
13	24846032	144	57
13	24846126	2	2
13	24846169	2	1
13	24846181	2	2
13	24846186	2	2
13	24846215	22	7
13	24846219	22	7
13	24846223	22	8
13	24846270	25	11
13	24846285	3	0
13	24846302	3	3
13	24846306	3	1
13	24846359	21	11
13	24846380	21	10
13	24846391	21	10
13	24882923	20	20
13	24882932	20	20
13	24882940	20	14
13	24882948	20	15
13	24883059	24	17
13	24883061	24	15
13	24883068	24	17
13	24883814	3	2
13	24945166	7	6
13	25085403	381	30
13	25085411	307	18
13	25085418	34	1
13	25085483	394	21
13	25085492	394	11
13	25085510	429	24
13	25085644	7	0
13	25085665	7	0
13	25085667	7	0
13	25085746	20	0
13	25085824	47	0
13	25085831	47	0
13	25085852	47	0
13	25085915	7	0
13	25086142	215	1
13	25086156	215	11
13	25086258	167	0
13	25086293	154	0
13	25086313	2	0
13	25086391	178	0
13	25086410	178	1
13	25086493	64	0
13	25086521	64	0
13	25086523	64	0
13	25086533	64	0
13	25086538	64	0
13	25086543	64	0
13	25086547	64	0
13	25086554	64	0
13	25086597	8	0
13	25086603	8	0
13	25086611	8	0
13	25086625	8	0
13	25086628	8	0
13	25086630	8	0
13	25086640	8	0
13	25086645	8	0
13	25086649	8	0
13	25086664	8	0
13	25086670	8	4
13	25100698	26	26
13	25100762	26	9
13	25185217	47	1
13	25211996	2	2
13	25211998	2	2
13	25212000	2	2
13	25212043	2	2
13	25212054	2	2
13	25227469	3	1
13	25227475	3	3
13	25227520	3	3
13	25259516	1	0
13	25259631	1	0
13	25259767	7	3
13	25259897	4	4
13	25259916	4	4
13	25259936	4	4
13	25262311	7	2
13	25262325	7	4
13	25262343	7	0
13	25262478	16	6
13	25262491	16	7
13	25262941	5	0
13	25262961	5	1
13	25263321	5	5
13	25263346	5	5
13	25263379	5	5
13	25263438	8	8
13	25263994	4	3
13	25264049	4	1
13	25264097	4	2
13	25264179	3	1
13	25265492	51	9
13	25265501	51	21
13	25265507	51	22
13	25265598	45	12
13	25269052	1	1
13	25272172	2	1
13	25272262	2	1
13	25283519	5	1
13	25283523	5	0
13	25283598	3	1
13	25283627	6	1
13	25283636	6	3
13	25283638	6	4
13	25283654	6	0
13	25283667	6	1
13	25283973	5	1
13	25284024	4	4
13	25284106	29	22
13	25284262	20	11
13	25284627	3	3
13	25284636	3	3
13	25284744	1	1
13	25284772	1	1
13	25316909	437	317
13	25317011	553	221
13	25317079	2	0
13	25317477	47	9
13	25317555	66	19
13	25317907	231	59
13	25318017	183	77
13	25318235	6	1
13	25318354	5	2
13	25319730	2	2
13	25319742	2	2
13	25319748	2	2
13	25319760	2	2
13	25319766	2	2
13	25319838	4	1
13	25319844	4	0
13	25319847	4	2
13	25319870	423	237
13	25319879	423	253
13	25319889	424	250
13	25319904	424	3
13	25319914	420	246
13	25319920	420	174
13	25319939	419	179
13	25319983	9	6
13	25319986	467	302
13	25319999	467	256
13	25320007	467	224
13	25320011	467	247
13	25320030	473	230
13	25320032	473	287
13	25320071	6	6
13	25320073	6	6
13	25320077	6	6
13	25320086	6	3
13	25320093	6	6
13	25320164	1	1
13	25320173	2	2
13	25320175	2	2
13	25320183	2	2
13	25320196	2	2
13	25320201	2	2
13	25320204	2	2
13	25320224	2	1
13	25320902	44	8
13	25320914	44	8
13	25320931	44	17
13	25320934	44	20
13	25320936	44	17
13	25320941	44	19
13	25320951	44	18
13	25320957	44	18
13	25320964	43	12
13	25321010	36	6
13	25321028	36	8
13	25321031	36	3
13	25321034	36	4
13	25321039	36	8
13	25321041	36	8
13	25321044	36	13
13	25321062	36	1
13	25321066	36	13
13	25321589	3	0
13	25321614	3	0
13	25321633	3	0
13	25321667	1	0
13	25321670	1	0
13	25321674	1	0
13	25321689	3	0
13	25321713	3	0
13	25321717	3	0
13	25321729	2	0
13	25321731	2	0
13	25321735	2	0
13	25321737	2	0
13	25321748	2	0
13	25321750	2	0
13	25321752	2	0
13	25321756	2	0
13	25321758	2	0
13	25321784	56	2
13	25321788	56	0
13	25321791	56	1
13	25321798	56	0
13	25321801	56	2
13	25321808	56	0
13	25321824	56	0
13	25321828	56	0
13	25321830	56	1
13	25337803	4	3
13	25337862	4	4
13	25337868	4	4
13	25337946	10	10
13	25337981	10	10
13	25338055	57	9
13	25338119	78	72
13	25338123	79	68
13	25338133	79	60
13	25338144	79	52
13	25338177	79	39
13	25338279	15	15
13	25338285	15	15
13	25338287	15	15
13	25338294	15	14
13	25338297	15	15
13	25338304	15	14
13	25338310	13	13
13	25338313	13	13
13	25338356	21	16
13	25338388	21	17
13	25338420	21	20
13	25497038	16	0
13	25497040	16	0
13	25497042	16	0
13	25497048	16	0
13	25497056	16	0
13	25497065	16	0
13	25497098	16	0
13	25497106	56	0
13	25497109	40	0
13	25497113	40	0
13	25497120	41	0
13	25497123	41	0
13	25497137	41	0
13	25497139	41	0
13	25497142	41	0
13	25497149	51	0
13	25497159	51	0
13	25497171	51	0
13	25497174	51	0
13	25497180	11	0
13	25497184	11	0
13	25497187	11	0
13	25497192	11	0
13	25497197	11	0
13	25497205	10	0
13	25497211	10	0
13	25497225	42	6
13	25497234	33	0
13	25497237	33	0
13	25497273	33	1
13	25497280	33	0
13	25497285	33	0
13	25497296	33	12
13	25532778	3	1
13	25532805	3	1
13	25535732	2	2
13	25535887	309	115
13	25537287	3	0
13	25589475	1	1
13	25592106	2	1
13	25592109	2	0
13	25592115	2	2
13	25592146	4	0
13	25592171	4	0
13	25592178	4	0
13	25592194	2	0
13	25592207	2	0
13	25592225	11	1
13	25592227	11	0
13	25592238	11	3
13	25592244	11	1
13	25592257	54	6
13	25592271	54	5
13	25592286	54	1
13	25592288	54	4
13	25592291	54	7
13	25592304	43	7
13	25592307	43	3
13	25592316	43	5
13	25592325	42	0
13	25592327	36	0
13	25592392	1	0
13	25592394	1	0
13	25592415	1	0
13	25592422	1	0
13	25592439	1	0
13	25592441	1	0
13	25592497	6	3
13	25592500	6	3
13	25592516	6	4
13	25592522	6	4
13	25592530	6	4
13	25592533	6	3
13	25592539	6	2
13	25592546	6	4
13	25592548	6	4
13	25592592	2	2
13	25592609	3	1
13	25592633	3	1
13	25592640	3	1
13	25592643	3	1
13	25592653	3	2
13	25620345	5	0
13	25620364	5	0
13	25620471	3	1
13	25620498	3	3
13	25634884	2	1
13	25634916	4	0
13	25634936	4	1
13	25635012	3	3
13	25635064	3	0
13	25668390	9	0
13	25668418	9	6
13	25668532	11	9
13	25670830	7	7
13	25670860	7	3
13	25670869	7	1
13	25670950	15	0
13	25670976	15	0
13	25670982	15	0
13	25671006	15	0
13	25672110	2	1
13	25672383	68	17
13	25672485	50	4
13	25710113	16	8
13	25710252	16	6
13	25711054	15	3
13	25711094	9	0
13	25711225	4	2
13	25711246	4	0
13	25711271	4	0
13	25729735	148	107
13	25743621	316	128
13	25743628	319	104
13	25743760	312	131
13	25743770	311	131
13	25743801	4159	3180
13	25743816	4146	3854
13	25743836	4276	1968
13	25743886	426	277
13	25743966	414	389
13	25743997	414	309
13	25744008	414	391
13	25744022	37	12
13	25744030	35	10
13	25744094	117	115
13	25744096	117	115
13	25744102	117	115
13	25744116	117	106
13	25744127	117	100
13	25744138	117	94
13	25744145	117	91
13	25744195	88	79
13	25744207	89	80
13	25744229	110	86
13	25744261	110	90
13	25744272	110	105
13	25744287	21	18
13	25744295	20	20
13	25744345	30	24
13	25744367	42	35
13	25744385	48	39
13	25744387	48	42
13	25744402	48	17
13	25744417	18	17
13	25744459	6	5
13	25744492	8	4
13	25744513	8	8
13	25744516	8	8
13	25744538	8	6
13	25744552	8	3
13	25744651	1	1
13	25744674	1	1
13	25744682	1	1
13	25744685	1	0
13	25744986	1	1
13	25744988	1	1
13	25744993	1	1
13	25745012	1	1
13	25745017	1	1
13	25745019	1	0
13	25745021	1	1
13	25745023	1	1
13	25745033	1	1
13	25745047	1	1
13	25745689	1	1
13	25745693	1	1
13	25745695	1	1
13	25745704	1	0
13	25745707	1	1
13	25745709	1	1
13	25745713	1	1
13	25745725	1	1
13	25745728	1	1
13	25745731	1	1
13	25745734	1	1
13	25745736	1	0
13	25745742	1	1
13	25745747	1	1
13	25745762	1	1
13	25745764	1	1
13	25745839	38	28
13	25745841	38	26
13	25745845	38	28
13	25745848	38	28
13	25745851	38	30
13	25745854	38	29
13	25745894	38	22
13	25745941	9	7
13	25745944	58	38
13	25745954	58	22
13	25745984	58	42
13	25745986	58	45
13	25746005	58	27
13	25746010	58	44
13	25746071	8	7
13	25746080	8	8
13	25746086	8	8
13	25746101	86	48
13	25746118	86	48
13	25746124	86	61
13	25746353	11	1
13	25746408	12	2
13	25746493	15	3
13	25746531	40	21
13	25746579	25	13
13	25746585	25	15
13	25746642	15	7
13	25747255	65	19
13	25747386	53	11
13	25747401	53	23
13	25747650	64	36
13	25748260	3	3
13	25748371	2	0
13	25748415	2	0
13	25748497	25	5
13	25748606	17	3
13	25748609	21	5
13	25748612	21	5
13	25749865	403	138
13	25749904	403	257
13	25749915	403	176
13	25750137	173	99
13	25750141	173	88
13	25754878	2	0
13	25754905	2	0
13	25755550	8	0
13	25800202	36	12
13	25800224	36	35
13	25800230	36	36
13	25860629	4	0
13	25860646	4	0
13	25860665	4	0
13	25860742	5	0
13	25860863	115	0
13	25860886	115	0
13	25860900	115	0
13	25860916	115	0
13	25860996	145	0
13	25861004	145	0
13	25861019	145	0
13	25861088	8	0
13	25861118	8	0
13	25861591	3	0
13	25861600	3	1
13	25861618	3	0
13	25861629	3	0
13	25861635	3	0
13	25861648	3	0
13	25861653	3	0
13	25861660	3	0
13	25861663	3	0
13	25876322	3	3
13	25876333	3	0
13	25876418	2	0
13	25876438	5	0
13	25876453	6	0
13	25952822	2	0
13	25952887	2	2
13	25961455	756	616
13	25961479	756	723
13	25961485	756	618
13	25961566	1077	286
13	26002477	5	3
13	26002553	7	3
13	26014675	1	0
13	26014686	1	0
13	26028166	235	87
13	26028195	235	0
13	26064363	6	6
13	26064377	6	6
13	26064408	6	6
13	26064489	4	4
13	26064491	4	4
13	26064503	4	4
13	26064507	4	4
13	26064519	4	4
13	26112610	5	1
13	26112627	5	1
13	26112633	5	1
13	26130954	5	3
13	26130966	5	3
13	26207519	1	0
13	26207602	179	16
13	26207606	179	52
13	26207641	179	49
13	26233311	79	28
13	26233315	79	21
13	26233324	79	24
13	26261208	1	0
13	26261230	1	0
13	26262671	12	12
13	26262735	8	6
13	26262889	13	2
13	26263005	1	0
13	26310096	1	1
13	26310098	1	1
13	26310138	1	0
13	26319393	6	0
13	26320813	4	0
13	26320817	4	0
13	26321045	1	1
13	26428290	1	1
13	26428382	1	1
13	26439706	2	2
13	26519309	7	2
13	26519538	5	0
13	26526310	733	130
13	26526380	34	10
13	26526411	34	24
13	26527059	1	0
13	26535076	12	9
13	26535111	12	12
13	26535448	1	1
13	26535492	1	1
13	26535606	81	43
13	26535731	76	56
13	26542090	291	212
13	26542219	319	124
13	26542248	319	164
13	26542450	335	256
13	26542454	335	265
13	26542461	335	264
13	26542471	335	278
13	26547251	2	0
13	26547326	5	5
13	26547376	5	3
13	26547426	4	1
13	26547441	4	0
13	26547455	4	0
13	26547466	4	0
13	26547599	159	52
13	26547682	218	62
13	26547705	218	60
13	26547736	216	103
