chr	start	end	cid	rid	raw_coverage	norm_coverage	exp_coverage	methylpat
3	3033421	3033488	163	139	2	3	0.123377	*
3	3033690	3033803	164	0	5	5	5	*
3	3033824	3033873	165	0	1	1	1	*
3	3034374	3034423	166	0	1	1	1	*
3	3034563	3034612	167	0	1	1	1	*
3	3034627	3034688	168	0	3	4	4	*
3	3034765	3034834	169	0	2	2.25	2.25	68:U
3	3034897	3034964	170	0	18	13	13	*
3	3034970	3035019	171	0	1	1	1	49:M
3	3035069	3035118	172	0	1	1	1	*
3	3035185	3035234	173	0	1	0.75	0.75	8:U
3	3035188	3035237	173	95	1	1.5	1.5	5:M
3	3035275	3035338	174	0	2	2	2	*
3	3035291	3035386	174	100	3	4	0.125	49:M
3	3035300	3035349	174	147	1	1	0	40:U
3	3035393	3035442	175	0	1	1	1	49:U
3	3035513	3035588	176	0	2	2.25	2.25	*
3	3035766	3035815	177	0	1	1	1	*
3	3036072	3036149	178	0	2	2.25	2.25	*
3	3036188	3036237	179	0	1	1	1	*
3	3036457	3036506	180	0	1	1	1	*
3	3036599	3036662	181	0	2	2.25	2.25	*
3	3036736	3036785	182	0	1	1	1	*
3	3036882	3036931	183	0	1	1	1	*
3	3037038	3037087	184	0	1	1	1	18:M
3	3037245	3037307	185	0	2	2.25	2.25	*
3	3037415	3037503	186	0	4	5	5	*
3	3037581	3037763	187	0	15	14	14	*
3	3037790	3037955	188	0	15	15	15	81:M
3	3037989	3038065	189	0	3	4	4	*
3	3038195	3038303	190	0	5	6	6	*
3	3038349	3038398	191	0	1	1	1	*
3	3038517	3038612	192	0	2	2.25	2.25	*
3	3038652	3038701	193	0	1	1	1	*
3	3039293	3039342	194	0	1	1	1	*
3	3039363	3039412	195	0	1	1	1	*
3	3039439	3039534	196	0	4	5	5	*
3	3039743	3039792	197	0	1	1	1	*
3	3039850	3039899	198	0	1	1	1	*
3	3039958	3040019	199	0	3	4	4	*
3	3040118	3040193	200	0	2	2.25	2.25	*
3	3040295	3040383	201	0	4	4	4	41:M
3	3040301	3040350	201	100	1	1	1	35:U
3	3040340	3040411	201	147	5	5	0.11453	*
3	3040445	3040494	202	0	1	1	1	*
3	3040540	3040728	203	0	26	21	21	*
3	3040954	3041058	204	0	15	15	15	*
3	3041190	3041279	205	0	2	2.25	2.25	*
3	3041912	3042056	206	0	12	13	13	*
3	3042093	3042159	207	0	3	3.75	3.75	*
3	3042528	3042577	208	0	1	1	1	*
3	3042799	3042904	209	0	4	5	5	64:U
3	3043010	3043059	210	0	1	1	1	*
3	3043212	3043308	211	0	2	2	2	*
3	3043274	3043347	211	93	2	2	0.0322581	45:M
3	3043298	3043347	211	150	1	1	0	21:U
3	3043447	3043517	212	0	5	5	3.53106	48:M
3	3043469	3043518	212	135	1	1	1	26:U
3	3043475	3043543	212	138	6	5	5	20:M,48:M
3	3043478	3043527	212	136	1	1	1	17:M,45:U
3	3043524	3043573	212	98	1	2	0.12378	*
3	3043603	3043652	213	0	1	1	1	46:U
3	3043759	3043808	214	0	1	1	1	*
3	3043969	3044032	215	0	18	16.5	16.5	*
3	3044056	3044134	216	0	10	7.66667	7.66667	1:M,31:M
3	3044063	3044112	216	32	1	0.666667	0.666667	24:U
3	3044088	3044137	216	136	1	2	0.26625	*
3	3044177	3044227	217	0	2	2.25	2.25	*
3	3044272	3044328	218	0	2	2.25	2.25	*
3	3044460	3044542	219	0	5	6	6	*
3	3044734	3044783	220	0	1	1	1	*
3	3044923	3044985	221	0	4	5	5	*
3	3045109	3045191	222	0	3	4	4	*
3	3045226	3045275	223	0	1	1	1	27:M
3	3045474	3045538	224	0	2	2.25	2.25	*
3	3046008	3046057	225	0	1	1	1	9:M,13:M,31:M,48:M
3	3046100	3046149	226	0	1	1	1	3:M
3	3046150	3046199	227	0	1	1	1	*
3	3046525	3046596	228	0	2	2.25	2.25	*
3	3046764	3046813	229	0	1	1	1	*
3	3047080	3047129	230	0	1	1	1	*
3	3047176	3047225	231	0	1	1	1	*
3	3047532	3047607	232	0	2	2.25	2.25	*
3	3047645	3047694	233	0	1	1	1	*
3	3047791	3047904	234	0	14	7.66667	7.66667	69:M
3	3047855	3047904	234	105	1	0.666667	0.666667	5:U
3	3047866	3047948	234	128	7	7	0.162828	*
3	3048003	3048053	235	0	2	1.66667	1.66667	8:M
3	3048004	3048053	235	128	1	0.666667	0.666667	7:U
3	3048040	3048147	235	109	8	7	0.0635636	*
3	3048453	3048502	236	0	1	1	1	*
3	3048757	3048806	237	0	1	1	1	*
3	3049099	3049208	238	0	5	6	6	*
3	3049282	3049445	239	0	17	17	17	87:U
3	3049526	3049577	240	0	2	2.25	2.25	6:M
3	3049592	3049641	241	0	1	1	1	*
3	3049970	3050033	242	0	2	2.25	2.25	*
3	3050544	3050793	243	0	8	9	9	213:M,230:U
3	3051232	3051320	244	0	3	4	4	*
3	3051345	3051394	245	0	1	1	1	*
3	3051519	3051568	246	0	1	1	1	14:M
3	3051521	3051572	246	135	3	3	3	12:U
3	3051602	3051669	247	0	5	5	5	*
3	3051744	3051847	248	0	11	11	11	*
3	3052145	3052194	249	0	1	1	1	*
3	3052306	3052355	250	0	1	1	1	*
3	3052596	3052645	251	0	1	1	1	*
3	3052658	3052707	252	0	1	1	1	*
3	3052780	3052829	253	0	1	1	1	*
3	3053008	3053057	254	0	1	1	1	*
3	3053126	3053177	255	0	6	3	3	49:U
3	3053129	3053204	255	139	3	4	4	46:M
3	3053223	3053313	256	0	3	4	4	*
3	3053440	3053519	257	0	2	2.25	2.25	*
3	3053520	3053569	258	0	1	1	1	*
3	3053769	3053818	259	0	1	1	1	*
3	3053838	3053922	260	0	2	2.25	2.25	*
3	3053938	3054034	261	0	4	5	5	*
3	3054494	3054543	262	0	2	2	2	*
3	3054745	3054804	263	0	2	2.25	2.25	*
3	3054852	3054910	264	0	2	2.25	2.25	*
3	3055010	3055112	265	0	4	5	5	*
3	3055126	3055224	266	0	10	10	10	*
3	3055251	3055311	267	0	2	2.25	2.25	47:M
3	3055354	3055471	268	0	6	6	6	17:U
3	3055655	3055713	269	0	2	2.25	2.25	40:M
3	3055779	3055828	270	0	1	1	1	*
3	3055868	3055917	271	0	1	1	1	*
3	3056017	3056066	272	0	1	1	1	*
3	3056223	3056272	273	0	1	1	1	*
3	3056312	3056404	274	0	4	4	4	*
3	3056362	3056453	274	111	2	3	0.08	49:U
3	3056368	3056417	274	95	1	1	0	43:M
3	3056497	3056546	275	0	1	1	1	*
3	3056559	3056875	276	0	11	12	12	39:M
3	3057204	3057264	277	0	2	2.25	2.25	27:U
3	3057608	3057657	278	0	1	1	1	*
3	3057691	3057740	279	0	1	1	1	*
3	3057830	3057879	280	0	1	1	1	12:M
3	3057890	3057993	281	0	3	4	4	*
3	3058344	3058548	282	0	8	9	9	*
3	3058808	3058928	283	0	61	54	54	*
3	3060297	3060346	284	0	1	1	1	*
3	3060357	3060406	285	0	1	1	1	11:U
3	3060734	3060810	286	0	9	8	8	*
3	3060831	3060973	287	0	8	8	8	*
3	3061144	3061193	288	0	1	1	1	*
3	3061300	3061453	289	0	5	6	6	67:M
3	3061456	3061505	290	0	1	1	1	*
3	3061578	3061711	291	0	3	4	4	*
3	3061750	3061799	292	0	1	1	1	*
3	3061919	3062000	293	0	2	2.25	2.25	*
3	3062062	3062111	294	0	1	1	1	*
3	3062149	3062198	295	0	1	1	1	16:M,29:M
3	3062214	3062263	296	0	1	1	1	*
3	3062561	3062610	297	0	1	1	1	19:M
3	3062627	3062732	298	0	4	5	5	104:M
3	3063040	3063105	299	0	3	3	3.05882	39:M
3	3063188	3063237	299	32	1	1	0.235294	7:M,44:M
3	3063272	3063321	299	128	1	1	1	5:U,8:M
3	3063105	3063154	299	137	1	0.666667	0.470588	6:U
3	3063105	3063158	299	44	4	3.66667	0	6:M
3	3063200	3063326	299	109	9	8	8	32:M,77:M,80:M
3	3063320	3063620	299	130	20	21	0.0875	102:M,213:M,298:U
3	3063116	3063165	299	94	1	1	0	43:U
3	3063115	3063202	299	122	5	4	4	44:M,80:U
3	3063110	3063159	299	100	1	1	0	1:M,49:M
3	3063675	3063752	300	0	2	2.25	2.25	*
3	3063774	3063828	301	0	3	3	3	*
3	3063971	3064052	302	0	4	5	5	*
3	3064099	3064324	303	0	23	20	20	*
3	3064375	3064480	304	0	19	16	16	*
3	3064488	3064568	305	0	7	7	7	3:M
3	3064576	3064659	306	0	16	10.6667	1.77778	35:U
3	3064583	3064660	306	125	16	11.6667	0	28:M
3	3064689	3064738	306	126	1	1	1	3:M,29:M
3	3064612	3064696	306	142	6	4	4	80:U
3	3064696	3064748	306	115	3	4	0.142857	22:M
3	3064693	3064742	306	112	1	1	0.0493827	25:U
3	3064796	3064887	307	0	2	2.25	2.25	4:M,61:U
3	3064981	3065030	308	0	2	1	1.25714	27:M,42:M
3	3064984	3065049	308	142	4	3.33333	3.33333	24:U,39:M,49:M,52:M
3	3064987	3065043	308	125	5	3.8	3.8	21:M,36:U,46:M,49:M
3	3064997	3065046	308	94	1	1	1	11:M,26:U,36:U,39:M
3	3065011	3065060	308	127	1	1	1	12:M,22:U,25:U
3	3064984	3065033	308	126	1	0.666667	0.666667	24:M,39:M,49:M
3	3065046	3065106	308	148	11	9	0.102743	*
3	3064989	3065038	308	102	1	0.666667	0.133333	19:M,34:M,44:M,47:M
3	3064987	3065036	308	112	1	0.4	0	21:M,36:M,46:M,49:U
3	3065124	3065186	309	0	6	8.09524	8.09524	25:U,34:U
3	3065125	3065185	309	142	7	6.77778	6.77778	24:M,33:U
3	3065125	3065186	309	126	41	35.8	35.8	24:M,33:M
3	3065126	3065185	309	125	23	19.4984	19.4984	23:U,32:M
3	3065166	3065253	309	98	169	152	1.71869	*
3	3065373	3065437	310	0	9	8	8	*
3	3065475	3065564	311	0	37	48	48	*
3	3065630	3065735	312	0	46	56	56	*
3	3065753	3065824	313	0	2	2.25	2.25	*
3	3065933	3066005	314	0	10	9	9	*
3	3066034	3066164	315	0	39	28	28	*
3	3066118	3066184	315	93	18	12.3238	12.3238	49:M
3	3066127	3066183	315	103	10	4.35238	3.21652	40:U
3	3066168	3066276	315	99	28	19	19.6452	*
3	3066228	3066323	315	121	19	15	15	49:M
3	3066234	3066314	315	85	3	3	1.09682	43:U
3	3066278	3066387	315	70	65	35	22.42	*
3	3066342	3066512	315	19	17	15.8	0	49:M
3	3066347	3066412	315	20	6	5.4	0.324928	44:U
3	3066528	3066630	316	0	4	4	4	*
3	3066601	3066656	316	121	5	3.33333	0.0547945	38:M
3	3066604	3066657	316	19	4	3.33333	0	35:U
3	3066678	3066847	317	0	68	44	44	*
3	3066948	3067060	318	0	5	6	6	95:U
3	3067086	3067162	319	0	7	8	8	*
3	3067143	3067192	319	17	2	2	2	38:U
3	3067153	3067202	319	37	1	2	2.30597	28:M
3	3067183	3067232	319	18	1	4	0.126866	*
3	3067399	3067646	320	0	72	50	50	*
3	3067742	3067791	321	0	1	1	1	*
3	3067798	3067847	322	0	1	1	1	*
3	3067861	3068208	323	0	33	30	30	221:M,274:M,297:M
3	3068209	3068258	324	0	1	1	1	11:M,26:M,45:U
3	3068211	3068260	324	71	1	1	0.241558	9:U,24:U,43:U
3	3068213	3068288	324	72	2	2	2	7:U,22:M,41:M,48:M
3	3068222	3068280	324	119	2	2	2	13:M,32:M,39:U
3	3068242	3068291	324	144	1	0.666667	0.666667	12:U,19:U
3	3068242	3068291	324	133	1	0.666667	0.666667	12:U,19:M
3	3068277	3068326	324	114	1	2	0.105709	*
3	3068501	3068568	325	0	3	4	4	10:M,24:M,41:M,54:M
3	3068503	3068563	325	71	2	2	2	8:M,22:M,39:U,52:M
3	3068647	3068696	326	0	1	1	1	*
3	3068688	3068737	326	114	1	1	0	14:U,35:U
3	3068667	3068716	326	71	1	1	1	35:M
3	3068715	3068764	326	133	1	2	0.00625	8:M
3	3068683	3068732	326	144	1	1	0.04375	19:M,40:U
3	3068790	3068860	327	0	13	8.66667	8.66667	38:U
3	3068792	3068860	327	114	17	9.46667	9.46667	36:M
3	3068833	3068916	327	150	4	3.66667	3.66667	45:M,73:M,77:M
3	3068839	3068888	327	19	1	0.666667	7.73159	39:U
3	3068868	3068920	327	23	2	2	0.104762	38:M,42:M,49:U,10:U,38:M,42:M,49:U
3	3068887	3068936	327	12	1	2	0	19:M,23:M,30:M
3	3068866	3068915	327	21	1	1	0.286355	12:U,40:U,44:M
3	3068971	3069027	328	0	5	3.8	3.8	11:M
3	3068978	3069027	328	19	1	0.4	0.4	4:U
3	3068983	3069098	328	23	15	11	0.396667	113:M
3	3069299	3069348	329	0	1	1	1	*
3	3069428	3069477	330	0	1	1	1	*
3	3069603	3069657	331	0	2	2	2	10:U
3	3069610	3069659	331	23	1	1	1	3:M,48:M
3	3069612	3069665	331	141	2	2	0.222222	1:U,46:U
3	3069623	3069677	331	21	3	4	0.0769231	35:M
3	3069797	3069850	332	0	3	4	4	*
3	3069896	3069953	333	0	10	6.66667	2.19231	32:M
3	3069897	3069951	333	21	2	1.66667	0	31:U
3	3069905	3069954	333	150	1	1	0.24359	*
3	3069906	3069973	333	85	8	5.66667	5.66667	22:M
3	3069906	3069955	333	20	1	0.666667	0.666667	22:U
3	3069932	3070004	333	144	2	3	0.24359	*
3	3070032	3070081	334	0	1	1	1	*
3	3070141	3070218	335	0	4	5	5	46:U
3	3070143	3070202	335	21	4	3	3	44:M
3	3070293	3070342	336	0	1	1	1	29:M,37:M
3	3070396	3070445	337	0	1	1	1	5:M,17:M,32:M,41:M
3	3070566	3070615	338	0	1	1	1	*
3	3070758	3071008	339	0	26	22	22	*
3	3071107	3071156	340	0	1	1	1	*
3	3071159	3071241	341	0	2	2.25	2.25	*
3	3071326	3071380	342	0	2	2.25	2.25	*
3	3071388	3071437	343	0	1	1	1	*
3	3071723	3071779	344	0	2	2.25	2.25	*
3	3072150	3072199	345	0	1	1	1	*
3	3072267	3072367	346	0	5	4	4	85:U
3	3072335	3072384	346	71	1	2	2	17:M
3	3072526	3072575	347	0	1	1	1	35:M
3	3072599	3072663	348	0	4	5	5	*
3	3072766	3072815	349	0	1	1	1	*
3	3073397	3073446	350	0	1	1	1	17:U
3	3073796	3073845	351	0	1	1	1	*
3	3074160	3074209	352	0	1	1	1	*
3	3074244	3074293	353	0	1	1	1	*
3	3074492	3074565	354	0	2	2.25	2.25	*
3	3076273	3076322	355	0	1	1	1	*
3	3077165	3077214	356	0	1	1	1	*
3	3078415	3078464	357	0	1	1	1	11:M
3	3078479	3078528	358	0	1	1	1	5:M
3	3078801	3078850	359	0	1	1	1	*
3	3079174	3079223	360	0	1	1	1	*
3	3079368	3079417	361	0	1	1	1	*
3	3079459	3079508	362	0	1	1	1	37:M
