chr	start	end	cid	rid	raw_coverage	norm_coverage	exp_coverage	methylpat
1	757192	757266	1	112	20	17.0192	13.9401	1:U,5:U,8:U,16:M,19:U,25:M,28:U,32:U,36:M,40:M,41:U,45:U,46:U,47:M,54:M,55:U,56:M,60:U,61:U,62:U,71:U
1	757255	757337	1	218	37	33.7439	33.5533	8:U,12:U,13:M,17:M,21:U,23:M,24:M,25:M,27:U,33:U,36:U,39:U,50:U,51:U,52:M,54:M,57:U,61:U,62:M,66:U,77:U,78:U,79:M,81:U
1	757159	757231	1	62	7	5.6	9.63101	3:M,13:U,14:M,15:M,18:M,20:U,21:U,22:U,25:M,28:M,32:U,34:U,38:U,41:U,49:M,52:U,58:M,61:U,65:U,69:M
1	757199	757271	1	124	7	7.05714	7.05714	1:U,9:M,12:U,18:M,21:U,25:U,29:U,33:U,34:U,38:U,39:U,40:U,47:U,48:U,49:U,53:M,54:M,55:M,64:U,68:U,69:U
1	757256	757337	1	220	14	15.9121	12.2638	7:U,11:U,12:U,16:U,20:U,22:U,23:U,24:U,26:M,32:U,35:M,38:U,49:M,50:M,51:M,53:M,56:M,60:U,61:M,65:U,76:U,77:U,78:U,80:M
1	757159	757231	1	61	8	9.2	9.2	3:U,13:M,14:M,15:M,18:U,20:U,21:U,22:U,25:M,28:M,32:M,34:U,38:M,41:U,49:M,52:U,58:M,61:U,65:U,69:U
1	757198	757267	1	123	3	3	4.64668	2:U,10:M,13:U,19:M,22:U,26:U,30:M,34:M,35:U,39:U,40:U,41:M,48:M,49:U,50:M,54:U,55:U,56:U,65:U,69:U
1	757269	757341	1	241	15	11.5	9.79396	3:M,7:U,9:M,10:M,11:M,13:U,19:U,22:U,25:U,36:U,37:U,38:M,40:M,43:U,47:U,48:M,52:U,63:U,64:U,65:M,67:U
1	757163	757238	1	69	24	21.1714	21.1714	9:U,10:M,11:M,14:M,16:U,17:U,18:U,21:M,24:M,28:U,30:U,34:U,37:U,45:M,48:U,54:M,57:U,61:U,65:M,69:M,70:U,74:U,75:U
1	757229	757300	1	174	3	3.25714	3.25714	3:U,4:U,8:U,9:U,10:U,17:U,18:U,19:U,23:M,24:M,25:M,34:U,38:U,39:U,43:U,47:U,49:U,50:U,51:U,53:M,59:U,62:M,65:U
1	757203	757277	1	132	6	5.35714	6.00141	5:M,8:U,14:M,17:U,21:U,25:U,29:U,30:U,34:U,35:U,36:U,43:U,44:U,45:U,49:M,50:M,51:M,60:U,64:U,65:U,69:U,73:U
1	757269	757338	1	242	2	1	4.8468	3:U,7:U,9:U,10:U,11:U,13:M,19:U,22:M,25:U,36:M,37:M,38:M,40:M,43:M,47:U,48:M,52:U,63:U,64:U,65:U,67:M
1	757163	757238	1	68	6	5.05714	6.02988	9:M,10:M,11:M,14:U,16:U,17:U,18:U,21:M,24:M,28:M,30:U,34:M,37:U,45:M,48:U,54:M,57:U,61:U,65:U,69:U,70:U,74:U,75:U
1	757229	757301	1	175	7	9.77143	9.22375	3:M,4:U,8:U,9:U,10:M,17:M,18:U,19:M,23:U,24:U,25:U,34:U,38:U,39:M,43:M,47:U,49:M,50:M,51:M,53:U,59:U,62:U,65:U
1	757200	757271	1	125	10	8.68571	8.68571	0:U,8:M,11:U,17:M,20:U,24:U,28:M,32:M,33:U,37:U,38:U,39:M,46:M,47:U,48:M,52:U,53:U,54:U,63:U,67:U,68:M
1	757273	757349	1	246	25	19.4167	19.5879	3:U,5:M,6:M,7:M,9:U,15:U,18:U,21:U,32:U,33:U,34:M,36:M,39:U,43:U,44:M,48:U,59:U,60:U,61:M,63:U,70:U,76:U
1	757170	757245	1	79	28	20.25	20.25	2:U,3:M,4:M,7:M,9:U,10:U,11:U,14:M,17:M,21:U,23:U,27:U,30:U,38:M,41:U,47:M,50:U,54:U,58:M,62:M,63:U,67:U,68:U,69:M
1	757233	757308	1	181	10	9.26688	7.0625	0:U,4:U,5:U,6:U,13:U,14:U,15:U,19:M,20:M,21:M,30:U,34:U,35:U,39:U,43:U,45:U,46:U,47:U,49:M,55:U,58:M,61:U,72:M,73:M,74:M
1	757210	757281	1	143	8	5.5	5.5	1:U,7:M,10:U,14:U,18:U,22:U,23:U,27:U,28:U,29:U,36:U,37:U,38:U,42:M,43:M,44:M,53:U,57:U,58:U,62:U,66:U,68:U,69:U,70:U
1	757274	757349	1	248	12	10.6667	7.19339	2:U,4:U,5:U,6:U,8:M,14:U,17:M,20:U,31:M,32:M,33:M,35:M,38:M,42:U,43:M,47:U,58:U,59:U,60:U,62:M,69:U,75:U
1	757170	757245	1	80	6	3	6.02988	2:M,3:M,4:M,7:U,9:U,10:U,11:U,14:M,17:M,21:M,23:U,27:M,30:U,38:M,41:U,47:M,50:U,54:U,58:U,62:U,63:U,67:U,68:U,69:U
1	757233	757308	1	180	19	16.1416	16.1416	0:U,4:U,5:U,6:M,13:M,14:U,15:M,19:U,20:U,21:U,30:U,34:U,35:M,39:M,43:U,45:M,46:M,47:M,49:U,55:U,58:U,61:U,72:U,73:U,74:M
1	757203	757277	1	131	22	17.5714	17.5714	5:M,8:U,14:M,17:U,21:U,25:M,29:M,30:U,34:U,35:U,36:M,43:M,44:U,45:M,49:U,50:U,51:U,60:U,64:U,65:M,69:M,73:U
1	757281	757350	1	260	4	4.8	2.49155	1:U,7:U,10:U,13:U,24:U,25:U,26:M,28:M,31:U,35:U,36:M,40:U,51:U,52:U,53:M,55:U,62:U,68:U
1	757177	757246	1	88	3	2.25	4.55734	0:M,2:U,3:U,4:U,7:M,10:M,14:U,16:U,20:U,23:U,31:M,34:U,40:M,43:U,47:U,51:M,55:M,56:U,60:U,61:U,62:M,69:M
1	757241	757317	1	196	8	8.37879	8.49029	5:U,6:U,7:U,11:M,12:M,13:M,22:U,26:U,27:U,31:U,35:U,37:U,38:U,39:U,41:M,47:U,50:M,53:U,64:M,65:M,66:M,68:M,71:M,75:U,76:M
1	757213	757297	1	149	18	22.3909	13.0286	4:M,7:U,11:U,15:U,19:U,20:U,24:U,25:U,26:U,33:U,34:U,35:U,39:M,40:M,41:M,50:U,54:U,55:U,59:U,63:U,65:U,66:U,67:U,69:M,75:U,78:M,81:U
1	757281	757350	1	261	1	1.2	1.04298	1:M,7:U,10:M,13:U,24:M,25:M,26:M,28:M,31:M,35:U,36:M,40:U,51:U,52:U,53:U,55:M,62:U,68:U
1	757177	757246	1	89	2	1.5	0.861411	0:U,2:U,3:U,4:U,7:M,10:M,14:M,16:U,20:M,23:U,31:M,34:U,40:M,43:U,47:U,51:U,55:U,56:U,60:U,61:U,62:U,69:U
1	757240	757317	1	194	29	21.3106	20.7534	6:M,7:U,8:M,12:U,13:U,14:U,23:U,27:U,28:M,32:M,36:U,38:M,39:M,40:M,42:U,48:U,51:U,54:U,65:U,66:U,67:M,69:M,72:U,76:U,77:M
1	757209	757281	1	141	12	10	10	2:U,8:M,11:U,15:U,19:M,23:M,24:U,28:U,29:U,30:M,37:M,38:U,39:M,43:U,44:U,45:U,54:U,58:U,59:M,63:M,67:U,69:M,70:M,71:M
1	757213	757296	1	148	39	33.9545	35.5797	4:M,7:U,11:U,15:M,19:M,20:U,24:U,25:U,26:M,33:M,34:U,35:M,39:U,40:U,41:U,50:U,54:U,55:M,59:M,63:U,65:M,66:M,67:M,69:U,75:U,78:U,81:U
