chr	start	end	cid	pid	abundance	methylpat	regions
1	11015054	11024421	1	12	0.00809657	3:U,10:M,13:U,24:U,27:M,30:U,39:U,47:U,66:M,72:U,80:M,111:U,114:M,138:U,1263:U,1271:M,1283:U,1641:U,2080:M,2115:U,2155:M,2305:U,2384:U,2415:M,2526:M,3144:M,4172:U,4628:M,4672:U,4800:U,5048:U,5651:U,5664:U,6493:M,6878:M,8371:M,8951:M,9042:U,9274:U	1533,1548,1561,1562,1568,1759,1766,1768,1818,1831,1897,1905,1910,1927,1931,1936,1960,1977,1983,1986,1995,2071,2094,2271,2291,2354,2367,2373,2381,2386,2408,2427,2442,2526,2540,2543,2678,2703,2753,2774,3023,3035,3119,3139,3144,3157,3184
1	11006913	11024421	1	13	0.00768332	932:U,956:M,976:U,1703:M,1722:M,1734:M,1949:M,2029:U,2039:U,2106:M,2212:U,2383:M,2554:M,2856:U,3190:U,3238:U,3261:M,3372:M,3404:M,3746:M,3820:M,3827:U,4397:M,4432:M,4472:M,4622:U,4668:U,4732:U,4754:U,6335:M,6652:U,6660:M,6677:U,6728:M,7260:U,7282:M,7344:U,7459:M,7480:M,7531:U,7535:M,7544:U,7601:M,7670:U,7678:M,7691:M,7697:M,7794:M,7823:U,7831:M,7881:M,7900:U,7981:M,7993:U,8056:M,8113:U,8118:M,8126:M,8129:U,8131:M,8136:U,8144:U,8151:U,8154:M,8165:U,8168:M,8171:M,8180:M,8188:U,8207:M,8213:M,8221:M,8252:M,8255:M,8279:M,9404:U,9412:M,9424:U,9782:U,10221:M,10256:M,10296:U,10446:M,10525:U,10556:M,10667:M,11285:M,12313:M,12769:M,12813:U,12941:U,13189:U,13792:M,13805:U,14634:M,15019:U,16512:M,17092:M,17183:U,17415:U	0,146,167,171,176,182,298,301,310,324,339,355,360,368,371,382,404,422,441,453,469,503,516,558,569,577,586,593,596,604,615,622,675,692,700,706,707,802,813,819,822,830,848,856,861,865,869,872,1139,1154,1192,1194,1203,1220,1223,1226,1312,1318,1334,1339,1352,1360,1385,1390,1397,1408,1417,1425,1427,1429,1431,1433,1441,1458,1469,1474,1488,1491,1498,1520,1543,1560,1564,1568,1759,1766,1768,1818,1831,1897,1914,1919,1923,1931,1938,1953,1960,1977,1983,1986,1995,2071,2094,2274,2291,2354,2367,2373,2381,2386,2408,2427,2442,2524,2532,2540,2543,2678,2703,2756,2774,3023,3035,3119,3139,3144,3157,3184
1	11006913	11024421	1	14	0.00759742	932:U,956:U,976:M,1703:U,1722:U,1734:U,1949:U,2029:U,2039:M,2106:U,2212:U,2383:U,2554:U,2856:M,3190:M,3238:M,3261:U,3372:U,3404:U,3746:M,3820:M,3827:M,4397:M,4432:M,4472:M,4622:M,4668:U,4732:M,4754:U,6335:M,6652:U,6660:U,6677:M,6728:U,7260:U,7282:U,7344:M,7459:U,7480:U,7531:M,7535:M,7544:M,7601:U,7670:U,7678:M,7691:M,7697:M,7794:U,7823:M,7831:M,7881:M,7900:M,7981:M,7993:M,8056:U,8113:U,8118:M,8126:M,8129:U,8131:M,8136:U,8144:U,8151:M,8154:U,8165:U,8168:U,8171:M,8180:U,8188:U,8207:U,8213:U,8221:M,8252:U,8255:M,8279:U,9404:U,9412:M,9424:U,9782:U,10221:U,10256:M,10296:M,10446:M,10525:U,10556:M,10667:M,11285:M,12313:M,12769:U,12813:M,12941:M,13189:U,13792:M,13805:U,14634:M,15019:U,16512:M,17092:M,17183:U,17415:U	0,146,169,174,175,182,294,307,321,324,342,353,357,370,382,404,420,441,454,469,504,516,557,566,573,580,585,593,597,607,618,622,675,692,693,699,707,802,813,819,822,830,838,849,856,858,866,869,872,1139,1154,1192,1197,1216,1219,1221,1226,1312,1321,1342,1353,1361,1373,1383,1402,1417,1425,1427,1429,1436,1443,1444,1455,1456,1467,1472,1482,1487,1489,1519,1539,1561,1562,1568,1759,1766,1768,1818,1831,1898,1907,1911,1920,1927,1931,1938,1953,1960,1977,1983,1986,1995,2071,2094,2274,2291,2356,2366,2372,2381,2387,2408,2427,2442,2524,2532,2540,2543,2678,2703,2756,2774,3023,3035,3119,3139,3144,3157,3184
1	11015055	11024421	1	15	0.00752688	2:U,9:M,12:U,23:U,26:U,29:U,38:M,46:M,65:M,71:U,79:U,110:U,113:M,137:U,1262:U,1270:M,1282:U,1640:U,2079:U,2114:U,2154:U,2304:M,2383:M,2414:M,2525:U,3143:M,4171:M,4627:U,4671:M,4799:M,5047:U,5650:M,5663:M,6492:M,6877:U,8370:M,8950:M,9041:U,9273:U	1534,1550,1561,1562,1568,1759,1766,1768,1818,1831,1898,1908,1917,1918,1923,1931,1938,1954,1956,1977,1983,1985,1995,2071,2094,2274,2291,2356,2366,2372,2381,2387,2408,2427,2442,2524,2528,2542,2543,2678,2703,2756,2774,3023,3035,3119,3139,3144,3157,3184
1	11006913	11024421	1	16	0.0070922	932:M,956:M,976:M,1703:U,1722:U,1734:M,1949:M,2029:U,2039:U,2106:M,2212:M,2383:M,2554:U,2856:M,3190:U,3238:M,3261:M,3372:U,3404:U,3746:M,3820:U,3827:M,4397:M,4432:U,4472:M,4622:M,4668:M,4732:U,4754:M,6335:U,6652:U,6660:U,6677:U,6728:U,7260:U,7282:U,7344:U,7459:M,7480:M,7531:U,7535:M,7544:M,7601:M,7670:U,7678:M,7691:U,7697:U,7794:U,7823:M,7831:U,7881:U,7900:M,7981:M,7993:M,8056:U,8113:U,8118:U,8126:U,8129:M,8131:M,8136:M,8144:M,8151:U,8154:M,8165:M,8168:M,8171:U,8180:U,8188:M,8207:M,8213:M,8221:U,8252:M,8255:U,8279:U,9404:M,9412:M,9424:M,9782:U,10221:U,10256:M,10296:M,10446:M,10525:M,10556:M,10667:M,11285:M,12313:M,12769:U,12813:U,12941:M,13189:U,13792:M,13805:M,14634:M,15019:U,16512:M,17092:M,17183:U,17415:U	0,144,152,158,173,175,182,294,305,319,324,339,355,360,368,371,385,404,422,441,454,469,504,516,558,567,579,586,593,597,607,618,622,675,690,698,707,802,810,820,822,830,838,851,860,868,872,1138,1154,1192,1205,1213,1221,1226,1312,1321,1335,1339,1352,1360,1372,1379,1393,1396,1397,1410,1428,1430,1436,1443,1446,1457,1467,1472,1482,1487,1489,1497,1504,1538,1555,1562,1568,1753,1758,1767,1768,1818,1831,1898,1907,1911,1920,1927,1931,1938,1954,1956,1977,1983,1986,1995,2071,2094,2274,2291,2356,2370,2373,2381,2387,2408,2427,2442,2524,2528,2542,2543,2678,2703,2756,2774,3023,3035,3119,3139,3144,3157,3184
1	11006913	11015095	1	17	0.00666667	932:U,956:U,976:U,1703:M,1722:U,1734:U,1949:U,2029:U,2039:M,2106:M,2212:M,2383:M,2554:U,2856:M,3190:U,3238:M,3261:U,3372:U,3404:U,3746:M,3820:M,3827:M,4397:U,4432:U,4472:M,4622:U,4668:U,4732:U,4754:U,6335:M,6652:M,6660:M,6677:M,6728:U,7260:M,7282:M,7344:U,7459:U,7480:M,7531:U,7535:U,7544:M,7601:M,7670:U,7678:M,7691:U,7697:M,7794:M,7823:M,7831:U,7881:U,7900:U,7981:M,7993:U,8056:M,8113:U,8118:U,8126:M,8129:M,8131:M,8136:U,8144:M,8151:U,8154:U,8165:U,8168:M,8171:U,8180:M	0,146,163,172,176,182,298,304,321,324,342,353,357,367,371,385,404,422,441,454,469,504,516,558,567,580,585,593,597,607,618,622,675,692,693,699,707,803,811,820,822,830,848,856,861,865,869,872,1139,1154,1193,1199,1219,1221,1226,1315,1319,1332,1334,1339,1353,1362,1374,1378,1389,1396,1397,1419,1426,1429,1431,1433,1442,1453,1461,1469,1474,1488,1491,1515
1	11006913	11015134	1	18	0.00666667	932:M,956:M,976:U,1703:M,1722:M,1734:U,1949:U,2029:U,2039:M,2106:M,2212:U,2383:M,2554:U,2856:M,3190:M,3238:M,3261:U,3372:U,3404:U,3746:U,3820:M,3827:U,4397:M,4432:M,4472:U,4622:M,4668:U,4732:M,4754:M,6335:M,6652:U,6660:M,6677:M,6728:M,7260:M,7282:U,7344:M,7459:U,7480:U,7531:M,7535:U,7544:M,7601:U,7670:M,7678:M,7691:M,7697:U,7794:M,7823:M,7831:M,7881:U,7900:M,7981:U,7993:U,8056:U,8113:M,8118:M,8126:U,8129:U,8131:M,8136:U,8144:U,8151:U,8154:M,8165:M,8168:M,8171:M,8180:U,8188:M,8207:U,8213:U,8221:U	0,144,152,165,171,176,182,298,301,302,320,321,324,342,353,357,367,371,382,404,422,441,454,469,504,516,557,566,573,580,585,593,597,607,618,622,674,700,706,707,802,813,821,830,838,849,856,858,862,868,872,1139,1154,1192,1194,1202,1215,1217,1218,1223,1226,1315,1326,1342,1353,1361,1371,1380,1404,1409,1421,1428,1433,1442,1445,1457,1468,1471,1476,1486,1489,1500,1527
1	11006913	11024421	1	19	0.00588036	932:M,956:U,976:U,1703:U,1722:M,1734:M,1949:U,2029:U,2039:U,2106:M,2212:M,2383:M,2554:U,2856:M,3190:U,3238:U,3261:M,3372:M,3404:U,3746:U,3820:U,3827:U,4397:M,4432:M,4472:M,4622:M,4668:M,4732:M,4754:M,6335:M,6652:U,6660:U,6677:M,6728:M,7260:M,7282:M,7344:U,7459:M,7480:M,7531:U,7535:U,7544:U,7601:U,7670:U,7678:M,7691:M,7697:M,7794:U,7823:U,7831:M,7881:M,7900:M,7981:M,7993:M,8056:U,8113:U,8118:U,8126:M,8129:M,8131:M,8136:U,8144:U,8151:U,8154:U,8165:M,8168:M,8171:M,8180:M,8188:M,8207:M,8213:M,8221:M,8252:M,8255:U,8279:U,9404:M,9412:M,9424:M,9782:U,10221:U,10256:U,10296:U,10446:M,10525:M,10556:U,10667:M,11285:U,12313:M,12769:U,12813:U,12941:M,13189:U,13792:M,13805:M,14634:M,15019:U,16512:M,17092:U,17183:M,17415:U	0,144,153,164,172,176,182,294,299,303,324,342,353,360,368,371,385,404,422,441,454,469,504,516,558,569,577,586,593,596,603,618,622,674,697,706,707,802,813,819,822,830,838,851,857,862,868,872,1139,1154,1192,1197,1218,1223,1226,1315,1319,1332,1334,1339,1352,1360,1370,1375,1395,1402,1417,1425,1427,1429,1436,1452,1455,1456,1467,1472,1482,1487,1489,1497,1506,1536,1541,1555,1562,1568,1753,1758,1767,1768,1818,1831,1898,1908,1917,1918,1923,1931,1938,1954,1955,1976,1983,1986,1995,2072,2094,2274,2291,2356,2370,2373,2381,2387,2408,2427,2442,2524,2528,2542,2543,2678,2703,2756,2774,3023,3035,3120,3141,3157,3184
1	11006913	11024421	1	20	0.00530388	932:U,956:M,976:U,1703:M,1722:M,1734:M,1949:M,2029:M,2039:M,2106:U,2212:U,2383:M,2554:M,2856:U,3190:M,3238:U,3261:M,3372:M,3404:M,3746:M,3820:M,3827:M,4397:U,4432:M,4472:U,4622:U,4668:M,4732:U,4754:U,6335:M,6652:U,6660:U,6677:U,6728:M,7260:U,7282:U,7344:M,7459:U,7480:M,7531:U,7535:U,7544:M,7601:U,7670:U,7678:M,7691:M,7697:M,7794:U,7823:M,7831:U,7881:M,7900:U,7981:M,7993:U,8056:M,8113:M,8118:U,8126:U,8129:U,8131:M,8136:M,8144:U,8151:M,8154:M,8165:U,8168:M,8171:M,8180:U,8188:M,8207:U,8213:M,8221:U,8252:M,8255:M,8279:M,9404:M,9412:M,9424:M,9782:U,10221:U,10256:U,10296:U,10446:U,10525:M,10556:M,10667:M,11285:U,12313:M,12769:U,12813:U,12941:M,13189:U,13792:U,13805:U,14634:M,15019:U,16512:U,17092:M,17183:U,17415:U	0,146,167,171,176,182,298,301,310,324,339,358,370,382,404,422,441,453,469,503,516,557,577,586,593,596,604,615,622,675,692,693,699,707,803,812,821,830,847,865,869,872,1139,1154,1192,1205,1220,1223,1226,1312,1321,1342,1353,1362,1374,1378,1402,1417,1425,1427,1429,1436,1443,1446,1451,1458,1469,1474,1488,1491,1496,1521,1546,1560,1564,1568,1753,1758,1767,1768,1818,1831,1898,1908,1917,1918,1923,1931,1936,1956,1977,1983,1986,1995,2072,2094,2274,2291,2356,2370,2373,2381,2387,2408,2427,2442,2526,2540,2543,2678,2703,2756,2774,3022,3035,3119,3139,3144,3157,3184
1	11006913	11024421	1	21	0.0045977	932:M,956:U,976:M,1703:U,1722:M,1734:U,1949:U,2029:M,2039:M,2106:M,2212:M,2383:M,2554:U,2856:M,3190:U,3238:U,3261:U,3372:U,3404:U,3746:M,3820:M,3827:U,4397:U,4432:U,4472:M,4622:M,4668:U,4732:M,4754:U,6335:M,6652:M,6660:U,6677:U,6728:M,7260:M,7282:M,7344:U,7459:M,7480:M,7531:U,7535:U,7544:U,7601:M,7670:U,7678:M,7691:M,7697:M,7794:U,7823:U,7831:M,7881:U,7900:M,7981:M,7993:M,8056:U,8113:U,8118:M,8126:U,8129:U,8131:U,8136:M,8144:M,8151:U,8154:U,8165:U,8168:U,8171:M,8180:U,8188:U,8207:U,8213:U,8221:M,8252:U,8255:M,8279:U,9404:M,9412:M,9424:M,9782:M,10221:M,10256:U,10296:U,10446:M,10525:U,10556:M,10667:M,11285:U,12313:M,12769:M,12813:U,12941:M,13189:M,13792:M,13805:U,14634:M,15019:M,16512:M,17092:M,17183:U,17415:U	0,144,153,159,174,175,182,294,299,320,321,324,342,358,366,371,385,404,422,441,454,469,504,516,558,569,574,585,593,597,607,618,622,675,692,700,706,707,803,811,820,822,830,838,849,856,858,866,869,872,1139,1154,1193,1196,1208,1212,1220,1223,1226,1315,1319,1332,1334,1339,1352,1360,1370,1375,1386,1397,1408,1417,1425,1427,1429,1436,1449,1457,1467,1472,1482,1487,1489,1513,1539,1561,1562,1568,1753,1758,1767,1768,1816,1831,1897,1905,1918,1923,1931,1938,1953,1960,1977,1983,1986,1995,2072,2094,2274,2291,2354,2367,2373,2381,2387,2408,2426,2442,2524,2532,2540,2543,2678,2703,2753,2774,3023,3035,3119,3139,3144,3157,3184
