chr	start	end	cid	rid	raw_coverage	norm_coverage	exp_coverage	methylpat
1	757302	757388	1	53	4	4	0.522377	2:M,3:M,4:M,6:M,8:M,9:M,11:M,12:M,14:M,16:M,20:M,26:M,34:M,37:M,39:M,41:M,50:M,54:M,57:M,58:M,60:M,61:M,68:M,70:M,71:M,72:M,74:M,75:M,79:M,82:M,83:M,84:M
1	757364	757436	1	71	2	2	0.718976	6:U,8:U,9:U,10:U,12:U,13:U,17:U,20:U,21:U,22:U,26:U,33:U,34:U,42:U,43:U,52:U,53:U,61:U,63:U,64:U,67:U,71:U
1	757318	757424	1	56	6	3.66667	1.96113	0:U,4:U,10:U,18:U,21:U,23:U,25:U,34:U,38:U,41:U,42:U,44:U,45:U,52:U,54:U,55:U,56:U,58:U,59:U,63:U,66:U,67:U,68:U,72:U,79:U,80:U,88:U,89:U,98:U,99:U
1	757368	757455	1	73	4	4	2.29685	2:M,4:M,5:M,6:M,8:M,9:M,13:M,16:M,17:M,18:M,22:M,29:M,30:M,38:M,39:M,48:M,49:M,57:M,59:M,60:M,63:M,67:M,70:M,71:M,72:M,75:M,76:M,77:M,79:M,80:M
1	757345	757416	1	67	2	2	0.285879	7:M,11:M,14:M,15:M,17:M,18:M,25:M,27:M,28:M,29:M,31:M,32:M,36:M,39:M,40:M,41:M,45:M,52:M,53:M,61:M,62:M,71:M
1	757286	757355	1	44	1	1	0.240492	2:M,5:M,6:M,7:M,18:U,19:U,20:U,22:U,24:U,25:U,27:U,28:U,30:U,32:U,36:U,42:U,50:U,53:U,55:U,57:U,66:U
1	757331	757411	1	62	4	3.66667	0.4447	5:M,8:M,10:M,12:M,21:M,25:M,28:M,29:M,31:M,32:M,39:M,41:M,42:M,43:M,45:M,46:M,50:M,53:M,54:M,55:M,59:M,66:M,67:M,75:M,76:M
1	757394	757463	1	80	1	0.666667	1.84452	3:U,4:U,12:U,13:U,22:U,23:U,31:U,33:U,34:U,37:U,41:U,44:U,45:U,46:U,49:U,50:U,51:U,53:U,54:U,63:U
1	757420	757525	1	86	7	6	2.096	5:M,7:M,8:M,11:M,15:M,18:M,19:M,20:M,23:M,24:M,25:M,27:M,28:M,37:M,45:M,59:M,63:M,83:M,84:M,91:M,92:M,94:M,98:M,99:M
1	757389	757463	1	77	3	2.66667	0.630035	1:M,8:M,9:M,17:M,18:M,27:M,28:M,36:M,38:M,39:M,42:M,46:M,49:M,50:M,51:M,54:M,55:M,56:M,58:M,59:M,68:M
1	757453	757522	1	92	1	1	0.0944355	4:U,12:U,26:M,30:M,50:U,51:U,58:U,59:U,61:U,65:U,66:U
1	757354	757423	1	69	1	1	0.489109	2:M,5:M,6:M,8:M,9:M,16:M,18:M,19:M,20:M,22:M,23:M,27:M,30:M,31:M,32:M,36:M,43:M,44:M,52:M,53:M,62:M,63:M
1	757288	757357	1	46	1	1	0.0867633	0:M,3:M,4:M,5:M,16:U,17:U,18:U,20:U,22:U,23:U,25:U,26:U,28:U,30:U,34:U,40:U,48:U,51:U,53:U,55:U,64:U,68:U
1	757460	757532	1	95	2	2	0.422617	5:M,19:M,23:M,43:M,44:M,51:M,52:M,54:M,58:M,59:M,66:M,67:M,70:M
1	757415	757498	1	85	2	1.66667	0.712864	1:U,2:U,10:U,12:U,13:U,16:U,20:U,23:U,24:U,25:U,28:U,29:U,30:U,32:U,33:U,42:U,50:U,64:M,68:M
1	757522	757595	1	113	2	2	0.216933	4:U,5:U,8:U,11:U,14:U,16:U,32:M,36:M,38:M,39:M,40:M,46:M,50:M,58:M,60:M,69:M,71:M,72:M
1	757403	757484	1	81	4	3.66667	0.507487	3:M,4:M,13:M,14:M,22:M,24:M,25:M,28:M,32:M,35:M,36:M,37:M,40:M,41:M,42:M,44:M,45:M,54:M,62:M,76:M,80:M
1	757458	757585	1	94	4	3.4	1.40551	7:U,21:M,25:M,45:U,46:U,53:U,54:U,56:U,60:U,61:U,68:U,69:U,72:U,75:U,78:U,80:U,96:M,100:M,102:M,103:M,104:M,110:M,114:M,122:M,124:M
1	757466	757553	1	97	13	8	1.68828	13:M,17:M,37:M,38:M,45:M,46:M,48:M,52:M,53:M,60:M,61:M,64:M,67:M,70:M,72:M
1	757531	757600	1	119	1	1	0.409762	2:U,5:U,7:U,23:M,27:M,29:M,30:M,31:M,37:M,41:M,49:M,51:M,60:M,62:M,63:M,65:M,67:M
1	757486	757619	1	105	17	15.2	11.3115	17:M,18:M,25:M,26:M,28:M,32:M,33:M,40:M,41:M,44:M,47:M,50:M,52:M,68:U,72:U,74:U,75:U,76:U,82:U,86:U,94:U,96:U,105:U,107:U,108:U,110:U,112:U,115:U,122:U,125:U,129:U,131:U,132:U
1	757548	757617	1	124	2	0.8	1.68726	6:M,10:M,12:M,13:M,14:M,20:M,24:M,32:M,34:M,43:M,45:M,46:M,48:M,50:M,53:M,60:M,63:M,67:M,69:M
