chr	start	end	cid	rid	raw_coverage	norm_coverage	exp_coverage	methylpat
1	11017350	11017449	1	1953	1	1	1	9:M,88:U
1	11017356	11017455	1	1954	1	1	1	3:M,82:M
1	11017357	11017456	1	1955	1	1	0.988309	2:U,81:U
1	11017386	11017526	1	1958	3	3	3	52:M,83:U
1	11008921	11009027	1	360	3	3	4.69332	21:U,31:U,98:M
1	11008929	11009042	1	363	3	3	2.6776	13:U,23:U,90:U
1	11009025	11009124	1	380	1	1	0.355496	*
1	11017370	11017524	1	1956	7	7	9.32576	68:U,99:U
1	11017444	11018193	1	1966	132	112	117.104	25:U,136:M
1	11009027	11009205	1	382	10	9.33333	9.33333	98:M
1	11009027	11009209	1	381	10	8.33333	11.4632	98:U
1	11018101	11018292	1	2078	9	7	7	97:M
1	11018104	11018272	1	2079	10	10	10.4516	94:U
1	11009144	11009295	1	400	9	8	9.87163	*
1	11018201	11019224	1	2095	187	166	166.8	*
1	11009198	11009392	1	408	9	8.66667	8.66667	98:U
1	11009201	11009373	1	409	9	8.66667	8.83488	95:M
1	11019135	11019325	1	2261	8	7.66667	7.66667	91:M
1	11019143	11019324	1	2262	7	6.66667	8.61404	83:U
1	11009298	11009463	1	426	17	13	14.6078	*
1	11019231	11019680	1	2276	68	59	63.8527	*
1	11009378	11009543	1	439	13	12.6667	12.6667	89:U
1	11009386	11009561	1	441	13	11.6667	4.36466	81:M
1	11019587	11019703	1	2335	4	4	4.5887	95:M
1	11019592	11019721	1	2337	5	4	4.61168	90:U
1	11009476	11009765	1	464	43	36	34.8732	*
1	11019660	11019763	1	2347	2	1.66667	3.2058	22:M,66:U
1	11019694	11019793	1	2353	1	1	2.95082	32:M
1	11019630	11019763	1	2343	3	2.66667	2.66667	52:U,96:U
1	11019633	11019775	1	2344	5	5	5	49:U,93:M
1	11009670	11009866	1	500	21	18.6667	14.429	99:M
1	11009680	11009854	1	502	4	3.66667	3.66667	89:U
1	11019711	11019820	1	2354	3	3	1.81983	15:U
1	11019730	11019849	1	2357	7	5	5.54906	*
1	11009774	11010094	1	523	40	36	42.6487	*
1	11019756	11019948	1	2362	15	13	13	98:U
1	11019774	11019904	1	2364	3	3	4.38042	80:M
1	11010004	11010135	1	559	5	4.66667	6.00449	99:U
1	11010036	11010145	1	563	2	1.66667	1.66667	67:M
1	11019859	11020099	1	2378	23	21	28.6172	*
1	11010053	11010172	1	566	2	2	4.49306	50:U,98:M
1	11010112	11010215	1	574	2	2	2	39:U,62:U
1	11010054	11010190	1	567	2	2	2.63636	49:M,97:U,120:U
1	11010106	11010255	1	573	7	6.66667	6.66667	45:M,68:M
1	11010123	11010222	1	577	1	1	1.31013	28:M,51:U
1	11020006	11020195	1	2399	16	15	15	96:U
1	11020068	11020188	1	2410	3	3	1.88626	34:M
1	11010086	11010199	1	569	2	2	1.85185	17:U,65:M,88:M
1	11010101	11010200	1	572	1	1	0.658858	2:U,50:M,73:U
1	11010156	11010269	1	583	3	2.66667	1.87342	18:U
1	11010178	11010283	1	586	2	2	2.36432	*
1	11020115	11020694	1	2417	100	90	90.6272	*
1	11010189	11010309	1	588	4	4	5.5645	96:M
1	11010198	11010298	1	590	2	2	2	87:U
1	11020624	11020805	1	2507	11	10	10	81:M,94:M
1	11020626	11020807	1	2508	11	10	7.44357	79:U,92:U
1	11010227	11010384	1	594	8	6.66667	2.52137	58:M,90:M
1	11010233	11010374	1	597	9	8.66667	4.74659	52:M,84:U
1	11010242	11010372	1	601	2	2	2	43:U,75:U
1	11010286	11010398	1	612	2	1.66667	1.66667	31:M
1	11020723	11021542	1	2529	141	121	130.544	*
1	11010286	11010416	1	613	8	6.66667	5.2655	31:U
1	11010325	11010653	1	621	50	44	43.3664	*
1	11021455	11021643	1	2650	22	18	18	92:U
1	11021494	11021593	1	2657	1	1	0.764608	53:M
1	11010568	11010728	1	665	5	4.66667	6.45455	91:U
1	11010570	11010719	1	666	8	7.66667	9.36268	89:M
1	11021563	11021928	1	2669	55	49	48.8221	*
1	11010639	11010738	1	678	1	1	1	20:U,94:U
1	11010663	11010812	1	681	4	3.4	3.4	70:M,77:M
1	11010694	11010837	1	683	9	6.46667	6.3559	39:U,46:U
1	11021837	11022030	1	2718	14	13	13	95:M
1	11021839	11022025	1	2719	9	9	6.43314	93:U
1	11010738	11010837	1	692	1	0.666667	0.181333	2:M
1	11010650	11010754	1	679	2	2	4	9:U,83:U,90:U
1	11010742	11011299	1	693	108	94	86.2717	*
1	11021947	11023422	1	2740	267	249	246.539	*
1	11011211	11011342	1	787	8	8	4.90306	99:M
1	11011251	11011384	1	796	7	6.66667	6.66667	59:U,94:U
1	11023331	11023516	1	2989	18	15	15	94:U
1	11023347	11023446	1	2994	1	1	2.94951	78:M
1	11011248	11011434	1	795	7	7	7	62:M,97:M,137:U
1	11011271	11011375	1	802	2	1.66667	1.66667	39:M,74:U
1	11011291	11011390	1	806	1	1	0.0107274	19:U,54:U,94:U
1	11011343	11011469	1	814	3	2.66667	5.23266	2:U,42:M
1	11023435	11024088	1	3005	115	101	101	570:U
1	11011363	11011479	1	815	3	2.66667	2.8913	22:U
1	11011301	11011400	1	807	1	1	0.959904	9:M,44:U,84:M
1	11011317	11011416	1	810	1	1	1	28:U,68:U
1	11011398	11011533	1	820	9	9	7.64731	*
1	11024002	11024193	1	3106	11	10.3333	10.3333	3:U,94:M
1	11024005	11024184	1	3107	9	8.33333	6.86905	0:U,91:U
1	11011438	11011573	1	829	4	3	6.59138	97:M
1	11011449	11011562	1	830	2	2	2	86:U
1	11024100	11024325	1	3126	25	24	24.7569	*
1	11011484	11011583	1	834	1	1	1	51:M,97:U
1	11011490	11011626	1	836	7	7	5.18765	45:M,91:M
1	11011488	11011593	1	835	2	2	2.34606	47:U,93:U
1	11011537	11011641	1	844	3	2.66667	3.3367	44:M
1	11024237	11024417	1	3150	8	7	17.4967	91:U
1	11024242	11024426	1	3152	16	15	15	86:M
1	11011538	11011640	1	846	2	1.66667	1.66667	43:U
1	11011566	11011665	1	850	1	1	1	15:M,79:U
1	11011567	11011666	1	851	1	1	1.75484	14:M,78:M
1	11011555	11011654	1	849	1	1	1	26:U,90:U
1	11011589	11011742	1	853	8	7	6.82061	56:M,78:M
1	11011629	11011728	1	864	2	1	0.338693	16:U,38:U
1	11011593	11011724	1	854	5	5	5	52:U,74:M
1	11011571	11011670	1	852	1	1	1	10:U,74:U,96:M
1	11011660	11011766	1	866	5	3	2.90176	7:M
1	11011677	11013245	1	869	297	264	264	*
1	11013160	11013341	1	1133	19	17.6667	16.1413	88:M
1	11013211	11013344	1	1145	2	1.66667	0.344928	37:U
1	11013255	11013561	1	1153	47	41	37.6314	*
1	11013466	11013637	1	1194	12	10.6667	10.6667	99:M,107:M,124:M
1	11013468	11013572	1	1195	4	3	3	97:U
1	11013546	11013646	1	1213	3	2	2	19:M,27:M,44:M,95:M
1	11013601	11013740	1	1226	3	2.33333	2.33333	40:U
1	11013483	11013582	1	1199	1	1	0.90775	82:U,90:U
1	11013569	11013671	1	1216	3	2	0.55399	4:M,21:M,72:M
1	11013650	11014171	1	1236	99	87	76.1429	*
1	11013574	11013685	1	1218	4	4	1.88357	16:M,67:M
1	11013506	11013631	1	1204	4	3.66667	2.64995	59:U,67:U,84:U
1	11014075	11014193	1	1323	5	5	2.79373	98:U
1	11014084	11014257	1	1325	9	7	7	89:M,111:M,173:M
1	11013591	11013730	1	1222	14	10.3333	7.6776	50:M
1	11013556	11013655	1	1215	1	1	0.906142	9:U,17:U,34:U,85:U
1	11014097	11014264	1	1329	7	7	7	76:U,98:M,160:M
1	11014107	11014283	1	1331	5	5	3.21948	66:U,88:U,150:M
1	11014189	11014293	1	1347	4	4	1.42754	6:M,68:M
1	11014199	11014371	1	1351	16	14	14.3916	58:M
1	11014276	11014435	1	1365	9	6.66667	6.66667	96:U,117:U
1	11014283	11014382	1	1366	1	1	1.95711	89:M
1	11014346	11014445	1	1380	1	0.666667	1.74883	26:U,47:U,98:U
1	11014399	11014498	1	1390	1	1	2.11732	45:M,49:M,58:M
1	11014323	11014422	1	1371	1	1	1	49:M,70:U
1	11014298	11014443	1	1367	5	4.66667	4.66667	74:M,95:M
1	11014379	11014492	1	1385	4	4	2.12556	14:U,65:U,69:U,78:U
1	11014463	11014577	1	1407	3	2.66667	-1.44757e-30	51:U
1	11014420	11014551	1	1392	12	11	3.93217	24:M,28:M,37:M,94:M
1	11014346	11014445	1	1379	1	0.666667	1.71252e-31	26:M,47:U,98:M
1	11014350	11014484	1	1381	6	5	3.76241	22:M,43:M,94:M,98:M,107:M
1	11014409	11014508	1	1391	1	1	1	35:U,39:U,48:U
1	11014519	11014686	1	1425	8	7	7	64:M,72:M,85:M,91:M
1	11014519	11014688	1	1426	11	10	4.831	64:U,72:U,85:U,91:U
1	11014459	11014580	1	1406	9	7.66667	4.88191	55:M
1	11014422	11014535	1	1394	3	3	2.84615	22:U,26:U,35:U,92:M
1	11014593	11014705	1	1444	4	3	3	11:M,17:M
1	11014594	11014693	1	1445	1	1	3.1004	10:U,16:U
1	11014484	11014603	1	1417	3	2.66667	2.66667	30:M,99:U,107:U
1	11014488	11014602	1	1418	4	3.66667	3.66667	26:M,95:M,103:M
1	11014608	11014707	1	1448	1	1	0.841769	2:M,99:U
1	11014662	11014770	1	1456	4	4	4	45:M,74:U,82:U
1	11014620	11014735	1	1449	4	4	2.75061	87:U
1	11014510	11014609	1	1424	1	1	0.851351	4:M,73:M,81:M,94:M
1	11014700	11014799	1	1468	1	1	0.999726	7:M,36:U,44:U,94:M
1	11014762	11014884	1	1475	4	4	4	32:U,51:U
1	11014640	11014739	1	1453	1	1	1	67:U,96:U
1	11014643	11014788	1	1454	5	5	5	64:U,93:M,101:M
1	11014748	11014893	1	1472	4	4	5.04177	46:M,65:M
1	11014801	11014900	1	1480	1	1	1	12:U,93:U
1	11014820	11014926	1	1484	2	2	6.34901	74:M,86:M
1	11014738	11014837	1	1471	1	1	1.02826	6:M,56:U,75:U
1	11014737	11014836	1	1470	1	1	0.487755	7:M,57:M,76:M
1	11014660	11014766	1	1455	2	2	2	47:U,76:U,84:U
1	11014696	11014795	1	1465	1	0.666667	1.71359	11:U,40:M,48:M,98:M
1	11014708	11014807	1	1469	1	1	1.28533	28:M,36:M,86:U
1	11014813	11014912	1	1482	1	1	0.54296	0:M,81:M,93:M
1	11014815	11014957	1	1483	6	6	6.35185	79:U,91:U
1	11014897	11014999	1	1492	2	2	0.851553	9:M,72:M
1	11014809	11014908	1	1481	1	1	0.555556	4:U,85:U,97:U
1	11014917	11015016	1	1499	1	1	1	52:U
1	11014696	11014798	1	1466	2	1.66667	1.66667	11:U,40:U,48:U,98:U
1	11014880	11015003	1	1491	2	2	2	14:U,26:U,89:M
1	11014898	11014997	1	1493	1	1	0.351852	8:U,71:U
1	11014907	11015067	1	1496	15	15	10.1907	62:M,119:U,124:U,132:U,135:U,137:U,142:U,150:U,157:U,160:U
1	11014971	11015190	1	1512	33	31	21.8658	55:U,60:U,68:U,71:U,73:U,78:U,86:U,93:U,96:U,107:U,110:U,113:U,122:U,130:U,149:U,155:U,163:U,194:U,197:U
1	11015094	11015288	1	1543	20	17.6667	17.6667	7:U,26:U,32:U,40:U,71:U,74:U,98:U
1	11015095	11015288	1	1544	5	4.66667	0.283046	6:U,25:U,31:U,39:U,70:U,73:U,97:M
1	11015195	11016315	1	1566	218	195	181.912	*
1	11016218	11016413	1	1761	16	14	14	99:U,107:U,119:U
1	11016220	11016319	1	1762	1	1	2.80799	97:M
1	11016318	11016423	1	1777	4	3	1.66878	7:U,19:U
1	11016236	11016335	1	1765	1	1	1	81:M,89:M
1	11016328	11016436	1	1780	2	2	2.48847	9:U
