chr	start	end	cid	rid	raw_coverage	norm_coverage	exp_coverage	methylpat
1	11011217	11011337	1	1774	5	3.66667	6.66164	93:U
1	11011248	11011380	1	1782	8	6.33333	6.33333	62:M,97:U
1	11011248	11011382	1	1783	6	4.5	4.87123	62:M,97:M
1	11011249	11011382	1	1784	14	10.5	10.5	61:U,96:U
1	11011312	11011444	1	1818	9	8.06667	3.68049	33:M,73:U
1	11011288	11011402	1	1809	2	2	0.42592	22:M,57:U,97:M
1	11011346	11011484	1	1833	12	8.2	8.2	39:U
1	11011293	11011409	1	1810	3	3	2.05674	17:M,52:M,92:U
1	11011346	11011480	1	1832	15	12.4	7.79222	39:M
1	11011286	11011398	1	1808	2	2	2	24:U,59:U,99:U
1	11011302	11011406	1	1813	4	3	2.4478	8:U,43:U,83:M
1	11011316	11011444	1	1819	6	4.46667	5.70163	29:U,69:M
1	11011387	11011573	1	1855	55	38	38.2292	148:U
1	11011483	11011641	1	1893	39	28.8	23.6637	52:U,98:U
1	11011511	11011611	1	1908	2	1.4	1.4	24:U,70:M
1	11011547	11011666	1	1924	3	2.66667	6.23296	34:U,98:M
1	11011550	11011660	1	1925	4	3.33333	3.33333	31:U,95:U
1	11011561	11011660	1	1929	1	0.666667	0.224	20:M,84:M
1	11011583	11011740	1	1942	12	10.3333	10.3333	62:U,84:M
1	11011570	11011680	1	1934	4	3	2.09885	11:U,75:M,97:U
1	11011616	11011719	1	1959	2	2	2	29:M,51:M
1	11011569	11011680	1	1933	5	2.8	2.26042	12:U,76:U,98:M
1	11011651	11011766	1	1968	7	4.8	2.95344	16:U
1	11011583	11011740	1	1943	11	9.33333	10.9786	62:M,84:U
1	11011569	11011670	1	1932	2	1.4	1.316	12:M,76:M,98:M
1	11011647	11011766	1	1967	6	3.6	4.97144	20:M
1	11011669	11013247	1	1977	770	607	577.8	*
1	11013149	11013343	1	2584	41	36.6667	36.6667	99:U
1	11013166	11013330	1	2592	7	5.66667	2.59905	82:M
1	11013251	11013564	1	2627	123	93	84.7312	*
1	11013466	11013567	1	2720	2	2	3.45331	99:U
1	11013470	11013570	1	2722	2	2	2	95:M
1	11013486	11013588	1	2728	2	2	2	79:U,87:U
1	11013567	11013672	1	2767	2	2	1.38002	6:M,23:M,74:M
1	11013478	11013586	1	2724	6	5	5	87:M,95:M
1	11013569	11013668	1	2768	1	1	0.900879	4:U,21:U,72:U
1	11013492	11013637	1	2732	11	9	9	73:U,81:U,98:U
1	11013577	11013678	1	2771	2	2	3.1362	13:M,64:M
1	11013582	11013681	1	2773	1	1	0.501961	8:M,59:U
1	11013491	11013639	1	2731	10	9	9.73608	74:M,82:M,99:M
1	11013575	11013685	1	2770	3	3	3	15:U,66:U
1	11013543	11013664	1	2752	8	6.5	3.82927	22:U,30:U,47:U,98:U
1	11013598	11013740	1	2777	9	7.83333	7.18905	43:M
1	11013592	11013737	1	2776	13	11.3333	11.3333	49:U
1	11013542	11013652	1	2749	5	3.5	2.00784	23:M,31:M,48:M,99:U
1	11013543	11013662	1	2751	6	3.5	3.31204	22:M,30:M,47:M,98:M
1	11013642	11014170	1	2797	216	167	168.933	*
1	11014074	11014191	1	2964	10	7.33333	7.33333	99:M
1	11014076	11014194	1	2967	9	7.33333	7.33333	97:U
1	11014106	11014252	1	2984	10	8.33333	8.33333	67:M,89:M
1	11014177	11014292	1	3011	4	4	2.5884	18:U,80:M
1	11014098	11014255	1	2980	17	14.3333	14.3333	75:U,97:U
1	11014174	11014288	1	3010	2	2	2.0376	21:M,83:M
1	11014158	11014269	1	3004	3	3	3.66929	15:M,37:M,99:U
1	11014167	11014268	1	3007	2	2	0.380089	6:M,28:M,90:M
1	11014197	11014354	1	3017	12	10.6667	13.2987	60:M
1	11014164	11014263	1	3006	1	1	1.36618	9:U,31:U,93:M
1	11014196	11014354	1	3016	12	10.6667	10.6667	61:U
1	11014258	11014367	1	3040	11	8	13.7739	*
1	11014283	11014387	1	3048	4	4	4	89:M
1	11014298	11014425	1	3054	3	3	6.46985	74:U,95:U
1	11014306	11014421	1	3057	3	2.66667	5.71875	66:U,87:M
1	11014294	11014441	1	3052	12	9.66667	9.66667	78:M,99:U
1	11014383	11014489	1	3085	6	4.66667	2.58389	10:M,61:M,65:M,74:M
1	11014350	11014467	1	3069	5	4.66667	2.98608	22:U,43:U,94:M,98:M,107:M
1	11014377	11014492	1	3083	3	2.66667	2.84884	16:U,67:U,71:U,80:U
1	11014367	11014469	1	3076	2	1.5	1.5	5:U,26:M,77:M,81:M,90:M
1	11014399	11014498	1	3093	1	1	3.36681	45:U,49:U,58:U
1	11014347	11014455	1	3068	2	2	2	25:M,46:U,97:M,101:M
1	11014361	11014467	1	3073	4	2.66667	2.07188	11:M,32:U,83:U,87:U,96:U
1	11014405	11014505	1	3094	2	2	2.66057	39:M,43:M,52:M
1	11014374	11014489	1	3081	5	3.33333	3.85703	19:U,70:M,74:M,83:M
1	11014467	11014566	1	3112	1	1	1.78175	47:U
1	11014425	11014536	1	3101	3	2.66667	3.75529	19:U,23:U,32:U,89:M
1	11014367	11014466	1	3077	2	1	0	5:M,26:U,77:M,81:M,90:M
1	11014454	11014553	1	3108	1	1	0.740921	3:U,60:M
1	11014416	11014554	1	3096	6	5.16667	5.89362	28:M,32:M,41:M,98:M
1	11014416	11014554	1	3097	6	4.33333	5.34526	28:M,32:M,41:M,98:U
1	11014518	11014680	1	3142	20	14.4	12.8939	65:M,73:M,86:M,92:M
1	11014484	11014588	1	3119	2	1.28571	1.28571	30:U,99:U
1	11014459	11014581	1	3111	9	7	7.52258	55:M
1	11014585	11014706	1	3177	7	7	6.26127	6:M,19:M,25:M
1	11014492	11014613	1	3125	4	3	3	22:U,91:U,99:U,112:U,118:U
1	11014485	11014588	1	3120	4	1.85714	1.85714	29:M,98:M
1	11014487	11014590	1	3121	2	2	2	27:M,96:U
1	11014608	11014709	1	3190	3	2	0	2:M,99:M
1	11014614	11014734	1	3194	4	4	8.37612	93:U
1	11014522	11014681	1	3144	19	14.8	8.33602	61:U,69:U,82:U,88:U
1	11014493	11014603	1	3127	7	6.66667	6.66667	21:M,90:M,98:M
1	11014584	11014687	1	3176	2	2	1.88233	7:U,20:U,26:U
1	11014492	11014613	1	3126	3	2	1.03356	22:M,91:U,99:U,112:U,118:U
1	11014613	11014728	1	3193	4	4	4	94:M
1	11014646	11014799	1	3202	13	12	11.4024	61:U,90:M,98:M,148:M
1	11014662	11014806	1	3213	5	4.66667	2.75049	45:U,74:U,82:U,132:M
1	11014508	11014607	1	3136	1	1	1	6:M,75:M,83:M,96:M
1	11014598	11014702	1	3182	5	4	1.35868	6:U,12:U
1	11014638	11014802	1	3201	12	10.6667	10.6667	69:M,98:M,106:M,156:M
1	11014715	11014816	1	3231	2	1.66667	1.66667	21:U,29:U,79:M,98:M
1	11014708	11014841	1	3229	11	8.66667	12.779	28:M,36:M,86:M,105:M
1	11014606	11014705	1	3188	2	1	0.621945	4:U
1	11014511	11014612	1	3137	2	1.66667	1.34712	3:M,72:M,80:M,93:M,99:M
1	11014746	11014967	1	3240	81	57	50.2652	48:M,67:M,148:M,160:M
1	11014609	11014708	1	3191	1	1	0.616993	1:U,98:M
1	11014870	11015024	1	3297	12	8.8	11.3033	24:M,36:M,99:U
1	11014878	11015023	1	3298	10	8.4	12.3163	16:M,28:M,91:M
1	11014944	11015043	1	3321	1	1	1	25:U,82:U,87:U,95:U,98:U
1	11014991	11015090	1	3342	1	1	1	35:M,40:M,48:M,51:M,53:M,58:M,66:M,73:M,76:M,87:M,90:M,93:M
1	11014929	11015037	1	3317	2	2	2.21856	40:M,97:M,102:M
1	11014931	11015030	1	3318	1	1	1	38:M,95:U
1	11015043	11015142	1	3363	1	1	1.41461	1:M,6:M,14:M,21:M,24:M,35:M,38:M,41:M,50:M,58:M,77:M,83:M,91:M
1	11014946	11015060	1	3323	4	3.66667	3.66667	23:U,80:U,85:U,93:U,96:U,98:U,103:U,111:U
1	11015088	11015187	1	3387	1	0.666667	0.666667	5:U,13:U,32:U,38:U,46:U,77:M,80:M
1	11015085	11015186	1	3383	3	3	3	8:U,16:U,35:U,41:U,49:U,80:U,83:U
1	11014994	11015112	1	3345	8	6.66667	6.66667	32:M,37:M,45:M,48:M,50:M,55:M,63:M,70:M,73:M,84:M,87:M,90:M,99:M,107:M
1	11014946	11015066	1	3322	3	2.16667	5.87267	23:M,80:M,85:M,93:M,96:M,98:M,103:M,111:M,118:M
1	11015033	11015132	1	3359	1	1	1	6:U,9:U,11:U,16:U,24:U,31:U,34:U,45:U,48:U,51:U,60:U,68:U,87:U,93:U
1	11015030	11015138	1	3358	2	2	1.13292	1:M,9:M,12:M,14:M,19:M,27:M,34:M,37:M,48:M,51:M,54:M,63:M,71:M,90:M,96:M,104:M
1	11014937	11015066	1	3319	4	3.5	3.5	32:M,89:U,94:U,102:U,105:U,107:U,112:U,120:U,127:U
1	11015058	11015163	1	3371	3	3	3	6:M,9:M,20:M,23:M,26:M,35:M,43:M,62:M,68:M,76:M
1	11014967	11015066	1	3332	1	0.5	0.555565	2:U,59:U,64:U,72:U,75:U,77:U,82:U,90:U,97:U
1	11015174	11015290	1	3429	7	6	5.29846	18:U
1	11015137	11015251	1	3405	4	3.16667	1.56515	28:M,31:M,55:M
1	11015096	11015200	1	3388	2	2	0.745689	5:U,24:U,30:U,38:U,69:U,72:U,96:U
1	11015112	11015211	1	3394	1	1	1.96362	8:U,14:U,22:U,53:U,56:U,80:M
1	11015021	11015120	1	3357	1	1	0.749568	5:M,10:M,18:M,21:M,23:M,28:M,36:M,43:M,46:M,57:M,60:M,63:M,72:M,80:M,99:M
1	11015103	11015222	1	3391	6	5	5	17:U,23:U,31:U,62:U,65:U,89:U
1	11015066	11015179	1	3375	5	5	3.18348	1:U,12:U,15:U,18:U,27:U,35:U,54:U,60:U,68:U,99:U,102:U
1	11015132	11015233	1	3402	3	3	0.659039	2:M,33:U,36:U,60:U
1	11015035	11015162	1	3360	11	10	5.68389	4:U,7:U,9:U,14:U,22:U,29:U,32:U,43:U,46:U,49:U,58:U,66:U,85:U,91:U,99:U
1	11014971	11015076	1	3333	2	2	2.66016	55:U,60:U,68:U,71:U,73:U,78:U,86:U,93:U,96:U
1	11015067	11015166	1	3376	2	1	0.426794	0:M,11:M,14:M,17:M,26:M,34:M,53:M,59:M,67:M,98:U
1	11015193	11016313	1	3438	477	373	400.122	*
1	11015173	11015287	1	3428	4	4	2.22375	19:M
1	11015141	11015266	1	3409	7	4	2.16676	24:U,27:U,51:M
1	11015137	11015267	1	3406	18	12.6667	10.3181	28:U,31:U,55:U
1	11015071	11015170	1	3379	1	1	0.231293	7:U,10:U,13:U,22:U,30:U,49:U,55:U,63:U,94:M,97:M
1	11014982	11015091	1	3335	10	8	8	44:U,49:U,57:U,60:U,62:U,67:U,75:U,82:U,85:U,96:U,99:U,102:U
1	11015073	11015172	1	3380	1	1	1.06698	5:M,8:M,11:M,20:M,28:M,47:M,53:M,61:M,92:U,95:U
1	11016218	11016333	1	3811	7	5	6.2643	99:U,107:U
1	11016221	11016322	1	3812	3	2	2	96:M
1	11014994	11015109	1	3344	7	5.66667	7.31633	32:U,37:U,45:U,48:U,50:U,55:U,63:U,70:U,73:U,84:U,87:U,90:U,99:U,107:U
1	11015088	11015187	1	3386	1	0.666667	1.5044	5:M,13:M,32:M,38:M,46:M,77:U,80:U
1	11016240	11016416	1	3820	36	30.3333	23.064	77:U,85:U,97:U
1	11016326	11016434	1	3861	2	2	1	11:M
1	11016227	11016331	1	3814	3	2	2	90:M,98:M
1	11016321	11016422	1	3858	3	1.66667	2.09507	4:U,16:U
1	11015109	11015222	1	3393	4	3	2.88343	11:M,17:M,25:M,56:U,59:U,83:U
1	11015100	11015199	1	3389	1	1	1.1283	1:M,20:M,26:M,34:M,65:U,68:U,92:U
1	11016338	11016694	1	3869	133	101	103.88	*
1	11016242	11016422	1	3821	8	7	7	75:M,83:M,95:M
1	11016328	11016436	1	3862	7	6	3.06721	9:U
1	11016597	11016793	1	3970	37	26.8333	26.8333	98:M
1	11016621	11016790	1	3979	19	14.3333	8.92578	74:U
1	11016696	11017133	1	4015	168	137	134.359	*
1	11017036	11017168	1	4152	15	11.1667	7.48153	98:M
1	11017044	11017166	1	4155	8	4.66667	5.94363	90:U
1	11017072	11017206	1	4173	2	1.33333	1.33333	62:M,97:M
1	11017081	11017202	1	4177	5	4.16667	4.38495	53:M,88:U
1	11017071	11017206	1	4171	8	7.16667	7.16667	63:U,98:U
1	11017072	11017200	1	4172	7	5.83333	5.83333	62:U,97:M
1	11017115	11017214	1	4197	1	1	0.930233	19:M,54:M,94:M
1	11017176	11017301	1	4223	3	3	6.10701	33:U
1	11017112	11017230	1	4193	7	4.66667	4.10205	22:M,57:U,97:M
1	11017135	11017263	1	4204	9	7.33333	4.78611	34:U,74:U
1	11017113	11017227	1	4195	5	3.5	2.56816	21:U,56:U,96:U
1	11017141	11017266	1	4206	9	7.33333	5.56129	28:U,68:M
1	11017112	11017211	1	4194	1	0.666667	0.666667	22:U,57:M,97:M
1	11017145	11017245	1	4208	2	2	1.43387	24:M,64:M
1	11017213	11017355	1	4234	21	17	22.2909	*
1	11017173	11017307	1	4222	9	9	9	36:M
1	11017261	11017433	1	4251	30	25	25	98:U
1	11017308	11017437	1	4267	4	4	3.48277	51:M
1	11017340	11017448	1	4280	5	3.13333	3.13333	19:U,98:M
1	11017341	11017456	1	4281	6	5.66667	3.67153	18:U,97:U
1	11017345	11017448	1	4283	2	1.06667	0.647477	14:M,93:U
1	11017364	11017464	1	4294	2	2	2	74:M
1	11017361	11017468	1	4292	5	4	4	77:U
1	11017370	11017526	1	4298	14	12.6667	11.2081	68:M,99:M
1	11017439	11017563	1	4328	7	7	6.41095	30:U
1	11017378	11017534	1	4300	13	11.3333	11.3333	60:U,91:U
1	11017383	11017530	1	4302	5	4.66667	2.33333	55:U,86:M
1	11017444	11017565	1	4331	6	5	5.12223	25:M
1	11017471	11017579	1	4340	7	5	5.15114	*
1	11017482	11017679	1	4345	40	30.4	30.4	98:U
1	11017492	11017679	1	4347	26	20.4	7.74488	88:M
1	11017582	11018197	1	4403	269	215	204.016	*
1	11018099	11018294	1	4618	23	20.8667	20.8667	99:M
1	11018112	11018297	1	4620	15	12.8667	15.7807	86:U
1	11018199	11019223	1	4654	454	349	362.815	*
1	11019127	11019325	1	5003	43	35	35	99:U
1	11019145	11019310	1	5007	4	3	3.94102	81:M
1	11019229	11019723	1	5043	195	161	158.925	453:M
1	11019631	11019799	1	5204	11	8.33333	8.33333	51:M,95:M
1	11019638	11019820	1	5206	41	33.3333	26.9891	44:M,88:U
1	11019727	11019843	1	5247	13	9	10.9215	*
1	11019755	11019953	1	5256	29	22.8	22.8	99:U
1	11019755	11019943	1	5257	16	13.4	17.3756	99:M
1	11019858	11020098	1	5295	69	56	56.5579	*
1	11020003	11020200	1	5351	22	20.6667	20.6667	99:U
1	11020003	11020201	1	5352	32	26.6667	19.5089	99:M
1	11020106	11020704	1	5401	243	192	195.178	*
1	11020606	11020813	1	5593	51	43.3333	43.3333	99:U,112:U
1	11020629	11020803	1	5600	5	4.33333	0.591606	76:M,89:M
1	11020719	11021544	1	5642	338	270	289.468	*
1	11021451	11021645	1	5912	34	28.3333	28.3333	96:U
1	11021488	11021643	1	5925	8	6.33333	6.72342	59:M
1	11021551	11021929	1	5948	139	111	110.598	*
1	11021833	11022027	1	6059	43	34.6667	34.6667	99:U
1	11021845	11022012	1	6064	20	17.1667	4.51665	87:M
1	11021935	11024004	1	6112	974	768	769.424	1490:M
1	11023907	11024093	1	6880	39	33.3333	33.3333	98:M
1	11023913	11024081	1	6885	10	7.83333	3.50977	92:U
1	11023997	11024103	1	6926	5	3.66667	3.66667	8:M,99:U
1	11024023	11024190	1	6937	11	8.33333	6.89083	73:M
1	11023997	11024096	1	6925	1	0.666667	0.639495	8:U,99:M
1	11024010	11024191	1	6930	30	25.8333	25.8333	86:U
1	11024097	11024327	1	6966	61	50	52.4391	*
1	11024230	11024424	1	7016	60	48.6667	48.6667	98:M
1	11024234	11024411	1	7019	7	5.66667	25.0057	94:U
