var	threshold	abdncError	methylCallError	TP	FN	FP
26	0.4	0.258116	0.0678418	2	0	10.92
29	0.1	0.271102	0.0277846	1.54	0.46	11.12
29	0.15	0.266176	0.0419651	1.8	0.2	10.86
29	0.2	0.263057	0.0506821	1.91	0.09	10.75
29	0.25	0.262112	0.0573433	1.99	0.01	10.67
29	0.3	0.261528	0.058629	2	0	10.66
29	0.35	0.261528	0.058629	2	0	10.66
29	0.4	0.261528	0.058629	2	0	10.66
32	0.1	0.258648	0.0261253	1.55	0.45	13.08
32	0.15	0.251953	0.0379954	1.76	0.24	12.87
32	0.2	0.24904	0.0473552	1.89	0.11	12.74
32	0.25	0.247785	0.0575267	1.99	0.01	12.64
32	0.3	0.247727	0.0589156	2	0	12.63
32	0.35	0.247727	0.0589156	2	0	12.63
32	0.4	0.247727	0.0589156	2	0	12.63
35	0.1	0.248065	0.0267509	1.64	0.36	13.78
35	0.15	0.2446	0.0369354	1.84	0.16	13.58
35	0.2	0.243326	0.0458254	1.95	0.05	13.47
35	0.25	0.2425	0.0498784	1.99	0.01	13.43
35	0.3	0.2425	0.0498784	1.99	0.01	13.43
35	0.35	0.242348	0.0515889	2	0	13.42
35	0.4	0.242348	0.0515889	2	0	13.42
38	0.1	0.271924	0.0250035	1.52	0.48	14.45
38	0.15	0.263436	0.0359001	1.75	0.25	14.22
38	0.2	0.259052	0.0479484	1.9	0.1	14.07
38	0.25	0.258165	0.0560063	1.98	0.02	13.99
38	0.3	0.258115	0.058796	2	0	13.97
38	0.35	0.258115	0.058796	2	0	13.97
38	0.4	0.258115	0.058796	2	0	13.97
41	0.1	0.259456	0.0217412	1.49	0.51	15.67
41	0.15	0.261505	0.0373445	1.78	0.22	15.38
41	0.2	0.258902	0.0508111	1.96	0.04	15.2
41	0.25	0.257968	0.0540631	1.99	0.01	15.17
41	0.3	0.257821	0.0553789	2	0	15.16
41	0.35	0.257821	0.0553789	2	0	15.16
41	0.4	0.257821	0.0553789	2	0	15.16
44	0.1	0.257671	0.0242197	1.51	0.49	16.57
44	0.15	0.267237	0.0376856	1.76	0.24	16.32
44	0.2	0.263078	0.0509104	1.94	0.06	16.14
44	0.25	0.262152	0.0535697	1.97	0.03	16.11
44	0.3	0.261866	0.0558364	1.99	0.01	16.09
44	0.35	0.261866	0.0568086	2	0	16.08
44	0.4	0.261866	0.0568086	2	0	16.08
47	0.1	0.263437	0.0280868	1.66	0.34	15.1
47	0.15	0.260769	0.0406048	1.89	0.11	14.87
47	0.2	0.260471	0.0451903	1.95	0.05	14.81
47	0.25	0.260245	0.0491159	1.99	0.01	14.77
47	0.3	0.260192	0.0505349	2	0	14.76
47	0.35	0.260192	0.0505349	2	0	14.76
47	0.4	0.260192	0.0505349	2	0	14.76
50	0.1	0.267041	0.0231688	1.58	0.42	17.15
50	0.15	0.264054	0.034396	1.81	0.19	16.92
50	0.2	0.262152	0.047003	1.96	0.04	16.77
50	0.25	0.261622	0.0501255	1.99	0.01	16.74
50	0.3	0.261517	0.0514413	2	0	16.73
50	0.35	0.261517	0.0514413	2	0	16.73
50	0.4	0.261517	0.0514413	2	0	16.73
53	0.1	0.241165	0.0235522	1.71	0.29	17.3
53	0.15	0.242201	0.0368093	1.94	0.06	17.07
53	0.2	0.240939	0.0410124	2	0	17.01
53	0.25	0.240939	0.0410124	2	0	17.01
53	0.3	0.240939	0.0410124	2	0	17.01
53	0.35	0.240939	0.0410124	2	0	17.01
53	0.4	0.240939	0.0410124	2	0	17.01
56	0.1	0.236757	0.0255545	1.67	0.33	18.45
56	0.15	0.239682	0.0380347	1.91	0.09	18.21
56	0.2	0.239246	0.0432376	1.97	0.03	18.15
56	0.25	0.238731	0.0453654	1.99	0.01	18.13
56	0.3	0.238647	0.0463394	2	0	18.12
56	0.35	0.238647	0.0463394	2	0	18.12
56	0.4	0.238647	0.0463394	2	0	18.12
59	0.1	0.245756	0.0197918	1.64	0.36	18.34
59	0.15	0.243606	0.0344465	1.89	0.11	18.09
59	0.2	0.241832	0.0402314	1.97	0.03	18.01
59	0.25	0.241831	0.0419491	1.99	0.01	17.99
59	0.3	0.241831	0.0419491	1.99	0.01	17.99
59	0.35	0.241831	0.0419491	1.99	0.01	17.99
59	0.4	0.241811	0.0432824	2	0	17.98
62	0.1	0.238094	0.0281163	1.78	0.22	18.52
62	0.15	0.236424	0.0354759	1.93	0.07	18.37
62	0.2	0.235657	0.0377032	1.96	0.04	18.34
62	0.25	0.235169	0.0407795	1.99	0.01	18.31
62	0.3	0.235073	0.0417128	2	0	18.3
62	0.35	0.235073	0.0417128	2	0	18.3
62	0.4	0.235073	0.0417128	2	0	18.3
65	0.1	0.22231	0.021807	1.75	0.25	20.99
65	0.15	0.220578	0.030265	1.9	0.1	20.84
65	0.2	0.220486	0.0355492	1.97	0.03	20.77
65	0.25	0.219808	0.0384816	2	0	20.74
65	0.3	0.219808	0.0384816	2	0	20.74
65	0.35	0.219808	0.0384816	2	0	20.74
65	0.4	0.219808	0.0384816	2	0	20.74
68	0.1	0.242378	0.0228978	1.73	0.27	18.5
68	0.15	0.245511	0.0306121	1.89	0.11	18.34
68	0.2	0.244594	0.0385939	1.99	0.01	18.24
68	0.25	0.244561	0.0396084	2	0	18.23
68	0.3	0.244561	0.0396084	2	0	18.23
68	0.35	0.244561	0.0396084	2	0	18.23
68	0.4	0.244561	0.0396084	2	0	18.23
71	0.1	0.229944	0.0210275	1.75	0.25	20.5
71	0.15	0.228867	0.0311927	1.95	0.05	20.3
71	0.2	0.227171	0.0354114	2	0	20.25
71	0.25	0.227171	0.0354114	2	0	20.25
71	0.3	0.227171	0.0354114	2	0	20.25
71	0.35	0.227171	0.0354114	2	0	20.25
71	0.4	0.227171	0.0354114	2	0	20.25
74	0.1	0.221039	0.0185071	1.74	0.26	21.6
74	0.15	0.222685	0.0261493	1.87	0.13	21.47
74	0.2	0.220659	0.0353588	1.99	0.01	21.35
74	0.25	0.220659	0.0353588	1.99	0.01	21.35
74	0.3	0.220529	0.0366746	2	0	21.34
74	0.35	0.220529	0.0366746	2	0	21.34
74	0.4	0.220529	0.0366746	2	0	21.34
77	0.1	0.214543	0.0212026	1.71	0.29	20.97
77	0.15	0.21831	0.0323877	1.92	0.08	20.76
77	0.2	0.21686	0.0376647	1.99	0.01	20.69
77	0.25	0.216847	0.0388453	2	0	20.68
77	0.3	0.216847	0.0388453	2	0	20.68
77	0.35	0.216847	0.0388453	2	0	20.68
77	0.4	0.216847	0.0388453	2	0	20.68
80	0.1	0.219598	0.019047	1.74	0.26	22.51
80	0.15	0.219178	0.0313907	1.96	0.04	22.29
80	0.2	0.218746	0.0341707	1.99	0.01	22.26
80	0.25	0.21869	0.0351964	2	0	22.25
80	0.3	0.21869	0.0351964	2	0	22.25
80	0.35	0.21869	0.0351964	2	0	22.25
80	0.4	0.21869	0.0351964	2	0	22.25
83	0.1	0.23702	0.0257552	1.69	0.31	23.18
83	0.15	0.236247	0.0356781	1.9	0.1	22.97
83	0.2	0.235392	0.0409253	1.97	0.03	22.9
83	0.25	0.235344	0.0428429	1.99	0.01	22.88
83	0.3	0.235342	0.0440929	2	0	22.87
83	0.35	0.235342	0.0440929	2	0	22.87
83	0.4	0.235342	0.0440929	2	0	22.87
86	0.1	0.222721	0.0155349	1.73	0.27	22.86
86	0.15	0.222726	0.0253129	1.9	0.1	22.69
86	0.2	0.221324	0.0323859	2	0	22.59
86	0.25	0.221324	0.0323859	2	0	22.59
86	0.3	0.221324	0.0323859	2	0	22.59
86	0.35	0.221324	0.0323859	2	0	22.59
86	0.4	0.221324	0.0323859	2	0	22.59
89	0.1	0.218003	0.02022	1.8	0.2	21.51
89	0.15	0.218662	0.0270198	1.92	0.08	21.39
89	0.2	0.217546	0.0329054	2	0	21.31
89	0.25	0.217546	0.0329054	2	0	21.31
89	0.3	0.217546	0.0329054	2	0	21.31
89	0.35	0.217546	0.0329054	2	0	21.31
89	0.4	0.217546	0.0329054	2	0	21.31
92	0.1	0.207538	0.020354	1.81	0.19	23.59
92	0.15	0.209199	0.0284952	1.97	0.03	23.43
92	0.2	0.209189	0.0293285	1.98	0.02	23.42
92	0.25	0.20898	0.0311952	2	0	23.4
92	0.3	0.20898	0.0311952	2	0	23.4
92	0.35	0.20898	0.0311952	2	0	23.4
92	0.4	0.20898	0.0311952	2	0	23.4
95	0.1	0.219278	0.0246384	1.82	0.18	23.62
95	0.15	0.216698	0.0311181	1.95	0.05	23.49
95	0.2	0.216424	0.0338916	1.99	0.01	23.45
95	0.25	0.216008	0.0349442	2	0	23.44
95	0.3	0.216008	0.0349442	2	0	23.44
95	0.35	0.216008	0.0349442	2	0	23.44
95	0.4	0.216008	0.0349442	2	0	23.44
98	0.1	0.219722	0.0166731	1.8	0.2	20.86
98	0.15	0.217475	0.0241041	1.95	0.05	20.71
98	0.2	0.217063	0.0273321	1.99	0.01	20.67
98	0.25	0.21706	0.0283987	2	0	20.66
98	0.3	0.21706	0.0283987	2	0	20.66
98	0.35	0.21706	0.0283987	2	0	20.66
98	0.4	0.21706	0.0283987	2	0	20.66
101	0.1	0.220122	0.0212597	1.76	0.24	23.55
101	0.15	0.210409	0.0309461	1.96	0.04	23.35
101	0.2	0.2099	0.0325884	1.98	0.02	23.33
101	0.25	0.209757	0.0347966	2	0	23.31
101	0.3	0.209757	0.0347966	2	0	23.31
101	0.35	0.209757	0.0347966	2	0	23.31
101	0.4	0.209757	0.0347966	2	0	23.31
104	0.1	0.206999	0.0235882	1.83	0.17	20.8
104	0.15	0.205544	0.0302568	1.96	0.04	20.67
104	0.2	0.205353	0.0317305	1.98	0.02	20.65
104	0.25	0.205129	0.0324944	1.99	0.01	20.64
104	0.3	0.205128	0.033761	2	0	20.63
104	0.35	0.205128	0.033761	2	0	20.63
104	0.4	0.205128	0.033761	2	0	20.63
107	0.1	0.213244	0.0207546	1.88	0.12	19.38
107	0.15	0.211024	0.0255694	1.97	0.03	19.29
107	0.2	0.210962	0.0269516	1.99	0.01	19.27
107	0.25	0.210961	0.0281845	2	0	19.26
107	0.3	0.210961	0.0281845	2	0	19.26
107	0.35	0.210961	0.0281845	2	0	19.26
107	0.4	0.210961	0.0281845	2	0	19.26
110	0.1	0.196282	0.017599	1.83	0.17	18.01
110	0.15	0.194827	0.0230295	1.95	0.05	17.89
110	0.2	0.194246	0.0262535	1.99	0.01	17.85
110	0.25	0.194243	0.0273869	2	0	17.84
110	0.3	0.194243	0.0273869	2	0	17.84
110	0.35	0.194243	0.0273869	2	0	17.84
110	0.4	0.194243	0.0273869	2	0	17.84
113	0.1	0.198039	0.0172863	1.81	0.19	16.11
113	0.15	0.194635	0.0234415	1.93	0.07	15.99
113	0.2	0.193195	0.027847	1.99	0.01	15.93
113	0.25	0.193194	0.0287022	2	0	15.92
113	0.3	0.193194	0.0287022	2	0	15.92
113	0.35	0.193194	0.0287022	2	0	15.92
113	0.4	0.193194	0.0287022	2	0	15.92
116	0.1	0.195218	0.0144658	1.81	0.19	17.76
116	0.15	0.198589	0.0226925	1.95	0.05	17.62
116	0.2	0.197669	0.0250086	1.98	0.02	17.59
116	0.25	0.197369	0.026695	2	0	17.57
116	0.3	0.197369	0.026695	2	0	17.57
116	0.35	0.197369	0.026695	2	0	17.57
116	0.4	0.197369	0.026695	2	0	17.57
119	0.1	0.201735	0.0222128	1.86	0.14	16.34
119	0.15	0.202291	0.0266035	1.94	0.06	16.26
119	0.2	0.201211	0.030723	2	0	16.2
119	0.25	0.201211	0.030723	2	0	16.2
119	0.3	0.201211	0.030723	2	0	16.2
119	0.35	0.201211	0.030723	2	0	16.2
119	0.4	0.201211	0.030723	2	0	16.2
