chr	start	end	cid	rid	raw_coverage	norm_coverage	exp_coverage	methylpat
1	11014995	11015098	1	1478	2	2	2.20103	31:M,36:M,44:M,47:M,49:M,54:M,62:M,69:M,72:M,83:M,86:M,89:M,98:M
1	11015058	11015191	1	1489	9	8.66667	4.90492	6:U,9:U,20:U,23:U,26:U,35:U,43:U,62:U,68:U,76:U,107:U,110:U
1	11015135	11015265	1	1509	2	2	2	30:U,33:U,57:M
1	11015037	11015182	1	1485	5	4.06667	4.06667	2:M,5:M,7:M,12:M,20:M,27:M,30:M,41:M,44:M,47:M,56:M,64:M,83:M,89:M,97:M,128:U,131:U
1	11015095	11015228	1	1501	10	6	5.83288	6:U,25:U,31:U,39:U,70:U,73:U,97:U
1	11015196	11016315	1	1515	216	189	189.783	*
1	11015100	11015199	1	1503	1	1	0.426229	1:M,20:M,26:M,34:M,65:U,68:U,92:M
1	11015139	11015270	1	1510	5	4	8.67449	26:U,29:U,53:U
1	11016220	11016319	1	1704	1	1	3.8676	97:M
1	11016225	11016406	1	1705	7	7	7	92:U,100:U,112:U
1	11016319	11016431	1	1720	3	2	2.01064	6:U,18:U
1	11016255	11016434	1	1710	12	11	10.0558	62:M,70:M,82:M
1	11016346	11017130	1	1725	129	121	128.74	349:U
1	11017042	11017164	1	1846	8	6.8	6.8	92:U
1	11017042	11017190	1	1847	6	4.9	4.9	92:M,127:U
1	11017073	11017205	1	1856	12	10	10	61:U,96:M
1	11017150	11017265	1	1874	4	4	0.950209	19:U,59:U
1	11017130	11017232	1	1871	2	2	0.146762	4:M,39:U,79:U
1	11017180	11017303	1	1880	6	6	2.19124	29:M
1	11017123	11017262	1	1869	4	4	2.27186	11:U,46:M,86:M
1	11017176	11017301	1	1879	4	4	4	33:U
1	11017211	11017575	1	1889	59	54	50.5781	148:U,227:U,258:M
1	11017482	11017666	1	1943	11	9.66667	9.66667	98:M
1	11017487	11017677	1	1945	7	6.66667	8.74936	93:U
1	11017584	11019219	1	1960	295	269	287.46	614:U
1	11019132	11019317	1	2229	13	12	12	94:M
1	11019150	11019286	1	2232	4	4	5.00175	76:U
1	11019230	11019672	1	2245	64	60	65.6646	*
1	11019585	11019725	1	2305	10	9.66667	9.66667	97:M
1	11019585	11019684	1	2306	1	0.666667	0.666667	97:U
1	11019628	11019768	1	2316	11	10	8.34842	54:M,98:M
1	11019707	11019806	1	2332	1	1	0.75433	19:U
1	11019684	11019824	1	2327	7	7	7	42:M
1	11019644	11019743	1	2320	1	1	0.38469	38:U,82:U
1	11019730	11019849	1	2335	10	9	5.58937	*
1	11019759	11019952	1	2344	18	15.3333	15.3333	95:M
1	11019765	11019935	1	2345	6	5.33333	3.67843	89:U
1	11019863	11020686	1	2366	162	146	140.955	239:M
1	11020624	11020817	1	2512	10	9.06667	9.06667	81:U,94:U
1	11020626	11020812	1	2513	22	17.4667	9.6082	79:M,92:M
1	11020726	11023407	1	2540	541	495	481.388	821:U,1206:U
1	11023327	11023521	1	3035	6	5.33333	5.33333	98:M
1	11023329	11023521	1	3036	15	12.3333	16.0295	96:U
1	11023444	11023995	1	3054	88	79	87.6762	*
1	11023918	11024104	1	3133	18	17	16.8323	87:M,178:U
1	11023984	11024095	1	3146	2	2	0	21:U
1	11024009	11024322	1	3152	48	43	45.8105	87:U
1	11024230	11024417	1	3195	10	11	11	98:M
1	11024269	11024395	1	3199	2	2	16.0604	59:U
