chr	pos	Cov	Meth
13	21291145	854	769
13	21291151	854	768
13	21291171	853	745
13	21291173	853	767
13	21291177	853	835
13	21305285	1	1
13	21329021	1	0
13	21329026	1	0
13	21329078	1	1
13	21380729	2	0
13	21499127	7	0
13	21514311	20	17
13	21514328	20	14
13	21607776	1	1
13	21648365	1	1
13	21648507	1	1
13	21648534	1	1
13	21674897	1	0
13	21698281	1	1
13	21698287	1	1
13	21698401	1	1
13	21698424	1	1
13	21721800	110	101
13	21721838	110	67
13	21721902	130	123
13	21721949	124	122
13	21808682	4	4
13	21808690	4	4
13	21808706	4	3
13	21808741	4	3
13	21808828	2	2
13	21808906	11	6
13	21866132	61	56
13	21866172	65	49
13	21866178	65	65
13	21866246	66	49
13	21866253	1	1
13	21872557	129	54
13	21872567	129	0
13	21872574	129	1
13	21872578	129	0
13	21872580	129	0
13	21872589	129	0
13	21872592	129	1
13	21872616	132	3
13	21872627	132	0
13	21872639	3	0
13	21872641	3	0
13	21872643	3	0
13	21872650	3	0
13	21872662	3	0
13	21872695	135	1
13	21872727	135	3
13	21872768	8	0
13	21896594	3	3
13	21896607	3	3
13	21896614	3	3
13	21896640	3	3
13	21896643	3	3
13	21897797	6	6
13	21897807	6	6
13	21902485	24	12
13	21902558	20	7
13	21902589	20	18
13	21902616	20	17
13	22058010	1	1
13	22058015	1	1
13	22058018	1	1
13	22058036	1	1
13	22058050	1	1
13	22058058	1	1
13	22058089	6	6
13	22058103	17	16
13	22058111	17	17
13	22058120	17	17
13	22058124	17	15
13	22058126	17	15
13	22058138	17	17
13	22058150	17	17
13	22058171	9	8
13	22058178	9	6
13	22143189	5	4
13	22143225	5	4
13	22143249	5	4
13	22242982	33	12
13	22243017	1	0
13	22243028	1	0
13	22243040	27	5
13	22243046	27	7
13	22243089	26	3
13	22369272	1	0
13	22468344	100	40
13	22468395	100	43
13	22468420	100	45
13	22468503	115	54
13	22468508	115	48
13	22520321	32	4
13	22520334	32	25
13	22540215	3	2
13	22540371	2	2
13	22601823	3	1
13	22601841	3	2
13	22601849	3	2
13	22601856	3	2
13	22685124	7	7
13	22685160	1	1
13	22685173	1	1
13	22685209	1	1
13	22686345	95	82
13	22686363	95	85
13	22686389	95	88
13	22686399	95	92
13	22694797	23	19
13	22694912	30	23
13	22694927	30	24
13	22695427	1	0
13	22695550	1	0
13	22695569	1	0
13	22695574	1	0
13	22695692	341	317
13	22695754	521	365
13	22695865	388	341
13	22695891	160	143
13	22700154	1	1
13	22772234	51	11
13	22772246	51	7
13	22772316	39	7
13	22806320	2	2
13	22806432	4	2
13	22806454	4	1
13	22809304	37	11
13	23411841	22	21
13	23412269	1	0
13	23412273	1	1
13	23412276	1	1
13	23412284	1	1
13	23412305	1	1
13	23412309	1	0
13	23412312	1	0
13	23412322	1	0
13	23412330	1	0
13	23472097	1	1
13	23472100	1	1
13	23522664	2	2
13	23522689	2	2
13	23733419	4	3
13	23733461	4	0
13	23733530	5	0
13	23733545	5	0
13	23733548	5	0
13	23733568	5	0
13	23733570	5	0
13	23734887	16	6
13	23734898	16	3
13	23734934	17	2
13	23734951	17	3
13	23784936	1	1
13	23785022	1	1
13	23785064	8	6
13	23785236	5	1
13	23785297	40	27
13	23785309	40	40
13	23785467	25	24
13	23819255	13	13
13	23819294	13	0
13	23819310	13	9
13	23841986	1	0
13	23842027	1	0
13	23865039	1	0
13	23874053	25	6
13	23874279	3	1
13	23874367	2	0
13	23874665	13	9
13	23874750	4	4
13	23874765	4	4
13	23874779	4	0
13	23874793	4	3
13	24023868	64	35
13	24023998	75	68
13	24024048	75	71
13	24040545	1	1
13	24040553	1	0
13	24040559	1	0
13	24040563	1	0
13	24040571	1	0
13	24040576	1	0
13	24040580	1	0
13	24040593	1	0
13	24040597	1	0
13	24040599	1	0
13	24040607	1	0
13	24040614	1	0
13	24040699	32	0
13	24040707	32	0
13	24040731	32	0
13	24040739	32	0
13	24040741	32	0
13	24040745	32	0
13	24040763	32	0
13	24040767	32	0
13	24040769	32	0
13	24040811	32	1
13	24040843	32	1
13	24040869	32	1
13	24040881	32	30
13	24093803	1	0
13	24128197	205	143
13	24128263	204	18
13	24152854	55	0
13	24152856	55	1
13	24152898	4	0
13	24152910	4	0
13	24152915	4	0
13	24152919	4	0
13	24152921	4	0
13	24152947	55	1
13	24152955	55	0
13	24152960	55	0
13	24152968	51	0
13	24152972	51	0
13	24152977	51	0
13	24152982	51	0
13	24152993	51	0
13	24153007	3	0
13	24153013	3	0
13	24153023	3	0
13	24153030	3	0
13	24153034	3	0
13	24153042	3	0
13	24153044	3	0
13	24153052	3	0
13	24153063	3	0
13	24153075	3	0
13	24227572	1	1
13	24269874	1	1
13	24269900	1	1
13	24269902	1	1
13	24269906	1	1
13	24269908	1	1
13	24269921	1	0
13	24269946	1	0
13	24269996	1	1
13	24269998	1	1
13	24270002	1	1
13	24270006	1	1
13	24270012	1	0
13	24270052	1	1
13	24270056	1	1
13	24270064	1	0
13	24270113	2	1
13	24270138	2	1
13	24270150	2	2
13	24270164	2	1
13	24270223	2	1
13	24270232	3	2
13	24270297	3	3
13	24270299	3	2
13	24278953	7	7
13	24278977	7	3
13	24279106	13	8
13	24279127	13	12
13	24279612	3	3
13	24279756	3	2
13	24381012	65	62
13	24381100	5	4
13	24381117	57	46
13	24415426	6	6
13	24415479	6	6
13	24415489	6	6
13	24442362	1	0
13	24442853	8	4
13	24442956	4	4
13	24442967	4	4
13	24445342	89	70
13	24445353	89	82
13	24463118	185	0
13	24463124	185	1
13	24463135	185	0
13	24463156	185	1
13	24463163	185	0
13	24463224	199	0
13	24463234	199	0
13	24463259	199	0
13	24463262	199	0
13	24463270	199	1
13	24463273	199	0
13	24463277	199	0
13	24463280	199	0
13	24463294	199	105
13	24476585	65	60
13	24476604	65	63
13	24476761	2	2
13	24476790	2	2
13	24476929	46	43
13	24477305	162	119
13	24477307	162	135
13	24477314	162	110
13	24477316	162	113
13	24477425	133	46
13	24477441	133	51
13	24477443	131	43
13	24477451	131	47
13	24477498	3	0
13	24477502	3	0
13	24477504	3	0
13	24477514	3	0
13	24477520	3	0
13	24477523	3	0
13	24477536	3	0
13	24477550	3	0
13	24477566	3	0
13	24478758	9	7
13	24478865	6	4
13	24576861	1	1
13	24576909	1	1
13	24684695	1	1
13	24694176	7	5
13	24694304	3	2
13	24694328	3	2
13	24723021	4	1
13	24723187	4	3
13	24789349	10	4
13	24797984	128	101
13	24797997	128	115
13	24798131	135	106
13	24798142	135	96
13	24798152	134	108
13	24798155	133	76
13	24798157	133	133
13	24798188	124	99
13	24798193	124	103
13	24798198	124	91
13	24798229	124	69
13	24798238	124	74
13	24798244	124	76
13	24798289	38	24
13	24798321	123	78
13	24798331	123	79
13	24798366	123	72
13	24800994	77	64
13	24801083	2	0
13	24801126	83	56
13	24845884	29	1
13	24845889	29	2
13	24845909	29	0
13	24845923	29	2
13	24846032	47	0
13	24846126	1	0
13	24846169	1	0
13	24846181	1	0
13	24846186	1	0
13	24846215	8	0
13	24846219	8	0
13	24846223	8	0
13	24846270	9	0
13	24846285	1	0
13	24846302	1	0
13	24846306	1	0
13	24846359	6	1
13	24846380	6	0
13	24846391	6	0
13	24882923	6	5
13	24882932	6	6
13	24882940	6	6
13	24882948	6	5
13	24883059	6	6
13	24883061	6	5
13	24883068	6	6
13	24883814	1	1
13	24889193	1	1
13	24889247	1	1
13	24945166	1	1
13	25085403	113	36
13	25085411	95	22
13	25085418	25	9
13	25085483	115	35
13	25085492	115	25
13	25085510	142	45
13	25085644	1	0
13	25085665	1	0
13	25085667	1	0
13	25085746	13	0
13	25085824	14	0
13	25085831	14	0
13	25085852	14	1
13	25085915	3	0
13	25086142	74	1
13	25086156	74	14
13	25086258	55	1
13	25086293	55	0
13	25086391	75	0
13	25086410	75	0
13	25086493	25	0
13	25086521	25	0
13	25086523	25	0
13	25086533	25	0
13	25086538	25	0
13	25086543	25	0
13	25086547	25	0
13	25086554	25	0
13	25086603	1	0
13	25086611	1	0
13	25086625	1	0
13	25086628	1	0
13	25086630	1	0
13	25086640	1	0
13	25086645	1	0
13	25086649	1	0
13	25086664	1	0
13	25086670	1	0
13	25100698	6	6
13	25100762	6	6
13	25164521	1	1
13	25185217	9	2
13	25204688	1	1
13	25211877	1	1
13	25211901	1	1
13	25211917	1	1
13	25211919	1	1
13	25211929	1	1
13	25211996	2	2
13	25211998	2	2
13	25212000	2	2
13	25212043	2	2
13	25212054	2	1
13	25227469	1	1
13	25227475	1	1
13	25227520	1	1
13	25259516	1	1
13	25259631	1	1
13	25259767	1	1
13	25259897	3	3
13	25259916	3	3
13	25259936	3	3
13	25262311	1	1
13	25262325	1	1
13	25262343	1	0
13	25262478	4	1
13	25262491	4	1
13	25262941	1	1
13	25262961	1	0
13	25263321	7	6
13	25263346	7	7
13	25263379	7	7
13	25263438	4	4
13	25263994	2	0
13	25264049	3	0
13	25264097	3	0
13	25264179	6	5
13	25265492	11	10
13	25265501	11	11
13	25265507	11	11
13	25265598	22	15
13	25265772	1	1
13	25269052	7	2
13	25272172	3	3
13	25272262	2	2
13	25272492	2	2
13	25272534	2	0
13	25272540	2	2
13	25279725	2	2
13	25283519	5	3
13	25283523	5	2
13	25283598	3	3
13	25283627	4	4
13	25283636	4	4
13	25283638	4	4
13	25283654	4	4
13	25283667	4	4
13	25283973	1	1
13	25284106	11	8
13	25284262	8	7
13	25316909	78	76
13	25317011	97	87
13	25317477	119	63
13	25317555	143	83
13	25317907	51	39
13	25318017	55	45
13	25318354	3	3
13	25319730	4	4
13	25319742	4	4
13	25319748	4	4
13	25319760	4	4
13	25319766	4	4
13	25319838	4	1
13	25319844	5	1
13	25319847	5	3
13	25319870	200	93
13	25319879	200	85
13	25319889	200	68
13	25319904	200	1
13	25319914	195	53
13	25319920	195	44
13	25319939	195	56
13	25319983	5	2
13	25319986	196	30
13	25319999	199	21
13	25320007	199	20
13	25320011	199	28
13	25320030	199	15
13	25320032	199	24
13	25320902	25	1
13	25320914	25	0
13	25320931	25	0
13	25320934	25	0
13	25320936	25	0
13	25320941	25	2
13	25320951	25	0
13	25320957	25	1
13	25320964	24	0
13	25321010	18	0
13	25321028	18	0
13	25321031	18	3
13	25321034	18	2
13	25321039	18	0
13	25321041	18	2
13	25321044	18	0
13	25321062	18	2
13	25321066	18	0
13	25321667	1	0
13	25321670	1	0
13	25321674	1	0
13	25321689	2	0
13	25321713	2	0
13	25321717	2	0
13	25321729	1	0
13	25321731	1	0
13	25321735	1	0
13	25321737	1	0
13	25321748	1	0
13	25321750	1	0
13	25321752	1	0
13	25321756	1	0
13	25321758	1	0
13	25321784	39	1
13	25321788	39	0
13	25321791	39	1
13	25321798	39	0
13	25321801	39	0
13	25321808	39	0
13	25321824	39	0
13	25321828	39	1
13	25321830	39	0
13	25337803	5	5
13	25337862	5	5
13	25337868	5	5
13	25337946	5	4
13	25337981	5	5
13	25338055	30	28
13	25338119	30	26
13	25338123	30	26
13	25338133	30	27
13	25338144	30	24
13	25338177	30	24
13	25338279	14	14
13	25338285	14	14
13	25338287	14	14
13	25338294	14	14
13	25338297	14	14
13	25338304	14	13
13	25338310	13	13
13	25338313	13	13
13	25338356	10	10
13	25338388	10	9
13	25338420	10	10
13	25497038	2	0
13	25497040	2	0
13	25497042	2	0
13	25497048	2	0
13	25497056	2	0
13	25497065	2	0
13	25497098	24	0
13	25497106	104	0
13	25497109	102	1
13	25497113	102	0
13	25497120	102	0
13	25497123	102	1
13	25497137	102	0
13	25497139	102	0
13	25497142	102	0
13	25497149	102	0
13	25497159	103	0
13	25497171	106	0
13	25497174	83	4
13	25497180	9	0
13	25497184	4	0
13	25497187	4	0
13	25497192	4	0
13	25497197	4	0
13	25497205	4	0
13	25497211	4	0
13	25497225	84	1
13	25497234	83	0
13	25497237	83	0
13	25497273	80	0
13	25497280	80	0
13	25497285	80	1
13	25497296	80	17
13	25532778	1	1
13	25532805	1	1
13	25535732	3	3
13	25535887	9	7
13	25537287	1	1
13	25592146	5	0
13	25592171	5	0
13	25592178	5	0
13	25592194	5	0
13	25592207	5	0
13	25592257	39	5
13	25592271	39	1
13	25592286	39	0
13	25592288	39	0
13	25592291	39	0
13	25592304	39	2
13	25592307	39	0
13	25592316	39	0
13	25592325	39	0
13	25592327	39	0
13	25592392	1	0
13	25592394	1	0
13	25592415	1	0
13	25592422	1	0
13	25592439	1	0
13	25592441	1	0
13	25592592	2	0
13	25592609	2	0
13	25592633	2	0
13	25592640	2	0
13	25592643	2	0
13	25592653	2	0
13	25620345	1	0
13	25620364	1	1
13	25620471	1	1
13	25620498	1	1
13	25634884	3	1
13	25634916	3	1
13	25634936	3	3
13	25635012	3	3
13	25635064	3	2
13	25668390	4	4
13	25668418	4	4
13	25668532	1	1
13	25670830	8	7
13	25670860	8	5
13	25670869	8	2
13	25670950	8	0
13	25670976	8	0
13	25670982	8	0
13	25671006	8	0
13	25672383	12	8
13	25672485	13	3
13	25710113	17	15
13	25710252	13	7
13	25711054	4	3
13	25711094	9	0
13	25711188	3	1
13	25711191	3	2
13	25711225	8	4
13	25711246	8	6
13	25711271	7	0
13	25729735	81	80
13	25743621	106	56
13	25743628	106	64
13	25743760	100	80
13	25743770	99	68
13	25743801	1126	1057
13	25743816	1123	1065
13	25743836	1203	975
13	25743886	172	126
13	25743966	211	201
13	25743997	211	196
13	25744008	211	207
13	25744022	59	47
13	25744030	54	50
13	25744066	3	3
13	25744070	3	3
13	25744094	113	109
13	25744096	113	102
13	25744102	113	109
13	25744116	110	96
13	25744127	110	108
13	25744138	110	107
13	25744145	110	103
13	25744195	45	40
13	25744207	45	41
13	25744229	58	53
13	25744261	58	53
13	25744272	58	57
13	25744287	13	13
13	25744295	13	13
13	25744345	13	11
13	25744367	15	12
13	25744385	17	16
13	25744387	17	16
13	25744402	17	14
13	25744417	4	4
13	25744459	1	0
13	25744492	6	6
13	25744513	7	6
13	25744516	7	6
13	25744538	7	4
13	25744552	7	3
13	25744651	2	0
13	25744674	2	0
13	25744682	2	0
13	25744685	2	0
13	25745839	39	3
13	25745841	39	1
13	25745845	39	5
13	25745848	39	9
13	25745851	39	4
13	25745854	39	4
13	25745894	47	2
13	25745931	8	0
13	25745941	9	0
13	25745944	44	6
13	25745954	39	2
13	25745984	38	4
13	25745986	38	4
13	25746005	38	1
13	25746010	38	10
13	25746071	1	0
13	25746080	1	1
13	25746086	1	1
13	25746101	19	8
13	25746118	19	3
13	25746124	19	6
13	25746353	8	3
13	25746408	34	19
13	25746471	2	1
13	25746493	25	17
13	25746531	31	20
13	25746579	6	4
13	25746585	6	3
13	25746642	1	1
13	25747255	19	10
13	25747386	20	4
13	25747401	20	16
13	25747650	27	20
13	25747855	2	2
13	25747955	1	1
13	25747978	1	1
13	25748260	1	1
13	25748497	9	6
13	25748606	8	8
13	25748609	8	8
13	25748612	8	2
13	25749865	153	115
13	25749904	153	153
13	25749915	153	139
13	25750137	76	75
13	25750141	76	72
13	25750537	3	3
13	25750547	3	3
13	25750569	3	3
13	25750730	2	2
13	25755462	3	1
13	25755550	11	0
13	25756021	2	2
13	25800202	122	84
13	25800224	122	119
13	25800230	122	118
13	25860863	35	0
13	25860886	35	1
13	25860900	35	0
13	25860916	35	0
13	25860996	38	0
13	25861004	38	0
13	25861019	38	0
13	25861088	1	0
13	25861118	1	0
13	25861591	2	0
13	25861600	3	0
13	25861618	3	0
13	25861629	3	0
13	25861635	3	0
13	25861648	3	0
13	25861653	3	0
13	25861660	3	0
13	25861663	3	0
13	25861675	1	1
13	25890018	1	1
13	25952822	1	0
13	25952887	1	1
13	25961455	320	294
13	25961479	320	305
13	25961485	320	308
13	25961566	411	325
13	25995296	2	1
13	26002477	6	4
13	26002553	4	4
13	26002848	1	1
13	26002896	1	1
13	26020152	1	1
13	26020156	1	1
13	26028117	1	1
13	26028166	101	82
13	26028195	101	56
13	26064147	1	1
13	26064232	1	0
13	26112610	5	0
13	26112627	5	5
13	26112633	5	5
13	26130954	3	3
13	26130966	3	3
13	26150675	1	0
13	26150698	1	1
13	26207602	60	23
13	26207606	60	51
13	26207641	60	49
13	26233311	21	14
13	26233315	21	16
13	26233324	21	19
13	26261208	2	2
13	26261230	2	2
13	26262671	1	1
13	26262889	8	4
13	26263005	3	2
13	26320813	3	2
13	26320817	3	2
13	26320851	2	1
13	26422220	1	1
13	26422243	1	1
13	26422248	1	1
13	26519232	3	1
13	26519309	14	7
13	26519414	1	1
13	26526310	281	162
13	26526380	13	4
13	26526411	13	13
13	26535076	1	1
13	26535111	1	1
13	26535448	1	1
13	26535492	1	1
13	26535606	25	22
13	26535731	14	14
13	26542090	136	125
13	26542219	143	109
13	26542248	143	130
13	26542450	132	131
13	26542454	132	121
13	26542461	132	126
13	26542471	132	127
13	26542858	1	0
13	26542909	1	1
13	26547251	5	1
13	26547326	9	9
13	26547376	9	7
13	26547599	54	41
13	26547682	55	45
13	26547705	55	49
13	26547736	53	45
13	26558868	15	10
13	26558946	11	10
13	26558960	11	11
13	26559102	120	50
13	26559176	169	157
13	26559184	169	162
13	26559268	51	50
13	26559275	51	43
13	26562348	137	127
13	26562400	145	136
13	26562411	145	137
13	26562417	145	134
13	26599413	3	1
13	26599420	3	0
13	26599451	3	3
13	26599483	1	1
13	26599524	1	1
13	26599539	2	1
13	26599563	2	2
13	26599576	2	2
13	26599588	2	2
13	26760330	1	0
13	26760380	1	0
13	26795376	2	1
13	26795401	2	0
13	26795524	4	0
13	26795624	13	0
13	26795673	7	0
13	26795703	7	0
13	26795736	7	0
13	26795746	7	1
13	26796380	5	0
13	26796389	5	0
13	26796392	5	0
13	26796403	5	0
13	26796406	5	0
13	26796414	5	0
13	26796419	5	0
13	26796425	5	0
13	26796430	5	0
13	26796437	5	0
13	26796441	5	0
13	26796489	4	0
13	26796491	4	0
13	26796496	5	0
13	26796506	5	0
13	26796509	5	0
13	26796531	5	0
13	26796545	5	0
13	26796549	5	1
13	26796556	5	0
13	26796560	5	0
13	26824732	9	9
13	26824755	9	8
13	26827935	71	16
13	26827952	71	0
13	26827969	71	0
13	26827978	71	0
13	26827984	71	0
13	26827995	71	0
13	26828001	71	0
13	26828004	71	0
13	26828007	71	0
13	26828049	7	1
13	26828066	58	1
13	26828080	58	0
13	26828118	58	3
13	27083781	1	1
13	27083827	1	1
13	27083834	1	1
13	27132159	1	0
13	27132163	1	0
13	27132170	1	0
13	27132172	1	0
13	27132189	1	0
13	27132192	1	0
13	27132197	1	0
13	27132200	1	0
