chr	start	end	cid	rid	raw_coverage	norm_coverage	exp_coverage	methylpat
13	19873003	19873082	26	0	2	1.25	1.25	27:M
13	19873005	19873084	26	13	1	2.5	2.5	25:U
13	19873121	19873200	27	0	1	1	0	*
13	19910041	19910133	28	0	9	12	12	7:M
13	19910160	19910239	29	0	5	5	0	*
13	19919168	19919247	30	0	4	4	4	8:M,19:M,39:M,45:M,51:M
13	19919168	19919247	30	2	1	1	1	8:U,19:M,39:M,45:M,51:M
13	19942918	19942997	31	0	1	1	0	*
13	20003472	20003551	32	0	1	1	1	72:U
13	20003472	20003551	32	2	1	1	1	72:M
13	20064742	20064821	33	0	5	5	0	*
13	20090547	20090626	34	0	1	1	0	*
13	20138999	20139078	35	0	1	1	1	6:U,9:M,14:M,18:M,28:M,51:M,72:U,75:M
13	20139198	20139277	36	0	1	1	1	7:U,21:U,26:U,48:U,50:U,55:U,73:M,77:M
13	20175891	20176041	37	0	10	7.33333	5.73068	3:M,17:U,35:U,75:U,80:U,88:U,90:U,104:U,106:U,117:U,126:U,128:U,131:U,133:U,139:U,141:U
13	20175961	20176041	37	1	3	3.33333	1.67572	5:M,10:U,18:U,20:U,34:U,36:U,47:U,56:U,58:U,61:U,63:U,69:U,71:U
13	20176009	20176158	37	5	9	6.4	6.4	8:U,10:U,13:U,15:U,21:U,23:U,33:U,40:U,44:U,54:U,63:U,73:U,76:U,98:U,108:U,121:U,126:U,134:U,147:M
13	20176009	20176089	37	6	2	2.8	3.30555	8:U,10:U,13:U,15:U,21:U,23:U,33:U,40:U,44:U,54:U,63:U,73:U,76:M
13	20176568	20176648	38	0	20	6.83871	2.61728	1:M,8:U,10:U,13:U,16:U,21:U,27:U,39:U,45:U
13	20176568	20176648	38	1	10	3.03226	0.452855	1:U,8:U,10:U,13:U,16:U,21:U,27:U,39:U,45:U
13	20176568	20176647	38	5	1	0.225806	0.0875	1:M,8:M,10:U,13:U,16:M,21:M,27:U,39:U,45:U
13	20176568	20176647	38	6	1	0.225806	0.0875	1:M,8:U,10:M,13:M,16:U,21:M,27:U,39:U,45:U
13	20176568	20176647	38	4	1	0.225806	0.0875	1:U,8:U,10:U,13:U,16:M,21:U,27:U,39:U,45:U
13	20176568	20176647	38	11	1	0.225806	0.0875	1:U,8:M,10:U,13:M,16:M,21:U,27:U,39:U,45:U
13	20176599	20176678	38	2	3	7	8.82616	8:U,14:U,67:U,70:U,74:U
13	20176685	20176764	39	0	3	4	0.126871	19:U,48:U,58:U,60:U,68:U
13	20176686	20176766	39	5	3	1.13333	0	18:U,47:U,57:U,59:U,67:M,78:U
13	20176687	20176766	39	6	1	0.0666667	0.0666666	17:U,46:U,56:M,58:U,66:M,77:M
13	20176687	20176766	39	2	4	0.266667	1.38601	17:U,46:U,56:U,58:U,66:M,77:M
13	20176687	20176766	39	14	1	0.0666667	0.0666665	17:U,46:U,56:M,58:M,66:M,77:M
13	20176694	20176766	39	13	1	4	4	10:U,39:M,49:M,51:M,59:M,70:M
13	20176718	20176797	39	15	1	0.5	0.5	15:M,25:U,27:U,35:U,46:U,70:M
13	20176687	20176766	39	11	34	2.26667	1.14733	17:U,46:U,56:U,58:U,66:U,77:M
13	20176686	20176797	39	1	65	16.4333	10.9971	18:U,47:U,57:U,59:U,67:U,78:U,102:U
13	20177013	20177093	40	0	15	12.5735	12.5735	23:M
13	20177014	20177093	40	1	3	1.67647	1.67647	22:U
13	20207074	20207154	41	0	5	3.60516	4.31317	6:M,63:U
13	20207074	20207154	41	1	16	8.12302	0	6:U,63:U
13	20207074	20207154	41	6	21	15.3333	8.07869	6:M,63:M
13	20207075	20207147	41	2	1	0.319444	1.74371	5:U,62:M
13	20207127	20207206	41	15	2	1.4375	5.35174	10:U,73:U
13	20207127	20207206	41	13	7	5.03125	4.0287	10:M,73:M
13	20207127	20207207	41	7	6	9.34375	8.1198	10:M,73:U
13	20207193	20207272	41	21	1	0.22549	0.422648	7:U,17:M,44:U,61:U,77:M
13	20207193	20207272	41	20	4	0.901961	2.94979	7:U,17:M,44:M,61:M,77:M
13	20207192	20207325	41	4	17	11.6503	4.19065	8:U,18:U,45:U,62:U,78:U
13	20207192	20207272	41	8	13	6.53922	9.1544	8:U,18:U,45:U,62:U,78:M
13	20207193	20207272	41	22	1	0.22549	0	7:M,17:U,44:M,61:M,77:M
13	20207193	20207272	41	19	3	0.676471	3.17413	7:M,17:U,44:U,61:M,77:U
13	20207193	20207272	41	18	3	0.676471	0	7:M,17:M,44:M,61:M,77:U
13	20207193	20207272	41	17	1	0.22549	0	7:M,17:M,44:M,61:U,77:M
13	20207193	20207272	41	12	2	0.45098	0	7:M,17:M,44:U,61:U,77:M
13	20207193	20207272	41	3	11	2.48039	0	7:M,17:M,44:M,61:M,77:M
13	20207245	20207325	41	23	4	7.66667	4.59486	9:M,25:M
13	20207245	20207325	41	24	3	6.38889	4.94431	9:M,25:U
13	20207487	20207566	42	0	1	1	1	27:U,33:U,50:U,57:U,65:U
13	20207613	20207685	43	0	1	1	1	10:U,26:U,34:U,42:U,65:U
13	20343167	20343246	44	0	1	1	1	36:M,59:M
13	20343306	20343385	45	0	4	4	4	9:M,11:M,21:U
13	20356229	20356309	46	0	26	34.5	34.5	8:U,16:U,41:U,50:U,54:U,57:U,61:U,71:U,74:U
13	20356347	20356427	47	0	26	23.2727	23.2727	7:U,10:U,23:U,33:U,46:U,55:U,59:U,62:U,67:U
13	20356348	20356427	47	2	1	0.727273	0.727273	6:U,9:U,22:U,32:U,45:U,54:U,58:M,61:U,66:U
13	20392452	20392531	48	0	37	18.8627	19.8824	4:M,22:M,30:M,37:M,39:M,60:M,76:M
13	20392452	20392531	48	2	3	1.52941	2.03921	4:M,22:M,30:M,37:U,39:U,60:U,76:U
13	20392452	20392524	48	1	2	1.01961	0.0892201	4:M,22:M,30:M,37:U,39:U,60:M
13	20392452	20392531	48	13	2	1.01961	0	4:M,22:M,30:U,37:M,39:M,60:M,76:M
13	20392452	20392532	48	6	3	27.0196	27.0196	4:M,22:U,30:U,37:M,39:M,60:U,76:U
13	20392452	20392524	48	15	1	0.509804	1.4402	4:M,22:M,30:U,37:U,39:U,60:M
13	20392452	20392531	48	7	1	0.509804	0	4:M,22:M,30:M,37:U,39:M,60:U,76:U
13	20392452	20392531	48	8	2	26	25.4902	4:M,22:M,30:M,37:M,39:U,60:M,76:U
13	20392452	20392531	48	4	1	0.509804	1.01961	4:M,22:M,30:M,37:M,39:M,60:M,76:U
13	20392569	20392650	49	0	39	35.5244	37.2494	3:M,8:M,27:M,38:M,54:M,72:M
13	20392570	20392650	49	2	12	9.36585	6.52592	2:U,7:M,26:M,37:M,53:M,71:M
13	20392570	20392650	49	1	4	2.68293	5.52286	2:U,7:U,26:M,37:M,53:M,71:M
13	20392571	20392650	49	8	1	0.560976	0.560975	1:U,6:U,25:M,36:M,52:U,70:M
13	20392571	20392650	49	4	2	1.12195	0	1:M,6:U,25:U,36:M,52:M,70:M
13	20392571	20392650	49	12	3	1.68293	0	1:M,6:U,25:M,36:M,52:M,70:M
13	20392571	20392650	49	17	1	0.560976	1.68293	1:M,6:M,25:U,36:M,52:M,70:M
13	20438736	20438815	50	0	1	1	1	5:M,15:M,18:M,21:M,39:M,44:U
13	20438737	20438816	50	2	1	1	1	4:U,14:U,17:U,20:U,38:U,43:U
13	20438737	20438816	50	1	1	1	1	4:M,14:M,17:M,20:M,38:M,43:M
13	20438872	20438944	51	0	3	3	3	7:M,9:U,14:M,20:M,25:M,34:M,60:M,64:M
13	20438991	20439070	52	0	1	1	1	0:M,12:M,18:U,21:U,48:M,57:M,71:M,77:M
13	20438991	20439070	52	2	11	11	11	0:M,12:M,18:M,21:M,48:M,57:M,71:M,77:U
13	20438991	20439070	52	1	5	5	5	0:M,12:M,18:M,21:M,48:M,57:M,71:M,77:M
13	20439074	20439153	53	0	5	5	5	0:U,5:U,13:U
13	20531362	20531441	54	0	4	4	4	8:U
13	20531487	20531559	55	0	1	1	1	2:M,61:M,69:M
13	20531566	20531646	56	0	3	2	2	1:U,7:M,21:M,52:U,56:M,59:M,65:M,77:M
13	20531606	20531804	56	1	9	5.42857	5.42857	12:U,16:U,19:U,25:U,37:U,61:U,83:U,92:U,96:U,103:U,106:U,122:U,131:U,134:U,138:U,143:U,149:U,154:U,156:U,164:U
13	20531725	20531804	56	17	1	0.285714	0.285714	3:U,12:U,15:M,19:M,24:U,30:M,35:M,37:M,45:M
13	20531725	20531804	56	18	1	0.285714	0.285714	3:M,12:M,15:M,19:M,24:M,30:M,35:M,37:M,45:M
13	20533535	20533607	57	0	2	2	2	7:U,10:U,15:U,20:U,22:U,34:U,38:U,65:U,69:U
13	20533654	20533733	58	0	2	2	2	31:U,37:U,51:U,58:U
13	20534287	20534367	59	0	18	18.75	18.75	11:U,51:U,66:U,78:U
13	20534406	20534485	60	0	14	14	14	-1:U,19:U,26:U,43:U
13	20563344	20563423	61	0	1	1	0	*
13	20582199	20582271	62	0	1	1	0	*
13	20702005	20702084	63	0	3	3	3	10:U,16:U,20:U,25:U,30:U,37:U,45:U,55:U,61:U,75:U
13	20702089	20702202	64	0	6	5	5	9:U,32:U,61:U,71:U,75:U,77:U,85:U,87:U,92:U,98:U
13	20702208	20702287	65	0	1	1	1	2:U,5:U,17:U,20:U,26:U,60:U,69:U,71:U
13	20711040	20711119	66	0	2	2.85714	2.03571	1:U,13:U,17:U,38:U,51:M,64:U,67:U,75:U
13	20711040	20711119	66	15	3	10	7.125	1:U,13:U,17:U,38:U,51:U,64:U,67:U,75:U
13	20711040	20711119	66	13	1	1.42857	1.01786	1:U,13:M,17:U,38:U,51:U,64:U,67:U,75:U
13	20711040	20711119	66	1	1	1.42857	1.01786	1:M,13:M,17:M,38:M,51:U,64:U,67:U,75:U
13	20711040	20711119	66	18	1	1.42857	1.01786	1:M,13:U,17:U,38:U,51:U,64:U,67:U,75:U
13	20711097	20711177	66	17	129	14.5918	0	7:M,10:U,18:U,28:U,31:U,33:U,40:U,45:U,69:U,76:U
13	20711097	20711177	66	2	4	1.60204	0.228553	7:M,10:U,18:U,28:U,31:U,33:U,40:U,45:U,69:U,76:M
13	20711097	20711176	66	3	2	1	0	7:M,10:U,18:U,28:U,31:U,33:U,40:M,45:U,69:U,76:U
13	20711097	20711176	66	12	1	0.5	0	7:M,10:U,18:U,28:U,31:U,33:U,40:U,45:U,69:M,76:U
13	20711097	20711176	66	4	2	10	11.0933	7:M,10:M,18:U,28:U,31:U,33:U,40:U,45:U,69:U,76:M
13	20711097	20711177	66	8	4	1.60204	0	7:M,10:U,18:U,28:U,31:U,33:U,40:U,45:M,69:U,76:U
13	20711097	20711176	66	7	1	0.5	0.602041	7:M,10:U,18:M,28:M,31:U,33:U,40:M,45:M,69:M,76:M
13	20711097	20711169	66	19	2	1	0	7:M,10:U,18:M,28:U,31:U,33:U,40:M,45:M,69:M
13	20711097	20711176	66	20	1	0.5	0	7:M,10:U,18:M,28:U,31:U,33:U,40:U,45:U,69:U,76:U
13	20711097	20711177	66	21	2	0.602041	3.55015	7:M,10:U,18:U,28:U,31:U,33:U,40:U,45:U,69:M,76:M
13	20711097	20711177	66	22	3	0.704082	0	7:M,10:M,18:U,28:U,31:U,33:U,40:U,45:U,69:U,76:U
13	20711097	20711176	66	23	1	0.5	0	7:M,10:M,18:U,28:U,31:M,33:U,40:M,45:M,69:M,76:U
13	20711097	20711176	66	24	1	0.5	0.602041	7:M,10:M,18:M,28:M,31:U,33:M,40:M,45:M,69:M,76:M
13	20711098	20711177	66	5	1	0.102041	0	6:M,9:U,17:U,27:M,30:U,32:U,39:U,44:U,68:U,75:U
13	20711098	20711177	66	16	1	0.102041	1.59589	6:M,9:U,17:M,27:U,30:U,32:U,39:M,44:U,68:M,75:M
13	20711098	20711177	66	25	1	0.102041	0	6:M,9:U,17:M,27:M,30:U,32:M,39:U,44:M,68:M,75:U
13	20711213	20711294	66	31	2	1.55556	0	2:U,10:U,15:M,23:U,32:U,43:U
13	20711213	20711296	66	32	34	33.1027	22.2026	2:U,10:U,15:U,23:U,32:U,43:U
13	20711214	20711293	66	34	1	0.588235	0	1:U,9:M,14:M,22:M,31:M,42:M
13	20711215	20711294	66	36	1	0.555556	0	0:U,8:M,13:M,21:M,30:M,41:U
13	20711215	20711295	66	38	2	1.26984	9.29163	0:U,8:M,13:U,21:U,30:U,41:U
13	20711215	20711294	66	39	1	0.555556	3.55551	0:U,8:U,13:U,21:U,30:U,41:M
13	20711216	20711295	66	44	1	0.714286	0	7:M,12:U,20:U,29:M,40:U
13	20711097	20711176	66	6	2	1	13.1796	7:U,10:U,18:U,28:U,31:U,33:U,40:U,45:U,69:U,76:U
13	20711158	20711294	66	10	2	5.55556	14.5389	8:U,15:U,20:U,54:U,57:U,65:U,70:M,78:M,87:M,98:U
13	20711159	20711238	66	27	3	5	8.65297	7:U,14:U,19:U,53:U,56:U,64:U,69:U,77:M
13	20711166	20711238	66	26	1	3.33333	0	0:U,7:U,12:U,46:U,49:U,57:M,62:U,70:M
13	20711166	20711294	66	30	2	3.88889	0	0:M,7:U,12:M,46:M,49:M,57:M,62:M,70:M,79:M,90:M
13	20713637	20713718	67	0	49	72	72	55:U
13	20713756	20713836	68	0	68	61.5	0	*
13	20721922	20722002	69	0	117	115.475	115.475	59:M
13	20721922	20722002	69	18	56	133.275	133.275	59:U
13	20722039	20722120	70	0	132	160.153	149.705	25:M,34:M
13	20722039	20722120	70	18	28	37.0036	47.451	25:U,34:M
13	20722040	20722120	70	13	6	5.16	15.48	24:M,33:U
13	20722040	20722120	70	1	12	10.32	0	24:U,33:U
13	20722172	20722252	71	0	5	2.25	0	*
13	20722290	20722370	72	0	8	6.875	6.875	14:M,31:M,34:M
13	20722291	20722370	72	1	1	0.625	0.625	13:M,30:M,33:U
13	20735745	20735817	73	0	1	0.625	0.625	0:U,6:U,9:U,12:U,21:U,33:U,43:U,47:U,51:U,56:U
13	20735745	20735825	73	1	2	3.125	3.125	0:M,6:U,9:U,12:U,21:U,33:U,43:U,47:U,51:U,56:U,73:U,77:U
13	20735745	20735824	73	18	1	0.625	0.625	0:U,6:M,9:U,12:U,21:U,33:U,43:U,47:U,51:U,56:U,73:U,77:U
13	20735863	20735943	74	0	2	2.45	2.45	7:U,44:U,48:U,57:U,71:U,73:M
13	20735864	20735943	74	1	1	0.7	0.7	6:M,43:M,47:U,56:U,70:U,72:M
13	20735864	20735943	74	18	3	2.1	2.1	6:U,43:U,47:U,56:U,70:M,72:M
13	20747705	20747785	75	0	7	30.75	23.537	40:M,42:M,74:M
13	20747767	20747847	75	6	9	5.27028	26.0208	12:U,49:M,60:U
13	20747767	20747847	75	8	7	3.18622	0	12:U,49:M,60:M
13	20747767	20747846	75	12	3	0.66129	2.005	12:U,49:U,60:U
13	20747767	20747846	75	17	1	0.22043	0	12:U,49:U,60:M
13	20747767	20747847	75	18	73	25.9506	20.393	12:M,49:M,60:M
13	20747767	20747846	75	13	4	0.88172	0	12:M,49:U,60:U
13	20747767	20747847	75	3	12	22.3636	1.7705	12:M,49:M,60:U
13	20747767	20747839	75	15	1	0.22043	0	12:M,49:U,60:M
13	20747824	20747965	75	20	65	35.8032	35.8032	3:M,65:M
13	20747824	20747965	75	21	22	13.9044	15.0003	3:M,65:U
13	20748053	20748309	76	0	11	12	12	151:M
13	20749323	20749402	77	0	2	2	2	10:U,53:U,73:U
13	20749441	20749521	78	0	3	3.75	3.75	5:U
13	20762026	20762106	79	0	52	16.6769	11.744	55:M,72:M
13	20762026	20762106	79	12	11	4.36923	5.8378	55:U,72:M
13	20762026	20762106	79	3	6	2.58462	0	55:U,72:U
13	20762026	20762106	79	15	9	4.98462	7.48287	55:M,72:U
13	20762094	20762173	79	17	1	3.2	4.27096	4:M,13:U
13	20762094	20762174	79	20	9	17.6	1.2241	4:M,13:M
13	20762105	20762184	79	16	1	8	3.70803	2:M
13	20762123	20762224	79	25	108	32	31.1327	*
13	20762211	20762292	79	2	33	25.3333	25.3333	72:M
13	20762212	20762292	79	24	13	9.33333	3.591	71:U
13	20762368	20762448	80	0	7	6.25	6.25	34:M
13	20762369	20762448	80	3	2	5	5	33:U
13	20762486	20762566	81	0	8	6.75	0	*
13	20762594	20762666	82	0	1	1	1	21:U
13	20762594	20762673	82	15	4	4	4	21:M
13	20762712	20762792	83	0	6	4.64444	3.49767	10:M
13	20762712	20762792	83	15	2	1.71111	1.28861	10:U
13	20762773	20762853	83	12	5	8.25	6.35556	*
13	20762892	20762972	84	0	7	8	1.80278	65:M
13	20762905	20762984	84	16	3	0.923077	3.80817	52:U,76:M
13	20762905	20762984	84	25	1	0.307692	0.615385	52:U,76:U
13	20762905	20762985	84	12	24	14.1538	11.2327	52:M,76:M
13	20762905	20762984	84	3	1	0.307692	0	52:M,76:U
13	20763023	20763103	85	0	26	21.17	21.17	14:M
13	20763024	20763103	85	12	1	0.58	0.580001	13:U
13	20763158	20763238	86	0	14	24.8276	26.9224	4:U,11:M,51:M,68:M
13	20763158	20763238	86	12	19	18.7461	18.0478	4:M,11:M,51:M,68:M
13	20763158	20763238	86	25	2	2.50784	3.20611	4:M,11:M,51:U,68:M
13	20763159	20763238	86	16	2	1.37931	0	3:M,10:U,50:M,67:M
13	20763159	20763238	86	2	1	0.689655	0.689654	3:M,10:M,50:M,67:U
13	20763159	20763238	86	15	3	2.06897	0	3:U,10:M,50:U,67:M
13	20763159	20763238	86	24	1	0.689655	2.06897	3:M,10:U,50:U,67:M
13	20763266	20763356	87	0	27	21.8667	21.8667	9:M,15:M,26:M,69:M,74:M
13	20763277	20763356	87	25	2	1.06667	1.06667	4:M,15:M,58:M,63:U
13	20763277	20763356	87	16	1	0.533333	0.533333	4:M,15:M,58:U,63:M
13	20763277	20763356	87	2	1	0.533333	0.533334	4:M,15:U,58:M,63:M
13	20764971	20765051	88	0	13	12.9093	0	26:U,55:M
13	20764971	20765051	88	25	16	16.1635	29.0728	26:U,55:U
13	20764971	20765051	88	16	19	19.06	31.9693	26:M,55:M
13	20764971	20765051	88	2	8	30.0741	17.1648	26:M,55:U
13	20765087	20765169	89	0	28	7.57143	7.57143	47:M
13	20765090	20765169	89	16	3	0.428571	0.428572	44:U
13	20765205	20765284	90	0	4	4	0	*
13	20765415	20765496	91	0	9	16	11.122	17:M
13	20765415	20765494	91	16	6	4	2.85	17:U
13	20765472	20765553	91	2	78	12	14.9524	*
13	20765533	20765671	91	15	66	17.6028	17.6028	59:M
13	20765533	20765672	91	24	32	20.7944	16.5876	59:U
13	20765679	20765783	92	0	2	2	2.03927	55:U
13	20765710	20765782	92	2	1	1	0.796233	24:M
13	20765735	20765807	92	1	1	0.666667	0.666667	-1:U,51:U,61:M
13	20765735	20765807	92	7	1	0.666667	1.99167	-1:U,51:M,61:M
13	20765735	20765814	92	24	5	2	0.547945	-1:M,51:M,61:M
13	20765735	20765814	92	15	3	2	2	-1:M,51:U,61:U
13	20765851	20765933	93	0	77	51.1848	51.1848	12:M
13	20765851	20765933	93	2	82	22.7803	22.7803	12:U
13	20765958	20766037	94	0	1	5.25	0.787745	19:U
13	20765968	20766049	94	16	28	5	2.2348	9:M,73:M
13	20765969	20766049	94	15	21	2.15	10.2565	8:M,72:U
13	20765969	20766049	94	20	19	1.98333	2.6961	8:U,72:M
13	20765966	20766049	94	2	121	23.3833	0.346157	11:U,75:U
13	20766010	20766089	94	19	1	1.5	5.26068	31:M,50:M
13	20766011	20766090	94	21	1	10.5	4.15776	30:M,49:U
13	20766009	20766089	94	3	27	15	21.4215	32:U,51:U
13	20766009	20766089	94	12	9	3.80769	0	32:U,51:M
13	20766127	20766207	95	0	2	1.07692	0.0409548	6:M,42:U,49:U
13	20766128	20766207	95	2	1	0.0769231	0	5:U,41:M,48:U
13	20766128	20766207	95	16	20	1.53846	0.803704	5:U,41:U,48:U
13	20766128	20766207	95	20	1	0.0769231	0	5:M,41:M,48:M
13	20766128	20766208	95	3	2	1.07692	0	5:U,41:M,48:M
13	20766128	20766207	95	12	1	0.0769231	1.08642	5:M,41:M,48:U
13	20766135	20766207	95	21	1	1	0.379289	34:U,41:M
13	20766152	20766232	95	17	8	4	2.84519	17:U,24:U,56:U,73:U
13	20766152	20766231	95	13	1	0.666667	0.666667	17:U,24:M,56:M,73:U
13	20766152	20766231	95	22	1	0.666667	1.11822	17:U,24:M,56:U,73:U
13	20766270	20766350	96	0	19	7.75	7.75	28:U,42:U,56:U
13	20766271	20766350	96	16	2	0.5	0.5	27:U,41:M,55:U
13	20766278	20766350	96	20	1	8	8	20:M,34:U,48:U
13	20804730	20804810	97	0	12	16.5	0	*
13	20804848	20804930	98	0	3	6.41667	4.1747	27:U,50:M
13	20804849	20804930	98	20	11	7.33333	4.73984	26:M,49:M
13	20804902	20804981	98	2	11	5.5	13.3392	*
13	20805020	20805147	99	0	2	0.945455	0.598295	36:U,73:U
13	20805020	20805100	99	20	11	6.85455	3.72346	36:M,73:M
13	20805020	20805100	99	2	3	1.89091	1.61924	36:U,73:M
13	20805101	20805180	99	13	3	6.5	10.3049	*
13	20805064	20805155	99	16	22	12.4091	4.49272	29:M
13	20805188	20805273	100	0	7	3.57143	3.57143	7:M
13	20805193	20805273	100	2	10	2.92857	2.92857	2:U
13	20805542	20805621	101	0	3	1.83333	1.83333	16:U,38:U,46:U,66:U
13	20805542	20805622	101	2	3	3.97222	4.59097	16:U,38:U,46:M,66:M
13	20805542	20805621	101	1	1	0.611111	1.22222	16:M,38:M,46:M,66:M
13	20805542	20805622	101	10	2	3.36111	2.74236	16:U,38:M,46:M,66:M
13	20805542	20805621	101	13	1	0.611111	0	16:M,38:U,46:M,66:M
13	20805653	20805732	102	0	10	5	0	2:U,25:U,31:U,62:U,75:M
13	20805653	20805733	102	2	14	1.64474	0	2:M,25:U,31:U,62:M,75:M
13	20805653	20805735	102	1	13	2.65351	1.20532	2:M,25:M,31:M,62:M,75:M
13	20805653	20805732	102	10	1	0.0328947	2.90721	2:U,25:U,31:M,62:U,75:M
13	20805653	20805735	102	13	6	2.42325	0	2:M,25:M,31:M,62:M,75:U
13	20805653	20805733	102	3	34	1.71053	0	2:M,25:U,31:U,62:U,75:U
13	20805653	20805733	102	21	27	1.48026	0	2:U,25:U,31:U,62:U,75:U
13	20805653	20805732	102	16	6	0.197368	0.0773597	2:U,25:M,31:U,62:M,75:M
13	20805653	20805732	102	20	9	0.296053	0	2:U,25:M,31:M,62:M,75:M
13	20805653	20805732	102	22	2	0.0657895	0	2:U,25:U,31:U,62:M,75:M
13	20805653	20805732	102	12	7	0.230263	6.12123	2:M,25:U,31:U,62:U,75:M
13	20805653	20805732	102	17	2	5	0	2:M,25:M,31:U,62:U,75:U
13	20805653	20805732	102	15	2	5	7.54798	2:M,25:M,31:M,62:U,75:U
13	20805653	20805732	102	5	6	0.197368	0	2:U,25:U,31:U,62:M,75:U
13	20805653	20805732	102	19	12	0.394737	0.390395	2:M,25:U,31:U,62:M,75:U
13	20805653	20805732	102	24	1	0.0328947	0	2:M,25:U,31:M,62:U,75:M
13	20805653	20805732	102	7	2	0.0657895	0.390623	2:U,25:M,31:U,62:U,75:U
13	20805653	20805732	102	23	4	0.131579	0	2:M,25:M,31:U,62:M,75:U
13	20805653	20805732	102	18	2	0.0657895	0	2:U,25:U,31:M,62:M,75:M
13	20805653	20805732	102	6	3	0.0986842	0	2:M,25:U,31:M,62:M,75:U
13	20805653	20805732	102	25	1	0.0328947	0	2:U,25:M,31:M,62:U,75:U
13	20805653	20805732	102	4	1	0.0328947	0	2:U,25:M,31:M,62:M,75:U
13	20805653	20805732	102	8	3	0.0986842	0	2:M,25:U,31:M,62:M,75:M
13	20805653	20805732	102	27	1	0.0328947	0	2:M,25:U,31:M,62:U,75:U
13	20805653	20805732	102	26	2	0.0657895	0	2:M,25:M,31:U,62:M,75:M
13	20805660	20805739	102	47	1	1	0	18:M,24:M,55:M,68:U
13	20805660	20805740	102	44	2	6	0	18:U,24:U,55:U,68:U
13	20805660	20805739	102	28	1	1	4.46426	18:M,24:U,55:U,68:U
13	20805660	20805739	102	46	1	1	4.46165	18:U,24:U,55:M,68:U
13	20805770	20805879	103	0	43	2.01408	0.586743	31:M,78:U
13	20805771	20805851	103	2	56	1.14636	1.3246	30:U,77:M
13	20805771	20805879	103	1	69	1.73301	1.24658	30:U,77:U
13	20805771	20805851	103	10	25	0.467442	0.552711	30:M,77:M
13	20805804	20805951	103	12	7	4	1.60492	44:U,76:U,90:U,106:U,134:U
13	20805862	20805934	103	5	1	1	0.479452	18:M,32:M,48:U
13	20805897	20805969	103	24	1	1	0.650072	13:U,41:U
13	20805918	20805997	103	23	1	0.222222	0.222222	20:U,67:M
