chr	start	end	cid	rid	raw_coverage	norm_coverage	exp_coverage	methylpat
1	757133	757202	1	read50	1	0.714286	1.16476	0:M,2:M,3:M,4:M,5:U,6:M,7:M,8:M,10:U,14:M,20:U,23:M,24:M,26:U,27:U,30:U,35:U,36:U,39:U,46:U,51:M,52:M,62:M,65:M,66:M,68:U
1	757126	757196	1	read18	2	2.25	2.25	0:M,3:M,7:M,9:M,10:U,11:U,12:U,13:M,14:M,15:M,17:M,21:M,27:U,30:M,31:U,33:U,34:M,37:U,42:U,43:U,46:M,53:U,58:U,59:U,69:U
1	757158	757231	1	read145	3	2.88095	2.88095	1:U,2:M,5:U,10:U,11:U,14:M,21:U,26:U,27:U,37:M,40:M,41:M,43:M,46:M,58:U,61:M,65:M
1	757177	757249	1	read232	2	1.54762	1.54762	2:U,7:U,8:U,18:M,21:U,22:M,24:U,27:M,39:U,42:U,46:M,55:U,61:U,63:M,64:M
1	757185	757254	1	read263	1	1	0.169142	0:U,10:M,13:U,14:U,16:U,19:M,31:M,34:M,38:U,47:U,53:M,55:U,56:U,66:U
1	757186	757256	1	read269	2	1.54762	1.54762	9:M,12:M,13:M,15:U,18:U,30:M,33:U,37:U,46:M,52:M,54:U,55:M,65:U
1	757187	757256	1	read272	1	0.833333	0.833333	8:M,11:M,12:M,14:U,17:M,29:M,32:U,36:M,45:U,51:U,53:M,54:U,64:M
1	757169	757238	1	read187	1	1.25	1.25	0:U,3:M,10:U,15:U,16:U,26:M,29:M,30:M,32:M,35:M,47:U,50:M,54:M,63:U,69:M
1	757127	757196	1	read22	1	1.25	2.66818	2:M,6:M,8:U,9:U,10:U,11:M,12:M,13:U,14:U,16:M,20:M,26:M,29:U,30:U,32:M,33:U,36:M,41:M,42:U,45:M,52:U,57:U,58:U,68:U
1	757193	757264	1	read297	2	2.38095	2.38095	2:M,5:U,6:U,8:U,11:M,23:M,26:M,30:U,39:U,45:M,47:U,48:U,58:U,66:M,69:U
1	757242	757319	1	read497	7	6.05357	2.38095	9:U,17:U,20:U,24:M,25:U,31:U,32:U,35:U,37:M,40:U,45:M,46:M,47:M,57:M,63:M,66:U,71:M,73:M,76:M
1	757243	757319	1	read501	3	3	2.5	8:U,16:U,19:M,23:U,24:U,30:U,31:M,34:M,36:M,39:U,44:M,45:M,46:M,56:U,62:M,65:U,70:U,72:U,75:U
1	757243	757318	1	read503	5	6.375	2.09752	8:U,16:M,19:M,23:M,24:M,30:M,31:M,34:M,36:M,39:U,44:U,45:U,46:M,56:M,62:U,65:M,70:M,72:U,75:U
1	757247	757320	1	read519	4	5.375	1.56253	4:U,12:U,15:M,19:U,20:U,26:U,27:U,30:M,32:M,35:M,40:M,41:M,42:M,52:U,58:M,61:U,66:M,68:U,71:U,73:M
1	757252	757326	1	read537	3	1.83333	1.76142	7:M,10:M,14:M,15:U,21:U,22:M,25:U,27:U,30:M,35:M,36:M,37:M,47:M,53:M,56:U,61:M,63:M,66:U,68:M,72:M,74:U
1	757253	757328	1	read540	5	4.01786	0.924035	6:M,9:M,13:M,14:M,20:M,21:M,24:M,26:U,29:U,34:U,35:M,36:M,46:U,52:U,55:U,60:M,62:U,65:U,67:U,71:U,73:U,75:M
1	757253	757328	1	read546	3	1.83929	1.83929	6:M,9:M,13:M,14:M,20:M,21:M,24:M,26:M,29:M,34:U,35:M,36:U,46:M,52:U,55:U,60:M,62:M,65:M,67:U,71:U,73:M,75:U
1	757254	757328	1	read549	3	2.67857	1.1	5:U,8:M,12:M,13:M,19:U,20:M,23:U,25:U,28:M,33:M,34:M,35:U,45:U,51:M,54:U,59:M,61:M,64:U,66:M,70:M,72:M,74:U
1	757199	757268	1	read326	2	1.25	0.179611	0:M,2:M,5:M,17:U,20:M,24:M,33:U,39:M,41:M,42:M,52:U,60:M,63:M,67:M,68:M
1	757239	757308	1	read488	1	0.833333	0.833333	1:M,2:M,12:U,20:U,23:M,27:U,28:U,34:U,35:U,38:M,40:M,43:M,48:M,49:M,50:M,60:U,66:M,69:U
1	757243	757316	1	read504	3	2.25	2.25	8:U,16:M,19:U,23:M,24:M,30:U,31:M,34:M,36:U,39:U,44:M,45:U,46:U,56:M,62:M,65:U,70:M,72:M
1	757253	757331	1	read542	2	1.875	1.875	6:M,9:U,13:U,14:M,20:M,21:M,24:M,26:M,29:M,34:U,35:U,36:U,46:M,52:U,55:U,60:M,62:M,65:U,67:U,71:U,73:M,75:M,76:M,77:M
1	757192	757261	1	read293	2	0.833333	0.833333	3:M,6:U,7:M,9:U,12:M,24:U,27:U,31:M,40:U,46:U,48:M,49:M,59:U,67:U
1	757185	757254	1	read261	1	1	0.238095	0:M,10:M,13:M,14:M,16:U,19:M,31:M,34:U,38:M,47:U,53:U,55:M,56:U,66:M
1	757181	757250	1	read247	1	1.66667	1.66667	3:M,4:M,14:M,17:M,18:M,20:U,23:U,35:M,38:U,42:U,51:M,57:M,59:U,60:M
1	757131	757200	1	read34	4	2	2	2:U,4:M,5:M,6:M,7:M,8:M,9:M,10:M,12:U,16:M,22:U,25:U,26:M,28:M,29:M,32:M,37:M,38:M,41:M,48:U,53:M,54:M,64:U,67:M,68:M
1	757174	757248	1	read215	7	5.80952	5.80952	5:U,10:M,11:M,21:U,24:U,25:U,27:U,30:U,42:U,45:U,49:M,58:M,64:M,66:U,67:U
1	757196	757265	1	read308	1	0.625	0.625	2:U,3:M,5:U,8:M,20:U,23:U,27:M,36:U,42:U,44:M,45:M,55:U,63:U,66:M
1	757200	757269	1	read333	1	0.833333	0.268728	1:M,4:U,16:U,19:U,23:U,32:M,38:U,40:U,41:U,51:M,59:M,62:M,66:M,67:M
1	757200	757269	1	read330	2	1.66667	1.66667	1:M,4:U,16:U,19:U,23:M,32:U,38:M,40:U,41:M,51:M,59:M,62:M,66:M,67:U
1	757200	757270	1	read329	2	1.66667	0.414855	1:M,4:M,16:U,19:M,23:M,32:U,38:M,40:M,41:M,51:U,59:M,62:M,66:M,67:M
1	757132	757201	1	read43	1	1	1.44441	1:M,3:U,4:U,5:U,6:M,7:M,8:U,9:U,11:M,15:M,21:M,24:M,25:M,27:U,28:U,31:U,36:M,37:M,40:U,47:U,52:M,53:M,63:U,66:M,67:U,69:U
1	757234	757303	1	read473	1	0.625	0.625	4:U,6:M,7:U,17:M,25:M,28:M,32:M,33:M,39:M,40:M,43:M,45:M,48:M,53:U,54:M,55:U,65:M
1	757233	757307	1	read469	6	5.625	0.625	5:U,7:M,8:M,18:U,26:U,29:M,33:U,34:U,40:U,41:U,44:M,46:M,49:M,54:M,55:M,56:M,66:U,72:M
1	757225	757294	1	read443	1	1.66667	1.66667	7:M,13:U,15:U,16:U,26:M,34:M,37:M,41:M,42:M,48:M,49:M,52:M,54:U,57:U,62:U,63:M,64:M
1	757221	757292	1	read433	2	3.33333	0.379464	2:M,11:M,17:M,19:M,20:M,30:M,38:U,41:M,45:M,46:M,52:U,53:M,56:U,58:U,61:M,66:M,67:M,68:U
1	757239	757308	1	read490	1	0.833333	0.714286	1:U,2:U,12:M,20:M,23:M,27:M,28:M,34:M,35:M,38:M,40:U,43:U,48:U,49:M,50:M,60:U,66:U,69:U
1	757239	757309	1	read489	2	2.5	0.25	1:M,2:U,12:M,20:M,23:M,27:M,28:M,34:M,35:M,38:M,40:M,43:M,48:U,49:M,50:U,60:M,66:U,69:U
1	757237	757306	1	read484	1	1.66667	1.25851	1:M,3:M,4:M,14:U,22:M,25:M,29:M,30:M,36:M,37:M,40:M,42:M,45:U,50:U,51:U,52:M,62:M,68:U
1	757233	757306	1	read470	4	5.83333	1.75	5:M,7:U,8:U,18:U,26:M,29:U,33:M,34:M,40:U,41:M,44:M,46:U,49:U,54:M,55:U,56:U,66:M,72:M
1	757226	757300	1	read445	2	1.21429	1.21429	6:M,12:M,14:M,15:M,25:M,33:U,36:M,40:M,41:M,47:U,48:M,51:U,53:U,56:M,61:M,62:M,63:U,73:U
1	757226	757299	1	read444	4	3.09524	1.34985	6:M,12:M,14:U,15:U,25:M,33:M,36:U,40:U,41:M,47:M,48:M,51:M,53:M,56:M,61:U,62:U,63:U,73:M
1	757225	757294	1	read442	1	1.66667	1.66667	7:U,13:M,15:U,16:M,26:U,34:U,37:U,41:M,42:U,48:U,49:U,52:U,54:M,57:U,62:M,63:M,64:M
1	757238	757307	1	read486	1	1.25	0.807458	0:M,2:U,3:M,13:U,21:U,24:M,28:U,29:U,35:U,36:M,39:M,41:M,44:U,49:M,50:M,51:M,61:U,67:M
1	757190	757261	1	read281	4	2.5	2.5	5:U,8:U,9:U,11:M,14:M,26:U,29:M,33:M,42:U,48:M,50:U,51:M,61:U,69:U
1	757256	757328	1	read556	7	5.64286	1.38892	3:U,6:M,10:U,11:U,17:U,18:U,21:M,23:M,26:M,31:M,32:M,33:M,43:U,49:M,52:U,57:M,59:U,62:U,64:M,68:M,70:U,72:M
1	757255	757326	1	read550	4	2.42857	1.25	4:U,7:M,11:U,12:U,18:U,19:M,22:M,24:M,27:U,32:M,33:M,34:M,44:U,50:M,53:U,58:U,60:U,63:U,65:U,69:U,71:M
1	757252	757328	1	read536	9	7.30952	2.14286	7:U,10:U,14:M,15:U,21:U,22:U,25:U,27:M,30:U,35:M,36:M,37:M,47:M,53:M,56:U,61:M,63:M,66:M,68:M,72:U,74:U,76:U
1	757242	757314	1	read496	5	3.30357	2.2	9:M,17:U,20:M,24:M,25:M,31:U,32:M,35:U,37:U,40:M,45:M,46:M,47:U,57:U,63:M,66:U,71:M
1	757191	757261	1	read283	3	2.08333	2.08333	4:U,7:U,8:U,10:M,13:U,25:U,28:U,32:U,41:M,47:U,49:U,50:U,60:M,68:M
1	757196	757265	1	read307	1	0.625	0.625	2:M,3:U,5:U,8:U,20:M,23:U,27:M,36:M,42:M,44:M,45:M,55:M,63:U,66:M
1	757130	757200	1	read32	2	1.75	1.75	3:M,5:U,6:M,7:M,8:M,9:M,10:M,11:M,13:M,17:U,23:M,26:M,27:M,29:U,30:U,33:U,38:U,39:U,42:U,49:M,54:M,55:M,65:M,68:M,69:M
1	757183	757253	1	read251	3	2.66667	0.463667	1:M,2:M,12:U,15:M,16:U,18:U,21:U,33:M,36:U,40:M,49:M,55:M,57:M,58:M,68:M
1	757190	757261	1	read282	3	2.91667	2.91667	5:U,8:M,9:M,11:M,14:U,26:U,29:U,33:M,42:U,48:M,50:U,51:M,61:M,69:M
1	757130	757199	1	read31	2	2.5	2.5	3:M,5:U,6:U,7:M,8:U,9:U,10:U,11:M,13:U,17:U,23:M,26:M,27:U,29:U,30:M,33:U,38:U,39:U,42:M,49:U,54:U,55:U,65:M,68:M,69:M
1	757224	757298	1	read441	3	4.46429	4.46429	8:M,14:M,16:U,17:M,27:U,35:U,38:M,42:U,43:U,49:U,50:M,53:M,55:M,58:U,63:M,64:M,65:M
1	757221	757290	1	read435	1	0.833333	0.833333	2:M,11:M,17:M,19:U,20:U,30:M,38:M,41:U,45:U,46:M,52:M,53:M,56:M,58:M,61:M,66:U,67:U,68:U
1	757165	757237	1	read171	5	4.08333	4.08333	3:U,4:U,7:M,14:U,19:U,20:U,30:U,33:U,34:U,36:M,39:M,51:U,54:M,58:M,67:U
1	757242	757319	1	read499	6	4.96429	2.52902	9:M,17:M,20:M,24:M,25:M,31:M,32:M,35:M,37:M,40:M,45:U,46:M,47:U,57:M,63:U,66:U,71:M,73:M,76:M
1	757243	757316	1	read502	2	1.625	1.625	8:M,16:M,19:M,23:M,24:U,30:U,31:M,34:U,36:U,39:M,44:M,45:M,46:M,56:M,62:M,65:U,70:M,72:M
1	757245	757314	1	read507	1	0.625	0.952381	6:M,14:M,17:M,21:M,22:M,28:M,29:M,32:M,34:U,37:U,42:U,43:M,44:M,54:U,60:U,63:U,68:M
1	757245	757319	1	read508	4	3.5	1.5	6:M,14:M,17:U,21:U,22:M,28:M,29:M,32:M,34:M,37:M,42:U,43:U,44:U,54:M,60:U,63:U,68:M,70:M,73:U
1	757252	757326	1	read539	5	3.17262	3.08727	7:M,10:U,14:M,15:M,21:U,22:M,25:M,27:U,30:U,35:M,36:U,37:U,47:M,53:M,56:U,61:M,63:M,66:M,68:U,72:U,74:U
1	757253	757328	1	read541	2	1.33929	1.67802	6:M,9:M,13:M,14:M,20:M,21:M,24:M,26:M,29:U,34:U,35:U,36:M,46:M,52:U,55:M,60:M,62:U,65:U,67:U,71:U,73:U,75:U
1	757191	757261	1	read285	3	2.08333	2.08333	4:U,7:U,8:U,10:U,13:U,25:U,28:U,32:M,41:M,47:M,49:U,50:U,60:M,68:M
1	757184	757253	1	read257	1	0.833333	0.833333	0:U,1:U,11:U,14:U,15:U,17:M,20:U,32:U,35:U,39:U,48:M,54:U,56:U,57:U,67:M
1	757240	757309	1	read494	1	1.66667	0.75	0:U,1:U,11:U,19:M,22:U,26:M,27:M,33:U,34:M,37:M,39:U,42:U,47:M,48:U,49:U,59:M,65:M,68:U
1	757220	757291	1	read426	3	2.91667	0.722222	3:M,12:U,18:M,20:U,21:M,31:M,39:M,42:M,46:M,47:U,53:U,54:M,57:U,59:U,62:M,67:M,68:M,69:M
1	757173	757249	1	read201	7	3.59203	3.59203	6:U,11:U,12:U,22:M,25:M,26:M,28:M,31:M,43:U,46:M,50:M,59:U,65:M,67:M,68:M
1	757129	757198	1	read30	1	0.833333	0.833333	0:M,4:M,6:U,7:M,8:M,9:M,10:M,11:M,12:M,14:U,18:M,24:U,27:U,28:U,30:M,31:M,34:U,39:U,40:U,43:U,50:U,55:U,56:U,66:M,69:U
1	757196	757265	1	read305	2	1.25	1.25	2:M,3:M,5:M,8:U,20:U,23:U,27:M,36:U,42:M,44:U,45:M,55:M,63:M,66:M
1	757185	757254	1	read262	1	1	0.0841846	0:U,10:M,13:U,14:M,16:U,19:M,31:U,34:U,38:M,47:U,53:U,55:M,56:M,66:U
1	757134	757203	1	read52	1	1.25	1.25	1:M,2:M,3:M,4:M,5:M,6:M,7:M,9:U,13:U,19:M,22:U,23:M,25:U,26:U,29:U,34:M,35:M,38:M,45:U,50:M,51:U,61:M,64:U,65:U,67:U
1	757196	757265	1	read304	2	1.25	1.25	2:M,3:M,5:U,8:U,20:M,23:U,27:U,36:M,42:M,44:U,45:M,55:U,63:U,66:M
1	757166	757235	1	read178	1	0.625	1.1891	2:M,3:M,6:U,13:U,18:M,19:M,29:U,32:M,33:U,35:U,38:U,50:M,53:U,57:M,66:M
1	757129	757198	1	read26	3	2.5	2.5	0:U,4:U,6:M,7:U,8:U,9:U,10:U,11:U,12:U,14:U,18:M,24:U,27:M,28:M,30:U,31:M,34:M,39:M,40:M,43:U,50:U,55:M,56:M,66:U,69:U
1	757238	757307	1	read485	1	1.25	0.880066	0:M,2:U,3:M,13:U,21:U,24:U,28:M,29:U,35:U,36:U,39:U,41:M,44:U,49:M,50:M,51:M,61:M,67:M
1	757235	757305	1	read476	2	2.08333	0.722222	3:M,5:U,6:M,16:M,24:M,27:M,31:M,32:U,38:U,39:M,42:U,44:U,47:M,52:M,53:M,54:M,64:M,70:M
1	757202	757272	1	read339	5	4	4	2:M,14:U,17:M,21:M,30:U,36:M,38:M,39:M,49:U,57:M,60:M,64:M,65:M
1	757137	757211	1	read66	5	5.03968	5.03968	0:M,1:U,2:M,3:M,4:M,6:U,10:M,16:U,19:M,20:M,22:U,23:U,26:U,31:U,32:U,35:U,42:U,47:M,48:M,58:M,61:M,62:M,64:U,67:U
1	757132	757202	1	read45	3	2.42857	2.42857	1:M,3:M,4:U,5:U,6:U,7:M,8:M,9:M,11:M,15:M,21:U,24:M,25:U,27:U,28:M,31:U,36:U,37:U,40:M,47:U,52:U,53:U,63:U,66:U,67:U,69:M
1	757165	757237	1	read170	2	1.83333	1.83333	3:U,4:U,7:M,14:U,19:U,20:U,30:M,33:M,34:M,36:M,39:M,51:U,54:M,58:M,67:U
1	757190	757259	1	read280	1	1.25	1.25	5:M,8:M,9:M,11:U,14:U,26:M,29:U,33:U,42:M,48:M,50:U,51:M,61:U,69:U
1	757194	757264	1	read298	3	3.92857	3.92857	1:M,4:M,5:M,7:U,10:M,22:M,25:U,29:M,38:U,44:U,46:M,47:U,57:M,65:M,68:M
1	757234	757305	1	read475	3	2.29167	2.0625	4:M,6:U,7:U,17:M,25:M,28:U,32:U,33:M,39:M,40:M,43:M,45:M,48:M,53:U,54:U,55:U,65:M,71:U
1	757227	757300	1	read449	3	2.58333	1.49082	5:U,11:M,13:U,14:U,24:U,32:M,35:U,39:M,40:M,46:U,47:M,50:M,52:U,55:U,60:M,61:U,62:U,72:M
1	757204	757273	1	read352	3	1.66667	1.66667	0:M,12:U,15:M,19:M,28:U,34:M,36:U,37:M,47:U,55:U,58:U,62:M,63:U,69:U
1	757172	757241	1	read198	1	1	0.0887574	0:M,7:U,12:U,13:U,23:U,26:U,27:U,29:M,32:M,44:U,47:M,51:M,60:U,66:M,68:U,69:M
1	757137	757210	1	read61	3	3.47222	3.47222	0:U,1:M,2:M,3:U,4:U,6:M,10:M,16:M,19:U,20:U,22:M,23:U,26:M,31:M,32:U,35:M,42:U,47:U,48:U,58:U,61:U,62:U,64:M,67:U
1	757198	757267	1	read314	3	1.36364	0.124056	0:U,1:U,3:U,6:M,18:M,21:M,25:U,34:U,40:M,42:U,43:U,53:U,61:M,64:U,68:M,69:M
1	757261	757330	1	read582	2	1.66667	1.66667	1:U,5:M,6:U,12:U,13:U,16:U,18:M,21:U,26:M,27:M,28:M,38:M,44:M,47:U,52:M,54:M,57:M,59:M,63:U,65:U,67:U,68:U,69:U
1	757264	757335	1	read592	2	1.38889	1.38889	2:U,3:U,9:U,10:U,13:M,15:M,18:M,23:M,24:M,25:M,35:U,41:M,44:U,49:M,51:U,54:U,56:M,60:M,62:U,64:M,65:M,66:U,68:U,71:U
1	757260	757329	1	read580	1	1.25	1.25	2:M,6:M,7:U,13:U,14:M,17:U,19:U,22:M,27:M,28:M,29:M,39:M,45:M,48:U,53:M,55:M,58:U,60:M,64:M,66:U,68:M,69:U
1	757260	757329	1	read578	1	1.25	1.25	2:M,6:M,7:M,13:M,14:M,17:M,19:U,22:U,27:U,28:M,29:M,39:U,45:U,48:U,53:M,55:U,58:U,60:U,64:U,66:U,68:M,69:M
1	757261	757330	1	read581	1	0.833333	1.60938	1:M,5:M,6:M,12:M,13:M,16:M,18:M,21:M,26:U,27:M,28:U,38:M,44:U,47:U,52:M,54:M,57:M,59:U,63:U,65:M,67:U,68:M,69:M
1	757260	757331	1	read579	2	2.5	1.1	2:M,6:M,7:M,13:U,14:M,17:U,19:U,22:M,27:M,28:M,29:U,39:U,45:M,48:U,53:M,55:M,58:U,60:M,64:M,66:M,68:U,69:U,70:U
1	757263	757335	1	read589	4	4.72222	2.88458	3:U,4:M,10:M,11:M,14:M,16:M,19:M,24:U,25:U,26:U,36:M,42:U,45:U,50:M,52:M,55:U,57:U,61:U,63:M,65:M,66:M,67:M,69:U,72:U
1	757195	757264	1	read302	1	0.714286	0.0681188	0:M,3:U,4:M,6:U,9:M,21:U,24:U,28:M,37:U,43:U,45:M,46:M,56:U,64:U,67:M
1	757183	757252	1	read254	1	1	0.601003	1:M,2:M,12:M,15:M,16:M,18:U,21:U,33:M,36:U,40:U,49:M,55:M,57:U,58:M,68:U
1	757200	757269	1	read331	1	0.833333	0.833333	1:U,4:U,16:M,19:U,23:M,32:M,38:M,40:M,41:M,51:M,59:U,62:M,66:M,67:M
1	757198	757267	1	read315	1	0.454545	0.243169	0:M,1:M,3:U,6:M,18:M,21:U,25:M,34:U,40:U,42:M,43:U,53:M,61:M,64:M,68:M,69:M
1	757133	757203	1	read48	3	2.67857	2.67857	0:U,2:M,3:M,4:M,5:M,6:M,7:M,8:M,10:U,14:M,20:U,23:U,24:M,26:M,27:M,30:M,35:M,36:M,39:M,46:U,51:M,52:M,62:U,65:M,66:M,68:M
1	757265	757334	1	read594	1	1	1.23491	1:M,2:M,8:U,9:M,12:M,14:U,17:U,22:M,23:U,24:U,34:M,40:M,43:U,48:M,50:M,53:M,55:U,59:U,61:U,63:U,64:U,65:M,67:U
1	757261	757330	1	read584	1	0.833333	0.711733	1:M,5:M,6:M,12:M,13:M,16:M,18:M,21:U,26:U,27:U,28:M,38:M,44:U,47:M,52:M,54:U,57:U,59:U,63:U,65:U,67:U,68:U,69:U
