chr	pos	Cov	Meth
3	3021853	12	12
3	3022191	18	11
3	3022302	19	18
3	3022498	8	4
3	3022592	13	11
3	3022735	9	7
3	3023619	9	6
3	3024057	15	15
3	3024263	9	8
3	3024470	24	24
3	3024481	24	22
3	3024611	8	6
3	3024984	3	2
3	3025126	9	9
3	3025259	3	2
3	3025345	2	2
3	3025556	15	14
3	3025708	19	0
3	3025756	22	22
3	3025798	15	11
3	3026295	9	7
3	3026334	9	5
3	3026352	7	7
3	3026743	8	7
3	3027446	16	7
3	3027531	24	19
3	3027551	21	17
3	3028322	5	2
3	3028680	6	1
3	3028768	9	9
3	3029946	8	7
3	3029967	9	7
3	3030259	9	6
3	3030786	15	3
3	3030951	18	14
3	3031070	14	14
3	3031179	15	9
3	3031262	10	5
3	3031550	8	7
3	3031881	3	3
3	3032084	12	10
3	3032406	5	5
3	3032490	11	3
3	3032626	14	9
3	3033018	9	8
3	3033078	11	11
3	3033241	5	4
3	3033398	9	5
3	3033418	10	9
3	3034742	1	1
3	3034832	1	0
3	3035018	4	4
3	3035133	4	4
3	3035192	5	5
3	3035339	8	4
3	3035441	2	2
3	3036545	2	2
3	3036941	7	5
3	3036951	8	3
3	3036956	8	5
3	3037007	5	5
3	3037019	5	5
3	3037055	6	6
3	3037087	5	5
3	3037870	19	14
3	3038311	1	1
3	3038743	1	0
3	3039247	1	1
3	3040269	3	3
3	3040335	3	2
3	3041702	3	2
3	3041720	3	3
3	3042066	17	11
3	3042590	2	2
3	3042598	2	2
3	3042719	1	1
3	3042862	1	0
3	3042944	2	2
3	3043318	7	7
3	3043494	28	20
3	3043522	29	17
3	3043648	4	4
3	3043675	3	2
3	3044056	18	10
3	3044086	10	4
3	3044576	1	1
3	3044639	1	0
3	3044798	18	0
3	3045554	1	0
3	3046102	1	0
3	3046261	2	2
3	3046316	2	1
3	3046955	1	0
3	3047040	1	1
3	3047287	4	2
3	3047754	1	1
3	3047859	7	7
3	3048010	14	8
3	3049215	3	1
3	3049368	9	8
3	3049488	7	5
3	3049531	12	12
3	3049968	7	7
3	3050533	2	1
3	3050756	7	5
3	3050773	5	5
3	3050855	3	2
3	3051465	3	0
3	3051532	8	5
3	3052496	3	3
3	3053174	8	8
3	3053216	11	10
3	3054557	1	1
3	3054720	1	0
3	3055297	7	7
3	3055312	6	4
3	3055370	3	0
3	3055572	2	2
3	3055694	1	1
3	3056410	11	10
3	3056597	4	4
3	3056894	3	2
3	3057089	1	1
3	3057129	1	1
3	3057579	2	1
3	3057841	1	1
3	3060367	8	8
3	3061366	4	4
3	3061816	3	3
3	3062579	4	3
3	3062730	10	9
3	3063078	11	5
3	3063110	17	7
3	3063158	20	13
3	3063194	13	10
3	3063231	12	9
3	3063276	26	24
3	3063279	27	24
3	3063421	18	14
3	3063532	18	14
3	3063617	15	8
3	3063643	14	14
3	3063648	14	10
3	3063759	3	2
3	3064361	17	12
3	3064490	19	16
3	3064610	30	24
3	3064691	14	14
3	3064717	9	6
3	3064799	2	2
3	3064856	1	1
3	3064931	2	1
3	3065007	22	11
3	3065022	42	28
3	3065032	43	35
3	3065035	43	33
3	3065148	399	269
3	3065157	497	401
3	3065255	150	54
3	3065258	125	6
3	3065270	45	36
3	3065440	24	2
3	3065570	5	4
3	3065592	5	4
3	3065600	6	6
3	3065741	13	9
3	3066166	119	98
3	3066276	92	66
3	3066390	53	41
3	3066638	18	7
3	3066922	1	1
3	3066927	1	1
3	3066932	1	1
3	3067042	5	4
3	3067180	13	13
3	3067299	8	4
3	3068081	14	14
3	3068134	8	7
3	3068157	8	6
3	3068219	5	4
3	3068234	4	3
3	3068253	3	2
3	3068260	3	2
3	3068350	2	2
3	3068455	2	0
3	3068510	3	1
3	3068524	4	4
3	3068541	5	4
3	3068554	5	5
3	3068593	3	0
3	3068701	15	14
3	3068722	28	21
3	3068827	77	51
3	3068877	37	22
3	3068905	24	21
3	3068909	23	20
3	3068916	16	5
3	3068981	6	3
3	3069095	10	10
3	3069144	8	8
3	3069201	6	5
3	3069204	5	4
3	3069234	3	3
3	3069249	1	1
3	3069269	1	1
3	3069348	1	1
3	3069412	2	1
3	3069485	6	6
3	3069516	7	7
3	3069526	7	7
3	3069531	6	6
3	3069538	5	5
3	3069612	2	2
3	3069657	2	2
3	3069927	16	11
3	3070186	28	14
3	3070321	5	4
3	3070329	4	3
3	3070347	3	2
3	3070377	5	4
3	3070400	6	6
3	3070412	4	4
3	3070427	3	3
3	3070436	3	3
3	3070461	3	2
3	3070524	2	2
3	3070543	2	2
3	3070660	2	1
3	3072214	6	4
3	3072351	11	2
3	3072471	5	4
3	3072560	3	2
3	3073373	2	2
3	3073413	2	2
3	3073721	4	4
3	3073855	3	1
3	3074843	1	1
3	3075419	2	2
3	3076238	1	1
3	3079495	2	2
3	3079526	2	2
3	3080018	5	5
3	3080814	1	1
3	3081808	9	9
3	3084092	19	11
3	3084125	19	14
3	3084171	17	15
3	3084361	2	2
3	3084396	2	2
3	3084710	2	0
3	3084734	23	6
3	3084935	10	7
3	3084966	15	10
3	3085047	36	27
3	3085366	1	1
3	3085594	9	8
3	3085690	14	8
3	3085753	20	8
3	3085927	19	7
3	3086131	1	1
3	3086134	1	1
3	3086266	1	1
3	3086521	24	2
3	3086648	2	1
3	3086712	5	0
3	3086793	21	20
3	3086800	22	22
3	3086827	19	17
3	3087019	66	51
3	3087356	5	3
3	3087432	32	21
3	3087515	16	7
3	3087592	10	1
3	3087648	11	7
3	3087694	10	6
3	3088150	8	4
3	3088189	6	2
3	3088278	12	5
3	3088583	16	14
3	3088615	24	20
3	3089153	1	0
3	3089601	3	1
3	3089612	1	1
3	3089688	1	1
3	3089813	4	4
3	3089941	6	4
3	3089955	5	5
3	3089996	7	7
3	3090027	9	9
3	3090062	7	5
3	3090192	2	0
3	3091588	6	6
3	3091675	3	0
3	3091723	2	1
3	3092082	2	0
3	3092138	1	1
3	3092354	4	1
3	3092416	1	1
3	3092852	2	2
3	3092870	1	0
3	3093508	2	1
3	3093569	1	0
3	3093658	14	12
3	3094076	1	1
3	3094860	2	1
3	3095450	22	10
3	3096132	1	0
3	3096490	39	22
3	3096541	17	10
3	3096639	1	1
3	3097106	4	0
3	3097196	2	2
3	3097528	1	1
3	3097798	2	2
3	3097844	1	0
3	3098132	1	1
3	3098183	1	1
3	3099968	1	1
3	3099970	1	1
3	3100596	6	6
3	3100786	10	10
3	3100894	3	3
3	3101088	1	1
3	3101906	3	1
3	3102158	13	12
3	3102163	12	11
3	3102173	12	12
3	3102230	12	12
3	3102273	10	10
3	3102277	11	11
3	3102297	16	16
3	3102377	9	9
3	3102383	6	5
3	3102440	2	2
3	3102455	3	3
3	3102458	3	3
3	3102471	4	4
3	3102485	5	5
3	3102488	5	5
3	3102516	5	4
3	3102547	4	1
3	3102588	4	2
3	3102646	6	5
3	3102680	5	3
3	3102707	7	5
3	3102773	22	18
3	3102780	26	18
3	3102784	27	27
3	3102798	30	29
3	3102852	125	105
3	3102862	125	95
3	3102987	64	44
3	3103100	29	23
3	3103140	22	20
3	3103170	21	20
3	3103183	18	18
3	3103238	21	20
3	3103268	32	29
3	3103433	3	2
3	3103613	61	26
3	3103671	54	51
3	3103695	72	63
3	3103706	88	77
3	3103739	179	105
3	3103814	87	50
3	3103856	35	21
3	3103893	32	22
3	3103925	32	26
3	3103955	17	16
3	3103974	18	18
3	3104019	27	25
3	3104203	19	18
3	3104244	21	19
3	3104260	21	19
3	3104357	132	38
3	3104410	276	146
3	3104428	260	183
3	3104496	34	12
3	3104566	6	6
3	3104571	7	7
3	3104607	25	20
3	3104619	25	18
3	3104712	1	1
3	3104930	3	2
3	3105336	1	1
3	3105375	1	1
3	3105423	1	0
3	3105918	3	2
3	3106032	1	1
3	3106142	12	9
3	3106510	2	2
3	3106567	93	71
3	3106661	6	1
3	3106716	1	1
3	3106735	1	0
3	3106738	1	1
3	3106741	1	0
3	3106837	1	1
3	3106955	4	4
3	3107153	16	4
3	3107278	1	1
3	3107291	1	1
3	3107445	8	7
3	3107471	6	5
3	3107514	6	6
3	3107824	6	5
3	3107862	1	1
3	3108523	3	3
3	3108539	4	4
3	3108604	7	7
3	3108610	7	7
3	3108615	8	8
3	3108655	21	11
3	3108706	29	23
3	3108782	5	3
3	3108787	4	3
3	3108949	6	5
3	3108958	6	4
3	3108970	6	5
3	3109005	10	8
3	3109008	15	7
3	3109010	17	15
3	3109169	115	65
3	3109281	230	158
3	3109288	224	142
3	3109329	160	97
3	3109372	59	49
3	3109441	7	6
3	3109498	10	9
3	3109504	9	9
3	3109645	6	4
3	3109660	6	4
3	3109828	6	5
3	3109919	2	2
3	3109927	2	2
3	3109958	1	1
3	3111397	1	0
3	3111627	2	2
3	3111660	2	1
3	3111832	1	0
3	3113086	1	0
3	3113283	12	0
3	3113559	1	0
3	3113681	4	4
3	3113688	3	2
3	3113920	2	0
3	3114699	2	1
3	3114761	2	1
3	3116554	1	1
3	3116673	1	0
3	3116839	11	4
3	3116854	11	8
3	3116884	8	4
3	3116905	3	3
3	3116930	3	3
3	3117067	1	1
3	3117384	7	7
3	3117387	7	7
3	3117455	7	5
3	3117494	7	3
3	3117558	4	2
3	3119451	1	0
3	3119516	3	1
3	3119876	6	0
3	3120862	2	0
3	3121206	5	1
3	3122787	4	0
3	3122878	5	4
3	3122922	4	3
3	3123106	17	15
3	3123570	11	10
3	3123613	12	12
3	3123648	11	11
3	3123861	2	2
3	3123985	1	1
3	3124231	9	7
3	3124258	11	9
3	3124293	12	9
3	3124803	3	3
3	3124854	7	6
3	3124864	8	8
3	3124946	5	4
3	3125030	1	1
3	3125103	1	0
3	3125396	12	8
3	3125415	12	5
3	3125461	13	13
3	3125551	12	9
3	3125615	7	7
3	3125675	7	6
3	3125688	8	7
3	3126085	2	2
3	3126376	3	3
3	3126423	3	2
3	3126686	9	9
3	3126778	4	4
3	3127270	1	1
3	3127731	2	2
3	3128975	2	2
3	3128997	2	2
3	3129668	2	2
3	3130198	1	1
3	3130349	3	2
3	3130391	1	1
3	3131345	3	2
3	3131662	4	1
3	3131690	4	3
3	3131754	4	3
3	3132016	11	10
3	3132148	6	5
3	3132469	3	2
3	3132549	7	7
3	3132578	9	6
3	3133630	11	9
3	3133806	16	16
3	3133815	17	17
3	3133972	12	11
3	3134006	12	12
3	3134009	11	11
3	3134434	3	2
3	3134443	3	3
3	3134528	1	1
3	3137557	2	0
3	3138782	1	1
3	3138834	1	1
3	3138848	1	1
3	3138983	4	2
3	3139086	18	8
3	3140345	4	3
3	3140420	15	5
3	3141909	2	2
3	3141941	3	2
3	3141992	4	3
3	3142032	3	2
3	3142368	1	1
3	3142763	7	4
3	3142813	11	9
3	3142820	11	11
3	3142968	2	2
3	3143230	7	6
3	3144748	2	2
3	3145064	1	1
3	3145179	2	2
3	3145324	2	2
3	3145464	1	1
3	3146339	5	5
3	3146952	3	2
3	3147002	3	3
3	3147480	1	0
3	3148556	4	4
3	3148625	7	5
3	3148796	24	20
3	3148848	19	15
3	3148960	2	2
3	3149085	18	15
3	3149215	12	12
3	3149293	10	6
3	3149539	3	2
3	3149547	3	3
3	3149556	5	5
3	3149644	5	5
3	3149999	3	2
3	3151184	1	0
3	3151421	4	3
3	3152146	11	8
3	3152263	7	7
3	3152342	10	3
3	3152372	9	5
3	3152457	11	10
3	3152597	1	1
3	3153220	1	1
3	3153228	1	1
3	3154056	3	3
3	3154181	6	6
3	3154185	6	6
3	3154257	4	3
3	3154875	1	1
3	3154897	2	2
3	3154929	2	2
3	3155034	2	2
3	3156044	4	4
3	3157942	5	3
3	3158426	2	0
3	3159086	5	4
3	3159276	2	0
3	3159565	3	2
3	3160484	16	10
3	3160710	3	0
3	3161731	9	8
3	3161797	3	3
3	3161845	1	1
3	3161878	2	2
3	3162037	5	5
3	3162137	11	7
3	3162281	7	2
3	3163305	9	5
3	3164114	19	18
3	3164526	2	1
3	3165105	1	0
3	3165474	4	1
3	3166764	3	2
3	3167397	3	3
3	3167443	3	2
3	3167511	6	5
3	3167570	20	18
3	3167649	15	13
3	3167659	15	13
3	3167689	12	11
3	3167711	12	12
3	3167715	12	11
3	3167733	10	10
3	3168872	1	1
3	3169016	2	2
3	3169107	5	2
3	3169689	3	1
3	3169816	5	4
3	3169821	4	4
3	3169852	2	1
3	3169914	10	0
3	3169978	20	9
3	3170048	17	5
3	3171648	6	5
3	3171719	4	3
3	3175501	3	3
3	3176144	12	12
3	3176201	15	14
3	3176510	3	1
3	3176518	2	1
3	3176820	4	4
3	3177142	26	21
3	3177170	17	16
3	3177211	11	9
3	3177230	4	4
3	3177251	4	4
3	3177268	4	3
3	3177298	7	7
3	3177307	14	13
3	3177333	24	24
3	3177520	4	4
3	3177528	5	4
3	3177566	16	15
3	3177574	17	14
3	3177602	23	17
3	3177641	17	16
3	3177653	19	19
3	3177663	18	16
3	3177676	17	17
3	3177682	16	15
3	3177688	13	12
3	3178440	5	4
3	3178662	2	1
3	3178949	7	4
3	3179053	20	19
3	3179218	13	11
3	3179222	13	11
3	3179644	1	1
3	3179733	3	3
3	3180043	1	1
3	3180130	2	2
3	3180309	7	6
3	3180815	1	1
3	3181296	7	7
3	3181450	5	5
3	3181498	5	5
3	3181500	5	5
3	3181509	7	7
3	3181534	7	7
3	3181635	20	12
3	3181925	1	1
3	3181939	1	1
3	3181960	1	0
3	3182223	2	1
3	3183757	2	2
3	3183833	1	0
3	3184046	2	1
3	3184822	1	1
3	3185536	14	12
3	3185971	2	0
3	3186284	13	10
3	3186332	14	3
3	3186534	2	1
3	3186899	4	2
3	3186919	3	1
3	3186973	5	1
3	3187044	22	16
3	3187047	12	6
3	3187074	20	8
3	3187344	6	6
3	3187436	6	4
3	3187531	3	3
3	3188374	2	2
3	3188606	3	3
3	3188816	1	1
3	3189053	3	3
3	3189179	11	11
3	3189219	12	11
3	3189241	11	11
3	3189602	5	4
3	3189854	2	2
3	3189906	2	2
3	3191163	1	1
3	3191510	1	0
3	3191604	1	0
3	3191717	6	5
3	3192030	1	1
3	3192450	6	1
3	3192536	3	3
3	3192830	2	2
3	3193168	1	1
3	3193292	1	1
3	3194455	2	2
3	3195736	2	2
3	3195742	2	1
3	3195953	2	0
3	3195990	6	0
3	3195998	7	0
3	3196587	3	0
3	3196912	2	0
3	3196921	8	0
3	3197252	5	1
3	3197609	11	2
3	3197774	3	0
3	3197887	1	0
3	3198238	3	1
3	3198462	3	0
3	3198606	5	0
3	3198693	9	9
3	3198695	9	9
3	3199024	9	8
3	3199032	11	9
3	3199099	14	12
3	3199129	9	5
3	3199337	14	11
3	3199478	7	4
3	3199584	13	13
3	3200169	6	6
3	3200196	7	7
3	3200569	1	1
3	3200643	5	5
3	3200723	15	15
3	3200809	8	6
3	3200856	4	4
3	3200899	8	2
3	3200946	6	6
3	3201152	1	1
3	3201240	4	3
3	3201282	6	6
3	3201342	8	7
3	3201363	13	9
3	3201433	10	9
3	3201510	12	11
3	3201630	8	5
3	3201882	1	1
3	3202177	3	3
3	3202261	3	3
3	3202711	2	2
3	3202764	3	2
3	3203640	4	1
3	3203669	2	1
3	3203889	3	2
3	3204062	3	1
3	3204841	1	1
3	3205322	8	6
3	3205720	7	3
3	3205732	7	4
3	3205800	3	2
3	3205990	5	3
3	3206072	6	4
3	3206499	9	7
3	3206714	13	6
3	3206956	3	2
3	3207016	4	3
3	3207203	6	5
3	3208182	4	4
3	3208850	4	1
3	3209080	2	2
3	3209235	2	1
3	3210081	3	1
3	3210668	1	1
3	3210709	3	3
3	3210767	6	5
3	3210783	9	8
3	3210841	11	11
3	3210888	17	15
3	3210976	10	1
3	3211050	3	3
3	3211577	6	3
3	3212255	4	4
3	3212335	3	3
3	3213275	2	1
3	3213650	1	1
3	3214174	2	0
3	3214474	15	2
3	3214925	1	1
3	3215539	2	2
3	3215990	6	6
3	3216175	4	4
3	3216247	6	6
3	3216786	5	4
3	3216801	5	2
3	3217279	2	2
3	3217282	2	1
3	3217318	1	1
3	3218066	4	4
3	3218095	5	5
3	3219119	19	5
3	3219331	8	3
3	3219831	2	2
3	3219846	2	2
3	3219865	2	2
3	3219875	2	2
3	3220186	2	2
3	3220263	3	3
3	3220309	5	4
3	3220834	3	3
3	3221255	5	4
3	3221296	2	1
3	3221760	2	2
3	3221813	1	0
3	3221836	1	1
3	3221920	1	1
3	3222354	1	1
3	3222533	1	1
3	3223032	3	3
3	3223472	1	0
3	3225164	1	0
3	3225623	1	1
3	3225706	1	1
3	3225963	6	5
3	3226096	2	2
3	3226099	2	2
3	3226544	3	3
3	3227552	3	2
3	3227930	1	0
3	3227959	1	1
3	3228714	4	3
3	3229076	13	9
3	3229426	3	3
3	3229470	4	3
3	3229555	2	1
3	3230011	5	4
3	3230155	10	10
3	3230505	5	3
3	3230661	2	2
3	3231180	5	3
3	3232058	1	1
3	3232302	14	12
3	3232304	14	13
3	3232314	14	14
3	3232317	14	13
3	3232330	13	12
3	3232369	9	9
3	3232378	9	8
3	3232428	38	38
3	3232432	45	43
3	3232462	68	67
3	3232471	73	69
3	3232498	78	78
3	3232506	78	74
3	3232570	24	22
3	3232592	19	17
3	3232605	17	17
3	3232609	18	18
3	3232617	16	16
3	3232619	15	14
3	3232743	4	4
3	3232994	5	4
3	3233306	1	1
3	3233325	1	1
3	3233481	7	6
3	3233609	1	0
3	3234755	8	7
3	3234914	11	7
3	3235280	2	2
3	3235298	3	3
3	3235369	8	7
3	3235399	7	7
3	3235410	6	6
3	3235418	5	5
3	3235487	8	4
3	3235496	8	6
3	3235539	7	5
3	3235567	7	7
3	3235597	2	2
3	3235980	2	2
3	3236074	1	1
3	3237074	1	1
3	3237163	3	2
3	3237237	1	0
3	3237247	1	0
3	3238184	1	0
3	3239301	2	0
3	3239399	1	1
3	3239742	2	1
3	3239760	2	2
3	3239833	7	5
3	3240464	4	4
3	3240495	1	1
3	3240547	2	2
3	3240633	6	3
3	3240862	3	3
3	3241010	6	5
3	3241085	6	5
3	3241235	7	5
3	3241615	4	4
3	3243130	3	2
3	3243253	8	3
3	3243293	4	2
3	3243328	1	1
3	3243401	1	0
3	3243586	5	3
3	3243613	6	5
3	3243799	6	5
3	3243857	6	1
3	3243919	3	1
3	3244047	4	4
3	3244137	4	4
3	3244177	4	2
3	3244944	5	4
3	3245897	1	1
3	3245912	1	1
3	3246058	15	13
3	3246175	3	2
3	3246704	10	10
3	3246730	17	8
3	3246747	33	7
3	3246771	66	56
3	3246818	83	43
3	3246838	71	34
3	3246882	22	19
3	3246892	20	19
3	3246918	19	16
3	3246973	32	32
3	3246996	31	30
3	3247012	32	29
3	3247084	26	19
3	3247192	15	15
3	3247511	1	0
3	3247587	1	0
3	3247900	2	1
3	3248397	4	4
3	3249336	9	7
3	3250016	9	9
3	3250023	15	15
3	3250072	12	11
3	3250084	164	150
3	3250118	365	298
3	3250136	381	361
3	3250138	385	347
3	3250155	397	308
3	3250179	369	327
3	3250208	161	127
3	3250217	117	102
3	3250224	112	94
3	3250259	43	39
3	3250285	27	22
3	3250319	24	15
3	3250337	22	18
3	3250339	24	14
3	3250341	27	22
3	3250380	40	32
3	3250418	53	46
3	3250425	51	39
3	3250441	45	37
3	3250458	35	29
3	3250538	5	5
3	3251087	10	9
3	3251095	9	8
3	3251140	2	2
3	3251469	1	1
3	3252131	1	1
3	3252141	1	1
3	3252638	3	3
3	3252740	13	13
3	3252817	18	9
3	3254202	1	1
3	3254643	3	2
3	3254720	32	28
3	3254734	44	40
3	3254739	49	46
3	3254909	1	1
3	3254967	1	1
3	3255148	3	3
3	3255175	21	19
3	3255200	25	23
3	3255211	27	26
3	3255234	67	64
3	3255306	497	388
3	3255342	448	391
3	3255397	6	6
3	3255473	226	184
3	3255513	229	194
3	3255588	6	4
3	3255674	8	6
3	3255762	2	1
3	3255787	3	3
3	3255962	40	36
3	3255997	1	0
3	3256151	2	0
3	3256228	6	5
3	3256268	4	4
3	3256290	1	1
3	3256331	4	4
3	3256348	6	6
3	3256354	7	7
3	3256361	7	4
3	3256478	24	21
3	3256505	2	2
3	3256722	8	5
3	3256810	63	57
3	3256830	130	95
3	3256890	126	46
3	3256922	49	44
3	3256926	39	37
3	3256944	26	22
3	3256949	23	21
3	3257028	2	2
3	3257068	10	9
3	3257104	17	17
3	3257192	46	37
3	3257260	14	11
3	3257268	12	11
3	3257316	11	11
3	3257386	219	146
3	3257434	462	425
3	3257448	482	441
3	3257460	440	392
3	3257474	400	370
3	3257478	366	294
3	3257488	317	288
3	3257525	117	104
3	3257553	35	29
3	3257717	2	2
3	3257723	10	9
3	3257769	35	27
3	3257793	45	43
3	3257805	45	35
3	3257834	22	2
3	3257848	22	18
3	3257891	7	6
3	3257898	7	6
3	3257907	9	9
3	3257912	9	8
3	3257918	10	9
3	3257952	15	13
3	3258147	36	29
3	3258167	24	24
3	3258181	19	18
3	3258213	12	10
3	3258216	12	12
3	3258578	1	1
3	3258990	23	20
3	3259081	9	9
3	3259145	4	3
3	3259167	4	4
3	3259187	4	3
3	3259204	4	4
3	3259228	5	5
3	3259248	5	5
3	3259282	9	8
3	3259298	6	6
3	3259326	7	7
3	3259330	8	8
3	3259398	16	13
3	3259428	13	12
3	3259480	2	2
3	3259493	31	29
3	3259529	74	67
3	3259562	123	113
3	3259566	130	104
3	3259692	103	88
3	3259774	45	43
3	3259782	39	35
3	3259797	25	23
3	3259828	16	11
3	3259830	16	13
3	3259994	123	103
3	3260003	129	125
3	3260017	131	109
3	3260045	50	45
3	3260075	47	41
3	3260131	24	19
3	3260138	27	17
3	3260200	20	18
3	3260206	27	26
3	3260209	35	35
3	3260211	36	36
3	3260258	101	82
3	3260262	106	87
3	3260264	99	85
3	3260274	120	90
3	3260282	117	94
3	3260295	110	97
3	3260472	29	27
3	3260500	16	15
3	3260506	14	13
3	3260549	4	4
3	3260567	5	5
3	3260591	9	8
3	3260672	5	5
3	3260864	176	160
3	3260901	154	139
3	3260976	103	98
3	3260978	104	87
3	3261056	31	26
3	3261060	29	22
3	3261064	29	23
3	3261162	4	3
3	3261198	40	33
3	3261239	112	83
3	3261278	142	112
3	3261284	150	140
3	3261333	63	55
3	3261373	25	23
3	3261589	1	1
3	3261636	189	167
3	3261672	321	270
3	3261691	417	380
3	3261734	454	301
3	3261806	126	90
3	3261813	100	94
3	3261918	8	7
3	3261924	22	19
3	3261951	47	43
3	3261976	56	44
3	3262198	458	307
3	3262246	156	127
3	3262263	90	83
3	3262271	120	97
3	3262277	145	128
3	3262280	146	127
3	3262286	186	171
3	3262297	250	214
3	3262300	257	205
3	3262318	388	319
3	3262355	629	9
3	3262404	711	628
3	3262438	716	614
3	3262443	663	592
3	3262452	588	537
3	3262474	419	381
3	3262476	403	376
3	3262480	386	332
3	3262489	352	312
3	3262519	114	102
3	3262536	16	15
3	3262604	25	17
3	3262611	25	23
3	3262614	20	15
3	3262617	21	19
3	3262666	11	10
3	3262669	10	9
3	3262677	11	10
3	3262683	11	5
3	3262699	9	4
3	3262830	33	26
3	3262868	52	48
3	3262871	53	51
3	3262877	54	34
3	3262879	54	50
3	3262882	54	37
3	3262924	35	30
3	3262946	17	14
3	3262958	14	13
3	3262966	10	9
3	3262972	8	8
3	3262984	10	7
3	3262996	9	9
3	3263004	11	11
3	3263020	15	14
3	3263022	17	15
3	3263034	21	21
3	3263042	27	25
3	3263048	31	25
3	3263060	37	35
3	3263072	52	44
3	3263080	61	57
3	3263086	67	63
3	3263098	73	68
3	3263118	73	71
3	3263124	66	64
3	3263199	12	10
3	3263211	7	3
3	3263215	8	8
3	3263219	8	7
3	3263236	7	7
3	3263255	7	6
3	3263257	7	5
3	3263291	1	1
3	3263299	2	2
3	3263307	3	2
3	3263311	2	2
3	3263400	50	48
3	3263402	51	48
3	3263411	55	48
3	3263415	55	53
3	3263463	54	54
3	3263472	52	43
3	3263474	49	42
3	3263497	32	24
3	3263569	16	13
3	3263605	13	13
3	3263611	14	12
3	3263660	3	3
3	3263736	8	8
3	3263776	16	14
3	3263937	20	15
3	3264194	8	5
3	3264210	10	0
3	3264225	11	10
3	3264609	16	0
3	3264764	11	7
3	3264839	171	160
3	3264989	1	1
3	3265035	1	1
3	3266185	6	6
3	3266198	6	6
3	3266207	4	3
3	3266300	9	7
3	3266344	13	6
3	3266509	2	2
3	3266512	2	2
3	3267222	1	1
3	3268721	18	6
3	3268796	9	3
3	3269118	3	0
3	3269163	4	3
3	3269191	2	2
3	3269354	15	12
3	3269417	13	1
3	3270385	6	1
3	3270409	5	0
3	3270888	2	2
3	3271476	35	1
3	3271889	2	2
3	3271985	3	3
3	3272219	10	6
3	3272261	1	0
3	3272586	3	2
3	3272979	16	9
3	3274770	3	2
3	3276726	1	1
3	3277406	3	3
3	3277422	3	3
3	3277559	5	3
3	3277923	5	5
3	3279018	1	1
3	3279096	1	1
3	3279150	2	2
3	3279234	8	6
3	3279546	91	57
3	3279756	10	7
3	3279813	5	3
3	3279875	3	2
3	3280113	4	4
