chr	start	end	cid	rid	raw_coverage	norm_coverage	exp_coverage	methylpat
1	757249	757318	1	32	2	0.8	0.126461	1:M,2:M,4:M,6:M,9:M,10:M,11:M,25:M,27:M,29:M,32:M,34:M,35:M,36:M,41:M,42:M,52:U,62:U,64:U
1	757249	757318	1	34	1	0.4	0.0975439	1:M,2:M,4:M,6:M,9:M,10:M,11:M,25:M,27:M,29:M,32:M,34:M,35:M,36:M,41:M,42:M,52:U,62:M,64:M
1	757279	757350	1	44	2	2	0.280578	2:M,4:M,5:M,6:M,11:M,12:M,22:U,32:U,34:U,41:U,44:U,46:U,48:U,50:U,53:U,63:M,64:M,66:M,68:M,69:M
1	757267	757336	1	42	1	1	0.960497	7:M,9:M,11:M,14:M,16:M,17:M,18:M,23:M,24:M,34:M,44:M,46:M,53:M,56:M,58:M,60:M,62:M,65:M
1	757243	757312	1	30	1	1	0.15408	0:U,2:U,3:U,7:U,8:U,10:U,12:U,15:U,16:U,17:U,31:M,33:M,35:M,38:M,40:M,41:M,42:M,47:M,48:M,58:U,68:M
1	757225	757308	1	25	2	2	0.650236	4:U,5:U,7:U,16:U,18:U,20:U,21:U,25:U,26:U,28:U,30:U,33:U,34:U,35:U,49:U,51:U,53:U,56:U,58:U,59:U,60:U,65:U,66:U,76:U
1	757282	757351	1	46	1	1	0.473658	1:M,2:M,3:M,8:M,9:M,19:U,29:M,31:M,38:M,41:M,43:M,45:M,47:M,50:M,60:M,61:M,63:M,65:M,66:M
1	757292	757361	1	48	1	1	0.870908	9:U,19:U,21:U,28:U,31:U,33:U,35:U,37:U,40:U,50:U,51:U,53:U,55:U,56:U,62:U
1	757314	757383	1	58	1	1	0.0294716	6:U,9:U,11:U,13:U,15:U,18:U,28:U,29:U,31:U,33:U,34:U,40:U,54:M,55:M,59:M,60:M,61:M,62:M,63:M,64:M
1	757256	757325	1	36	1	1	0.0836091	2:M,3:M,4:M,18:M,20:M,22:M,25:M,27:M,28:M,29:M,34:M,35:M,45:U,55:M,57:M,64:M,67:M,69:M
1	757300	757374	1	49	2	2	0.561539	1:U,11:U,13:U,20:U,23:U,25:U,27:U,29:U,32:U,42:M,43:M,45:M,47:M,48:M,54:M,68:U,69:U,73:U,74:U
1	757335	757404	1	69	1	0.666667	0.239898	7:M,8:M,10:M,12:M,13:M,19:M,33:M,34:M,38:M,39:M,40:M,41:M,42:M,43:M,50:M,51:M,54:M,59:M,64:M
1	757334	757404	1	67	2	1.66667	0.271073	8:U,9:U,11:U,13:U,14:U,20:U,34:M,35:M,39:M,40:M,41:M,42:M,43:M,44:M,51:M,52:M,55:M,60:M,65:M
1	757330	757399	1	64	1	1	0.0681819	2:M,12:U,13:U,15:U,17:U,18:U,24:U,38:U,39:U,43:U,44:U,45:U,46:U,47:U,48:U,55:U,56:U,59:U,64:U,69:U
1	757302	757401	1	52	3	2.33333	0.468305	9:M,11:M,18:M,21:M,23:M,25:M,27:M,30:M,40:M,41:M,43:M,45:M,46:M,52:M,66:U,67:U,71:U,72:U,73:U,74:U,75:U,76:U,83:U,84:U,87:U,92:U,97:U
1	757302	757376	1	51	3	2.66667	0.454217	9:M,11:M,18:M,21:M,23:M,25:M,27:M,30:M,40:M,41:M,43:M,45:M,46:M,52:M,66:M,67:M,71:M,72:M,73:M,74:M
1	757312	757381	1	57	1	1	0.0294716	1:U,8:U,11:U,13:U,15:U,17:U,20:U,30:U,31:U,33:U,35:U,36:U,42:U,56:M,57:M,61:M,62:M,63:M,64:M,65:M,66:M
1	757262	757335	1	40	2	2	0.440886	12:M,14:M,16:M,19:M,21:M,22:M,23:M,28:M,29:M,39:U,49:M,51:M,58:M,61:M,63:M,65:M,67:M,70:M
1	757248	757321	1	31	3	2.4	0.339254	2:U,3:U,5:U,7:U,10:U,11:U,12:U,26:U,28:U,30:U,33:U,35:U,36:U,37:U,42:U,43:U,53:U,63:U,65:U,72:U
1	757273	757342	1	43	1	1	0	1:U,3:U,5:U,8:U,10:U,11:U,12:U,17:U,18:U,28:U,38:M,40:M,47:M,50:M,52:M,54:M,56:M,59:M,69:U
1	757301	757370	1	50	1	1	0.0239062	0:U,10:M,12:M,19:M,22:M,24:M,26:M,28:M,31:M,41:M,42:M,44:M,46:M,47:M,53:M,67:M,68:M
1	757351	757420	1	73	1	1	0.472606	3:U,17:M,18:M,22:M,23:M,24:M,25:M,26:M,27:M,34:M,35:M,38:M,43:M,48:M,54:M,56:M,57:M,58:M,59:M,62:M,66:M
1	757291	757360	1	47	1	1	0.239062	0:M,10:U,20:M,22:M,29:M,32:M,34:M,36:M,38:M,41:M,51:M,52:M,54:M,56:M,57:M,63:M
1	757343	757412	1	72	1	1	1.1249	0:U,2:U,4:U,5:U,11:U,25:U,26:U,30:U,31:U,32:U,33:U,34:U,35:U,42:U,43:U,46:U,51:U,56:U,62:U,64:U,65:U,66:U,67:U
1	757382	757457	1	77	2	2	1.02426	3:U,4:U,7:U,12:U,17:U,23:U,25:U,26:U,27:U,28:U,31:U,35:U,40:U,47:U,48:U,52:U,53:U,55:U,58:U,61:U,65:U,67:U,69:U
1	757316	757396	1	59	2	1.4	0.298725	4:U,7:U,9:U,11:U,13:U,16:U,26:U,27:U,29:U,31:U,32:U,38:U,52:M,53:M,57:M,58:M,59:M,60:M,61:M,62:M,69:M,70:M,73:M,78:M
1	757336	757410	1	70	2	2	0.734299	6:M,7:M,9:M,11:M,12:M,18:M,32:U,33:U,37:U,38:U,39:U,40:U,41:U,42:U,49:U,50:U,53:U,58:U,63:U,69:U,71:U,72:U,73:U,74:U
1	757402	757481	1	87	4	4	0.438967	3:U,5:U,6:U,7:U,8:U,11:U,15:U,20:U,27:U,28:U,32:U,33:U,35:U,38:U,41:U,45:U,47:U,49:U,57:U,59:U,61:U,63:U,64:U,68:U,70:U,73:U,74:U
1	757352	757421	1	74	1	1	0.667167	2:M,16:M,17:M,21:M,22:M,23:M,24:M,25:M,26:M,33:M,34:M,37:M,42:M,47:M,53:M,55:M,56:M,57:M,58:M,61:M,65:M
1	757321	757390	1	60	1	1	0.230447	2:M,4:M,6:M,8:M,11:M,21:M,22:M,24:M,26:M,27:M,33:M,47:M,48:M,52:M,53:M,54:M,55:M,56:M,57:M,64:M,65:M,68:M
1	757260	757329	1	39	2	1	0.922576	0:U,14:U,16:U,18:U,21:U,23:U,24:U,25:U,30:U,31:U,41:U,51:U,53:U,60:U,63:U,65:U,67:U,69:U
1	757418	757487	1	92	1	1	0.15826	4:U,11:U,12:U,16:U,17:U,19:U,22:U,25:U,29:U,31:U,33:U,41:U,43:U,45:U,47:U,48:U,52:U,54:U,57:U,58:U
1	757375	757456	1	76	3	3	0.387542	0:M,1:M,2:M,3:M,10:M,11:M,14:M,19:M,24:M,30:M,32:M,33:M,34:M,35:M,38:M,42:M,47:M,54:M,55:M,59:M,60:M,62:M,65:M,68:M,72:M,74:M,76:M
1	757411	757480	1	90	1	1	0.853058	2:M,6:M,11:M,18:M,19:M,23:M,24:M,26:M,29:M,32:M,36:M,38:M,40:M,48:M,50:M,52:M,54:M,55:M,59:M,61:M,64:M,65:M
1	757361	757430	1	75	1	1	0.616812	7:U,8:U,12:U,13:U,14:U,15:U,16:U,17:U,24:U,25:U,28:U,33:U,38:U,44:U,46:U,47:U,48:U,49:U,52:U,56:U,61:U,68:U,69:U
1	757390	757459	1	82	1	0.666667	0.0901137	4:U,9:U,15:U,17:U,18:U,19:U,20:U,23:U,27:U,32:U,39:U,40:U,44:U,45:U,47:U,50:U,53:U,57:U,59:U,61:U,69:U
1	757452	757526	1	104	3	2.66667	0.98985	7:M,9:M,11:M,13:M,14:M,18:M,20:M,23:M,24:M,38:M,42:M,45:M,47:M,48:M,49:M,65:U,67:U,68:U,69:U,74:U
1	757332	757401	1	65	1	0.666667	0.0274731	0:U,10:U,11:U,13:U,15:U,16:U,22:U,36:M,37:M,41:M,42:M,43:M,44:M,45:M,46:M,53:M,54:M,57:M,62:M,67:M
1	757395	757467	1	84	2	2	0.192048	4:U,10:U,12:U,13:U,14:U,15:U,18:U,22:U,27:U,34:U,35:U,39:U,40:U,42:U,45:U,48:U,52:U,54:U,56:U,64:U,66:U,68:U,70:U,71:U
1	757327	757397	1	61	4	1.8	0.685006	0:M,2:M,5:M,15:M,16:M,18:M,20:M,21:M,27:M,41:M,42:M,46:M,47:M,48:M,49:M,50:M,51:M,58:M,59:M,62:M,67:M
1	757427	757510	1	94	2	2	0.216882	2:U,3:U,7:U,8:U,10:U,13:U,16:U,20:U,22:U,24:U,32:U,34:U,36:U,38:U,39:U,43:U,45:U,48:U,49:U,63:M,67:M,70:M,72:M,73:M,74:M
1	757421	757512	1	93	2	2	1.01565	1:U,8:U,9:U,13:U,14:U,16:U,19:U,22:U,26:U,28:U,30:U,38:U,40:U,42:U,44:U,45:U,49:U,51:U,54:U,55:U,69:U,73:U,76:U,78:U,79:U,80:U
1	757390	757466	1	81	3	2.66667	0.542558	4:M,9:M,15:M,17:M,18:M,19:M,20:M,23:M,27:M,32:M,39:M,40:M,44:M,45:M,47:M,50:M,53:M,57:M,59:M,61:M,69:M,71:M,73:M,75:M,76:M
1	757452	757521	1	103	1	0.666667	0.234232	7:U,9:U,11:U,13:U,14:U,18:U,20:U,23:U,24:U,38:M,42:M,45:M,47:M,48:M,49:M,65:U,67:U,68:U,69:U
1	757432	757516	1	96	2	2	0.430754	2:M,3:M,5:M,8:M,11:M,15:M,17:M,19:M,27:M,29:M,31:M,33:M,34:M,38:M,40:M,43:M,44:M,58:M,62:M,65:M,67:M,68:M,69:M
1	757430	757502	1	95	2	2	0.55344	0:M,4:M,5:M,7:M,10:M,13:M,17:M,19:M,21:M,29:M,31:M,33:M,35:M,36:M,40:M,42:M,45:M,46:M,60:U,64:U,67:U,69:U,70:U,71:U
1	757479	757559	1	112	4	3.66667	1.31476	11:M,15:M,18:M,20:M,21:M,22:M,38:U,40:U,41:U,42:U,47:U,49:U,53:U,55:U,58:U,63:U,64:U,65:U,68:U,71:U,75:U,78:U,79:U,80:U
1	757510	757579	1	125	1	0.4	0.412307	7:M,9:M,10:M,11:M,16:M,18:M,22:M,24:M,27:M,32:M,33:M,34:M,37:M,40:M,44:M,47:M,48:M,49:M,52:M,56:M,57:M,59:M
1	757459	757528	1	107	1	1	0.561279	0:U,2:U,4:U,6:U,7:U,11:U,13:U,16:U,17:U,31:U,35:U,38:U,40:U,41:U,42:U,58:U,60:U,61:U,62:U,67:U,69:U
1	757490	757569	1	120	2	1.66667	0.36896	0:U,4:U,7:U,9:U,10:U,11:U,27:M,29:M,30:M,31:M,36:M,38:M,42:M,44:M,47:M,52:M,53:M,54:M,57:M,60:M,64:M,67:M,68:M,69:M,72:M,76:M,77:M,79:M
1	757450	757519	1	101	1	0.666667	0.0478616	1:M,9:M,11:M,13:M,15:M,16:M,20:M,22:M,25:M,26:M,40:M,44:M,47:M,49:M,50:M,51:M,67:U,69:U
1	757450	757545	1	102	2	1.66667	0	1:M,9:M,11:M,13:M,15:M,16:M,20:M,22:M,25:M,26:M,40:U,44:U,47:U,49:U,50:U,51:U,67:U,69:U,70:U,71:U,76:U,78:U,82:U,84:U,87:U,92:U,93:U,94:U
1	757460	757542	1	108	3	3	0.55344	1:M,3:M,5:M,6:M,10:M,12:M,15:M,16:M,30:U,34:U,37:U,39:U,40:U,41:U,57:M,59:M,60:M,61:M,66:M,68:M,72:M,74:M,77:M,82:M
1	757508	757579	1	122	4	2.8	1.70061	9:U,11:U,12:U,13:U,18:U,20:U,24:U,26:U,29:U,34:U,35:U,36:U,39:U,42:U,46:U,49:U,50:U,51:U,54:U,58:U,59:U,61:U
1	757549	757618	1	132	1	1	1	1:M,5:M,8:M,9:M,10:M,13:M,17:M,18:M,20:M,39:M,42:M,43:M,44:M,45:M,47:M,49:M,50:M,51:M,52:M,53:M,56:M,57:M,59:M,62:M,65:M
1	757528	757606	1	126	2	2	0.248657	0:M,4:M,6:M,9:M,14:M,15:M,16:M,19:M,22:M,26:M,29:M,30:M,31:M,34:M,38:M,39:M,41:M,60:U,63:U,64:U,65:U,66:U,68:U,70:U,71:U,72:U,73:U,74:U,77:U,78:U
1	757480	757549	1	113	1	1	0.770847	10:U,14:U,17:U,19:U,20:U,21:U,37:U,39:U,40:U,41:U,46:U,48:U,52:U,54:U,57:U,62:U,63:U,64:U,67:U
1	757545	757614	1	130	1	1	1.02388	2:M,5:M,9:M,12:M,13:M,14:M,17:M,21:M,22:M,24:M,43:U,46:U,47:U,48:U,49:U,51:U,53:U,54:U,55:U,56:U,57:U,60:U,61:U,63:U,66:U,69:U
1	757532	757601	1	127	1	1	1.71936	0:U,2:U,5:U,10:U,11:U,12:U,15:U,18:U,22:U,25:U,26:U,27:U,30:U,34:U,35:U,37:U,56:U,59:U,60:U,61:U,62:U,64:U,66:U,67:U,68:U,69:U
1	757538	757618	1	129	3	3	3	4:U,5:U,6:U,9:U,12:U,16:U,19:U,20:U,21:U,24:U,28:U,29:U,31:U,50:M,53:M,54:M,55:M,56:M,58:M,60:M,61:M,62:M,63:M,64:M,67:M,68:M,70:M,73:M,76:M
1	757483	757558	1	114	3	3	0.406574	7:U,11:U,14:U,16:U,17:U,18:U,34:U,36:U,37:U,38:U,43:U,45:U,49:U,51:U,54:U,59:U,60:U,61:U,64:U,67:U,71:U,74:U,75:U
