chr	start	end	cid	rid	raw_coverage	norm_coverage	exp_coverage	methylpat
1	11011303	11011402	1	789	1	1	1.21488	7:M,42:M,82:M
1	11011550	11011762	1	839	17	15.6667	15.6667	31:U,95:M,117:M
1	11011556	11011708	1	841	5	4.66667	5.2727	25:U,89:U,111:U
1	11011669	11013247	1	860	284	258	264.839	*
1	11013153	11013335	1	1118	15	13	13	95:U
1	11013158	11013309	1	1119	3	3	4.07497	90:M
1	11013250	11013563	1	1134	39	36	39.3876	*
1	11013466	11013638	1	1170	11	10.3333	10.3333	99:U,107:U,124:U
1	11013481	11013589	1	1174	2	1.66667	1.66667	84:M,92:M
1	11013549	11013671	1	1185	9	7.66667	4.04703	16:U,24:U,41:U,92:U
1	11013595	11013721	1	1199	3	3	3	46:M
1	11013505	11013617	1	1178	2	1.66667	2.51745	60:M,68:M,85:M
1	11013585	11013684	1	1195	1	1	0.694882	5:U,56:U
1	11013643	11014247	1	1205	106	100	93.5832	530:M,552:U
1	11013551	11013688	1	1186	3	2.66667	2.408	14:M,22:M,39:M,90:M
1	11013591	11013740	1	1197	8	5	6.02231	50:U
1	11014162	11014356	1	1305	16	14.8	14.8	11:M,33:U,95:M
1	11014205	11014346	1	1312	5	4.4	1.27979	52:U
1	11014258	11014363	1	1325	3	3	7.44733	*
1	11014296	11014489	1	1328	15	12.6667	12.6667	76:M,97:M,148:U,152:U,161:U
1	11014309	11014481	1	1330	5	4.66667	4.4933	63:M,84:U,135:U,139:U,148:U
1	11014396	11014701	1	1346	36	34	39.1068	48:U,52:U,61:U,118:M,187:M,195:M,208:M,214:M
1	11014614	11014801	1	1380	17	16.3333	14.4539	93:M,122:M,130:M,180:U
1	11014622	11014730	1	1382	3	2.66667	1.08425	85:U
1	11014711	11014834	1	1403	4	4	5.81138	25:M,33:M,83:U,102:U
1	11014659	11014785	1	1391	3	2.66667	2.66667	48:U,77:U,85:U
1	11014750	11014967	1	1407	23	22	24.6247	44:U,63:U,144:U,156:U
1	11014888	11015021	1	1429	9	9	8.02509	6:U,18:U,81:U
1	11014889	11015024	1	1430	3	3	1.0087	5:U,17:U,80:M
1	11014927	11015064	1	1441	6	6	5.81893	42:U,99:U,104:U,112:U,115:U,117:U,122:U,130:U,137:U
1	11014988	11015156	1	1452	2	2	2.43729	38:M,43:M,51:M,54:M,56:M,61:M,69:M,76:M,79:M,90:M,93:M,96:M,105:M,113:M,132:M,138:M,146:M
1	11014947	11015062	1	1443	2	2	2	22:M,79:M,84:M,92:M,95:M,97:M,102:M,110:M
1	11014971	11015116	1	1449	8	8	8	55:U,60:U,68:U,71:U,73:U,78:U,86:U,93:U,96:U,107:U,110:U,113:U,122:U,130:U
1	11015073	11015172	1	1465	1	1	1	5:M,8:M,11:M,20:M,28:M,47:M,53:M,61:M,92:U,95:U
1	11015141	11015262	1	1479	3	3	4.1381	24:M,27:M,51:U
1	11015062	11015161	1	1464	1	1	4.12419	2:U,5:U,16:U,19:U,22:U,31:U,39:U,58:U,64:U,72:U
1	11015027	11015149	1	1458	6	5	4.36878	4:U,12:U,15:U,17:U,22:U,30:U,37:U,40:U,51:U,54:U,57:U,66:U,74:U,93:U,99:U,107:U
1	11015107	11015206	1	1472	1	1	1	13:M,19:M,27:M,58:U,61:U,85:M
1	11015172	11015287	1	1483	5	5	2.9452	20:U
1	11015135	11015244	1	1477	3	3	1.42857	30:U,33:U,57:M
1	11015091	11015190	1	1466	1	1	1	2:U,10:U,29:U,35:U,43:U,74:M,77:M
1	11015194	11016310	1	1489	230	205	182.95	*
1	11015175	11015274	1	1484	1	1	0.844375	17:M
1	11015093	11015233	1	1467	10	9	6.40738	0:U,8:U,27:U,33:U,41:U,72:M,75:M,99:U
1	11016220	11016423	1	1694	24	23	21.576	97:M,105:M,117:M
1	11016226	11016422	1	1696	6	5	0	91:U,99:U,111:U
1	11016341	11017167	1	1724	136	122	131.18	354:U,793:U
1	11017072	11017261	1	1846	6	6	6	62:U,97:U,137:M
1	11017079	11017268	1	1847	15	13	11.1773	55:U,90:M,130:M
1	11017173	11017354	1	1865	20	20	16.1919	36:M
1	11017263	11017430	1	1885	10	10	10.0435	96:U
1	11017266	11017420	1	1886	4	4	4.29643	93:M
1	11017340	11017447	1	1899	3	3	3	19:U,98:M
1	11017402	11017501	1	1909	1	1	1	36:U,67:M
1	11017347	11017446	1	1901	1	1	1.19565	12:M,91:U
1	11017363	11017462	1	1903	1	1	2.01076	75:M
1	11017448	11017551	1	1918	2	1.66667	0.802509	21:M
1	11017373	11017567	1	1904	19	15.6667	15.6667	65:M,96:U
1	11017477	11019681	1	1923	450	399	376.738	103:U,721:M,1749:U
1	11019587	11019770	1	2322	6	5.33333	5.33333	95:M,139:U
1	11019591	11019780	1	2323	20	18.3333	11.6458	91:U,135:U
1	11019685	11019851	1	2347	19	17	13.3315	41:U
1	11019757	11019943	1	2364	10	10	10	97:U
1	11019763	11019945	1	2365	5	5	8.05167	91:M
1	11019861	11020100	1	2379	29	27	27.1332	*
1	11020010	11020190	1	2406	16	13.6667	13.6667	92:M
1	11020028	11020166	1	2413	3	2.66667	2.35203	74:U
1	11020103	11020694	1	2423	97	89	90.4051	*
1	11020610	11020717	1	2512	3	2.66667	2.66667	95:U
1	11020610	11020709	1	2513	1	0.666667	1.27685	95:M
1	11020634	11020803	1	2517	12	10.4667	8.11111	71:U,84:U
1	11020709	11020808	1	2536	1	0.666667	1.00804	9:M
1	11020707	11020808	1	2534	2	1.66667	1.88889	11:U
1	11020629	11020801	1	2516	7	6.06667	5.37621	76:M,89:M
1	11020724	11023424	1	2537	527	466	466	823:U,1208:U
1	11023326	11023511	1	3003	5	4.4	4.4	99:U
1	11023341	11023524	1	3004	14	12.8	11.7604	84:M
1	11023428	11024002	1	3021	102	94	85.5388	*
1	11023906	11024010	1	3115	3	2.66667	2.66667	99:U
1	11023908	11024103	1	3116	16	15.6667	15.3948	97:M,188:M
1	11024009	11024425	1	3134	66	62	74.3568	87:M,319:M
