chr	pos	Cov	Meth
3	11055572	78	71
3	11055577	76	73
3	11055592	57	52
3	11055607	59	54
3	11055696	506	203
3	11055713	490	347
3	11055739	448	324
3	11055742	439	367
3	11055771	418	386
3	11055837	484	420
3	11055842	486	387
3	11055855	483	432
3	11055867	434	395
3	11055882	249	227
3	11055886	191	168
3	11055894	99	81
3	11055906	10	8
3	11055938	272	183
3	11055954	318	225
3	11055970	365	273
3	11055996	365	332
3	11056059	39	33
3	11056142	8	5
3	11056305	13	12
3	11056398	88	55
3	11056446	47	35
3	11056453	49	44
3	11056463	60	51
3	11056476	86	74
3	11056598	226	221
3	11056606	216	201
3	11056665	202	133
3	11056668	191	113
3	11056672	186	124
3	11056735	65	49
3	11056741	60	52
3	11056753	54	51
3	11056771	83	63
3	11056823	184	104
3	11056893	64	34
3	11056997	62	47
3	11057027	81	72
3	11057046	158	118
3	11057052	156	135
3	11057123	94	78
3	11057200	1	1
3	11057425	75	70
3	11057438	26	19
3	11057473	4	4
3	11057501	4	3
3	11057523	4	3
3	11057531	4	2
3	11057540	2	0
3	11057594	10	4
3	11057645	7	6
3	11057650	6	5
3	11057947	77	66
3	11057966	80	73
3	11058027	94	85
3	11058036	94	86
3	11058125	3	0
3	11058371	30	22
3	11058508	84	52
3	11058533	58	57
3	11058536	53	52
3	11058557	21	17
3	11058559	12	12
3	11058561	7	6
3	11058747	2	2
3	11058778	1	1
3	11058991	5	1
3	11059316	19	15
3	11059391	19	16
3	11059626	11	5
3	11060371	1	1
3	11062489	1	1
3	11062826	1	1
3	11063172	1	0
3	11063272	2	2
3	11063291	2	2
3	11063473	3	3
3	11064677	6	6
3	11064697	5	5
3	11065289	7	6
3	11065862	1	1
3	11065880	2	2
3	11065922	2	2
3	11066298	18	11
3	11066344	15	13
3	11066494	4	3
3	11067220	2	1
3	11067539	79	60
3	11067597	3	3
3	11067767	1	1
3	11067772	1	1
3	11067786	1	0
3	11067863	1	0
3	11068010	1	1
3	11068100	1	1
3	11068555	47	23
3	11068576	44	30
3	11068821	2	2
3	11068966	6	6
3	11068973	6	6
3	11069000	9	6
3	11069605	53	30
3	11069689	31	10
3	11069868	1	1
3	11070020	1	1
3	11070269	1	1
3	11070368	1	1
3	11070378	1	1
3	11070635	3	3
3	11070686	4	4
3	11072895	1	1
3	11072955	1	1
3	11073032	3	3
3	11073396	1	1
3	11074202	2	1
3	11074278	4	4
3	11074306	2	2
3	11074488	6	5
3	11074632	2	1
3	11075055	2	2
3	11075192	4	4
3	11075241	7	7
3	11075278	5	4
3	11075338	4	4
3	11075437	4	4
3	11076381	6	3
3	11076577	7	7
3	11077863	1	1
3	11077941	3	3
3	11077970	3	3
3	11078406	1	0
3	11080268	11	7
3	11080273	11	5
3	11080956	1	0
3	11080985	4	4
3	11081044	8	8
3	11081112	12	6
3	11081256	10	9
3	11081413	4	3
3	11083871	6	6
3	11083880	8	7
3	11083961	5	3
3	11084219	13	6
3	11085181	2	2
3	11086057	1	1
3	11086296	1	1
3	11086709	12	9
3	11086744	9	7
3	11086788	15	7
3	11087420	11	6
3	11087538	6	3
3	11088901	7	6
3	11089398	1	0
3	11090654	5	3
3	11091141	13	6
3	11091226	8	8
3	11091494	20	16
3	11091609	19	15
3	11092102	9	9
3	11092266	15	14
3	11092355	15	14
3	11092492	3	3
3	11092680	7	5
3	11093245	12	11
3	11093416	19	17
3	11093627	3	3
3	11093855	3	1
3	11094068	3	2
3	11094277	13	12
3	11094296	11	7
3	11094299	10	10
3	11094694	7	5
3	11094726	3	2
3	11094741	3	2
3	11094770	3	2
3	11094968	5	1
3	11096167	3	3
3	11096171	4	2
3	11096776	6	5
3	11096905	1	1
3	11096911	1	1
3	11097389	2	2
3	11097428	1	1
3	11097587	3	3
3	11097755	3	3
3	11098604	1	1
3	11099254	42	36
3	11099368	17	13
3	11099414	16	14
3	11099441	8	4
3	11099478	9	5
3	11099611	6	6
3	11099666	8	5
3	11099740	5	4
3	11099745	5	5
3	11099984	69	26
3	11099998	70	16
3	11100038	3	3
3	11100051	3	3
3	11100904	2	2
3	11101508	2	0
3	11101956	6	3
3	11102098	22	0
3	11102227	13	8
3	11102257	16	5
3	11102290	11	7
3	11102402	1	1
3	11102767	6	6
3	11102798	5	5
3	11103757	10	7
3	11104178	1	1
3	11104535	7	7
3	11104661	53	40
3	11104876	6	3
3	11105238	10	5
3	11105430	4	4
3	11105526	72	42
3	11106024	3	3
3	11106317	14	13
3	11106421	26	19
3	11106453	26	16
3	11106682	28	1
3	11106704	21	17
3	11106849	3	3
3	11106872	4	4
3	11106963	26	22
3	11107090	2	1
3	11107331	8	7
3	11107359	27	23
3	11107423	25	18
3	11107434	22	18
3	11107610	16	12
3	11107665	11	4
3	11107733	8	8
3	11107736	8	8
3	11107744	9	9
3	11107792	7	6
3	11107842	6	3
3	11107848	3	1
3	11108799	1	0
3	11108842	2	2
3	11109740	1	1
3	11110368	1	0
3	11110597	4	3
3	11110834	2	1
3	11111349	2	1
3	11111715	9	2
3	11111733	10	8
3	11111824	4	3
3	11111865	6	2
3	11112003	3	3
3	11113412	3	2
3	11113455	4	4
3	11113487	3	3
3	11113940	5	4
3	11114126	1	1
3	11114360	12	7
3	11114775	14	14
3	11114913	7	7
3	11115410	3	2
3	11115847	4	3
3	11118725	2	1
3	11121014	5	4
3	11121060	2	2
3	11121210	2	1
3	11121285	1	1
3	11121824	8	8
3	11121855	10	10
3	11121935	9	8
3	11122073	15	12
3	11122254	1	1
3	11122482	2	2
3	11122487	2	2
3	11122501	2	1
3	11122578	1	1
3	11122815	11	7
3	11123019	1	0
3	11123154	5	4
3	11123291	21	10
3	11123536	1	1
3	11123688	72	69
3	11123715	76	73
3	11124026	13	12
3	11124038	10	10
3	11124041	10	10
3	11124054	8	8
3	11124094	6	4
3	11124355	100	97
3	11124359	107	103
3	11124367	130	126
3	11124369	136	129
3	11124396	182	178
3	11124401	180	180
3	11124414	174	168
3	11124423	174	168
3	11124458	101	100
3	11124463	85	83
3	11124465	76	70
3	11124481	30	28
3	11124712	50	46
3	11124831	1	1
3	11125127	6	6
3	11125136	8	8
3	11125145	15	15
3	11125152	16	16
3	11125159	17	17
3	11125170	22	22
3	11125182	26	26
3	11125197	28	28
3	11125224	30	29
3	11125236	28	26
3	11125251	25	25
3	11125263	21	21
3	11125278	28	27
3	11125290	56	56
3	11125305	70	68
3	11125317	100	97
3	11125332	98	94
3	11125347	93	86
3	11125416	1	1
3	11125426	1	1
3	11125434	1	1
3	11125439	1	1
3	11125565	4	4
3	11125578	7	5
3	11125616	7	7
3	11125626	7	3
3	11125640	6	6
3	11125648	7	6
3	11125656	6	6
3	11126032	1	1
3	11126069	1	1
3	11126136	10	10
3	11126245	45	43
3	11126316	66	59
3	11126324	76	67
3	11126332	82	70
3	11126362	71	68
3	11126396	67	61
3	11126432	12	12
3	11126438	9	9
3	11126473	7	7
3	11126528	3	3
3	11126532	3	3
3	11128390	1	1
3	11128998	1	1
3	11129012	1	1
3	11129018	1	1
3	11129045	1	1
3	11129429	10	9
3	11129433	12	11
3	11129438	13	11
3	11129498	20	19
3	11129514	17	14
3	11130241	3	0
3	11130264	3	1
3	11130291	4	3
3	11130293	4	3
3	11130535	1	1
3	11130581	1	1
3	11130610	2	2
3	11130623	2	2
3	11130652	2	2
3	11130682	1	0
3	11130903	2	1
3	11130915	2	1
3	11130918	2	1
3	11130931	2	1
3	11130971	2	1
3	11131197	6	6
3	11131232	8	8
3	11131236	8	7
3	11131244	8	8
3	11131246	9	9
3	11131568	47	25
3	11131652	9	3
3	11131729	1	1
3	11131831	1	1
3	11131983	35	28
3	11132110	20	18
3	11132232	1	1
3	11132331	3	3
3	11132341	3	3
3	11132671	2	2
3	11132720	2	2
3	11132752	35	30
3	11132798	55	30
3	11133332	3	3
3	11133377	3	3
3	11133385	1	1
3	11133690	1	1
3	11133738	1	1
3	11133749	1	1
3	11133934	25	21
3	11133988	27	22
3	11134014	15	14
3	11134025	9	8
3	11134047	3	3
3	11134054	3	3
3	11134092	3	2
3	11134133	2	2
3	11134135	2	2
3	11134153	2	2
3	11134300	2	1
3	11134361	3	1
3	11134395	5	4
3	11134407	4	3
3	11134421	4	4
3	11134456	3	3
3	11134463	3	2
3	11134468	3	3
3	11134472	3	2
3	11134501	3	3
3	11134525	4	3
3	11134540	5	4
3	11134542	5	3
3	11134544	5	5
3	11134562	5	3
3	11134579	3	2
3	11134596	2	2
3	11134622	1	1
3	11135143	1	1
3	11135148	1	1
3	11135324	1	1
3	11135992	4	4
3	11136929	3	3
3	11137044	1	1
3	11137651	5	4
3	11137741	4	4
3	11137760	3	3
3	11137765	2	2
3	11138481	7	4
3	11138504	8	6
3	11139277	2	2
3	11139847	2	2
3	11139863	1	1
3	11140059	1	1
3	11141118	80	64
3	11141141	86	76
3	11141143	86	82
3	11141152	103	92
3	11141177	142	116
3	11141200	113	102
3	11141204	85	80
3	11141213	86	74
3	11141215	89	81
3	11141304	54	51
3	11141308	63	55
3	11141316	63	59
3	11141324	63	52
3	11141328	63	60
3	11141341	62	60
3	11141360	66	58
3	11141379	76	75
3	11141396	44	43
3	11141400	67	64
3	11141404	63	55
3	11141491	281	255
3	11141497	297	270
3	11141505	336	276
3	11141517	384	345
3	11141529	420	363
3	11141535	417	377
3	11141543	410	377
3	11141555	336	292
3	11141573	215	196
3	11141577	212	188
3	11141619	115	90
3	11141622	124	102
3	11141624	131	119
3	11141630	133	129
3	11141636	180	122
3	11141665	315	263
3	11141781	71	67
3	11141802	25	18
3	11141818	8	8
3	11141824	8	5
3	11141832	8	8
3	11141835	7	7
3	11141884	8	7
3	11141887	6	6
3	11141890	6	6
3	11141897	7	7
3	11141965	5	5
3	11141982	4	4
3	11142011	8	8
3	11142020	7	7
3	11142024	8	6
3	11142026	8	7
3	11142048	16	15
3	11142062	19	17
3	11142096	18	18
3	11142159	116	80
3	11142182	129	114
3	11142200	129	127
3	11142203	129	128
3	11142217	4	3
3	11142223	123	103
3	11142226	5	4
3	11142232	5	5
3	11142240	8	3
3	11142257	3	2
3	11142305	2	2
3	11142527	875	753
3	11142552	1078	964
3	11142579	1039	871
3	11142585	1091	810
3	11142604	991	873
3	11142627	1180	1046
3	11142629	1190	1140
3	11142643	1349	1208
3	11142658	1241	1156
3	11142661	1212	1103
3	11142690	905	823
3	11142697	835	663
3	11142769	258	175
3	11142812	927	279
3	11142831	1224	945
3	11142861	1046	871
3	11142867	1028	938
3	11142914	295	268
3	11143021	2150	2021
3	11143027	2357	2210
3	11143030	2550	2261
3	11143062	3655	3152
3	11143130	2603	2332
3	11143170	2075	1839
3	11143219	1259	1094
3	11143225	1156	1005
3	11143264	470	366
3	11143305	41	34
3	11143320	25	15
3	11143341	44	44
3	11143439	27	22
3	11143447	30	26
3	11143525	73	61
3	11143527	78	74
3	11143602	11	8
3	11143639	16	14
3	11143691	52	52
3	11143748	39	39
3	11143787	9	8
3	11143907	86	58
3	11143912	94	88
3	11143936	134	121
3	11143940	147	134
3	11143997	103	97
3	11144003	95	86
3	11144083	27	26
3	11144139	31	25
3	11144208	181	163
3	11144221	230	202
3	11144229	250	226
3	11144231	254	222
3	11144239	264	241
3	11144292	173	110
3	11144297	131	107
3	11144303	111	98
3	11144365	795	672
3	11144372	885	690
3	11144428	1419	1270
3	11144458	1247	1132
3	11144486	1007	895
3	11144500	1024	953
3	11144509	998	904
3	11144570	454	273
3	11144654	1263	981
3	11144673	1661	1453
3	11144675	1688	1443
3	11144706	2157	1857
3	11144721	2515	2371
3	11144729	2571	2355
3	11144733	2466	428
3	11144811	1345	866
3	11144849	741	528
3	11144937	71	52
3	11145010	51	44
3	11145075	74	59
3	11145105	244	208
3	11145173	240	217
3	11145177	228	203
3	11145205	59	53
3	11145221	134	128
3	11145231	178	163
3	11145255	294	274
3	11145272	399	390
3	11145275	405	362
3	11145299	401	363
3	11145316	317	308
3	11145336	208	181
3	11145358	83	66
3	11145406	20	19
3	11145422	31	27
3	11145553	87	78
3	11145620	111	87
3	11145805	2	2
3	11145881	253	230
3	11145925	831	754
3	11146031	16	14
3	11146119	24	20
3	11146125	22	22
3	11146287	2	2
3	11146290	2	2
3	11146322	1	0
3	11146330	2	0
3	11146356	1	0
3	11146539	147	137
3	11146551	197	171
3	11146585	242	231
3	11146591	247	201
3	11146596	250	233
3	11146605	251	203
3	11146668	126	116
3	11146689	106	93
3	11146698	94	84
3	11146734	44	30
3	11146780	12	11
3	11146789	19	18
3	11146795	19	16
3	11146978	96	81
3	11146987	154	131
3	11147015	442	420
3	11147029	722	355
3	11147055	963	886
3	11147069	1020	860
3	11147135	477	335
3	11147187	126	101
3	11147235	19	16
3	11147243	15	10
3	11147380	115	111
3	11147399	218	203
3	11147435	308	221
3	11147475	264	231
3	11147499	135	119
3	11147502	120	109
3	11147512	78	76
3	11147554	8	7
3	11147559	8	8
3	11147673	11	11
3	11147693	12	10
3	11148025	26	25
3	11148149	2	2
3	11148155	2	2
3	11148172	5	5
3	11148213	5	3
3	11148235	7	5
3	11148275	28	23
3	11148352	63	48
3	11148541	7	7
3	11148716	55	51
3	11149100	3	3
3	11149152	3	2
3	11149155	3	3
3	11149189	3	1
3	11149261	4	4
3	11149284	5	5
3	11149286	5	5
3	11149295	5	4
3	11149631	5	5
3	11150905	4	3
3	11151019	2	2
3	11151667	2	2
3	11152601	7	6
3	11152714	1	1
3	11152777	2	2
3	11154172	3	0
3	11155443	21	19
3	11156940	2	2
3	11157314	2	2
3	11158268	4	3
3	11158864	1	1
3	11160375	1	1
3	11162735	3	0
3	11163428	3	2
3	11163664	1	1
3	11163928	3	3
3	11164484	1	0
3	11164652	1	1
3	11165424	9	0
3	11165993	1	1
3	11165996	1	1
3	11166071	1	1
3	11166230	5	5
3	11166235	4	4
3	11166345	4	4
3	11167670	6	4
3	11167682	7	6
3	11167890	22	8
3	11167892	22	9
3	11167894	22	9
3	11167896	23	10
3	11167898	23	10
3	11167900	23	10
3	11167904	23	11
3	11167906	20	10
3	11167908	20	10
3	11167912	17	10
3	11168067	4	4
3	11168417	9	9
3	11168460	8	8
3	11168866	2	2
3	11168935	6	6
3	11169331	3	1
3	11169428	3	3
3	11170512	3	0
3	11170868	2	2
3	11171506	2	2
3	11171513	2	2
3	11171521	2	2
3	11172106	8	8
3	11172403	2	2
3	11172431	3	3
3	11174190	2	2
3	11176302	2	2
3	11177311	3	1
3	11177471	9	8
3	11177826	5	5
3	11177869	3	3
3	11177873	4	4
3	11178680	17	7
3	11179088	4	3
3	11179810	8	7
3	11179984	20	20
3	11180003	18	17
3	11180398	9	7
3	11180560	2	1
3	11180631	7	7
3	11180661	8	7
3	11180722	7	5
3	11180902	3	3
3	11180906	3	3
3	11180948	4	4
3	11181034	3	3
3	11181054	1	0
3	11181879	1	1
3	11182502	8	7
3	11182663	16	15
3	11184405	42	23
3	11184780	74	50
3	11184819	156	74
3	11185054	5	4
3	11185084	4	2
3	11185595	3	3
3	11185805	12	12
3	11185817	12	12
3	11185949	133	13
3	11187648	1	1
3	11188109	3	1
3	11188112	3	1
3	11188115	3	1
3	11188118	3	1
3	11188849	15	12
3	11189440	6	6
3	11189742	8	8
3	11189774	9	6
3	11189894	30	8
3	11190052	18	16
3	11190195	19	13
3	11190558	12	11
3	11190717	4	2
3	11190814	2	2
3	11190842	1	1
3	11191445	9	8
3	11191546	5	4
3	11191596	2	2
3	11191607	2	1
3	11191771	2	2
3	11192050	2	1
3	11193156	19	18
3	11193180	22	22
3	11193286	11	11
3	11193540	1	1
3	11193846	10	3
3	11194145	1	1
3	11194533	4	4
3	11194550	3	3
3	11194909	11	9
3	11196376	3	3
3	11196722	4	4
3	11198243	1	1
3	11198392	2	2
3	11198401	2	2
3	11198416	3	2
3	11198490	194	172
3	11198573	638	558
3	11198581	554	435
3	11198595	426	366
3	11198638	111	82
3	11198700	6	2
3	11198702	6	3
3	11198705	6	5
3	11198718	6	4
3	11198724	6	6
3	11198728	4	4
3	11198730	3	3
3	11199668	1	1
3	11199724	1	1
3	11200742	1	1
3	11201304	6	6
3	11201520	1	1
3	11201835	4	4
3	11202537	5	4
3	11202570	5	5
3	11203427	10	9
3	11203665	8	7
3	11203881	11	10
3	11204240	1	1
3	11204247	1	1
3	11204337	4	3
3	11205462	7	7
3	11205724	23	10
3	11205783	11	10
3	11205903	2	1
3	11205984	8	7
3	11206025	34	26
3	11206067	36	35
3	11206300	4	1
3	11206380	4	4
3	11206400	7	6
3	11206686	20	15
3	11207115	1	0
3	11208722	9	8
3	11208728	10	10
3	11208749	10	10
3	11208785	9	7
3	11209639	1	1
3	11210951	13	12
3	11211014	16	16
3	11211018	17	17
3	11211180	8	7
3	11211233	2	2
3	11211633	1	1
3	11211757	1	0
3	11211782	1	1
3	11211803	2	2
3	11211859	2	2
3	11211880	2	2
3	11212465	11	9
3	11212840	1	0
3	11213908	4	4
3	11213917	6	5
3	11214195	8	8
3	11214388	3	3
3	11214705	2	1
3	11215041	8	6
3	11215135	3	3
3	11216494	2	2
3	11216893	3	3
3	11217825	1	1
3	11218019	14	11
3	11219348	53	33
3	11219399	33	26
3	11219411	11	8
3	11219844	1	1
3	11220112	1	1
3	11220119	1	1
3	11220518	2	2
3	11222469	2	1
3	11223058	4	3
3	11223253	10	9
3	11223739	1	1
3	11224229	5	5
3	11225045	6	6
3	11225398	2	0
3	11226524	3	1
3	11226636	1	1
3	11226676	2	1
3	11226718	3	2
3	11226741	2	2
3	11226791	1	1
3	11227178	10	2
3	11227245	4	2
3	11227587	1	1
3	11227617	2	2
3	11228156	5	3
3	11228345	1	1
3	11229574	9	2
3	11229580	14	2
3	11230656	2	2
3	11230811	6	0
3	11230872	7	7
3	11231052	1	1
3	11231486	5	5
3	11232242	1	1
3	11232271	1	1
3	11232442	5	4
3	11233068	3	3
3	11233756	5	4
3	11233888	4	4
3	11235524	2	2
3	11235861	2	2
3	11235898	1	1
3	11236296	1	1
3	11236768	5	5
3	11236810	6	6
3	11236890	8	7
3	11237356	7	7
3	11238895	4	4
3	11238906	5	5
3	11239078	5	2
3	11239521	3	2
3	11239592	1	1
3	11239904	1	1
3	11240190	1	1
3	11240818	150	129
3	11240874	150	104
3	11240967	1	1
3	11241014	1	0
3	11241164	3	1
3	11241257	6	4
3	11241393	2	2
3	11241520	3	1
3	11241627	4	2
3	11241783	4	3
3	11241827	1	1
3	11241985	2	2
3	11242084	1	1
3	11242147	2	1
3	11242457	1	1
3	11242847	3	2
3	11244216	3	3
3	11244596	6	6
3	11244780	1	1
3	11244819	2	2
3	11244980	1	0
3	11245351	9	8
3	11245758	1	1
3	11245815	2	2
3	11246188	1	1
3	11246317	2	2
3	11249651	13	8
3	11251637	1	1
3	11252071	3	3
3	11252254	8	6
3	11252308	7	6
3	11253206	2	2
3	11253322	4	2
3	11254442	1	1
3	11254701	1	1
3	11254817	1	1
3	11254962	4	4
3	11256485	2	2
3	11256571	1	1
3	11256713	5	5
3	11256813	3	3
3	11256828	2	2
3	11256865	1	1
3	11257538	7	6
3	11257546	7	7
3	11257627	1	1
3	11258882	1	1
3	11259105	8	6
3	11259223	22	11
3	11259253	9	8
3	11259265	11	11
3	11259328	11	8
3	11259481	31	11
3	11259488	34	21
3	11259558	39	23
3	11259855	1	0
3	11259919	1	1
3	11260616	3	3
3	11261172	4	4
3	11261246	1	1
3	11261620	1	1
3	11262058	3	0
3	11262183	1	1
3	11262339	25	24
3	11262589	3	2
3	11263855	27	27
3	11264265	1	1
3	11264401	1	0
3	11264769	1	0
3	11264816	1	1
3	11264832	3	3
3	11264857	3	3
3	11264907	2	1
3	11265306	1	1
3	11265610	3	2
3	11267139	1	1
3	11267276	1	1
3	11267455	15	12
3	11267560	25	14
3	11267593	22	18
3	11267624	14	12
3	11267666	2	1
3	11269182	1	1
3	11270374	2	2
3	11271001	1	1
3	11272068	16	13
3	11272768	1	1
3	11273056	5	4
3	11273187	6	4
3	11273531	8	6
3	11274142	1	1
3	11274441	1	0
3	11274575	20	12
3	11274890	1	1
3	11275536	3	3
3	11275546	3	3
3	11277632	1	1
3	11277747	4	3
3	11277836	5	3
3	11277883	5	2
3	11278071	2	0
3	11279219	11	11
3	11279243	13	13
3	11279310	6	3
3	11279349	2	2
3	11279601	8	5
3	11279635	6	4
3	11280323	4	3
3	11280356	4	4
3	11280375	2	2
3	11280384	4	4
3	11280453	2	1
3	11281258	1	1
3	11281319	4	4
3	11283179	9	8
3	11283252	5	3
3	11283580	2	2
3	11283623	1	1
3	11284191	14	13
3	11284245	14	11
3	11284825	1	0
3	11285560	6	5
3	11285574	7	7
3	11285597	7	7
3	11285699	5	4
3	11285765	3	2
3	11285964	2	2
3	11287237	5	4
3	11287274	4	3
3	11288043	2	1
3	11288141	17	15
3	11289586	5	4
3	11289633	11	7
3	11289739	17	13
3	11289805	9	8
3	11291057	1	1
3	11291469	1	1
3	11291626	2	2
3	11291832	4	3
3	11292355	1	1
3	11293296	2	1
3	11294686	5	4
3	11295114	3	2
3	11295685	1	1
3	11295924	9	6
3	11296087	1	1
3	11297984	3	3
3	11298135	2	2
3	11298156	2	2
3	11299304	1	1
3	11300028	6	3
3	11300049	3	3
3	11300103	3	3
3	11301027	1	1
3	11301590	1	1
3	11303099	1	1
3	11303403	6	5
3	11304191	2	2
3	11304526	15	11
3	11304655	1	0
3	11305754	1	1
3	11306946	6	5
3	11307002	3	3
3	11307031	1	0
3	11307238	2	2
3	11307268	6	5
3	11307729	12	10
3	11308188	15	14
3	11308232	28	28
3	11308309	12	8
3	11308331	10	6
3	11308413	6	6
3	11310783	3	3
3	11310796	3	3
3	11311413	1	1
3	11311657	1	0
3	11311688	4	3
3	11311917	31	22
3	11311964	21	13
3	11311992	10	10
3	11312648	3	2
3	11312720	10	3
3	11313106	12	8
3	11313197	5	4
3	11313783	4	4
3	11313969	8	6
3	11314042	8	6
3	11314054	6	4
3	11314175	2	2
3	11314807	5	4
3	11315214	14	9
3	11315802	7	7
3	11315827	6	6
3	11316053	3	3
3	11316253	5	5
3	11316824	7	7
3	11316928	3	3
3	11316988	4	3
3	11317004	4	3
3	11317098	2	2
3	11317205	1	1
3	11317577	1	1
3	11317770	4	4
3	11317962	12	10
3	11318406	4	4
3	11318682	24	19
3	11318763	32	25
3	11318882	7	6
3	11319075	1	1
3	11319370	7	5
3	11320049	1	1
3	11320850	4	4
3	11321381	5	4
3	11321790	8	8
3	11322608	2	2
3	11322672	3	2
3	11323241	9	7
3	11323478	2	0
3	11325192	1	1
3	11325510	2	2
3	11325532	2	2
3	11325958	1	0
3	11326499	1	1
3	11327525	1	1
3	11327652	3	3
3	11327994	3	3
3	11328034	1	1
3	11328312	3	2
3	11329200	2	2
3	11329233	5	4
3	11329293	5	3
3	11329383	4	4
3	11329523	4	3
3	11329537	2	2
3	11330470	23	20
3	11330503	18	16
3	11330549	36	25
3	11330699	32	23
3	11330773	68	54
3	11330821	64	28
3	11331312	1	1
3	11331343	1	1
3	11331562	47	41
3	11331743	4	4
